Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p33_t050.txt;50;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;4,33308;4,33327;28;32;0;0;28;32;
;;32;49,413;1,08635;500;536;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-25-31-22-32

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8766;0,043757;410;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-2-3-13-27-4-6-21-24-32
;;2;49,8481;0,043743;440;605;0-23-26-22-31-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;3;49,9136;1,73685;440;605;0-23-26-22-31-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;4;48,1085;0,303285;450;577;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;5;49,7335;0,390712;450;577;0-23-21-6-4-27-3-13-26-22-2-19-12-5-1-7-30-11-28-29-25-31-32
;;6;48,2798;0,434491;450;577;0-23-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;7;47,5472;0,562303;450;577;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;8;47,8247;0,866659;450;577;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;9;47,7091;0,953204;450;577;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-32
;;10;48,2398;1,69274;450;577;0-23-21-6-4-26-22-3-13-27-19-12-2-5-1-7-30-11-28-29-25-31-32
;;11;49,2489;0,215801;460;572;0-23-22-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;12;49,8101;0,562292;460;572;0-23-21-6-4-26-13-27-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;13;49,4107;0,736339;460;572;0-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-26-32
;;14;49,8464;0,823128;460;572;0-23-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;15;49,5263;1,12698;460;572;0-22-26-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;16;49,4133;0,043755;470;565;0-22-26-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;17;49,1358;0,172534;470;565;0-23-22-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;18;49,2976;0,215806;470;565;0-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-26-32
;;19;49,9338;0,434487;470;565;0-23-21-6-4-26-22-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;20;49,7333;2,5645;470;565;0-23-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;21;49,5344;3,91775;480;552;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-32
;;22;49,4784;0,04375;500;536;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-25-31-22-32
;;23;49,413;3,43654;500;536;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-25-31-22-32
;;24;49,3263;3,34925;510;488;0-23-21-6-4-13-3-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;25;49,5764;0,434483;520;474;0-23-21-6-4-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8766;0,010573;410;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-2-3-13-27-4-6-21-24-32
;;2;49,8481;0,041811;440;605;0-23-26-22-31-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;3;49,9136;0,077622;440;605;0-23-26-22-31-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;4;48,2398;0,006135;450;577;0-23-21-6-4-26-22-3-13-27-19-12-2-5-1-7-30-11-28-29-25-31-32
;;5;47,8247;0,009044;450;577;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;6;48,3452;0,012987;450;577;0-23-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;7;48,1085;0,027889;450;577;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;8;49,7335;0,047749;450;577;0-23-21-6-4-27-3-13-26-22-2-19-12-5-1-7-30-11-28-29-25-31-32
;;9;48,9804;0,053976;450;577;0-22-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;10;49,0459;0,054281;450;577;0-22-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;11;48,1448;0,085732;450;577;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;12;47,7091;0,17704;450;577;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-32
;;13;47,5472;0,468447;450;577;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;14;47,4818;1,76611;450;577;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;15;48,2798;1,76786;450;577;0-23-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;16;49,5263;0,014482;460;572;0-22-26-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;17;49,4107;0,016568;460;572;0-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-26-32
;;18;49,8101;0,018031;460;572;0-23-21-6-4-26-13-27-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;19;49,8464;0,019796;460;572;0-23-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;20;49,2489;0,0793;460;572;0-23-22-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;21;49,9338;0,006464;470;565;0-23-21-6-4-26-22-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;22;49,1358;0,007383;470;565;0-23-22-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;23;49,4133;0,008496;470;565;0-22-26-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;24;49,2976;0,016463;470;565;0-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-26-32
;;25;49,6971;0,017216;470;565;0-23-21-6-4-26-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;26;49,7333;0,020142;470;565;0-23-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;27;49,7307;0,913728;470;565;0-23-22-26-21-6-4-13-27-19-16-12-2-5-1-7-30-11-28-29-25-31-32
;;28;48,6625;0,086809;480;552;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-29-25-31-22-32
;;29;49,5998;0,652543;480;552;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-29-25-31-32
;;30;49,5344;0,881264;480;552;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-32
;;31;49,4784;0,087018;500;536;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-25-31-22-32
;;32;49,413;1,91924;500;536;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-25-31-22-32
;;33;49,9786;1,29309;520;474;0-23-21-6-4-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8766;0,045093;410;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-2-3-13-27-4-6-21-24-32
;;2;49,8481;0,173931;440;605;0-23-26-22-31-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;3;49,9136;0,962013;440;605;0-23-26-22-31-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;4;47,7091;0,131128;450;577;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-32
;;5;48,1085;0,131142;450;577;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;6;48,2798;0,788469;450;577;0-23-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;7;47,8247;0,875123;450;577;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;8;48,1448;2,73994;450;577;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;9;49,7335;3,17573;450;577;0-23-21-6-4-27-3-13-26-22-2-19-12-5-1-7-30-11-28-29-25-31-32
;;10;47,5472;3,21974;450;577;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;11;48,3452;4,26719;450;577;0-23-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;12;49,5263;0,087454;460;572;0-22-26-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;13;49,4107;0,437882;460;572;0-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-26-32
;;14;49,8101;1,04888;460;572;0-23-21-6-4-26-13-27-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;15;49,2489;1,22381;460;572;0-23-22-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;16;49,1358;0,173946;470;565;0-23-22-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;17;49,2976;0,303338;470;565;0-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-26-32
;;18;49,7333;0,347928;470;565;0-23-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;19;49,9338;0,437888;470;565;0-23-21-6-4-26-22-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;20;49,4133;0,656587;470;565;0-22-26-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;21;49,6006;0,087458;480;546;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-28-25-31-22-26-32
;;22;49,7162;3,08867;480;546;0-22-26-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-28-25-31-32
;;23;49,4784;0,131125;500;536;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-25-31-22-32
;;24;49,413;1,09182;500;536;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-25-31-22-32
;;25;49,6221;3,6989;510;489;0-23-21-6-4-13-27-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;26;49,5764;0,30334;520;474;0-23-21-6-4-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8766;0,005922;410;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-2-3-13-27-4-6-21-24-32
;;2;49,9136;0,035331;440;605;0-23-26-22-31-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;3;49,8481;0,035788;440;605;0-23-26-22-31-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;4;47,5472;0,007769;450;577;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;5;48,3452;0,009887;450;577;0-23-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;6;47,8247;0,010735;450;577;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;7;49,0459;0,01314;450;577;0-22-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;8;48,1448;0,034935;450;577;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;9;48,1085;0,0494;450;577;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;10;48,9804;0,557042;450;577;0-22-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;11;48,2798;0,557535;450;577;0-23-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;12;48,2398;0,575582;450;577;0-23-21-6-4-26-22-3-13-27-19-12-2-5-1-7-30-11-28-29-25-31-32
;;13;47,4818;1,92415;450;577;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;14;49,5263;0,001788;460;572;0-22-26-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;15;49,2489;0,021249;460;572;0-23-22-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;16;49,8101;0,033331;460;572;0-23-21-6-4-26-13-27-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;17;49,4107;0,04468;460;572;0-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-26-32
;;18;49,8464;0,087835;460;572;0-23-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;19;49,4133;0,002768;470;565;0-22-26-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;20;49,9338;0,013752;470;565;0-23-21-6-4-26-22-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;21;49,1358;0,020467;470;565;0-23-22-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;22;49,7333;0,033673;470;565;0-23-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;23;49,2976;0,04496;470;565;0-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-26-32
;;24;49,6971;0,061919;470;565;0-23-21-6-4-26-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;25;49,7307;0,663351;470;565;0-23-22-26-21-6-4-13-27-19-16-12-2-5-1-7-30-11-28-29-25-31-32
;;26;49,5998;0,011343;480;552;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-29-25-31-32
;;27;49,5344;0,662059;480;552;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-32
;;28;49,4784;0,07125;500;536;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-25-31-22-32
;;29;49,3378;0,039682;520;467;0-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-32

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8766;0,043195;410;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-2-3-13-27-4-6-21-24-32
;;2;49,8481;0,436137;440;605;0-23-26-22-31-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;3;49,9136;3,19646;440;605;0-23-26-22-31-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;4;47,7091;0,219235;450;577;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-32
;;5;48,1085;0,523488;450;577;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;6;48,3452;0,610783;450;577;0-23-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;7;49,7335;0,654286;450;577;0-23-21-6-4-27-3-13-26-22-2-19-12-5-1-7-30-11-28-29-25-31-32
;;8;48,2398;1,35149;450;577;0-23-21-6-4-26-22-3-13-27-19-12-2-5-1-7-30-11-28-29-25-31-32
;;9;49,0459;1,43953;450;577;0-22-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;10;48,2798;2,18184;450;577;0-23-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;11;47,8247;3,02239;450;577;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;12;49,5263;0,043173;460;572;0-22-26-23-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;13;49,8101;0,086707;460;572;0-23-21-6-4-26-13-27-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;14;49,8464;0,784635;460;572;0-23-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-22-32
;;15;49,2489;2,09462;460;572;0-23-22-26-21-6-4-27-13-3-2-12-15-14-5-1-7-30-11-28-25-31-32
;;16;49,2976;0,131173;470;565;0-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-26-32
;;17;49,9338;0,654282;470;565;0-23-21-6-4-26-22-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;18;49,4133;1,22122;470;565;0-22-26-23-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;19;49,7333;1,35149;470;565;0-23-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;20;49,1358;1,61533;470;565;0-23-22-26-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;21;49,6971;3,0224;470;565;0-23-21-6-4-26-13-27-3-2-19-12-14-5-1-7-30-11-28-25-31-22-32
;;22;48,597;0,436139;480;552;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-22-32
;;23;49,4784;0,697406;500;536;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-25-31-22-32
;;24;49,413;3,10894;500;536;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-25-31-22-32
;;25;49,6221;2,13841;510;489;0-23-21-6-4-13-27-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;26;49,5764;0,086711;520;474;0-23-21-6-4-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;27;49,6419;2,93634;520;474;0-23-21-6-4-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;49,8766;0,002965;410;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-2-3-13-27-4-6-21-24-32
;;2;49,8481;0,037091;440;605;0-23-26-22-31-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;3;49,9136;0,853711;440;605;0-23-26-22-31-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;4;47,5472;0,004281;450;577;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
