Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p33_t035.txt;35;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;3,11933;3,11942;27;26;1;0;28;26;
;;11;34,5972;0,031185;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;12;34,951;0,248359;330;461;0-23-21-6-4-13-3-2-5-1-7-30-11-28-25-31-22-32
;;13;34,4018;0,031174;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;14;34,3364;2,24691;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;15;34,2387;0,434435;350;379;0-22-26-23-21-6-4-27-13-3-19-16-12-5-1-31-32
;;16;33,9613;0,497359;350;379;0-23-22-26-21-6-4-27-13-3-19-16-12-5-1-31-32
;;17;34,5588;0,497361;350;379;0-23-26-21-6-4-27-13-3-19-16-12-5-1-31-22-32
;;18;34,1231;2,18454;350;379;0-23-21-6-4-27-13-3-19-16-12-5-1-31-22-26-32
;;19;34,8692;0,031172;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;20;34,9347;0,403175;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;21;33,9319;0,466252;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;22;33,9974;3,11932;360;368;0-23-21-6-4-27-13-3-2-19-16-12-5-1-31-22-32
;;23;34,76;0,062578;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;24;34,6945;0,248368;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;25;34,9356;0,093445;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;26;34,791;0,031169;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;27;34,9334;1,83772;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;28;34,6167;3,11999;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6167;0,279694;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;2;34,6412;0,281218;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;34,8853;0,024066;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;4;33,1055;0,004932;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;5;34,4423;0,008414;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;6;33,5412;0,010632;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;7;33,505;0,011939;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;8;33,7417;0,016167;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;9;33,2211;0,016797;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;10;32,9437;0,020069;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;11;33,8233;0,267575;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;12;34,7607;0,278091;310;473;0-22-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;13;34,5972;0,010061;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;14;34,951;0,95371;330;461;0-23-21-6-4-13-3-2-5-1-7-30-11-28-25-31-22-32
;;15;34,4018;0,008102;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;16;34,3364;0,539181;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;17;34,7824;0,524134;350;391;0-23-21-6-4-27-13-3-2-19-12-5-1-7-28-25-32
;;18;34,9347;0,026345;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;19;34,8692;0,027665;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;20;33,9974;0,926059;360;368;0-23-21-6-4-27-13-3-2-19-16-12-5-1-31-22-32
;;21;33,9319;0,92617;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;22;34,6945;0,63227;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;23;34,76;0,6326;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;24;34,9356;0,046253;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;25;34,791;0,04433;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;26;34,9334;0,046511;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,8853;0,030944;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;2;32,9437;0,030954;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;3;33,7417;0,030956;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;4;33,5412;0,155097;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;5;33,505;0,466249;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;6;33,1055;0,564435;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;7;33,2211;1,1562;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;8;33,8233;0,564426;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;9;34,5972;0,342728;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;10;34,951;0,434931;330;461;0-23-21-6-4-13-3-2-5-1-7-30-11-28-25-31-22-32
;;11;34,4018;0,061712;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;12;34,1231;0,061719;350;379;0-23-21-6-4-27-13-3-19-16-12-5-1-31-22-26-32
;;13;33,9613;0,657992;350;379;0-23-22-26-21-6-4-27-13-3-19-16-12-5-1-31-32
;;14;34,2387;0,688882;350;379;0-22-26-23-21-6-4-27-13-3-19-16-12-5-1-31-32
;;15;34,8692;0,03094;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;16;34,9347;0,124449;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;17;33,9319;0,373747;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;18;33,9974;1,09326;360;368;0-23-21-6-4-27-13-3-2-19-16-12-5-1-31-22-32
;;19;34,76;0,030948;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;20;34,6945;2,27746;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;21;34,9356;0,093264;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;22;34,791;0,030937;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;23;34,9334;0,280065;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;24;34,6167;3,12979;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;25;34,6412;3,13008;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6167;0,463041;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;2;34,6412;0,462992;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;34,8853;0,030383;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;4;33,5412;0,007639;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;5;33,505;0,008054;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;6;34,4423;0,008376;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;7;33,2211;0,011015;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;8;32,9437;0,011411;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;9;33,7417;0,108387;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;10;33,1055;0,223181;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;11;34,7607;0,006695;310;473;0-22-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;12;33,8233;0,244388;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;13;34,5972;0,006793;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;14;34,1425;0,017623;330;460;0-23-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;15;34,4018;0,011863;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;16;34,3364;0,149158;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;17;34,7824;0,144224;350;391;0-23-21-6-4-27-13-3-2-19-12-5-1-7-28-25-32
;;18;34,8692;0,003422;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;19;34,9347;0,018267;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;20;33,9319;0,393736;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;21;34,76;0,016431;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;22;34,6945;0,016632;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;23;34,9356;0,032611;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;24;34,791;0,020782;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;25;34,9334;0,033047;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6412;0,625498;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;2;34,8853;0,031317;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;3;33,7417;0,031325;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;4;32,9437;0,031336;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;5;33,1055;0,06284;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;6;33,2211;0,093744;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;7;33,5412;0,283711;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;8;33,505;0,438837;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;9;34,4423;0,532979;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;10;33,8233;0,124508;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;11;34,5972;0,031334;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;12;34,951;0,625488;330;461;0-23-21-6-4-13-3-2-5-1-7-30-11-28-25-31-22-32
;;13;34,4018;0,03132;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;14;33,9613;0,656979;350;379;0-23-22-26-21-6-4-27-13-3-19-16-12-5-1-31-32
;;15;34,2387;0,751141;350;379;0-22-26-23-21-6-4-27-13-3-19-16-12-5-1-31-32
;;16;34,1231;0,967542;350;379;0-23-21-6-4-27-13-3-19-16-12-5-1-31-22-26-32
;;17;34,8692;0,031321;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;18;34,9347;0,124503;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;19;33,9319;0,124509;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;20;33,9974;1,96707;360;368;0-23-21-6-4-27-13-3-2-19-16-12-5-1-31-22-32
;;21;34,76;0,093751;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;22;34,6945;0,345633;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;23;34,9356;0,408271;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;24;34,791;0,031315;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;25;34,9334;0,812932;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;26;34,6167;3,12221;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6167;0,026721;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;2;34,6412;0,022673;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;34,8853;0,015502;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;4;32,9437;0,018493;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;5;33,7417;0,018842;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;6;33,2211;0,019159;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;7;34,4423;0,033652;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;8;33,1055;0,085307;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;9;33,5412;0,087449;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;10;33,505;0,202044;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;11;34,7607;0,027302;310;473;0-22-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;12;33,8233;0,178724;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;13;34,5972;0,005249;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;14;34,1425;0,015169;330;460;0-23-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;15;34,4018;0,033175;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;16;34,3364;0,067608;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;17;34,7824;0,049907;350;391;0-23-21-6-4-27-13-3-2-19-12-5-1-7-28-25-32
;;18;34,717;1,0877;350;391;0-23-21-6-4-27-13-3-19-12-2-5-1-7-28-25-32
;;19;34,8692;0,069001;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;20;33,9319;0,90009;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;21;34,6945;0,067855;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;22;34,9356;0,093431;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;23;34,9334;0,093936;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;24;34,791;0,095343;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6412;0,09314;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;2;34,8853;0,031001;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;3;33,1055;0,030999;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;4;33,7417;0,031003;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;5;32,9437;0,031008;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;6;33,505;0,279548;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;7;33,5412;0,436246;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;8;33,2211;0,498434;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;9;34,4423;0,498435;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;10;33,8233;0,279541;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;11;34,5972;0,716553;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;12;34,951;0,061783;330;461;0-23-21-6-4-13-3-2-5-1-7-30-11-28-25-31-22-32
;;13;34,4018;0,061789;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;14;34,3364;2,62679;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;15;34,2387;0,124487;350;379;0-22-26-23-21-6-4-27-13-3-19-16-12-5-1-31-32
;;16;33,9613;0,279545;350;379;0-23-22-26-21-6-4-27-13-3-19-16-12-5-1-31-32
;;17;34,7193;1,15703;350;379;0-23-21-6-4-26-22-3-13-27-19-16-12-5-1-31-32
;;18;34,1231;1,97069;350;379;0-23-21-6-4-27-13-3-19-16-12-5-1-31-22-26-32
;;19;34,8692;0,061785;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;20;33,9974;0,124483;360;368;0-23-21-6-4-27-13-3-2-19-16-12-5-1-31-22-32
;;21;33,9319;0,342259;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;22;34,9347;1,74743;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;23;34,76;0,248815;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;24;34,6945;0,74771;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;25;34,9356;0,467541;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;26;34,791;0,030985;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;27;34,9334;0,155395;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;28;34,6167;3,13246;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6167;0,061595;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;2;34,6412;0,298126;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;34,8853;0,01705;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;4;33,7417;0,001498;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;5;32,9437;0,001652;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;6;33,2211;0,001776;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;7;33,5412;0,045612;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;8;33,505;0,046979;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;9;33,1055;0,049515;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;10;34,4423;0,221651;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;11;34,7607;0,061543;310;473;0-22-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;12;34,5972;0,045244;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;13;34,1425;0,015726;330;460;0-23-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;14;34,4018;0,014935;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;15;34,3364;0,221026;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;16;34,7824;0,210234;350;391;0-23-21-6-4-27-13-3-2-19-12-5-1-7-28-25-32
;;17;34,9347;0,004344;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;18;34,8692;0,005931;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;19;34,9356;0,043837;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;20;34,791;0,044363;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;21;34,9334;0,052696;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;22;34,76;3,13655;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,8853;0,061996;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;2;33,7417;0,030891;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;3;32,9437;0,030892;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;4;33,5412;0,030894;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;5;33,505;0,061993;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;6;33,2211;0,444701;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;7;33,1055;0,570147;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;8;34,4423;1,2238;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;9;33,8233;1,63285;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;10;34,7607;2,85398;310;473;0-22-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;11;34,5972;1,03717;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;12;34,951;0,218787;330;461;0-23-21-6-4-13-3-2-5-1-7-30-11-28-25-31-22-32
;;13;34,4018;0,155569;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
;;14;34,3364;0,250334;340;395;0-23-21-6-4-27-13-3-19-12-2-5-1-7-25-31-32
;;15;34,7824;0,187208;350;391;0-23-21-6-4-27-13-3-2-19-12-5-1-7-28-25-32
;;16;34,8692;0,030877;360;368;0-22-23-21-6-4-27-13-3-19-16-12-2-5-1-31-32
;;17;34,9347;0,283523;360;368;0-22-23-21-6-4-27-13-3-2-19-16-12-5-1-31-32
;;18;33,9319;0,283528;360;368;0-23-21-6-4-27-13-3-19-16-12-2-5-1-31-22-32
;;19;33,9974;2,31647;360;368;0-23-21-6-4-27-13-3-2-19-16-12-5-1-31-22-32
;;20;34,76;0,061998;370;357;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-31-32
;;21;34,6945;1,2238;370;357;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-31-32
;;22;34,9356;0,124115;380;304;0-23-21-6-4-27-19-16-15-14-12-3-13-26-22-32
;;23;34,791;0,030873;390;293;0-23-21-6-4-27-13-3-19-16-15-14-12-2-22-32
;;24;34,9334;0,28352;390;293;0-23-21-6-4-27-19-16-15-14-12-2-3-13-22-32
;;25;34,6167;3,13507;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;26;34,6412;3,13537;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;34,6167;0,012223;270;507;0-23-22-26-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;2;34,6412;2,10829;280;496;0-23-22-26-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;34,8853;0,014087;290;489;0-23-22-26-13-27-3-2-12-5-1-7-30-11-28-25-31-32
;;4;33,5412;0,000701;300;482;0-23-26-21-6-4-27-13-3-2-5-1-7-28-25-31-22-32
;;5;32,9437;0,000861;300;482;0-23-22-26-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;6;34,4423;0,008398;300;482;0-22-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-32
;;7;33,2211;0,008454;300;482;0-22-26-23-21-6-4-27-13-3-2-5-1-7-28-25-31-32
;;8;33,7417;0,027545;300;482;0-23-21-6-4-26-22-13-27-3-2-5-1-7-28-25-31-32
;;9;33,505;0,056325;300;482;0-23-21-6-4-26-13-27-3-2-5-1-7-28-25-31-22-32
;;10;33,1055;0,222617;300;482;0-23-21-6-4-27-13-3-2-5-1-7-28-25-31-22-26-32
;;11;34,7607;0,011284;310;473;0-22-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-32
;;12;33,8233;0,057575;310;473;0-23-21-6-4-27-13-3-2-5-1-7-30-28-25-31-22-32
;;13;34,5972;0,0348;320;471;0-23-21-6-4-27-13-3-2-12-5-1-7-28-25-31-22-32
;;14;34,1425;0,011187;330;460;0-23-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;15;34,4018;0,008274;340;395;0-23-21-6-4-27-13-3-2-19-12-5-1-7-25-31-32
