Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p33_t055.txt;55;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;4,78892;4,78913;46;57;0;0;46;57;
;;24;54,4705;0,712346;530;593;0-23-22-26-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;25;54,7479;1,28638;530;593;0-22-26-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;26;54,6978;2,3913;530;593;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-22-26-32
;;27;54,8134;2,72858;530;593;0-22-26-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;28;54,6323;3,20817;530;593;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-22-26-32
;;29;54,1223;0,048165;550;581;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;30;54,1878;0,048167;550;581;0-22-26-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;31;54,4424;0,048168;550;581;0-23-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-32
;;32;54,6429;0,048169;550;581;0-23-21-6-4-26-22-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;33;54,0067;0,048173;550;581;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-26-32
;;34;54,7083;0,048175;550;581;0-23-21-6-4-26-22-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;35;53,8449;0,048177;550;581;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;36;54,6029;0,048182;550;581;0-23-21-6-4-26-22-3-13-27-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;37;54,2471;0,048188;550;581;0-23-22-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;38;54,4062;0,095897;550;581;0-23-21-6-4-26-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-32
;;39;54,0721;0,143348;550;581;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-26-32
;;40;54,4716;0,143356;550;581;0-23-21-6-4-26-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;41;54,4089;0,239084;550;581;0-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-26-32
;;42;54,5245;0,427774;550;581;0-22-26-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;43;54,8084;0,427776;550;581;0-23-21-6-4-26-13-27-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;44;53,9103;0,427791;550;581;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;45;54,8446;0,904458;550;581;0-23-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;46;54,5078;1,09545;550;581;0-23-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,614;0,207184;390;646;0-23-24-8-9-29-25-28-11-30-7-1-5-2-3-13-27-4-6-26-22-31-32
;;2;54,644;0,444675;450;639;0-23-26-22-31-25-29-28-11-30-7-1-5-14-12-2-3-13-27-4-6-21-24-32
;;3;54,8648;1,87328;450;639;0-22-26-23-24-21-6-4-27-13-3-2-12-14-5-1-7-30-11-28-29-25-31-32
;;4;53,0925;0,009957;460;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;5;53,3132;0,010554;460;628;0-22-26-23-24-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;6;54,7149;0,010738;460;628;0-24-21-23-22-26-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;7;54,4689;0,019371;460;628;0-22-23-24-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;8;53,2477;0,023412;460;628;0-22-26-23-24-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;9;54,5344;0,02474;460;628;0-22-23-24-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;10;54,924;0,028047;460;628;0-24-21-6-4-23-22-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;11;53,8338;0,031915;460;628;0-23-24-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;12;53,7683;0,031995;460;628;0-23-24-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;13;53,517;0,049826;460;628;0-24-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-23-32
;;14;53,5971;0,060133;460;628;0-23-24-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;15;53,5316;0,06527;460;628;0-23-24-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-22-32
;;16;53,027;0,234876;460;628;0-23-26-22-31-25-29-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;17;53,4515;0,616521;460;628;0-24-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-22-26-23-32
;;18;54,8586;0,631868;460;628;0-24-21-6-4-23-22-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;19;54,6494;0,649868;460;628;0-24-21-23-22-26-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;20;54,9762;0,651529;460;628;0-23-24-21-22-26-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;21;53,7284;0,65161;460;628;0-23-24-21-6-4-26-22-3-13-27-19-12-2-5-1-7-30-11-28-29-25-31-32
;;22;54,9188;0,738412;460;628;0-23-24-29-25-28-11-30-7-31-1-5-12-19-2-3-13-27-4-6-21-26-22-32
;;23;54,8533;0,738577;460;628;0-23-24-29-25-28-11-30-7-31-1-5-2-12-19-3-13-27-4-6-21-26-22-32
;;24;54,8539;2,78012;460;628;0-24-29-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-23-26-22-31-32
;;25;54,7884;2,78108;460;628;0-24-29-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-23-26-22-31-32
;;26;54,452;2,78729;460;628;0-23-24-29-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-26-22-31-32
;;27;54,5175;2,79205;460;628;0-23-24-29-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-26-22-31-32
;;28;54,7941;0,034932;470;623;0-23-26-22-31-25-28-11-30-7-1-5-14-15-12-2-3-13-27-4-6-21-24-32
;;29;54,9018;0,005602;480;616;0-22-26-23-24-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;30;54,681;0,109018;480;616;0-23-26-22-31-25-28-11-30-7-1-5-14-12-19-2-3-13-27-4-6-21-24-32
;;31;54,0856;0,053866;490;603;0-23-24-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-22-32
;;32;54,151;0,054239;490;603;0-23-24-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-29-25-31-22-32
;;33;54,9876;0,097351;500;598;0-23-26-22-31-25-28-11-30-7-1-5-12-15-16-19-3-13-27-4-6-21-24-32
;;34;54,4705;0,011537;530;593;0-23-22-26-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;35;54,8134;0,012208;530;593;0-22-26-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;36;54,536;0,012408;530;593;0-23-22-26-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;37;54,6978;0,014598;530;593;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-22-26-32
;;38;54,7479;0,023531;530;593;0-22-26-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;39;54,6323;0,041431;530;593;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-22-26-32
;;40;53,9103;0,004832;550;581;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;41;54,0721;0,014698;550;581;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-26-32
;;42;54,5078;0,014778;550;581;0-23-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;43;54,4716;0,01561;550;581;0-23-21-6-4-26-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;44;54,7083;0,018958;550;581;0-23-21-6-4-26-22-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;45;54,1223;0,020293;550;581;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;46;53,8449;0,035804;550;581;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;47;54,2471;0,035983;550;581;0-23-22-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;48;54,5245;0,040069;550;581;0-22-26-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;49;54,1878;0,040894;550;581;0-22-26-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;50;54,8084;0,127934;550;581;0-23-21-6-4-26-13-27-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;51;54,8446;0,128226;550;581;0-23-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;52;54,4089;0,133768;550;581;0-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-26-32
;;53;54,6029;0,677723;550;581;0-23-21-6-4-26-22-3-13-27-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;54;54,6429;0,689178;550;581;0-23-21-6-4-26-22-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;55;54,0067;0,801907;550;581;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-26-32
;;56;54,4424;0,809921;550;581;0-23-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-32
;;57;54,4062;0,810124;550;581;0-23-21-6-4-26-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-32

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;53,0925;0,050819;460;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;2;53,2477;0,097733;460;628;0-22-26-23-24-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;3;53,7683;0,097737;460;628;0-23-24-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;4;53,8338;0,145325;460;628;0-23-24-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;5;54,9188;0,145328;460;628;0-23-24-29-25-28-11-30-7-31-1-5-12-19-2-3-13-27-4-6-21-26-22-32
;;6;53,7284;0,242108;460;628;0-23-24-21-6-4-26-22-3-13-27-19-12-2-5-1-7-30-11-28-29-25-31-32
;;7;53,5316;0,242125;460;628;0-23-24-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-22-32
;;8;53,3132;0,434759;460;628;0-22-26-23-24-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;9;53,5971;0,627906;460;628;0-23-24-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;10;54,4689;1,60017;460;628;0-22-23-24-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;11;54,7149;1,88729;460;628;0-24-21-23-22-26-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;12;53,027;1,93493;460;628;0-23-26-22-31-25-29-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;13;53,517;4,27159;460;628;0-24-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-23-32
;;14;54,7941;0,43474;470;623;0-23-26-22-31-25-28-11-30-7-1-5-14-15-12-2-3-13-27-4-6-21-24-32
;;15;54,9018;0,578985;480;616;0-22-26-23-24-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;16;54,681;2,22165;480;616;0-23-26-22-31-25-28-11-30-7-1-5-14-12-19-2-3-13-27-4-6-21-24-32
;;17;54,0856;0,145314;490;603;0-23-24-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-22-32
;;18;54,9876;0,050799;500;598;0-23-26-22-31-25-28-11-30-7-1-5-12-15-16-19-3-13-27-4-6-21-24-32
;;19;54,4705;0,290393;530;593;0-23-22-26-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;20;54,6978;0,773094;530;593;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-22-26-32
;;21;54,8134;0,979571;530;593;0-22-26-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;22;54,7479;2,26956;530;593;0-22-26-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;23;54,536;2,83398;530;593;0-23-22-26-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;24;54,6323;3,21687;530;593;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-22-26-32
;;25;54,0067;0,05079;550;581;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-26-32
;;26;54,4424;0,050791;550;581;0-23-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-32
;;27;54,0721;0,050797;550;581;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-26-32
;;28;54,7083;0,050798;550;581;0-23-21-6-4-26-22-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;29;54,6429;0,050802;550;581;0-23-21-6-4-26-22-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;30;54,1223;0,050805;550;581;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;31;53,8449;0,050809;550;581;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;32;53,9103;0,097726;550;581;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;33;54,5078;0,097736;550;581;0-23-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;34;54,1878;0,193346;550;581;0-22-26-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;35;54,4089;0,19335;550;581;0-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-26-32
;;36;54,2471;0,242122;550;581;0-23-22-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;37;54,8084;0,434718;550;581;0-23-21-6-4-26-13-27-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;38;54,5245;0,483079;550;581;0-22-26-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;39;54,4716;0,578938;550;581;0-23-21-6-4-26-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;40;54,8446;0,676248;550;581;0-23-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;41;54,6029;0,676253;550;581;0-23-21-6-4-26-22-3-13-27-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;42;54,4062;0,676268;550;581;0-23-21-6-4-26-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-22-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,644;0,140148;450;639;0-23-26-22-31-25-29-28-11-30-7-1-5-14-12-2-3-13-27-4-6-21-24-32
;;2;54,8648;0,52952;450;639;0-22-26-23-24-21-6-4-27-13-3-2-12-14-5-1-7-30-11-28-29-25-31-32
;;3;53,0925;0,002931;460;628;0-23-26-22-31-25-29-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-24-32
;;4;53,3132;0,00303;460;628;0-22-26-23-24-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;5;53,8338;0,010064;460;628;0-23-24-21-6-4-26-22-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;6;53,7683;0,010373;460;628;0-23-24-21-6-4-26-22-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;7;54,5344;0,054468;460;628;0-22-23-24-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;8;54,4689;0,054821;460;628;0-22-23-24-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;9;53,2477;0,055591;460;628;0-22-26-23-24-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;10;53,5971;0,094234;460;628;0-23-24-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;11;53,5316;0,094532;460;628;0-23-24-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-22-32
;;12;53,517;0,190628;460;628;0-24-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-26-23-32
;;13;53,4515;0,194963;460;628;0-24-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-22-26-23-32
;;14;54,8586;0,214752;460;628;0-24-21-6-4-23-22-26-13-27-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;15;54,924;0,215316;460;628;0-24-21-6-4-23-22-26-13-27-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;16;54,7149;0,25021;460;628;0-24-21-23-22-26-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-32
;;17;54,6494;0,251348;460;628;0-24-21-23-22-26-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;18;54,9762;0,252124;460;628;0-23-24-21-22-26-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-32
;;19;53,027;0,300142;460;628;0-23-26-22-31-25-29-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-24-32
;;20;54,976;0,724113;460;628;0-23-24-21-26-6-4-27-13-3-2-19-12-5-1-7-30-11-28-29-25-31-22-32
;;21;54,9105;0,724354;460;628;0-23-24-21-26-6-4-27-13-3-19-12-2-5-1-7-30-11-28-29-25-31-22-32
;;22;54,452;0,810905;460;628;0-23-24-29-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-26-22-31-32
;;23;54,5175;0,815128;460;628;0-23-24-29-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-26-22-31-32
;;24;54,8539;0,824537;460;628;0-24-29-25-28-11-30-7-1-5-12-19-2-3-13-27-4-6-21-23-26-22-31-32
;;25;54,7884;0,824615;460;628;0-24-29-25-28-11-30-7-1-5-2-12-19-3-13-27-4-6-21-23-26-22-31-32
;;26;54,7941;0,113444;470;623;0-23-26-22-31-25-28-11-30-7-1-5-14-15-12-2-3-13-27-4-6-21-24-32
;;27;54,9018;0,016291;480;616;0-22-26-23-24-21-6-4-27-13-3-2-19-12-14-5-1-7-30-11-28-25-31-32
;;28;54,681;0,122934;480;616;0-23-26-22-31-25-28-11-30-7-1-5-14-12-19-2-3-13-27-4-6-21-24-32
;;29;54,151;0,09412;490;603;0-23-24-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-29-25-31-22-32
;;30;54,0856;0,111403;490;603;0-23-24-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-29-25-31-22-32
;;31;54,9876;0,047643;500;598;0-23-26-22-31-25-28-11-30-7-1-5-12-15-16-19-3-13-27-4-6-21-24-32
;;32;54,8134;0,003237;530;593;0-22-26-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;33;54,536;0,003396;530;593;0-23-22-26-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-32
;;34;54,4705;0,010736;530;593;0-23-22-26-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;35;54,7479;0,070965;530;593;0-22-26-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-32
;;36;54,6323;0,071361;530;593;0-23-21-6-4-27-13-3-19-16-15-12-2-5-1-7-30-11-28-29-25-31-22-26-32
;;37;54,6978;0,071465;530;593;0-23-21-6-4-27-13-3-2-19-16-15-12-5-1-7-30-11-28-29-25-31-22-26-32
;;38;53,9103;0,003562;550;581;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;39;54,7083;0,004129;550;581;0-23-21-6-4-26-22-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;40;54,4716;0,007951;550;581;0-23-21-6-4-26-13-27-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;41;54,1878;0,008953;550;581;0-22-26-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-32
;;42;54,5245;0,01139;550;581;0-22-26-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;43;54,2471;0,012479;550;581;0-23-22-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-32
;;44;54,0721;0,021375;550;581;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-26-32
;;45;54,5078;0,025119;550;581;0-23-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-30-11-28-25-31-22-32
;;46;54,8446;0,026202;550;581;0-23-26-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;47;54,8084;0,026489;550;581;0-23-21-6-4-26-13-27-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-32
;;48;54,4089;0,038386;550;581;0-23-21-6-4-27-13-3-2-12-19-16-15-14-5-1-7-30-11-28-25-31-22-26-32
;;49;54,1223;0,049653;550;581;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;50;53,8449;0,049851;550;581;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;51;54,6029;0,252524;550;581;0-23-21-6-4-26-22-3-13-27-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
;;52;54,6429;0,26314;550;581;0-23-21-6-4-26-22-13-27-3-19-16-15-14-12-2-5-1-7-30-11-28-25-31-32
