Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p33_t045.txt;45;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;3,96863;3,96876;31;31;0;0;31;31;
;;12;44,9289;0,276753;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;13;44,6088;1,14909;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;14;44,3029;0,039932;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;15;44,8642;0,079182;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;16;44,5302;0,079183;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;17;44,6458;0,119096;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;18;44,4647;0,119101;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;19;44,3683;0,119109;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;20;44,9296;0,158219;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;21;44,9659;0,197603;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;22;44,9004;0,276743;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;23;44,5803;0,39583;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;24;43,5689;0,119104;440;506;0-23-21-6-4-27-13-3-19-16-12-5-1-7-30-11-28-25-31-22-32
;;25;43,8845;0,712347;450;492;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-25-31-32
;;26;43,819;2,93627;450;492;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-25-31-32
;;27;44,8822;0,039914;470;446;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-22-26-32
;;28;44,9978;0,039915;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;29;44,7204;0,039919;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;30;44,7859;0,315998;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32
;;31;44,9477;0,43558;470;446;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-22-26-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;43,1655;0,000528;360;582;0-23-26-22-31-25-28-11-30-7-1-5-2-3-13-27-4-6-21-24-32
;;2;44,6074;0,003045;360;582;0-22-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;3;44,7879;0,003181;360;582;0-24-21-23-22-26-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;4;43,9068;0,003407;360;582;0-23-24-21-6-4-26-22-13-27-3-2-5-1-7-30-11-28-25-31-32
;;5;43,3862;0,003614;360;582;0-22-26-23-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;6;43,6701;0,007978;360;582;0-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-22-32
;;7;43,59;0,032392;360;582;0-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-22-26-23-32
;;8;44,9971;0,060932;360;582;0-24-21-6-4-23-22-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;9;44,8926;0,005622;400;577;0-23-21-6-4-26-13-27-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;10;44,6088;0,013987;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;11;44,3314;0,014121;400;577;0-23-22-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;12;44,4932;0,031477;400;577;0-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-26-32
;;13;44,9289;0,484132;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;14;44,6458;0,001709;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;15;44,5803;0,003794;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;16;44,8642;0,004146;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;17;44,9659;0,00651;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;18;44,9296;0,007067;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;19;44,3029;0,015875;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;20;44,3683;0,016323;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;21;44,4647;0,07565;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;22;44,9004;0,075901;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;23;44,5302;0,487023;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;24;44,6568;0,001471;440;504;0-23-22-26-21-6-4-13-3-19-16-12-5-1-7-30-11-28-25-31-32
;;25;44,9343;0,002209;440;504;0-22-26-23-21-6-4-13-3-19-16-12-5-1-7-30-11-28-25-31-32
;;26;44,6275;0,11755;450;493;0-23-21-6-4-13-3-19-16-12-2-5-1-7-30-11-28-25-31-22-32
;;27;44,9978;0,119725;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;28;44,7204;0,120729;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;29;44,7859;0,121074;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32
;;30;44,9477;0,744524;470;446;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-22-26-32
;;31;44,8822;0,816501;470;446;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-22-26-32

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;43,9068;0,038657;360;582;0-23-24-21-6-4-26-22-13-27-3-2-5-1-7-30-11-28-25-31-32
;;2;44,9971;0,038667;360;582;0-24-21-6-4-23-22-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;3;43,1655;0,117967;360;582;0-23-26-22-31-25-28-11-30-7-1-5-2-3-13-27-4-6-21-24-32
;;4;43,3862;0,157314;360;582;0-22-26-23-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;5;44,7879;0,157317;360;582;0-24-21-23-22-26-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;6;44,6074;0,277351;360;582;0-22-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;7;43,6701;0,435756;360;582;0-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-22-32
;;8;43,59;3,93477;360;582;0-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-22-26-23-32
;;9;44,4932;0,038649;400;577;0-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-26-32
;;10;44,3314;0,038668;400;577;0-23-22-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;11;44,6088;0,197161;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;12;44,8926;0,237348;400;577;0-23-21-6-4-26-13-27-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;13;44,9289;0,317556;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;14;44,9296;0,078624;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;15;44,3029;0,078628;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;16;44,3683;0,078636;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;17;44,9659;0,117963;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;18;44,6458;0,117965;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;19;44,4647;0,11797;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;20;44,9004;0,117975;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;21;44,5302;0,1573;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;22;44,8642;0,157305;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;23;44,5803;1,51079;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;24;44,6568;1,59043;440;504;0-23-22-26-21-6-4-13-3-19-16-12-5-1-7-30-11-28-25-31-32
;;25;43,8845;0,277337;450;492;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-25-31-32
;;26;43,819;0,277343;450;492;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-25-31-32
;;27;44,9978;0,038652;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;28;44,8822;0,038653;470;446;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-22-26-32
;;29;44,7204;0,197153;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;30;44,9477;0,237341;470;446;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-22-26-32
;;31;44,7859;0,317558;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;43,1655;0,004906;360;582;0-23-26-22-31-25-28-11-30-7-1-5-2-3-13-27-4-6-21-24-32
;;2;43,3862;0,005038;360;582;0-22-26-23-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;44,6074;0,005871;360;582;0-22-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;4;43,9068;0,018992;360;582;0-23-24-21-6-4-26-22-13-27-3-2-5-1-7-30-11-28-25-31-32
;;5;43,59;0,025672;360;582;0-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-22-26-23-32
;;6;44,9971;0,090614;360;582;0-24-21-6-4-23-22-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;7;43,6701;0,096556;360;582;0-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-22-32
;;8;44,7879;0,610914;360;582;0-24-21-23-22-26-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;9;44,9289;0,014951;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;10;44,8926;0,016188;400;577;0-23-21-6-4-26-13-27-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;11;44,6088;0,023572;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;12;44,3314;0,023703;400;577;0-23-22-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;13;44,4932;0,032249;400;577;0-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-26-32
;;14;44,6458;0,002528;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;15;44,3683;0,002983;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;16;44,9296;0,003689;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;17;44,9659;0,004269;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;18;44,5803;0,008714;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;19;44,3029;0,00884;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;20;44,8642;0,011886;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;21;44,9004;0,012435;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;22;44,4647;0,013077;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;23;44,5302;0,013159;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;24;43,5689;0,00408;440;506;0-23-21-6-4-27-13-3-19-16-12-5-1-7-30-11-28-25-31-22-32
;;25;43,8845;0,020082;450;492;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-25-31-32
;;26;43,819;0,435107;450;492;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-25-31-32
;;27;44,9978;0,048132;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;28;44,7204;0,048197;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;29;44,7859;0,055234;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32
;;30;44,9477;0,112943;470;446;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-22-26-32
;;31;44,8822;0,144292;470;446;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-22-26-32

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;43,3862;0,039715;360;582;0-22-26-23-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;2;44,9971;0,079122;360;582;0-24-21-6-4-23-22-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;3;43,1655;0,079123;360;582;0-23-26-22-31-25-28-11-30-7-1-5-2-3-13-27-4-6-21-24-32
;;4;44,6074;0,11858;360;582;0-22-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;5;43,6701;0,158292;360;582;0-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-22-32
;;6;43,9068;0,198226;360;582;0-23-24-21-6-4-26-22-13-27-3-2-5-1-7-30-11-28-25-31-32
;;7;44,7879;0,277906;360;582;0-24-21-23-22-26-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;8;43,59;1,50824;360;582;0-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-22-26-23-32
;;9;44,3314;0,079121;400;577;0-23-22-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;10;44,6088;0,198216;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;11;44,4932;0,238172;400;577;0-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-26-32
;;12;44,8926;0,357684;400;577;0-23-21-6-4-26-13-27-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;13;44,9289;3,03863;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;14;44,5302;0,039706;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;15;44,8642;0,039708;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;16;44,3029;0,039715;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;17;44,3683;0,039717;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;18;44,9296;0,079117;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;19;44,9659;0,11857;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;20;44,6458;0,277902;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;21;44,9004;0,35768;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;22;44,5803;0,437382;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;23;44,4647;0,595024;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;24;43,5689;1,42695;440;506;0-23-21-6-4-27-13-3-19-16-12-5-1-7-30-11-28-25-31-22-32
;;25;43,8845;0,27789;450;492;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-25-31-32
;;26;43,819;0,317635;450;492;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-25-31-32
;;27;44,9978;0,0397;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;28;44,8822;0,039703;470;446;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-22-26-32
;;29;44,7204;0,039707;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;30;44,7859;0,118578;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32
;;31;44,9477;0,15829;470;446;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-22-26-32

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,6074;0,012248;360;582;0-22-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;2;43,3862;0,01248;360;582;0-22-26-23-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;3;44,9971;0,013678;360;582;0-24-21-6-4-23-22-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;4;43,9068;0,016946;360;582;0-23-24-21-6-4-26-22-13-27-3-2-5-1-7-30-11-28-25-31-32
;;5;43,59;0,023595;360;582;0-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-22-26-23-32
;;6;43,1655;0,038969;360;582;0-23-26-22-31-25-28-11-30-7-1-5-2-3-13-27-4-6-21-24-32
;;7;43,6701;0,192069;360;582;0-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-22-32
;;8;44,7879;0,491528;360;582;0-24-21-23-22-26-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;9;44,4932;0,015935;400;577;0-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-26-32
;;10;44,3314;0,016725;400;577;0-23-22-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;11;44,6088;0,022768;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;12;44,8926;0,023169;400;577;0-23-21-6-4-26-13-27-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;13;44,9289;0,02346;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;14;44,6458;0,001303;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;15;44,9296;0,001929;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;16;44,9659;0,002954;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;17;44,9004;0,003498;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;18;44,8642;0,003914;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;19;44,3683;0,004513;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;20;44,5803;0,00557;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;21;44,3029;0,006048;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;22;44,5302;0,016198;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;23;44,4647;0,16513;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;24;43,5689;0,199953;440;506;0-23-21-6-4-27-13-3-19-16-12-5-1-7-30-11-28-25-31-22-32
;;25;43,8845;0,200307;450;492;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-25-31-32
;;26;43,819;0,223923;450;492;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-25-31-32
;;27;44,7859;0,02036;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32
;;28;44,9477;0,040472;470;446;0-23-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-22-26-32
;;29;44,9978;0,045622;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;30;44,7204;0,048199;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;43,1655;0,039862;360;582;0-23-26-22-31-25-28-11-30-7-1-5-2-3-13-27-4-6-21-24-32
;;2;43,9068;0,039869;360;582;0-23-24-21-6-4-26-22-13-27-3-2-5-1-7-30-11-28-25-31-32
;;3;43,3862;0,039877;360;582;0-22-26-23-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;4;44,7879;0,079563;360;582;0-24-21-23-22-26-6-4-27-13-3-2-5-1-7-30-11-28-25-31-32
;;5;44,6074;0,079564;360;582;0-22-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;6;44,9971;0,23679;360;582;0-24-21-6-4-23-22-26-13-27-3-2-5-1-7-30-11-28-25-31-32
;;7;43,6701;0,35595;360;582;0-23-24-21-6-4-26-13-27-3-2-5-1-7-30-11-28-25-31-22-32
;;8;43,59;0,474609;360;582;0-24-21-6-4-27-13-3-2-5-1-7-30-11-28-25-31-22-26-23-32
;;9;44,3314;0,039868;400;577;0-23-22-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;10;44,4932;0,118592;400;577;0-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-26-32
;;11;44,6088;0,118597;400;577;0-22-26-23-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-32
;;12;44,9289;0,435568;400;577;0-23-26-21-6-4-27-13-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;13;44,8926;1,14837;400;577;0-23-21-6-4-26-13-27-3-2-12-5-1-7-30-11-28-29-25-31-22-32
;;14;44,9296;0,039859;430;554;0-23-21-6-4-26-13-27-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;15;44,5302;0,03986;430;554;0-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-26-32
;;16;44,4647;0,039862;430;554;0-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-26-32
;;17;44,3683;0,039872;430;554;0-23-22-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;18;44,6458;0,07956;430;554;0-22-26-23-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-32
;;19;44,3029;0,079566;430;554;0-23-22-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;20;44,8642;0,157713;430;554;0-23-21-6-4-26-13-27-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;21;44,5803;0,196969;430;554;0-22-26-23-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-32
;;22;44,9659;0,236785;430;554;0-23-26-21-6-4-27-13-3-2-19-12-5-1-7-30-11-28-25-31-22-32
;;23;44,9004;0,593072;430;554;0-23-26-21-6-4-27-13-3-19-12-2-5-1-7-30-11-28-25-31-22-32
;;24;43,8845;0,276662;450;492;0-23-21-6-4-27-13-3-2-19-16-12-5-1-7-30-11-28-25-31-32
;;25;43,819;0,355935;450;492;0-23-21-6-4-27-13-3-19-16-12-2-5-1-7-30-11-28-25-31-32
;;26;44,9978;0,039858;470;446;0-22-26-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;27;44,8822;0,03987;470;446;0-23-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-22-26-32
;;28;44,7204;0,118599;470;446;0-23-22-26-21-6-4-27-13-3-19-16-15-14-12-2-5-1-7-31-32
;;29;44,7859;0,157711;470;446;0-23-22-26-21-6-4-27-13-3-2-19-16-15-14-12-5-1-7-31-32
