Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t040.txt;40;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;8,18796;8,18816;33;42;14;2;29;42;
;;5;39,8929;4,26762;325;506;0-36-37-38-46-54-53-44-43-35-34-26-18-10-11-12-21-20-28-29-65
;;6;39,8929;4,49992;325;506;0-36-37-38-39-47-55-54-53-44-43-35-34-26-27-28-20-12-21-29-65
;;7;39,8929;4,2043;335;500;0-36-28-20-21-12-11-10-18-26-34-35-43-44-45-53-54-46-38-29-65
;;8;39,8929;3,0815;345;491;0-36-35-34-42-43-44-45-53-54-46-39-31-23-15-14-21-20-28-29-65
;;9;39,8929;3,72142;345;491;0-36-28-20-12-11-10-18-27-35-43-44-45-53-54-55-47-39-38-29-65
;;10;39,8929;1,79507;355;485;0-36-28-20-12-11-10-18-26-34-35-43-44-53-54-46-47-39-38-29-65
;;11;39,8929;3,74445;355;485;0-36-28-20-12-11-10-18-26-27-35-43-44-53-54-55-47-39-38-29-65
;;12;39,8929;4,07453;365;480;0-36-28-20-12-11-10-18-26-34-35-43-44-53-54-55-47-39-38-29-65
;;13;39,0645;2,19695;375;463;0-28-36-44-45-53-54-46-38-39-31-23-15-14-6-5-12-20-21-29-65
;;14;39,8929;2,20528;375;463;0-36-44-45-53-54-46-38-39-31-23-15-14-6-5-12-21-20-28-29-65
;;15;39,8929;2,2775;375;463;0-36-44-45-53-54-46-38-39-31-23-15-7-6-14-21-12-20-28-29-65
;;16;39,8929;2,45217;375;463;0-36-35-43-44-52-53-61-62-54-46-39-31-23-15-14-21-20-28-29-65
;;17;39,8929;4,09799;375;463;0-36-45-46-54-62-61-53-44-43-35-34-26-18-10-11-12-20-28-29-65
;;18;39,8929;2,23186;385;456;0-36-44-45-53-54-46-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;19;39,8929;2,25704;385;456;0-36-44-45-53-61-62-54-46-47-39-31-23-15-14-21-12-20-28-29-65
;;20;39,0645;2,19519;395;451;0-28-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-65
;;21;39,8929;2,23294;395;451;0-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;22;39,8929;2,25539;395;451;0-36-44-45-53-61-62-54-55-47-39-31-23-15-14-21-12-20-28-29-65
;;23;39,0645;2,1937;405;442;0-28-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-65
;;24;39,8929;2,23161;405;442;0-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;25;39,8929;2,25564;405;442;0-36-44-52-53-61-62-54-55-47-39-31-23-15-14-21-12-20-28-29-65
;;26;39,8929;2,27696;405;442;0-36-44-52-53-54-55-47-39-31-23-15-7-6-14-21-12-20-28-29-65
;;27;39,0645;2,18746;415;432;0-28-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-20-21-29-65
;;28;39,8929;2,23321;415;432;0-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-21-20-28-29-65
;;29;39,8929;0,841758;425;421;0-36-44-52-53-61-62-54-55-56-48-39-31-23-15-14-21-20-28-29-65
;;30;39,8929;2,32088;425;421;0-36-44-53-54-62-61-60-59-58-50-42-34-26-18-27-28-20-21-29-65
;;31;39,8929;0,739753;435;409;0-36-44-45-53-54-55-56-48-40-32-23-15-7-6-14-21-20-28-29-65
;;32;39,8929;2,2338;435;409;0-36-44-52-53-61-54-55-47-39-31-23-15-7-6-5-12-20-28-29-65
;;33;39,8929;0,740004;445;400;0-36-44-52-53-54-55-56-48-40-32-23-15-7-6-14-21-20-28-29-65
;;34;39,8929;6,49067;455;391;0-36-44-53-54-62-61-60-59-58-49-41-33-34-26-27-28-20-21-29-65
;;35;39,8929;0,945111;465;375;0-36-44-52-53-54-55-47-48-40-32-24-15-7-6-5-12-20-28-29-65
;;36;39,8929;0,880718;485;348;0-36-44-52-53-54-55-63-62-61-60-59-58-49-41-33-34-27-28-29-65
;;37;39,8929;1,0238;495;336;0-36-44-52-53-61-60-59-58-57-49-41-33-25-17-18-11-20-28-29-65
;;38;39,7492;0,459994;505;323;0-28-20-12-11-10-18-17-25-33-41-49-50-58-59-60-61-53-44-36-65
;;39;39,8929;0,897537;515;308;0-36-44-52-53-54-55-56-48-40-32-24-16-8-7-6-5-12-20-29-65
;;40;39,8929;0,596928;525;298;0-36-44-53-54-62-63-55-56-48-40-32-24-16-8-7-6-14-21-29-65
;;41;39,8929;8,33185;475;362;0-36-44-53-52-60-59-58-49-41-33-25-17-18-10-11-12-20-28-29-65
;;42;39,8929;8,34893;535;286;0-36-44-53-54-62-63-64-56-48-40-32-24-16-8-7-6-14-21-29-65

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,8929;7,88574;345;478;0-36-45-46-53-52-44-43-35-34-26-18-10-11-12-13-21-20-28-29-65
;;2;39,7492;3,02909;355;474;0-37-38-46-54-53-61-60-52-44-36-28-27-18-10-11-12-20-21-29-65
;;3;39,8929;2,62243;365;467;0-36-45-44-43-42-41-33-34-35-27-26-18-10-11-12-20-28-21-29-65
;;4;39,8929;0,164505;375;457;0-36-45-44-43-35-28-27-26-34-33-25-17-18-10-11-12-20-21-29-65
;;5;39,8929;8,21171;375;457;0-36-44-45-53-61-60-59-51-43-35-28-27-18-10-11-12-20-21-29-65
;;6;39,0645;2,70379;385;453;0-28-36-44-43-42-41-33-34-35-27-26-17-18-10-11-12-20-21-29-65
;;7;39,0645;0,825667;405;429;0-28-36-44-43-35-34-42-50-49-41-33-25-26-18-10-11-20-21-29-65
;;8;39,0645;4,99912;425;412;0-28-36-44-43-42-50-49-41-33-34-26-18-10-2-3-12-20-21-29-65
;;9;39,0645;5,50041;435;402;0-28-36-44-43-42-34-33-25-17-18-9-1-2-10-11-12-20-21-29-65
;;10;39,0645;2,70378;475;360;0-28-36-44-52-53-61-62-54-55-56-48-40-32-24-16-15-14-21-29-65
;;11;39,0645;0,82565;485;345;0-28-36-44-52-53-54-55-56-48-40-32-24-16-8-7-6-14-21-29-65
;;12;39,8929;7,47694;495;332;0-36-44-53-54-62-61-60-59-50-58-57-49-41-33-25-26-27-28-29-65
;;13;39,8929;0,33291;505;320;0-36-44-52-53-61-62-54-55-64-56-48-40-32-24-16-15-14-21-29-65
;;14;39,8929;2,94738;515;307;0-36-44-52-53-61-62-63-64-56-48-40-32-23-15-7-6-14-21-29-65
;;15;39,8929;7,22757;515;307;0-36-44-52-53-61-62-55-56-48-40-32-24-16-15-7-6-14-21-29-65
;;16;39,7492;3,43868;525;295;0-28-20-12-11-10-9-17-25-33-41-49-57-58-59-60-61-53-44-36-65
;;17;39,7492;3,60306;525;295;0-36-44-53-54-62-61-60-59-58-57-49-41-33-25-17-18-26-27-28-65
;;18;39,8929;2,04811;535;286;0-36-44-53-54-62-63-64-56-48-40-32-24-16-8-7-6-14-21-29-65
;;19;39,8929;0,246142;545;251;0-36-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-39-38-29-65
;;20;39,8106;0,332914;555;239;0-36-44-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-39-38-65
;;21;39,0645;8,2157;325;506;0-28-36-37-38-46-54-53-44-43-35-34-26-18-10-11-12-20-21-29-65
;;22;39,0645;8,21592;315;511;0-28-36-37-38-46-54-53-44-43-35-27-26-18-10-11-12-20-21-29-65
;;23;39,0645;8,2169;305;517;0-28-36-37-38-46-54-53-45-44-43-35-27-18-10-11-12-20-21-29-65
;;24;39,0645;8,23453;395;441;0-28-36-44-43-35-34-42-50-41-33-25-26-18-10-11-12-20-21-29-65
;;25;39,0645;8,24024;415;422;0-28-36-44-43-42-50-41-33-34-26-18-10-2-3-11-12-20-21-29-65
;;26;39,8929;8,24571;445;390;0-36-44-45-53-61-60-59-58-57-49-41-33-34-35-28-20-12-21-29-65
;;27;39,7492;8,2646;465;369;0-36-44-45-53-54-55-56-48-40-32-24-16-15-7-6-14-21-29-28-65
;;28;39,0645;8,32235;335;496;0-28-36-37-38-46-54-53-44-43-42-34-26-18-10-11-12-20-21-29-65
;;29;39,8929;8,34452;455;384;0-36-44-52-53-54-55-56-48-40-32-24-16-15-6-14-21-20-28-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,8929;2,84355;305;517;0-36-37-38-46-54-53-45-44-43-35-27-18-10-11-12-21-20-28-29-65
;;2;39,7492;2,98152;305;517;0-37-38-46-54-53-45-44-43-35-36-28-27-18-10-11-12-20-21-29-65
;;3;39,8929;3,25806;305;517;0-36-37-38-46-54-53-45-44-43-35-28-27-18-10-11-12-20-21-29-65
;;4;39,0645;4,52508;305;517;0-28-36-37-38-46-54-53-45-44-43-35-27-18-10-11-12-20-21-29-65
;;5;39,8929;4,96762;305;517;0-36-28-20-21-12-11-10-18-27-35-43-44-45-53-54-46-38-37-29-65
;;6;39,8929;2,49978;315;511;0-36-37-38-46-54-53-44-43-35-27-26-18-10-11-12-21-20-28-29-65
;;7;39,8929;2,48649;325;505;0-36-28-20-21-12-11-10-18-26-27-35-43-44-45-53-54-46-38-29-65
;;8;39,7492;2,86601;335;499;0-37-38-39-47-55-54-53-45-44-36-28-27-18-10-11-12-20-21-29-65
;;9;39,7492;2,86803;335;499;0-36-44-45-53-54-55-47-39-38-37-29-21-20-12-11-10-18-27-28-65
;;10;39,8929;4,47401;345;491;0-36-28-20-12-11-10-18-27-35-43-44-45-53-54-55-47-39-38-29-65
;;11;39,8929;2,78399;355;485;0-36-35-43-44-45-53-54-55-47-39-31-23-15-14-21-12-20-28-29-65
;;12;39,8929;3,97111;355;485;0-36-28-20-12-11-10-18-26-27-35-43-44-53-54-55-47-39-38-29-65
;;13;39,8929;2,827;365;480;0-36-35-34-42-43-44-53-54-55-47-39-31-23-15-14-21-20-28-29-65
;;14;39,8929;3,88453;375;467;0-36-28-20-12-11-10-18-26-34-35-44-52-53-54-55-47-39-38-29-65
;;15;39,8929;1,33959;385;457;0-36-44-45-53-61-62-54-55-47-39-31-23-15-14-21-20-27-28-29-65
;;16;39,8929;3,4374;395;451;0-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;17;39,0645;3,44494;395;451;0-28-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-65
;;18;39,7492;3,57259;395;451;0-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-28-65
;;19;39,8929;3,43766;405;442;0-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;20;39,0645;3,4457;405;442;0-28-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-65
;;21;39,7492;3,57317;405;442;0-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-28-65
;;22;39,0645;3,42039;415;432;0-28-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-20-21-29-65
;;23;39,8929;3,43715;415;432;0-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-21-20-28-29-65
;;24;39,8929;1,49486;425;420;0-36-44-52-53-61-62-54-55-48-40-39-31-23-15-14-21-20-28-29-65
;;25;39,0645;3,35617;435;407;0-28-36-44-52-53-61-62-54-55-47-39-31-23-15-7-6-14-21-29-65
;;26;39,8929;6,86061;435;407;0-36-44-52-53-61-62-54-46-39-31-23-15-7-6-5-12-20-28-29-65
;;27;39,8929;7,07132;435;407;0-36-44-45-53-61-62-54-47-39-31-23-15-7-6-5-12-20-28-29-65
;;28;39,8929;0,326989;455;385;0-36-44-52-53-54-62-61-60-59-58-57-49-41-34-27-28-20-21-29-65
;;29;39,8929;0,325253;465;380;0-36-44-53-54-62-61-60-59-58-57-49-41-33-34-27-28-20-21-29-65
;;30;39,0645;1,32738;475;360;0-28-36-44-52-53-61-62-54-55-56-48-40-32-24-16-15-14-21-29-65
;;31;39,0645;7,95083;475;360;0-28-36-44-52-53-54-55-56-48-40-32-24-16-15-7-6-14-21-29-65
;;32;39,8929;8,13725;475;360;0-36-44-45-54-55-56-48-40-32-24-16-15-7-6-5-12-20-28-29-65
;;33;39,8929;8,13644;485;358;0-36-44-53-54-55-56-48-40-32-24-16-15-7-6-5-12-20-28-29-65
;;34;39,8929;7,97421;495;332;0-36-44-45-53-54-55-56-48-40-32-24-16-15-7-6-5-12-20-29-65
;;35;39,8929;7,97447;505;323;0-36-44-52-53-54-55-56-48-40-32-24-16-15-7-6-5-12-20-29-65
;;36;39,7492;0,869271;515;312;0-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-53-44-36-65
;;37;39,7492;0,868974;525;295;0-28-20-12-11-10-9-17-25-33-41-49-57-58-59-60-61-53-44-36-65
;;38;39,8929;1,2986;535;278;0-36-44-52-53-61-62-63-64-56-48-40-32-24-16-7-6-14-21-29-65
;;39;39,7492;0,99625;545;262;0-28-20-12-4-3-2-1-9-17-25-33-41-49-58-59-60-52-44-36-65
;;40;39,8929;8,27231;445;401;0-36-44-53-54-62-63-55-47-39-31-23-15-7-6-5-12-20-28-29-65

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,8929;7,12994;305;517;0-36-37-38-46-54-53-45-44-43-35-27-18-10-11-12-20-28-21-29-65
;;2;39,8929;3,59752;315;508;0-36-37-46-38-39-47-55-54-53-52-44-43-35-34-27-28-20-21-29-65
;;3;39,8929;4,41834;315;508;0-28-36-44-43-35-34-26-18-10-11-12-20-21-29-38-46-54-45-37-65
;;4;39,0645;4,75177;315;508;0-28-36-37-38-46-54-53-52-44-43-35-27-18-10-11-12-20-21-29-65
;;5;39,8929;5,57045;315;508;0-36-37-38-46-54-53-52-44-43-35-27-18-10-11-12-21-20-28-29-65
;;6;39,8929;6,96725;315;508;0-36-37-38-46-54-53-52-44-43-35-28-27-18-10-11-12-20-21-29-65
;;7;39,8929;0,901183;325;502;0-28-36-44-43-35-34-26-18-10-11-12-20-21-29-38-39-47-46-37-65
;;8;39,0645;2,13033;355;472;0-28-36-44-45-53-52-51-42-34-35-27-26-18-10-11-12-20-21-29-65
;;9;39,7492;4,25337;355;472;0-36-44-45-53-52-51-43-42-34-26-27-18-10-11-12-20-21-29-28-65
;;10;39,8929;7,45589;365;467;0-36-45-44-43-42-41-33-34-35-27-26-18-10-11-12-20-28-21-29-65
;;11;39,8929;2,29109;375;457;0-36-45-44-43-35-28-27-26-34-33-25-17-18-10-11-12-20-21-29-65
;;12;39,8929;6,63605;375;457;0-36-45-44-43-35-27-26-34-33-25-17-18-10-11-12-20-28-21-29-65
;;13;39,0645;7,78576;385;453;0-28-27-35-36-44-43-42-41-33-34-26-17-18-10-11-12-20-21-29-65
;;14;39,0645;1,22809;415;420;0-28-36-44-43-35-34-26-25-17-9-1-2-10-18-11-12-20-21-29-65
;;15;39,0645;7,12992;415;420;0-28-36-44-43-51-50-42-34-33-25-17-18-10-2-11-12-20-21-29-65
;;16;39,0645;0,406918;455;377;0-28-36-44-43-51-59-58-57-49-41-33-25-17-18-11-12-20-21-29-65
;;17;39,0645;1,88626;465;364;0-28-36-44-52-51-59-58-57-49-41-33-25-17-18-11-12-20-21-29-65
;;18;39,0645;4,41833;465;364;0-28-36-44-52-51-59-58-57-49-41-33-25-17-18-10-11-20-21-29-65
;;19;39,8929;0,080587;505;317;0-36-44-45-53-54-55-56-48-40-32-24-16-8-7-6-5-12-20-29-65
;;20;39,8929;0,901169;505;317;0-36-44-45-53-61-60-59-58-57-49-41-33-25-17-18-10-11-20-29-65
;;21;39,8929;7,1299;505;317;0-36-44-45-53-61-60-59-58-57-49-41-33-25-17-18-11-12-20-29-65
;;22;39,7492;3,11029;515;312;0-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-53-44-36-65
;;23;39,7492;1,72375;525;295;0-36-44-53-54-62-61-60-59-58-57-49-41-33-25-17-18-26-27-28-65
;;24;39,8929;2,2106;545;259;0-36-35-34-33-41-49-57-58-59-60-61-62-63-64-56-48-39-38-29-65
;;25;39,7492;3,67927;545;259;0-28-20-12-4-3-2-1-9-17-25-33-41-49-57-58-59-51-44-36-65
;;26;39,8106;0,16167;555;239;0-36-44-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-39-38-65
;;27;39,7492;8,21658;335;496;0-28-27-35-34-26-18-10-11-12-20-21-29-38-39-47-46-45-44-36-65
;;28;39,0645;8,22752;345;484;0-28-36-44-45-54-53-52-51-43-35-27-26-18-10-11-12-20-21-29-65
;;29;39,0645;8,2559;445;391;0-28-36-44-43-42-34-33-25-17-18-10-1-2-3-4-12-20-21-29-65
;;30;39,8929;8,26205;405;440;0-36-44-35-27-26-18-10-11-12-4-5-6-7-15-14-21-20-28-29-65
;;31;39,0645;8,27956;475;355;0-28-36-44-53-54-62-63-64-56-48-40-32-24-23-15-14-13-21-29-65
;;32;39,8929;8,28868;485;349;0-36-44-52-53-54-55-56-48-40-32-24-16-7-6-5-12-20-28-29-65
;;33;39,8929;8,28986;495;343;0-36-44-53-54-55-56-48-40-32-24-16-8-7-6-5-12-20-28-29-65
;;34;39,8929;8,30802;535;286;0-36-44-53-54-62-63-64-56-48-40-32-24-16-8-7-6-14-21-29-65
;;35;39,0645;8,34274;425;413;0-28-36-44-43-35-34-33-25-17-18-10-1-2-3-11-12-20-21-29-65
;;36;39,0645;8,34585;435;403;0-28-36-44-43-42-34-33-25-17-18-10-1-2-3-11-12-20-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,7492;1,96722;305;517;0-37-38-46-54-53-45-44-43-35-36-28-27-18-10-11-12-20-21-29-65
;;2;39,8929;2,01274;305;517;0-36-37-38-46-54-53-45-44-43-35-28-27-18-10-11-12-20-21-29-65
;;3;39,8929;7,78921;315;512;0-36-37-38-39-47-55-54-53-45-44-43-35-34-27-28-20-12-21-29-65
;;4;39,0645;3,02232;325;506;0-28-36-37-38-46-54-53-44-43-35-34-26-18-10-11-12-20-21-29-65
;;5;39,7492;2,22516;335;500;0-28-27-35-34-26-18-10-11-12-20-21-29-38-46-54-53-45-44-36-65
;;6;39,8929;2,27614;335;500;0-36-28-21-20-12-11-10-18-26-34-35-43-44-45-53-54-46-38-29-65
;;7;39,8929;2,27643;335;500;0-36-28-20-21-12-11-10-18-26-34-35-43-44-45-53-54-46-38-29-65
;;8;39,7492;2,12709;345;493;0-37-38-39-47-55-54-53-44-36-28-27-26-18-10-11-12-20-21-29-65
;;9;39,7492;2,14501;345;493;0-36-44-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;10;39,7492;2,14558;355;487;0-36-44-45-53-54-55-47-39-38-29-21-20-12-11-10-18-26-27-28-65
;;11;39,7492;2,1453;365;478;0-36-44-52-53-54-55-47-39-38-29-21-20-12-11-10-18-26-27-28-65
;;12;39,8929;1,93509;375;464;0-36-44-43-51-52-53-54-55-47-39-31-23-15-14-21-12-20-28-29-65
;;13;39,8929;0,245185;385;457;0-36-44-45-53-61-62-54-55-47-39-31-23-15-14-21-20-27-28-29-65
;;14;39,8929;6,6303;385;457;0-36-44-45-53-54-55-47-39-31-23-15-7-6-14-21-20-27-28-29-65
;;15;39,0645;5,9177;395;451;0-28-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-65
;;16;39,8929;5,9517;395;451;0-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;17;39,7492;6,3508;395;451;0-36-44-45-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-28-65
;;18;39,8929;6,96466;395;451;0-36-44-45-53-54-55-47-39-31-23-15-7-6-14-21-12-20-28-29-65
;;19;39,0645;5,91744;405;442;0-28-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-65
;;20;39,8929;5,95283;405;442;0-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-21-20-28-29-65
;;21;39,7492;6,35177;405;442;0-36-44-52-53-54-55-47-39-31-23-15-14-6-5-12-20-21-29-28-65
;;22;39,8929;6,96523;405;442;0-36-44-52-53-54-55-47-39-31-23-15-7-6-14-21-12-20-28-29-65
;;23;39,0645;5,90913;415;432;0-28-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-20-21-29-65
;;24;39,7492;6,65831;415;432;0-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-20-21-29-28-65
;;25;39,8929;6,80513;415;432;0-36-44-52-53-54-55-47-39-31-23-15-7-6-5-12-21-20-28-29-65
;;26;39,8929;0,652914;425;421;0-36-44-45-53-54-55-47-39-40-32-23-15-14-6-5-12-20-28-29-65
;;27;39,8929;0,64609;435;412;0-36-44-52-53-54-55-47-39-40-32-23-15-14-6-5-12-20-28-29-65
;;28;39,8929;0,654119;445;402;0-36-44-52-53-54-55-47-39-40-32-23-15-7-6-5-12-20-28-29-65
;;29;39,8929;0,594717;455;386;0-36-44-52-53-54-55-47-39-40-32-24-15-6-5-4-12-20-28-29-65
;;30;39,8929;0,39042;465;372;0-36-44-52-53-54-62-61-60-59-58-50-49-41-33-34-27-20-28-29-65
;;31;39,8929;0,412251;465;372;0-36-44-52-53-54-62-61-60-59-58-50-49-41-33-34-27-28-20-29-65
;;32;39,8929;0,371685;475;361;0-36-44-52-53-54-62-61-60-59-58-57-49-41-33-34-27-20-28-29-65
;;33;39,8929;0,183338;495;337;0-36-44-52-53-61-62-54-55-56-48-40-32-23-15-7-6-14-21-29-65
;;34;39,8929;0,182783;505;324;0-36-44-52-53-61-62-54-55-56-48-40-32-24-15-7-6-14-21-29-65
;;35;39,8929;0,743843;515;306;0-36-44-53-54-62-61-60-59-58-57-49-41-33-25-17-18-19-20-29-65
;;36;39,7492;3,54047;515;306;0-28-20-12-11-10-9-17-25-33-41-49-50-58-59-60-61-53-44-36-65
;;37;39,7492;0,755409;525;292;0-36-44-52-53-54-62-61-60-59-58-57-49-41-33-25-17-18-27-28-65
;;38;39,7492;3,52316;535;275;0-28-20-12-4-3-2-10-9-17-25-33-41-49-58-59-60-52-44-36-65
;;39;39,7492;0,880567;545;262;0-28-20-12-4-3-2-1-9-17-25-33-41-49-58-59-60-52-44-36-65
;;40;39,8929;8,24797;485;347;0-36-44-52-53-61-60-59-58-49-41-33-25-18-10-11-12-20-21-29-65

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,0645;1,39328;305;517;0-28-36-37-38-46-54-53-45-44-43-35-27-18-10-11-12-20-21-29-65
;;2;39,8929;3,85511;305;517;0-36-37-38-46-54-53-45-44-43-35-27-18-10-11-12-21-20-28-29-65
