Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t070.txt;70;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;16,2705;16,2707;42;64;15;10;37;60;
;;10;69,0645;9,8038;790;656;0-36-28-27-35-43-44-45-46-38-39-47-55-63-62-54-61-53-52-60-59-58-50-49-41-33-34-26-18-10-11-12-20-21-29-65
;;11;69,8929;2,44046;800;633;0-36-29-28-20-21-13-12-11-10-18-17-25-33-34-35-44-43-51-50-42-41-49-57-58-59-60-61-53-54-46-47-39-38-37-65
;;12;69,8929;3,58587;820;628;0-28-27-36-37-38-39-47-48-56-55-54-53-61-60-59-58-57-49-41-42-43-44-35-34-33-25-17-18-10-11-12-20-21-29-65
;;13;69,8929;16,0286;830;613;0-36-29-28-20-21-13-12-11-10-18-17-25-33-34-35-44-43-42-41-49-57-58-59-60-61-53-54-55-56-48-47-39-38-37-65
;;14;69,8929;14,064;840;602;0-36-29-28-20-21-13-12-11-10-18-17-25-33-34-35-44-43-42-41-49-57-58-59-60-61-53-54-55-56-48-40-39-38-37-65
;;15;69,8929;14,5561;840;602;0-36-29-28-20-21-13-12-11-10-18-17-25-33-34-35-44-43-42-41-49-50-58-59-60-61-62-54-55-56-48-40-39-38-37-65
;;16;69,8929;1,94905;850;597;0-28-36-37-38-39-47-48-56-55-54-53-61-60-59-58-57-49-41-42-43-44-35-34-33-25-17-18-10-2-3-12-20-21-29-65
;;17;68,9208;12,9202;860;581;0-36-35-27-26-34-42-43-44-45-46-54-53-61-62-63-64-56-48-40-32-24-23-15-16-8-7-6-5-4-12-20-21-29-28-65
;;18;69,8929;3,91478;880;569;0-28-27-35-36-44-43-42-50-51-59-60-61-62-54-55-56-48-47-39-40-32-24-16-23-15-8-7-6-5-4-12-20-21-29-65
;;19;69,8929;15,5343;900;556;0-28-36-44-43-42-34-33-41-49-57-58-59-60-61-62-54-53-46-38-39-40-32-24-23-16-15-7-6-5-4-12-20-21-29-65
;;20;69,8929;6,8562;910;540;0-28-36-44-43-42-34-33-41-49-57-58-59-60-61-62-54-46-47-38-39-40-32-24-16-8-15-7-6-5-4-12-20-21-29-65
;;21;69,8929;11,767;920;530;0-28-36-35-43-44-51-50-58-59-60-61-53-54-62-63-64-56-48-47-39-40-32-24-16-8-15-7-6-5-4-12-20-21-29-65
;;22;69,8929;2,44045;930;515;0-28-27-35-36-44-43-34-42-49-57-58-59-60-61-53-54-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;23;69,8929;11,1108;970;480;0-28-36-44-43-42-34-25-33-41-49-57-58-59-60-61-62-54-55-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;24;69,8929;8,64658;980;464;0-28-36-44-43-34-26-18-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;25;69,8929;7,18406;990;451;0-28-36-35-34-26-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-39-32-24-16-8-7-6-5-4-12-20-21-29-65
;;26;69,0645;4,23965;1030;396;0-36-28-20-12-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-15-14-21-29-65
;;27;69,8929;1,7862;1060;350;0-28-20-12-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-48-40-32-24-16-8-7-6-14-21-29-65
;;28;69,8929;7,83663;1060;350;0-28-27-18-10-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-29-65
;;29;69,8929;16,3664;700;725;0-36-44-43-35-27-20-28-29-21-22-23-15-7-6-5-12-11-10-18-26-34-42-50-51-52-53-54-55-47-39-38-46-45-37-65
;;30;69,8929;16,3669;710;708;0-36-44-43-35-27-20-28-29-21-22-23-15-6-5-4-3-11-10-18-26-34-42-50-51-52-53-54-55-47-39-38-46-45-37-65
;;31;69,8929;16,3728;660;744;0-36-44-43-35-27-20-28-29-21-30-22-23-15-14-13-12-11-10-18-26-34-42-50-51-52-53-54-55-47-39-38-46-45-37-65
;;32;69,8929;16,424;720;706;0-28-20-27-35-43-51-52-44-36-37-38-39-47-55-54-46-45-53-61-60-59-58-50-42-34-26-18-10-11-12-13-14-21-29-65
;;33;69,8929;16,4251;730;696;0-28-20-27-35-43-51-52-44-36-37-38-39-47-48-55-54-46-45-53-61-60-59-58-50-42-34-26-18-10-11-12-13-21-29-65
;;34;69,8929;16,554;890;566;0-28-36-44-43-35-34-33-41-49-57-58-59-60-61-62-54-53-46-38-39-40-32-24-23-16-15-7-6-5-4-12-20-21-29-65
;;35;69,8929;16,5834;940;510;0-28-27-35-36-44-43-34-33-41-49-58-59-60-61-53-54-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;36;69,0645;16,6628;1020;413;0-36-28-20-12-4-3-2-10-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-14-21-29-65
;;37;69,0645;16,6644;1010;426;0-36-28-20-12-4-3-2-10-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-15-14-21-29-65
;;38;69,0645;16,669;1040;383;0-36-28-20-12-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-14-21-29-65
;;39;69,0645;16,6752;1000;438;0-36-28-20-12-11-3-2-10-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-15-14-21-29-65
;;40;69,8929;16,6907;690;732;0-36-44-43-35-27-20-28-29-21-22-23-15-14-5-4-12-11-10-18-26-34-42-50-51-52-53-54-55-47-39-38-46-45-37-65
;;41;69,8929;16,7578;960;497;0-28-36-44-43-42-34-33-41-49-58-59-60-61-53-54-62-63-64-56-48-39-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;42;69,8929;16,7661;950;507;0-28-36-44-43-35-34-33-41-49-58-59-60-61-53-54-62-63-64-56-48-39-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;43;69,8929;16,8043;1050;367;0-28-20-12-4-3-2-1-10-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-14-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,8929;9,06315;650;750;0-36-28-29-21-22-14-15-23-30-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-19-27-35-43-44-45-46-38-37-65
;;2;69,8929;9,06378;660;746;0-36-28-29-21-13-14-15-23-30-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-19-27-35-43-44-45-46-38-37-65
;;3;69,8929;2,53531;670;741;0-28-35-27-26-34-42-50-51-43-36-37-38-46-45-44-52-53-54-55-47-39-31-23-15-14-13-12-11-10-18-19-20-21-29-65
;;4;69,8929;8,81122;670;741;0-36-35-44-43-51-50-42-34-26-18-10-11-12-20-19-27-28-29-21-13-14-15-23-31-39-47-55-54-53-52-45-46-38-37-65
;;5;69,0645;8,81309;670;741;0-28-36-35-27-19-20-12-11-10-18-26-34-42-50-51-43-44-52-53-54-55-47-39-31-23-15-14-13-21-29-38-46-45-37-65
;;6;69,8929;8,94017;670;741;0-36-35-27-19-28-20-12-11-10-18-26-34-42-50-51-43-44-52-53-54-55-47-39-31-23-15-14-13-21-29-38-46-45-37-65
