Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t020.txt;20;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;3,75793;3,75794;19;15;1;1;18;14;
2;3,75105;3,75117;18;18;1;0;16;18;
3;3,74497;3,74502;19;16;2;0;16;16;
4;3,74141;3,74145;17;18;3;0;16;18;
5;3,77424;3,77432;15;17;2;0;14;17;
6;3,75775;3,7578;16;17;1;1;16;16;
7;3,77946;3,7795;16;20;0;0;16;20;
8;3,78517;3,78522;18;14;1;1;16;13;
9;3,78171;3,78172;21;16;2;0;16;16;
10;3,75084;3,75089;17;15;2;0;16;15;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;10;19,8929;0,167574;165;256;0-36-28-20-12-5-6-14-21-29-65
;;11;19,8929;0,007464;175;234;0-36-44-53-61-62-54-46-38-29-65
;;12;19,0645;0,20956;185;214;0-28-20-12-13-5-6-14-21-29-65
;;13;19,0645;0,20971;195;209;0-28-20-12-4-5-6-14-21-29-65
;;14;19,8929;3,76428;135;285;0-36-28-27-18-11-12-20-21-29-65

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,0745;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;0,185839;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;18,2361;0,112283;105;316;0-36-44-43-35-27-28-20-21-29-65
;;4;19,7492;3,44652;105;316;0-36-44-43-35-27-20-21-29-28-65
;;5;19,8929;0,074498;115;311;0-36-44-43-34-27-28-20-21-29-65
;;6;19,8929;1,90605;135;284;0-36-44-43-34-26-18-27-28-29-65
;;7;19,8929;0,859444;145;273;0-36-28-27-18-10-11-12-20-29-65
;;8;19,8929;0,037564;155;258;0-36-28-20-12-13-6-14-21-29-65
;;9;19,8929;0,112274;155;258;0-36-28-20-12-13-5-14-21-29-65
;;10;19,8929;1,11867;165;256;0-36-28-20-12-5-6-14-21-29-65
;;11;19,7492;0,07449;175;227;0-36-44-43-42-41-33-34-35-28-65
;;12;19,7492;0,297989;175;227;0-36-44-43-42-41-33-34-27-28-65
;;13;19,7492;1,68241;175;227;0-28-27-34-33-41-42-43-44-36-65
;;14;19,0645;0,223535;185;214;0-28-20-12-13-5-6-14-21-29-65
;;15;19,0645;3,60099;195;209;0-28-20-12-4-5-6-14-21-29-65
;;16;19,8929;3,7518;125;295;0-36-44-43-34-26-27-28-20-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,867295;95;318;0-28-20-21-29-37-44-43-35-36-65
;;2;19,8929;0,88817;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;19,7492;0,892696;95;318;0-36-35-43-44-37-29-21-20-28-65
;;4;18,2361;0,607546;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,0645;0,886195;105;316;0-28-36-44-43-35-27-20-21-29-65
;;6;19,7492;0,888339;105;316;0-36-44-43-35-27-20-21-29-28-65
;;7;19,8929;0,610279;115;311;0-36-44-43-34-27-28-20-21-29-65
;;8;19,8929;0,611597;125;295;0-36-44-43-42-34-27-28-20-29-65
;;9;19,8929;3,36659;125;295;0-36-44-43-34-26-27-20-28-29-65
;;10;19,8929;3,36824;125;295;0-36-44-43-42-34-27-20-28-29-65
;;11;19,8929;1,99422;135;285;0-36-28-27-18-11-12-20-21-29-65
;;12;19,8929;0,161455;145;273;0-36-28-27-18-10-11-12-20-29-65
;;13;19,8929;0,335576;155;258;0-36-28-20-12-13-6-14-21-29-65
;;14;19,8929;0,337387;155;258;0-36-28-20-12-13-5-14-21-29-65
;;15;19,8929;0,335909;165;256;0-36-28-20-12-5-6-14-21-29-65
;;16;19,8929;0,035925;175;234;0-36-44-53-61-62-54-46-38-29-65
;;17;19,0645;0,347661;185;214;0-28-20-12-13-5-6-14-21-29-65
;;18;19,0645;0,347811;195;209;0-28-20-12-4-5-6-14-21-29-65

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,079432;95;318;0-28-20-21-29-37-44-43-35-36-65
;;2;19,8929;0,116923;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;18,2361;0,230223;105;316;0-36-44-43-35-27-28-20-21-29-65
;;4;19,7492;0,679486;105;316;0-36-44-43-35-27-20-21-29-28-65
;;5;19,8929;0,116927;115;311;0-36-44-43-34-27-28-20-21-29-65
;;6;19,8929;0,975589;145;273;0-36-28-27-18-10-11-12-20-29-65
;;7;19,8929;0,07942;155;258;0-36-28-20-12-13-5-14-21-29-65
;;8;19,8929;0,116915;155;258;0-36-28-20-12-13-6-14-21-29-65
;;9;19,8929;1,01285;165;256;0-36-28-20-12-5-6-14-21-29-65
;;10;19,7492;0,079424;175;227;0-36-44-43-42-41-33-34-35-28-65
;;11;19,7492;3,03404;175;227;0-36-44-43-42-41-33-34-27-28-65
;;12;19,7492;3,63322;175;227;0-28-27-34-33-41-42-43-44-36-65
;;13;19,0645;0,342756;185;214;0-28-20-12-13-5-6-14-21-29-65
;;14;19,7492;0,975595;195;200;0-36-35-34-33-25-17-18-27-28-65
;;15;19,8929;3,74569;125;295;0-36-44-43-34-26-27-28-20-29-65
;;16;19,8929;3,75833;135;281;0-36-28-27-26-18-11-20-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,844515;95;318;0-36-35-43-44-37-29-21-20-28-65
;;2;19,8929;0,848174;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;18,2361;0,529718;105;316;0-36-44-43-35-27-28-20-21-29-65
;;4;19,0645;0,535151;105;316;0-28-36-44-43-35-27-20-21-29-65
;;5;19,7492;0,847951;105;316;0-36-44-43-35-27-20-21-29-28-65
;;6;19,8929;0,582577;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;0,586276;125;295;0-36-44-43-42-34-27-28-20-29-65
;;8;19,8929;0,825048;125;295;0-36-44-43-34-26-27-28-20-29-65
;;9;19,8929;0,051299;135;285;0-36-28-27-18-10-11-20-21-29-65
;;10;19,8929;0,051918;145;273;0-36-28-27-18-10-11-12-20-29-65
;;11;19,8929;0,080023;155;258;0-36-28-20-12-13-5-14-21-29-65
;;12;19,8929;0,251313;155;258;0-36-28-20-12-13-6-14-21-29-65
;;13;19,8929;0,251452;165;256;0-36-28-20-12-5-6-14-21-29-65
;;14;19,8929;0,069079;175;234;0-36-44-53-61-62-54-46-38-29-65
;;15;19,0645;0,249908;185;214;0-28-20-12-13-5-6-14-21-29-65
;;16;19,0645;0,249751;195;209;0-28-20-12-4-5-6-14-21-29-65

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,075831;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;1,04944;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;19,7492;3,36113;95;318;0-36-35-43-44-37-29-21-20-28-65
;;4;18,2361;0,149645;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,7492;1,9098;105;316;0-36-44-43-35-27-20-21-29-28-65
;;6;19,8929;0,03797;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;0,037974;135;279;0-36-44-35-34-26-27-20-21-29-65
;;8;19,8929;0,11253;135;279;0-36-35-27-18-11-12-20-28-29-65
;;9;19,8929;3,10066;145;273;0-36-28-27-18-10-11-12-20-29-65
;;10;19,8929;0,037971;155;258;0-36-28-20-12-13-6-14-21-29-65
;;11;19,8929;0,187022;155;258;0-36-28-20-12-13-5-14-21-29-65
;;12;19,8929;3,51142;175;234;0-36-44-53-61-62-54-46-38-29-65
;;13;19,0645;0,224306;185;214;0-28-20-12-13-5-6-14-21-29-65
;;14;19,0645;2,73035;195;209;0-28-20-12-4-5-6-14-21-29-65
;;15;19,8929;3,74215;125;295;0-36-44-43-34-26-27-28-20-29-65
;;16;19,8929;3,75113;165;256;0-36-28-20-12-5-6-14-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,804869;95;318;0-37-36-44-43-35-28-20-21-29-65
;;2;19,8929;0,964345;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;19,7492;0,966813;95;318;0-36-35-43-44-37-29-21-20-28-65
;;4;19,7492;0,972383;95;318;0-28-20-21-29-37-44-43-35-36-65
;;5;18,2361;0,013671;105;316;0-36-44-43-35-27-28-20-21-29-65
;;6;19,0645;0,805087;105;316;0-28-36-44-43-35-27-20-21-29-65
;;7;19,7492;0,965496;105;316;0-36-44-43-35-27-20-21-29-28-65
;;8;19,8929;0,014683;115;311;0-36-44-43-34-27-28-20-21-29-65
;;9;19,8929;0,593248;125;295;0-36-44-43-42-34-27-20-28-29-65
;;10;19,8929;0,31192;135;284;0-36-44-43-34-26-18-27-28-29-65
;;11;19,8929;0,311993;135;284;0-36-44-35-34-26-18-27-28-29-65
;;12;19,8929;0,018777;145;273;0-36-28-27-18-10-11-12-20-29-65
;;13;19,8929;0,175366;155;258;0-36-28-20-12-13-6-14-21-29-65
;;14;19,8929;0,175986;155;258;0-36-28-20-12-13-5-14-21-29-65
;;15;19,8929;0,175518;165;256;0-36-28-20-12-5-6-14-21-29-65
;;16;19,8929;0,019704;175;234;0-36-44-53-61-62-54-46-38-29-65
;;17;19,0645;0,173452;185;214;0-28-20-12-13-5-6-14-21-29-65
;;18;19,0645;0,173989;195;209;0-28-20-12-4-5-6-14-21-29-65

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,118001;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;0,795541;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;19,0645;0,642057;105;316;0-28-36-44-43-35-27-20-21-29-65
;;4;18,2361;0,758877;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,8929;0,305295;115;311;0-36-44-43-34-27-28-20-21-29-65
;;6;19,8929;0,679569;135;284;0-36-44-35-34-26-18-27-28-29-65
;;7;19,8929;0,03741;155;258;0-36-28-20-12-13-6-14-21-29-65
;;8;19,8929;0,117982;155;258;0-36-28-20-12-13-5-14-21-29-65
;;9;19,8929;1,60122;165;253;0-36-28-20-12-4-5-14-21-29-65
;;10;19,8929;1,7886;175;234;0-36-44-53-61-62-54-46-38-29-65
;;11;19,0645;0,155896;185;214;0-28-20-12-13-5-6-14-21-29-65
;;12;19,0645;1,60122;195;209;0-28-20-12-4-5-6-14-21-29-65
;;13;19,8929;3,77444;125;295;0-36-44-43-34-26-27-28-20-29-65
;;14;19,8929;3,77555;145;270;0-36-35-34-26-18-11-20-28-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,863986;95;318;0-28-20-21-29-37-44-43-35-36-65
;;2;19,7492;1,56132;95;318;0-36-35-43-44-37-29-21-20-28-65
;;3;19,8929;1,56349;95;318;0-28-36-44-35-27-20-21-29-37-65
;;4;18,2361;0,131855;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,0645;0,133077;105;316;0-28-36-44-43-35-27-20-21-29-65
;;6;19,7492;1,56225;105;316;0-36-44-43-35-27-20-21-29-28-65
;;7;19,8929;0,139931;115;311;0-36-44-43-34-27-28-20-21-29-65
;;8;19,8929;0,140877;125;295;0-36-44-43-42-34-27-28-20-29-65
;;9;19,8929;0,652913;125;295;0-36-44-43-34-26-27-28-20-29-65
;;10;19,8929;1,52517;135;285;0-36-28-27-18-11-12-20-21-29-65
;;11;19,8929;0,073919;145;273;0-36-28-27-18-10-11-12-20-29-65
;;12;19,8929;0,281011;155;258;0-36-28-20-12-13-6-14-21-29-65
;;13;19,8929;0,641121;155;258;0-36-28-20-12-13-5-14-21-29-65
;;14;19,8929;0,281154;165;256;0-36-28-20-12-5-6-14-21-29-65
;;15;19,8929;0,014879;175;234;0-36-44-53-61-62-54-46-38-29-65
;;16;19,0645;0,282104;185;214;0-28-20-12-13-5-6-14-21-29-65
;;17;19,0645;0,28197;195;209;0-28-20-12-4-5-6-14-21-29-65

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,038032;95;318;0-36-35-43-44-37-29-21-20-28-65
;;2;19,7492;0,038035;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;19,8929;0,113526;95;318;0-28-36-44-35-27-20-21-29-37-65
;;4;18,2361;0,075657;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,7492;0,944879;105;316;0-36-44-43-35-27-20-21-29-28-65
;;6;19,8929;0,075644;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;2,7443;135;285;0-36-28-27-18-10-11-20-21-29-65
;;8;19,8929;3,04243;145;270;0-36-44-35-34-33-26-27-28-29-65
;;9;19,8929;0,038017;155;258;0-36-28-20-12-13-5-14-21-29-65
;;10;19,8929;0,038024;155;258;0-36-28-20-12-13-6-14-21-29-65
;;11;19,8929;3,34113;165;256;0-36-28-20-12-5-6-14-21-29-65
;;12;19,7492;0,113503;175;227;0-36-44-43-42-41-33-34-35-28-65
;;13;19,7492;0,682875;175;227;0-36-44-43-42-41-33-34-27-28-65
;;14;19,0645;0,491463;185;214;0-28-20-12-13-5-6-14-21-29-65
;;15;19,0645;1,65955;195;209;0-28-20-12-4-5-6-14-21-29-65
;;16;19,8929;3,75807;125;295;0-36-44-43-42-34-27-28-20-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;1,0667;95;318;0-36-35-43-44-37-29-21-20-28-65
;;2;19,8929;1,0705;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;19,0645;0,811842;105;316;0-28-36-44-43-35-27-20-21-29-65
;;4;18,2361;0,831104;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,7492;1,07018;105;316;0-36-44-43-35-27-20-21-29-28-65
;;6;19,8929;0,813708;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;0,814436;125;295;0-36-44-43-42-34-27-28-20-29-65
;;8;19,8929;0,441139;145;273;0-36-28-27-18-10-11-12-20-29-65
;;9;19,8929;0,440678;155;258;0-36-28-20-12-13-6-14-21-29-65
;;10;19,8929;0,448537;155;258;0-36-28-20-12-5-14-13-21-29-65
;;11;19,8929;0,449396;155;258;0-36-28-20-12-13-5-14-21-29-65
;;12;19,8929;0,503823;165;256;0-36-28-20-12-5-6-14-21-29-65
;;13;19,8929;0,197507;175;234;0-36-44-53-61-62-54-46-38-29-65
;;14;19,0645;0,49764;185;214;0-28-20-12-13-5-6-14-21-29-65
;;15;19,0645;0,497499;195;209;0-28-20-12-4-5-6-14-21-29-65
;;16;19,8929;3,76526;135;285;0-36-28-27-18-11-12-20-21-29-65

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,076391;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;0,60524;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;18,2361;0,265237;105;316;0-36-44-43-35-27-28-20-21-29-65
;;4;19,7492;2,75996;105;316;0-36-44-43-35-27-20-21-29-28-65
;;5;19,0645;3,40419;105;316;0-28-36-44-43-35-27-20-21-29-65
;;6;19,8929;0,453756;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;1,1739;125;295;0-36-44-43-42-34-27-28-20-29-65
;;8;19,8929;2,87301;135;284;0-36-44-35-34-26-18-27-28-29-65
;;9;19,8929;3,44169;145;273;0-36-28-27-18-10-11-12-20-29-65
;;10;19,8929;0,038759;155;258;0-36-28-20-12-13-5-14-21-29-65
;;11;19,8929;0,113729;155;258;0-36-28-20-12-13-6-14-21-29-65
;;12;19,8929;0,492283;165;256;0-36-28-20-12-5-6-14-21-29-65
;;13;19,7492;0,076379;175;227;0-36-44-43-42-41-33-34-27-28-65
;;14;19,7492;0,15157;175;227;0-36-44-43-42-41-33-34-35-28-65
;;15;19,0645;1,4018;185;214;0-28-20-12-13-5-6-14-21-29-65
;;16;19,0645;3,14165;195;209;0-28-20-12-4-5-6-14-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,947051;95;318;0-28-20-21-29-37-44-43-35-36-65
;;2;19,8929;0,981899;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;19,7492;1,01205;95;318;0-36-35-43-44-37-29-21-20-28-65
;;4;19,7492;1,46698;95;318;0-37-36-44-43-35-28-20-21-29-65
;;5;18,2361;0,555801;105;316;0-36-44-43-35-27-28-20-21-29-65
;;6;19,0645;0,969498;105;316;0-28-36-44-43-35-27-20-21-29-65
;;7;19,7492;0,982478;105;316;0-36-44-43-35-27-20-21-29-28-65
;;8;19,8929;0,015884;115;311;0-36-44-43-34-27-28-20-21-29-65
;;9;19,8929;0,726274;125;295;0-36-44-43-42-34-27-20-28-29-65
;;10;19,8929;1,13608;125;295;0-36-44-43-42-34-27-28-20-29-65
;;11;19,8929;1,14077;125;295;0-36-44-43-34-26-27-28-20-29-65
;;12;19,8929;1,06278;135;285;0-36-28-27-18-11-12-20-21-29-65
;;13;19,8929;2,1;135;285;0-36-28-27-18-10-11-20-21-29-65
;;14;19,8929;0,000979;145;273;0-36-28-27-18-10-11-12-20-29-65
;;15;19,8929;0,063729;155;258;0-36-28-20-12-13-5-14-21-29-65
;;16;19,8929;0,250321;155;258;0-36-28-20-12-13-6-14-21-29-65
;;17;19,8929;0,25047;165;256;0-36-28-20-12-5-6-14-21-29-65
;;18;19,8929;0,019955;175;234;0-36-44-53-61-62-54-46-38-29-65
;;19;19,0645;0,250154;185;214;0-28-20-12-13-5-6-14-21-29-65
;;20;19,0645;0,255903;195;209;0-28-20-12-4-5-6-14-21-29-65

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,037631;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;0,3036;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;18,2361;0,264953;105;316;0-36-44-43-35-27-28-20-21-29-65
;;4;19,7492;1,74701;105;316;0-36-44-43-35-27-20-21-29-28-65
;;5;19,8929;0,15023;115;311;0-36-44-43-34-27-28-20-21-29-65
;;6;19,8929;1,74702;135;284;0-36-44-35-34-26-18-27-28-29-65
;;7;19,8929;0,037608;145;273;0-36-28-27-18-10-11-12-20-29-65
;;8;19,8929;0,037612;155;258;0-36-28-20-12-13-5-14-21-29-65
;;9;19,8929;0,227327;155;258;0-36-28-20-12-13-6-14-21-29-65
;;10;19,8929;0,9502;165;256;0-36-28-20-12-5-6-14-21-29-65
;;11;19,7492;0,03761;175;227;0-36-44-43-42-41-33-34-35-28-65
;;12;19,7492;1,13846;175;227;0-36-44-43-42-41-33-34-27-28-65
;;13;19,7492;1,40381;175;227;0-28-27-34-33-41-42-43-44-36-65
;;14;19,0645;0,42143;185;214;0-28-20-12-13-5-6-14-21-29-65
;;15;19,0645;1,32874;195;209;0-28-20-12-4-5-6-14-21-29-65
;;16;19,8929;3,78601;125;295;0-36-44-43-34-26-27-28-20-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,596782;95;318;0-28-20-21-29-37-44-43-35-36-65
;;2;18,2361;0,020996;105;316;0-36-44-43-35-27-28-20-21-29-65
;;3;19,0645;0,061641;105;316;0-28-36-44-43-35-27-20-21-29-65
;;4;19,8929;0,067009;115;311;0-36-44-43-34-27-28-20-21-29-65
;;5;19,8929;0,068185;125;295;0-36-44-43-42-34-27-28-20-29-65
;;6;19,8929;0,0222;145;273;0-36-28-27-18-10-11-12-20-29-65
;;7;19,8929;0,245623;155;258;0-36-28-20-12-13-6-14-21-29-65
;;8;19,8929;0,250348;155;258;0-36-28-20-12-13-5-14-21-29-65
;;9;19,8929;0,245994;165;256;0-36-28-20-12-5-6-14-21-29-65
;;10;19,8929;0,015356;175;234;0-36-44-53-61-62-54-46-38-29-65
;;11;19,0645;0,246439;185;214;0-28-20-12-13-5-6-14-21-29-65
;;12;19,0645;0,246877;195;209;0-28-20-12-4-5-6-14-21-29-65
;;13;19,8929;3,78888;135;285;0-36-28-27-18-11-12-20-21-29-65

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,037708;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;0,301626;95;318;0-28-20-21-29-37-44-43-35-36-65
;;3;19,7492;1,8905;95;318;0-36-35-43-44-37-29-21-20-28-65
;;4;18,2361;0,226642;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,7492;0,451373;105;316;0-36-44-43-35-27-20-21-29-28-65
;;6;19,8929;0,188213;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;0,112924;145;273;0-36-28-27-18-10-11-12-20-29-65
;;8;19,8929;0,037709;155;258;0-36-28-20-12-13-6-14-21-29-65
;;9;19,8929;0,226633;155;258;0-36-28-20-12-13-5-14-21-29-65
;;10;19,8929;0,074743;165;256;0-36-28-20-12-5-6-14-21-29-65
;;11;19,7492;0,074739;175;227;0-36-44-43-42-41-33-34-27-28-65
;;12;19,7492;0,339351;175;227;0-36-44-43-42-41-33-34-35-28-65
;;13;19,0645;0,07474;185;214;0-28-20-12-13-5-6-14-21-29-65
;;14;19,0645;1,05442;195;209;0-28-20-12-4-5-6-14-21-29-65
;;15;19,8929;3,78206;125;295;0-36-44-43-34-26-27-28-20-29-65
;;16;19,8929;3,78263;135;285;0-36-28-27-18-10-11-20-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,7492;0,977256;95;318;0-36-35-43-44-37-29-21-20-28-65
;;2;19,8929;0,981986;95;318;0-28-36-44-35-27-20-21-29-37-65
;;3;18,2361;0,062187;105;316;0-36-44-43-35-27-28-20-21-29-65
;;4;19,0645;0,062549;105;316;0-28-36-44-43-35-27-20-21-29-65
;;5;19,7492;0,98024;105;316;0-36-44-43-35-27-20-21-29-28-65
;;6;19,8929;0,576271;115;311;0-36-44-43-34-27-28-20-21-29-65
;;7;19,8929;0,57756;125;295;0-36-44-43-42-34-27-28-20-29-65
;;8;19,8929;0,806805;125;295;0-36-44-43-34-26-27-28-20-29-65
;;9;19,8929;0,307113;135;284;0-36-44-35-34-26-18-27-28-29-65
;;10;19,8929;0,311257;135;284;0-36-44-43-34-26-18-27-28-29-65
;;11;19,8929;0,021374;145;273;0-36-28-27-18-10-11-12-20-29-65
;;12;19,8929;0,238831;155;258;0-36-28-20-12-13-6-14-21-29-65
;;13;19,8929;0,23898;165;256;0-36-28-20-12-5-6-14-21-29-65
;;14;19,8929;0,249894;175;234;0-36-44-53-61-62-54-46-38-29-65
;;15;19,0645;0,243467;185;214;0-28-20-12-13-5-6-14-21-29-65
;;16;19,0645;0,243171;195;209;0-28-20-12-4-5-6-14-21-29-65

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8929;0,075266;95;318;0-28-36-44-35-27-20-21-29-37-65
;;2;19,7492;0,112588;95;318;0-36-35-43-44-37-29-21-20-28-65
;;3;19,7492;0,414223;95;318;0-28-20-21-29-37-44-43-35-36-65
;;4;18,2361;0,638124;105;316;0-36-44-43-35-27-28-20-21-29-65
;;5;19,8929;0,414209;115;311;0-36-44-43-34-27-28-20-21-29-65
;;6;19,8929;0,075266;125;288;0-36-44-43-35-27-20-12-21-29-65
;;7;19,8929;0,037836;155;258;0-36-28-20-12-13-5-14-21-29-65
;;8;19,8929;0,075267;155;258;0-36-28-20-12-13-6-14-21-29-65
;;9;19,8929;1,71682;165;256;0-36-28-20-12-5-6-14-21-29-65
;;10;19,7492;0,266697;175;227;0-36-44-43-42-41-33-34-35-28-65
;;11;19,7492;2,27876;175;227;0-36-44-43-42-41-33-34-27-28-65
;;12;19,7492;2,61697;175;227;0-28-27-34-33-41-42-43-44-36-65
;;13;19,0645;1,64275;185;214;0-28-20-12-13-5-6-14-21-29-65
;;14;19,7492;0,600879;195;200;0-36-35-34-33-25-17-18-27-28-65
;;15;19,8929;3,75189;135;285;0-36-28-27-18-11-12-20-21-29-65
;;16;19,8929;3,75557;145;270;0-36-44-43-42-41-34-35-28-29-65

;Tours VNS
