Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t125.txt;125;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;32,1059;32,1069;13;45;0;0;13;45;
;;12;124,236;12,1834;1670;839;0-28-27-35-43-44-52-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-12-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-19-20-21-22-14-15-23-31-39-47-55-54-53-45-46-38-30-29-65
;;13;124,236;16,3698;1670;839;0-28-27-35-43-44-52-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-19-20-12-13-14-15-23-31-39-47-55-54-53-45-46-38-30-22-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;124,236;11,5393;1610;908;0-28-20-19-27-35-43-44-36-37-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-31-30-22-14-15-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;2;124,236;11,7038;1610;908;0-28-20-19-27-35-43-44-36-37-45-46-38-30-31-39-47-55-54-53-52-51-50-42-34-26-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-22-14-15-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;3;124,236;14,3592;1610;908;0-28-20-19-27-35-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-42-34-26-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;4;124,921;15,9076;1610;908;0-37-36-28-20-19-27-35-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-42-34-26-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;5;124,921;16,396;1610;908;0-37-36-28-20-19-27-35-34-26-18-17-25-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;6;124,921;16,5859;1610;908;0-37-36-35-27-28-20-19-18-17-25-26-34-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;7;124,236;16,8474;1610;908;0-28-27-35-34-26-18-17-25-33-41-42-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-19-20-12-13-21-29-65
;;8;124,236;17,3157;1610;908;0-28-20-19-27-35-34-26-18-17-25-33-41-42-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;9;124,236;20,0226;1610;908;0-28-20-19-18-17-25-26-27-35-34-33-41-42-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-13-21-29-65
;;10;124,236;20,3481;1610;908;0-28-20-12-4-3-2-10-11-19-18-17-25-26-27-35-34-33-41-42-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;11;124,236;22,0437;1610;908;0-28-20-12-4-3-2-10-11-19-18-17-25-33-41-42-34-26-27-35-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;12;124,236;22,4206;1610;908;0-28-20-12-11-19-18-10-2-1-9-17-25-33-41-42-34-26-27-35-43-44-36-37-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;13;124,921;22,6183;1610;908;0-37-36-28-20-12-11-19-18-10-2-1-9-17-25-33-41-42-34-26-27-35-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;14;124,921;22,6333;1610;908;0-37-36-35-34-26-27-28-20-12-11-19-18-10-2-1-9-17-25-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;15;124,921;22,7912;1610;908;0-37-36-35-34-26-27-28-20-12-4-3-2-10-11-19-18-17-25-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;16;124,921;24,2476;1610;908;0-37-36-35-27-28-20-12-4-3-2-10-11-19-18-17-25-26-34-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;17;124,921;24,6593;1610;908;0-37-36-35-34-26-27-28-20-19-11-12-4-3-2-10-18-17-25-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;18;124,236;1,30338;1620;901;0-28-36-35-43-51-50-42-34-26-27-19-18-10-11-12-20-21-22-14-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-55-56-48-47-46-54-53-52-44-45-37-38-39-40-32-24-16-8-7-15-23-31-30-29-65
;;19;124,921;3,5014;1620;901;0-37-45-46-47-55-54-53-52-44-36-28-20-19-27-35-43-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-39-38-30-31-32-24-23-22-21-29-65
;;20;124,921;4,30057;1620;901;0-37-45-46-47-55-54-53-52-44-36-28-20-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-34-26-18-10-11-19-27-35-43-42-41-49-50-58-59-60-61-62-63-64-56-48-40-39-38-30-31-32-24-23-22-21-29-65
;;21;124,921;6,35447;1620;901;0-37-45-46-47-55-54-53-52-44-36-35-43-42-34-26-18-10-11-19-27-28-20-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-39-38-30-31-32-24-23-22-21-29-65
;;22;124,921;1,55166;1630;898;0-37-45-53-52-44-36-35-43-51-50-42-34-26-27-28-20-19-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-38-39-47-48-40-32-31-23-22-21-29-65
;;23;124,921;1,56035;1630;898;0-37-45-53-52-44-36-28-20-19-27-35-43-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-38-39-47-48-40-32-31-23-22-21-29-65
;;24;124,236;11,4566;1630;898;0-36-28-20-19-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-23-22-21-29-37-65
;;25;124,236;11,4758;1630;898;0-36-28-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-19-20-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-23-22-21-29-37-65
;;26;124,921;11,488;1630;898;0-37-36-28-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-19-20-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-23-22-21-29-65
;;27;124,921;11,5169;1630;898;0-37-36-28-20-19-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-23-22-21-29-65
;;28;124,236;11,5298;1630;898;0-28-20-19-27-35-43-44-36-37-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-23-22-21-29-65
;;29;124,921;1,53713;1640;893;0-37-45-53-52-44-36-35-43-51-50-42-34-26-27-28-20-19-18-10-11-12-13-14-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-38-39-47-48-40-32-24-16-8-7-15-23-22-21-29-65
;;30;124,921;1,55044;1640;893;0-37-45-53-52-44-36-35-43-51-50-42-34-26-27-28-20-19-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-38-39-47-48-40-32-24-23-22-21-29-65
;;31;124,921;1,56174;1640;893;0-37-45-53-52-44-36-28-20-19-27-35-43-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-38-39-47-48-40-32-24-23-22-21-29-65
;;32;124,236;11,454;1640;893;0-36-28-20-19-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-22-21-29-37-65
;;33;124,236;11,4772;1640;893;0-36-28-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-19-20-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-22-21-29-37-65
;;34;124,921;11,4868;1640;893;0-37-36-28-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-19-20-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-22-21-29-65
;;35;124,921;11,5181;1640;893;0-37-36-28-20-19-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-22-21-29-65
;;36;124,236;11,5313;1640;893;0-28-20-19-27-35-43-44-36-37-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-22-21-29-65
;;37;124,921;1,57122;1650;881;0-37-45-53-52-44-36-28-20-19-27-35-43-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-47-48-40-39-31-32-24-23-22-21-29-65
;;38;124,921;1,76122;1650;881;0-37-45-53-52-51-50-42-43-44-36-35-34-26-27-28-20-19-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-55-54-46-47-48-40-39-31-32-24-23-22-21-29-65
;;39;124,921;1,96768;1650;881;0-37-36-44-45-46-47-55-54-53-52-51-50-42-43-35-34-26-27-28-20-19-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-39-31-32-24-23-22-21-29-65
;;40;124,921;2,51442;1650;881;0-37-36-35-43-44-45-46-47-55-54-53-52-51-50-42-34-26-27-28-20-19-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-39-31-32-24-23-22-21-29-65
;;41;124,236;11,4358;1650;881;0-36-28-20-19-27-35-43-44-45-46-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-39-31-32-24-23-22-21-29-37-65
;;42;124,236;3,55953;1660;866;0-28-20-19-27-35-36-44-45-46-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-39-38-30-31-32-24-23-22-21-29-65
;;43;124,236;24,2242;1660;866;0-28-36-35-34-26-18-19-20-12-4-3-11-10-2-1-9-17-25-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;44;124,236;3,55619;1670;839;0-28-20-19-27-35-43-44-45-46-47-55-54-53-52-51-50-42-34-26-18-10-11-12-13-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-39-38-30-31-32-24-23-22-21-29-65
;;45;124,236;24,2254;1670;839;0-28-27-35-34-26-18-19-20-12-4-3-11-10-2-1-9-17-25-33-41-42-43-44-45-46-38-30-22-14-15-23-31-39-47-55-54-53-52-51-50-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;124,236;13,9251;1610;908;0-36-28-29-30-22-21-20-12-13-14-6-5-4-3-2-10-11-19-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-15-23-31-39-47-55-54-53-52-51-50-42-34-26-27-35-43-44-45-46-38-37-65
;;2;124,236;28,4934;1620;903;0-28-27-26-25-33-41-49-57-58-59-60-61-62-54-46-45-53-52-44-43-51-50-42-34-35-36-37-38-30-22-14-15-23-31-39-47-55-63-64-56-48-40-32-24-16-8-7-6-5-4-12-11-10-2-1-9-17-18-19-20-21-29-65
;;3;124,921;4,20409;1630;897;0-36-35-43-44-52-60-61-62-63-55-56-48-40-32-24-16-8-7-6-14-15-23-31-39-47-46-54-53-45-37-38-30-29-21-13-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-12-20-19-27-28-65
;;4;124,921;8,42433;1630;897;0-36-35-43-44-52-60-61-62-63-55-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-12-13-14-15-23-31-39-47-46-54-53-45-37-38-30-29-21-20-19-27-28-65
;;5;124,921;14,9033;1630;897;0-36-35-43-44-52-60-61-62-63-55-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-27-19-18-10-11-12-13-14-15-23-31-39-47-46-54-53-45-37-38-30-29-21-20-28-65
;;6;124,921;27,5219;1640;893;0-37-36-35-43-44-52-60-61-62-63-64-56-48-47-55-54-53-45-46-38-39-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-27-28-20-19-18-10-11-12-13-14-15-23-22-21-29-65
;;7;124,236;30,7558;1640;893;0-36-28-29-21-22-14-15-23-31-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-61-62-54-53-52-51-50-42-34-26-18-10-11-12-20-19-27-35-43-44-45-46-47-55-63-64-56-48-40-39-38-37-65
;;8;124,236;6,47865;1650;889;0-28-36-37-38-46-45-44-52-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-40-48-56-64-63-62-61-53-54-55-47-39-31-23-15-14-13-12-11-10-18-26-34-42-50-51-43-35-27-19-20-21-29-65
;;9;124,236;15,8726;1650;889;0-36-35-43-44-52-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-12-20-19-27-28-29-21-13-14-15-23-31-39-47-55-54-53-45-46-38-37-65
;;10;124,236;23,9713;1650;889;0-28-36-37-38-46-45-44-52-53-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-40-48-56-64-63-55-47-39-31-23-15-14-13-12-11-10-18-26-34-42-50-51-43-35-27-19-20-21-29-65
;;11;124,921;29,7763;1650;889;0-36-35-43-44-52-60-61-62-63-64-56-55-54-53-45-46-47-48-40-32-24-16-8-7-6-5-4-3-11-12-13-14-15-23-31-39-38-37-29-21-20-19-18-10-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-27-28-65
;;12;124,921;11,6607;1660;877;0-28-27-26-25-17-9-1-2-3-4-5-6-7-8-16-24-32-40-48-56-64-63-62-61-60-59-58-57-49-41-33-34-42-50-51-52-53-54-55-47-39-31-23-15-14-13-12-11-10-18-19-20-21-29-30-38-46-45-44-43-35-36-65
;;13;124,921;23,3223;1660;877;0-36-35-43-44-52-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-12-13-14-15-23-31-39-47-55-54-53-45-46-38-30-29-21-20-19-27-28-65
;;14;124,236;12,9634;1670;839;0-28-20-19-27-35-43-44-52-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-51-50-42-34-26-18-10-11-12-13-14-15-23-31-39-47-55-54-53-45-46-38-30-22-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;124,236;1,56449;1610;907;0-36-28-27-35-34-26-18-10-11-19-20-12-13-21-29-30-31-39-40-32-24-23-22-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-42-50-58-59-60-52-51-43-44-45-53-61-62-54-55-63-64-56-48-47-46-38-37-65
;;2;124,236;3,20392;1610;907;0-36-28-27-35-34-26-18-10-11-19-20-12-13-21-29-30-31-39-47-55-56-48-40-32-24-23-22-14-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;3;124,236;3,20897;1610;907;0-36-28-27-35-34-26-18-10-11-19-20-12-13-21-29-30-31-39-47-55-63-64-56-48-40-32-24-23-22-14-15-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;4;124,236;3,2163;1610;907;0-36-28-20-19-27-35-34-26-18-10-11-12-13-21-29-30-31-39-47-55-63-64-56-48-40-32-24-23-22-14-15-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;5;124,236;3,46569;1610;907;0-36-35-34-26-27-19-18-10-11-12-13-21-20-28-29-30-22-23-31-39-47-55-56-48-40-32-24-16-8-7-15-14-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;6;124,236;3,67871;1610;907;0-36-35-34-26-27-28-20-19-18-10-11-12-13-14-22-21-29-30-31-39-47-55-56-48-40-32-24-23-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;7;124,236;3,70169;1610;907;0-36-35-34-26-27-28-29-21-20-19-18-10-11-12-13-14-22-30-31-39-47-55-56-48-40-32-24-23-15-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;8;124,236;3,73295;1610;907;0-36-35-34-26-27-28-29-21-20-19-18-10-11-12-13-14-15-23-22-30-31-39-47-55-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;9;124,236;3,7419;1610;907;0-36-35-34-26-27-28-29-30-22-21-20-19-18-10-11-12-13-14-15-23-31-39-47-55-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;10;124,236;4,10411;1610;907;0-36-35-34-26-18-10-11-12-20-19-27-28-29-21-13-14-15-23-22-30-31-39-47-55-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-49-57-58-59-60-52-51-50-42-43-44-45-53-61-62-54-46-38-37-65
;;11;124,921;4,25298;1610;907;0-29-30-22-21-20-19-27-28-36-35-34-26-18-10-11-12-13-14-15-23-31-39-47-55-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-42-50-58-59-60-52-51-43-44-45-53-61-62-54-46-38-37-65
;;12;124,236;4,29377;1610;907;0-36-35-34-26-27-19-18-10-11-12-13-14-15-23-22-21-20-28-29-30-31-39-47-55-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-1-9-17-25-33-41-42-50-58-59-60-52-51-43-44-45-53-61-62-54-46-38-37-65
;;13;124,236;27,5387;1610;907;0-36-35-27-28-29-21-22-23-15-14-13-12-20-19-11-10-18-26-34-42-43-51-52-44-45-46-47-39-40-48-56-55-63-62-54-53-61-60-59-58-50-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-31-30-38-37-65
;;14;124,921;31,1304;1610;907;0-36-44-43-35-27-19-20-21-22-23-15-14-13-12-11-10-18-26-34-42-50-51-52-53-45-37-38-39-40-48-56-55-47-46-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-31-30-29-28-65
;;15;124,236;31,1338;1610;907;0-28-36-44-43-35-27-19-20-21-22-23-15-14-13-12-11-10-18-26-34-42-50-51-52-53-45-37-38-39-40-48-56-55-47-46-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-31-30-29-65
;;16;124,236;31,2995;1610;907;0-28-27-19-20-21-22-23-15-14-13-12-11-10-18-26-34-42-50-51-52-53-45-44-43-35-36-37-38-46-47-39-40-48-56-55-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-31-30-29-65
;;17;124,236;31,3501;1610;907;0-28-27-19-20-21-22-23-15-14-13-12-11-10-18-26-34-42-50-51-52-53-45-44-43-35-36-37-38-39-40-48-56-55-47-46-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-31-30-29-65
;;18;124,236;31,4595;1610;907;0-28-27-19-20-21-22-23-15-14-13-12-11-10-18-26-34-42-43-35-36-44-45-37-38-39-40-48-56-55-47-46-54-62-61-53-52-60-59-51-50-58-57-49-41-33-25-17-9-1-2-3-4-5-6-7-8-16-24-32-31-30-29-65
