;;5;14,4954;0,971516;100;169;0-35-34-42-43-44-36-65
;;6;14,9878;0,039602;110;149;0-36-44-51-52-53-45-65
;;7;14,9878;0,019776;120;144;0-36-44-52-60-53-45-65
;;8;14,9878;0,079173;120;144;0-36-44-52-61-53-45-65
;;9;14,9878;0,177862;120;144;0-20-12-5-13-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,064241;75;255;0-36-35-27-28-20-21-29-65
;;2;14,2361;0,24163;75;255;0-36-44-43-35-27-28-29-65
;;3;14,2361;0,001386;95;234;0-36-28-20-12-13-21-29-65
;;4;14,639;0,423015;100;171;0-36-44-53-54-46-38-65
;;5;14,9878;0,001669;120;144;0-20-12-5-13-21-29-65
;;6;14,9878;0,003501;120;144;0-36-44-52-61-53-45-65
;;7;14,9878;0,003682;120;144;0-36-44-52-60-53-45-65

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,019447;75;255;0-36-44-43-35-27-28-29-65
;;2;14,2361;0,039822;75;255;0-36-35-27-28-20-21-29-65
;;3;14,2361;0,019444;95;234;0-36-28-20-12-13-21-29-65
;;4;14,4721;0,039817;100;169;0-36-35-34-42-43-44-65
;;5;14,4954;0,23751;100;169;0-35-34-42-43-44-36-65
;;6;14,9878;0,322312;110;149;0-36-44-51-52-53-45-65
;;7;14,9878;0,019443;120;144;0-36-44-52-60-53-45-65
;;8;14,9878;0,019445;120;144;0-36-44-52-61-53-45-65
;;9;14,9878;0,059392;120;144;0-20-12-5-13-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,122928;75;255;0-36-35-27-28-20-21-29-65
;;2;14,2361;0,125662;75;255;0-36-44-43-35-27-28-29-65
;;3;14,2361;0,001122;95;234;0-36-28-20-12-13-21-29-65
;;4;14,639;0,619625;100;171;0-36-44-53-54-46-38-65
;;5;14,9878;0,002811;110;153;0-20-11-12-13-21-29-65
;;6;14,9878;0,000424;120;144;0-36-44-52-61-53-45-65
;;7;14,9878;0,003827;120;144;0-20-12-5-13-21-29-65

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,019598;75;255;0-36-35-27-28-20-21-29-65
;;2;14,2361;0,019604;75;255;0-36-44-43-35-27-28-29-65
;;3;14,2361;0,019596;95;234;0-36-28-20-12-13-21-29-65
;;4;14,4721;0,079261;100;169;0-36-35-34-42-43-44-65
;;5;14,4954;0,952146;100;169;0-35-34-42-43-44-36-65
;;6;14,9878;1,6032;110;149;0-36-44-51-52-53-45-65
;;7;14,9878;0,019596;120;144;0-36-44-52-60-53-45-65
;;8;14,9878;0,019599;120;144;0-20-12-5-13-21-29-65
;;9;14,9878;0,039138;120;144;0-36-44-52-61-53-45-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,003604;75;255;0-36-35-27-28-20-21-29-65
;;2;14,2361;0,130467;75;255;0-36-44-43-35-27-28-29-65
;;3;14,2361;0,00083;95;234;0-36-28-20-12-13-21-29-65
;;4;14,639;0,898274;100;171;0-36-44-53-54-46-38-65
;;5;14,9878;0,002068;110;153;0-20-11-12-13-21-29-65
;;6;14,9878;0,00314;120;144;0-36-44-52-61-53-45-65
;;7;14,9878;0,007082;120;144;0-20-12-5-13-21-29-65

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,019808;75;255;0-36-44-43-35-27-28-29-65
;;2;14,2361;0,059004;75;255;0-36-35-27-28-20-21-29-65
;;3;14,2361;0,019799;95;234;0-36-28-20-12-13-21-29-65
;;4;14,4721;0,078532;100;169;0-36-35-34-42-43-44-65
;;5;14,4954;0,854235;100;169;0-35-34-42-43-44-36-65
;;6;14,9878;0,019797;110;149;0-36-44-51-52-53-45-65
;;7;14,9878;0,019794;120;144;0-36-44-52-60-53-45-65
;;8;14,9878;0,058996;120;144;0-36-44-52-61-53-45-65
;;9;14,9878;0,058998;120;144;0-20-12-5-13-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;14,2361;0,186643;75;255;0-36-44-43-35-27-28-29-65
;;2;14,2361;0,189914;75;255;0-36-35-27-28-20-21-29-65
;;3;14,2361;0,000968;95;234;0-36-28-20-12-13-21-29-65
;;4;14,639;0,404511;100;171;0-36-44-53-54-46-38-65
;;5;14,9878;0,001661;110;153;0-20-11-12-13-21-29-65
;;6;14,9878;0,002019;120;144;0-20-12-5-13-21-29-65
;;7;14,9878;0,004542;120;144;0-36-44-52-61-53-45-65
;;8;14,9878;0,004777;120;144;0-36-44-52-60-53-45-65
