Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t055.txt;55;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;11,8484;11,8485;30;33;1;3;30;33;
;;17;54,2361;11,7258;625;552;0-36-44-52-53-61-62-54-55-47-39-31-23-15-14-6-5-4-12-11-10-18-26-27-28-20-21-29-65
;;18;54,2361;11,6444;635;541;0-36-44-45-53-54-55-47-39-40-32-24-23-15-7-6-5-4-12-11-10-18-26-27-28-20-21-29-65
;;19;54,2361;11,6456;645;532;0-36-44-52-53-54-55-47-39-40-32-24-23-15-7-6-5-4-12-11-10-18-26-27-28-20-21-29-65
;;20;54,2361;10,3878;655;519;0-36-44-52-53-54-55-47-39-40-32-24-16-15-7-6-5-4-12-11-10-18-26-27-28-20-21-29-65
;;21;54,2361;10,2945;665;505;0-36-44-52-53-54-55-47-48-40-32-24-16-15-7-6-5-4-12-11-10-18-26-27-28-20-21-29-65
;;22;54,2361;1,18331;675;484;0-36-44-43-51-52-53-54-55-63-62-61-60-59-58-50-42-34-26-18-10-2-3-4-12-20-28-29-65
;;23;54,2361;1,5511;685;480;0-36-44-45-53-54-55-56-64-63-62-61-60-59-58-50-42-34-26-25-17-18-10-11-12-20-28-29-65
;;24;54,2361;1,54985;715;451;0-36-44-45-53-54-55-56-64-63-62-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-28-29-65
;;25;54,2361;1,54946;725;442;0-36-44-52-53-54-55-56-64-63-62-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-28-29-65
;;26;54,2361;1,77312;735;426;0-36-44-52-53-54-55-56-64-63-62-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-65
;;27;54,2361;0,828945;745;410;0-36-44-45-53-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-3-11-12-20-28-29-65
;;28;54,2361;0,823765;755;401;0-36-44-52-53-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-3-11-12-20-28-29-65
;;29;54,2361;0,656245;775;371;0-36-44-52-51-59-60-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;30;54,2361;0,471898;785;350;0-36-35-34-42-50-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;31;54,2361;11,9773;695;472;0-36-44-45-53-54-55-56-64-63-62-61-60-59-58-50-42-34-33-25-17-18-10-11-12-20-28-29-65
;;32;54,2361;11,9965;765;387;0-36-44-52-51-59-60-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-28-29-65
;;33;54,2361;12,0261;705;463;0-36-44-52-53-54-55-56-64-63-62-61-60-59-58-50-42-34-33-25-17-18-10-11-12-20-28-29-65

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,2361;4,41965;505;636;0-36-28-27-35-43-44-45-37-38-39-47-46-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;2;54,2361;6,44138;515;631;0-36-28-27-35-43-44-45-37-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;3;54,2361;3,5828;525;615;0-36-28-27-35-43-44-45-37-38-46-54-53-61-60-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;4;54,2361;10,9762;545;604;0-36-28-27-35-43-44-45-37-38-46-54-53-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;5;54,2361;5,25238;565;583;0-36-37-38-39-47-48-56-55-54-46-45-44-43-35-34-33-25-17-18-10-11-12-13-21-20-28-29-65
;;6;54,2361;7,27866;575;577;0-36-37-38-39-47-46-54-53-61-60-52-44-43-35-34-33-25-17-18-10-11-12-13-21-20-28-29-65
;;7;54,2361;3,09675;585;561;0-28-36-44-45-53-52-60-59-58-50-49-41-33-34-42-43-35-27-26-18-10-11-12-20-21-29-37-65
;;8;54,2361;8,2352;595;553;0-36-28-27-35-43-44-45-46-38-39-31-32-24-23-15-14-6-5-4-3-2-10-11-12-20-21-29-65
;;9;54,2361;4,77441;615;538;0-28-27-35-36-44-43-42-34-33-25-17-18-10-11-3-4-5-6-7-15-14-13-12-20-21-29-37-65
;;10;54,2361;8,47247;625;527;0-28-27-35-36-44-43-42-34-33-25-17-18-10-2-3-4-5-6-7-15-14-13-12-20-21-29-37-65
;;11;54,2361;0,356938;645;506;0-36-44-43-35-34-33-25-17-9-1-2-10-18-19-27-28-20-12-4-5-6-7-15-14-13-21-29-65
;;12;54,2361;9,30632;645;506;0-28-29-21-20-12-13-14-15-7-6-5-4-3-2-10-9-17-18-26-25-33-34-35-43-44-36-37-65
;;13;54,2361;0,837907;685;473;0-36-44-45-53-54-62-61-60-59-58-57-49-41-33-25-17-9-10-18-26-27-28-20-12-13-21-29-65
;;14;54,2361;9,06952;695;461;0-36-44-45-53-52-51-59-60-61-62-54-55-56-48-40-32-24-23-15-7-6-5-13-21-20-28-29-65
;;15;54,2361;5,60754;715;441;0-36-44-45-53-52-60-61-62-54-55-63-64-56-48-40-32-31-23-15-7-6-5-4-12-20-28-29-65
;;16;54,2361;7,39737;725;436;0-36-44-45-53-52-60-61-62-54-55-63-64-56-48-40-32-24-23-15-7-6-5-4-12-20-28-29-65
;;17;54,2361;7,15967;735;416;0-36-44-52-53-61-62-63-64-56-48-40-32-24-23-15-14-6-5-4-3-2-10-18-26-27-28-29-65
;;18;54,2361;2,37884;745;403;0-36-44-52-60-61-62-63-64-56-48-40-32-24-23-15-7-6-5-4-3-2-10-18-19-20-28-29-65
;;19;54,2361;11,6868;755;401;0-36-44-52-53-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-3-11-12-20-28-29-65
;;20;54,2361;2,49691;765;388;0-36-44-52-53-54-55-63-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-12-20-28-29-65
;;21;54,2361;9,06951;775;372;0-36-44-52-53-54-55-63-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-12-20-21-29-65
;;22;54,2361;7,39737;785;353;0-36-44-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-15-7-6-5-13-21-29-65
;;23;54,2361;1,07372;795;342;0-36-44-52-53-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-14-13-21-29-65
;;24;54,2361;0,475298;805;325;0-36-44-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;25;54,2361;3,09674;825;299;0-36-35-34-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;26;54,2361;11,9931;665;495;0-36-44-43-42-34-33-25-17-9-1-2-10-18-26-27-28-20-12-4-5-6-7-15-14-13-21-29-65
;;27;54,2361;11,9939;635;508;0-28-29-21-13-14-15-7-6-5-4-12-20-19-18-10-2-1-9-17-25-33-34-35-43-44-36-37-65
;;28;54,2361;12,0519;705;456;0-36-44-45-53-52-60-61-62-54-55-63-64-56-48-40-39-31-23-15-7-6-5-4-12-20-28-29-65
;;29;54,2361;12,1319;655;505;0-36-44-43-35-34-33-25-17-9-1-2-10-18-26-27-28-20-12-4-5-6-7-15-14-13-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,2361;2,46969;495;641;0-28-36-44-45-46-38-39-47-55-54-53-52-51-43-42-34-35-27-19-18-10-11-12-20-21-29-37-65
;;2;54,2361;7,00543;505;633;0-36-28-27-35-43-44-45-37-38-46-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;3;54,2361;7,00633;515;631;0-36-28-27-35-43-44-45-37-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;4;54,2361;7,00675;525;628;0-36-28-27-35-43-44-45-46-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;5;54,2361;2,40869;535;609;0-36-37-38-39-47-55-54-53-61-60-52-44-43-42-34-35-27-28-20-19-18-10-11-12-13-21-29-65
;;6;54,2361;6,86655;545;602;0-28-36-44-45-46-38-39-47-55-54-53-52-51-43-42-34-26-25-17-18-10-11-12-20-21-29-37-65
;;7;54,2361;8,07558;555;598;0-36-28-27-35-43-44-45-46-47-55-54-53-52-51-50-42-41-33-34-26-18-10-11-12-20-21-29-65
;;8;54,2361;8,07516;565;590;0-36-28-27-35-43-44-45-46-47-55-54-53-52-51-50-49-41-33-34-26-18-10-11-12-20-21-29-65
;;9;54,2361;4,10758;575;580;0-36-35-27-28-20-12-11-10-18-26-34-42-43-44-52-60-61-53-54-55-56-48-47-39-38-37-29-65
;;10;54,2361;8,24682;575;580;0-36-28-27-35-43-44-45-46-54-62-61-53-52-51-50-42-41-33-34-26-18-10-11-12-20-21-29-65
;;11;54,2361;8,83945;575;580;0-36-28-27-35-43-44-45-46-54-62-61-53-52-51-50-49-41-42-34-26-18-10-11-12-20-21-29-65
;;12;54,2361;11,0165;575;580;0-36-28-27-19-18-26-34-42-43-44-45-46-54-55-47-39-31-23-15-7-6-5-4-12-20-21-29-65
;;13;54,2361;7,79549;585;578;0-36-28-27-35-43-44-45-46-47-55-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;14;54,2361;7,79693;595;567;0-36-28-27-35-43-44-45-46-54-55-63-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;15;54,2361;7,86068;595;567;0-36-28-27-35-43-44-45-53-54-55-63-62-61-60-59-51-50-42-34-26-18-10-11-12-20-21-29-65
;;16;54,2361;7,80736;605;562;0-36-28-27-35-43-44-45-53-54-55-63-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;17;54,2361;7,80834;615;553;0-36-28-27-35-43-44-52-53-54-55-63-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;18;54,2361;11,5387;625;539;0-36-28-27-35-43-44-52-51-59-60-61-53-54-55-47-39-31-23-15-7-6-5-4-12-20-21-29-65
;;19;54,2361;11,5896;635;534;0-36-28-27-26-34-42-43-44-52-60-61-62-54-55-47-39-31-23-15-7-6-5-4-12-20-21-29-65
;;20;54,2361;6,00611;645;519;0-28-36-44-52-53-54-55-63-62-61-60-59-58-50-42-41-33-34-26-18-10-11-12-20-21-29-37-65
;;21;54,2361;6,45872;655;509;0-28-36-44-52-53-54-55-63-62-61-60-59-58-50-42-34-33-25-17-18-10-11-12-20-21-29-37-65
;;22;54,2361;6,41212;665;497;0-28-36-44-45-53-54-55-63-62-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-37-65
;;23;54,2361;6,41252;675;488;0-28-36-44-52-53-54-55-63-62-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-37-65
;;24;54,2361;0,638314;685;472;0-36-44-43-42-50-51-59-60-61-62-54-55-56-48-47-39-31-23-15-14-6-5-4-12-20-21-29-65
;;25;54,2361;0,63872;705;449;0-36-44-43-42-50-58-59-60-61-62-63-55-56-48-47-39-31-23-15-14-6-5-4-12-20-21-29-65
;;26;54,2361;0,584792;715;441;0-36-44-52-51-59-60-61-53-54-62-63-55-47-48-40-39-31-23-15-7-6-5-4-12-20-21-29-65
;;27;54,2361;0,484037;725;428;0-36-44-43-42-50-58-59-60-61-62-63-55-56-48-40-39-31-23-15-7-6-5-4-12-20-21-29-65
;;28;54,2361;0,466784;735;416;0-36-44-43-42-50-58-59-60-61-62-63-64-56-48-40-39-31-23-15-7-6-5-4-12-20-21-29-65
;;29;54,2361;0,470185;745;398;0-36-35-34-42-50-58-59-60-61-62-63-64-56-48-40-39-31-23-15-7-6-5-4-12-20-21-29-65
;;30;54,2361;0,10431;755;376;0-36-28-20-12-11-10-18-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-32-31-30-29-65
;;31;54,2361;0,128924;765;365;0-36-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-30-29-65
;;32;54,2361;0,128525;775;348;0-36-28-20-12-11-10-9-17-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-31-30-29-65
;;33;54,2361;12,0421;695;467;0-36-44-43-42-50-58-59-60-61-62-54-55-56-48-47-39-31-23-15-14-6-5-4-12-20-21-29-65
;;34;54,2361;12,1266;785;313;0-28-20-12-11-10-9-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-32-31-39-38-37-65
;;35;54,2361;12,1458;815;282;0-28-20-12-4-3-2-1-9-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-39-38-37-65
;;36;54,2361;12,1707;795;307;0-28-20-12-11-3-2-10-9-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-39-38-37-65
;;37;54,2361;12,1763;805;295;0-28-20-12-4-3-2-10-9-17-25-33-41-49-50-58-59-60-61-62-63-64-56-48-40-39-38-37-65

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,2361;1,55247;505;636;0-36-28-27-35-43-44-45-37-38-39-47-46-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;2;54,2361;11,3912;515;631;0-36-28-27-35-43-44-45-37-38-39-47-55-54-53-52-51-50-42-34-26-18-10-11-12-20-21-29-65
;;3;54,2361;2,63039;525;603;0-28-36-44-52-60-59-51-50-42-34-35-27-26-18-10-11-12-20-21-29-30-38-46-54-53-45-37-65
;;4;54,2361;3,58819;535;598;0-36-44-45-37-38-46-54-53-52-51-50-42-41-33-34-35-27-26-18-10-11-12-13-21-20-28-29-65
;;5;54,2361;1,07366;545;594;0-28-36-35-43-44-45-46-54-53-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-30-38-37-65
;;6;54,2361;4,45807;555;593;0-36-28-27-35-43-44-45-37-38-46-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;7;54,2361;4,5812;565;583;0-36-37-38-39-47-48-56-55-54-46-45-44-43-35-34-33-25-17-18-10-11-12-13-21-20-28-29-65
;;8;54,2361;2,63038;575;573;0-36-28-27-35-43-44-45-46-38-39-40-32-24-23-15-14-6-5-4-12-11-10-18-19-20-21-29-65
;;9;54,2361;0,717624;585;561;0-28-36-44-45-53-52-60-59-58-50-49-41-33-34-42-43-35-27-26-18-10-11-12-20-21-29-37-65
;;10;54,2361;5,05532;585;561;0-36-44-52-53-45-46-38-39-47-55-54-62-61-60-59-51-43-35-27-26-18-10-11-12-20-21-29-65
;;11;54,2361;7,2312;605;548;0-28-27-35-36-44-43-42-41-33-34-26-18-10-11-3-4-5-6-7-15-14-13-12-20-21-29-37-65
;;12;54,2361;8,54027;615;538;0-28-27-35-36-44-43-42-34-33-25-17-18-10-11-3-4-5-6-7-15-14-13-12-20-21-29-37-65
;;13;54,2361;1,07366;625;527;0-28-27-35-36-44-43-42-34-33-25-17-18-10-2-3-4-5-6-7-15-14-13-12-20-21-29-37-65
;;14;54,2361;6,64258;635;517;0-28-29-21-20-12-13-14-15-16-8-7-6-5-4-3-11-10-18-26-25-33-34-35-43-44-36-37-65
;;15;54,2361;9,01567;645;507;0-36-44-43-35-27-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-62-54-53-45-37-29-65
;;16;54,2361;11,3912;655;499;0-36-44-43-42-34-33-25-17-9-1-2-10-18-26-27-28-20-12-4-5-6-7-15-14-22-21-29-65
;;17;54,2361;6,64258;665;492;0-36-44-52-53-61-60-59-58-57-49-41-42-43-35-34-33-25-17-18-10-11-12-13-21-20-28-29-65
;;18;54,2361;0,475114;675;477;0-36-44-52-53-54-55-56-48-47-39-40-32-24-23-22-14-15-16-8-7-6-5-13-21-20-28-29-65
;;19;54,2361;9,01568;685;465;0-28-36-44-45-53-61-60-59-58-50-49-41-33-25-17-18-10-9-1-2-3-11-12-20-21-29-37-65
;;20;54,2361;6,04391;695;456;0-28-36-44-45-53-54-62-63-64-56-48-47-39-40-32-24-16-8-7-6-5-4-12-20-21-29-37-65
;;21;54,2361;1,30891;705;448;0-36-44-45-53-52-60-61-62-54-55-47-48-40-32-24-16-8-7-6-5-4-12-13-21-20-28-29-65
;;22;54,2361;0,475104;715;437;0-28-36-44-52-53-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-37-65
;;23;54,2361;3,58818;725;428;0-36-44-52-53-61-60-59-58-57-49-41-33-25-17-18-10-9-1-2-3-11-12-13-21-20-28-29-65
;;24;54,2361;7,34958;735;416;0-36-44-45-53-52-51-59-60-61-62-54-55-56-48-40-32-24-16-8-7-6-5-4-12-20-28-29-65
;;25;54,2361;1,42805;755;401;0-36-44-52-53-61-62-54-55-63-64-56-48-40-32-24-16-8-7-6-5-4-3-11-12-20-28-29-65
;;26;54,2361;6,76046;765;385;0-36-44-52-53-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-3-2-10-11-12-20-28-29-65
;;27;54,2361;7,71041;775;368;0-36-44-43-42-50-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;28;54,2361;3,344;785;353;0-36-44-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-23-15-7-6-5-13-21-29-65
;;29;54,2361;1,42805;795;342;0-36-44-52-53-54-62-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-6-14-13-21-29-65
;;30;54,2361;0,117971;805;325;0-36-44-43-42-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;31;54,2361;3,70689;825;299;0-36-35-34-33-41-49-57-58-59-60-61-62-63-64-56-48-40-32-24-16-8-7-6-5-13-21-29-65
;;32;54,2361;12,2035;745;414;0-36-44-52-53-54-55-63-62-61-60-59-58-57-49-41-33-25-17-9-1-2-10-11-12-20-28-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,2361;2,99153;485;643;0-36-35-43-44-45-37-38-46-54-55-47-39-31-23-15-14-22-21-20-12-11-10-18-19-27-28-29-65
;;2;54,2361;2,59115;495;642;0-36-35-43-44-45-37-38-46-54-55-47-39-31-23-15-14-22-21-20-12-11-10-18-26-27-28-29-65
;;3;54,2361;3,00346;505;638;0-36-35-43-44-45-37-38-46-54-55-47-39-31-23-15-14-13-21-20-12-11-10-18-26-27-28-29-65
;;4;54,2361;3,78339;515;633;0-36-44-45-37-38-46-54-55-47-39-31-23-15-14-13-21-20-12-11-10-18-26-34-35-27-28-29-65
;;5;54,2361;3,45178;525;624;0-36-35-34-42-43-44-45-53-54-55-47-39-31-23-15-14-22-21-20-12-11-10-18-19-27-28-29-65
;;6;54,2361;3,42348;535;623;0-36-35-34-42-43-44-45-53-54-55-47-39-31-23-15-14-22-21-20-12-11-10-18-26-27-28-29-65
;;7;54,2361;2,85538;545;619;0-36-35-34-42-43-44-45-53-54-55-47-39-31-23-15-14-13-21-20-12-11-10-18-26-27-28-29-65
;;8;54,2361;3,79955;555;608;0-36-44-43-51-52-53-54-55-47-39-31-23-15-14-13-21-20-12-11-10-18-26-34-35-27-28-29-65
;;9;54,2361;6,21148;565;600;0-36-44-45-53-61-62-54-46-47-39-31-23-15-14-13-21-20-12-11-10-18-26-34-35-27-28-29-65
;;10;54,2361;6,08306;575;595;0-36-44-45-53-61-62-54-55-47-39-31-23-15-14-13-21-20-12-11-10-18-26-34-35-27-28-29-65
;;11;54,2361;6,08354;585;586;0-36-44-52-53-61-62-54-55-47-39-31-23-15-14-13-21-20-12-11-10-18-26-34-35-27-28-29-65
