Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p66_t045.txt;45;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;9,29668;9,29691;32;41;11;3;32;41;
;;22;44,9208;9,29804;400;539;0-36-44-45-37-38-46-54-53-52-51-43-42-34-26-18-10-11-12-20-21-29-28-65
;;23;44,2361;9,39279;510;453;0-28-36-44-45-53-54-55-47-39-31-23-24-16-15-7-6-5-4-12-20-21-29-65
;;24;44,2361;9,39614;500;458;0-28-36-44-45-53-54-46-47-39-31-23-24-16-15-7-6-5-4-12-20-21-29-65
;;25;44,2361;9,39839;530;436;0-28-36-44-45-53-54-55-47-39-40-32-24-16-15-7-6-5-4-12-20-21-29-65
;;26;44,2361;9,40135;560;398;0-28-36-44-52-53-54-55-47-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;27;44,2361;9,40205;550;413;0-28-36-44-52-53-54-55-47-48-40-32-24-16-15-7-6-5-4-12-20-21-29-65
;;28;44,2361;9,40466;540;427;0-28-36-44-52-53-54-55-47-39-40-32-24-16-15-7-6-5-4-12-20-21-29-65
;;29;44,9208;9,43343;610;338;0-36-44-52-53-61-62-54-55-56-48-40-32-24-16-15-7-6-5-4-12-20-28-65
;;30;44,9208;9,43699;600;347;0-36-44-45-53-61-62-54-55-56-48-40-32-24-16-15-7-6-5-4-12-20-28-65
;;31;44,2361;9,45663;410;533;0-28-36-37-38-46-54-53-52-44-43-51-50-42-34-26-18-10-11-12-20-21-29-65
;;32;44,2361;9,46433;440;510;0-28-36-37-38-46-54-62-61-60-52-44-43-42-34-26-18-10-11-12-20-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,2361;7,94534;370;564;0-28-36-37-38-46-47-55-54-53-45-44-43-35-27-19-18-10-11-12-20-21-29-65
;;2;44,9208;2,58927;380;563;0-37-38-46-47-55-54-53-45-44-43-35-36-28-27-26-18-10-11-12-20-21-29-65
;;3;44,2361;7,90867;380;563;0-28-36-37-38-46-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;4;44,9208;2,58825;390;561;0-37-38-39-47-55-54-53-45-44-43-35-36-28-27-26-18-10-11-12-20-21-29-65
;;5;44,2361;7,90966;390;561;0-28-36-37-38-39-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;6;44,9208;8,27791;390;561;0-36-44-45-53-54-46-47-39-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;7;44,9208;8,64533;390;561;0-28-27-35-34-26-18-10-11-12-20-21-29-37-38-39-47-46-54-53-45-44-36-65
;;8;44,2361;7,90767;400;556;0-28-36-37-38-39-47-55-54-53-45-44-43-35-34-26-18-10-11-12-20-21-29-65
;;9;44,9208;8,09184;400;556;0-37-38-39-47-55-54-53-45-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;10;44,9208;8,09328;400;556;0-36-44-45-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;11;44,2361;7,90212;410;547;0-28-36-37-38-39-47-55-54-53-52-44-43-35-34-26-18-10-11-12-20-21-29-65
;;12;44,9208;8,08705;410;547;0-37-38-39-47-55-54-53-52-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;13;44,9208;8,09297;410;547;0-36-44-52-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;14;44,9208;8,14599;420;535;0-36-44-52-53-54-55-47-39-38-30-29-21-20-12-11-10-18-26-34-35-27-28-65
;;15;44,9208;2,64482;430;527;0-36-44-45-53-61-62-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;16;44,9208;2,60423;440;518;0-37-38-39-47-55-54-62-61-53-52-44-36-28-27-26-18-10-11-12-20-21-29-65
;;17;44,9208;2,6442;440;518;0-36-44-52-53-61-62-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;18;44,9208;2,67555;450;506;0-36-44-52-53-61-62-54-55-47-39-38-30-29-21-20-12-11-10-18-26-27-28-65
;;19;44,9208;2,71389;450;506;0-28-27-26-18-10-11-12-20-21-29-30-38-39-47-55-54-62-61-53-52-44-36-65
;;20;44,2361;8,02881;450;506;0-28-36-44-52-53-54-55-47-39-31-23-15-14-13-12-11-10-18-19-20-21-29-65
;;21;44,2361;2,42241;460;500;0-28-36-44-45-53-54-62-61-60-52-51-43-35-34-26-18-10-11-12-20-21-29-65
;;22;44,2361;2,42111;470;494;0-28-36-44-45-53-54-62-61-60-59-51-43-35-34-26-18-10-11-12-20-21-29-65
;;23;44,2361;2,42079;480;485;0-28-36-44-52-53-54-62-61-60-59-51-43-35-34-26-18-10-11-12-20-21-29-65
;;24;44,9208;1,11823;500;469;0-36-44-45-53-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-28-65
;;25;44,2361;1,19046;500;469;0-28-36-44-45-53-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;26;44,9208;1,11792;510;460;0-36-44-52-53-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-28-65
;;27;44,2361;1,19076;510;460;0-28-36-44-52-53-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;28;44,2361;7,85785;520;449;0-28-36-44-45-53-54-55-47-39-40-32-24-23-15-7-6-5-4-12-20-21-29-65
;;29;44,2361;7,85816;530;440;0-28-36-44-52-53-54-55-47-39-40-32-24-23-15-7-6-5-4-12-20-21-29-65
;;30;44,9208;7,83686;540;426;0-36-44-52-53-54-55-47-48-40-32-24-23-15-7-6-5-4-12-20-21-29-28-65
;;31;44,2361;7,8421;540;426;0-28-36-44-52-53-54-55-47-48-40-32-24-23-15-7-6-5-4-12-20-21-29-65
;;32;44,9208;7,77903;550;416;0-36-44-52-53-54-55-56-48-40-32-24-23-15-7-6-5-4-12-20-21-29-28-65
;;33;44,2361;1,53357;560;402;0-28-36-44-52-53-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-21-29-65
;;34;44,9208;3,39931;570;383;0-28-20-12-11-10-18-17-25-33-34-42-50-58-59-60-61-62-54-53-52-44-36-65
;;35;44,9208;1,82164;580;371;0-28-20-12-11-10-18-17-25-33-41-49-50-58-59-60-61-62-54-53-45-44-36-65
;;36;44,9208;3,3874;590;362;0-28-20-12-11-10-18-17-25-33-41-49-50-58-59-60-61-62-54-53-52-44-36-65
;;37;44,9208;1,44479;620;314;0-28-20-12-4-3-2-10-9-17-25-33-41-49-50-58-59-60-61-53-52-44-36-65
;;38;44,2361;0,03723;630;262;0-36-35-27-26-25-33-41-49-57-58-59-60-61-62-63-64-56-48-40-39-38-37-65
;;39;44,2361;9,32054;490;475;0-28-36-44-52-53-54-62-61-60-59-51-43-42-34-26-18-10-11-12-20-21-29-65
;;40;44,9208;9,3474;600;351;0-36-44-52-53-54-62-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-28-65
;;41;44,9208;9,35897;610;331;0-28-20-12-4-3-2-10-18-17-25-33-41-49-50-58-59-60-61-53-52-44-36-65

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,2361;0,656867;370;564;0-28-36-37-38-46-47-55-54-53-45-44-43-35-27-19-18-10-11-12-20-21-29-65
;;2;44,2361;6,79695;380;563;0-28-36-37-38-46-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;3;44,2361;5,40012;410;531;0-28-36-44-43-42-34-26-18-10-11-12-20-21-22-14-15-23-31-39-38-37-29-65
;;4;44,2361;5,30685;430;517;0-28-36-44-45-46-54-53-52-51-43-35-27-26-25-17-18-10-11-12-20-21-29-65
;;5;44,9208;2,70001;440;503;0-37-45-44-36-28-27-26-34-35-43-42-41-33-25-17-18-10-11-12-20-21-29-65
;;6;44,2361;0,093073;450;498;0-28-36-44-45-53-52-51-50-42-41-33-34-35-27-26-18-10-11-12-20-21-29-65
;;7;44,2361;1,39936;470;489;0-28-36-44-45-53-61-60-59-58-50-42-34-35-27-26-18-10-11-12-20-21-29-65
;;8;44,2361;5,21333;490;466;0-28-36-44-43-35-27-26-18-10-2-3-4-5-6-7-15-14-13-12-20-21-29-65
;;9;44,2361;9,2952;490;466;0-28-36-44-43-35-27-26-34-42-41-33-25-17-18-10-2-3-11-12-20-21-29-65
;;10;44,2361;6,60698;500;457;0-28-36-44-52-60-59-58-50-42-43-35-34-33-25-17-18-10-11-12-20-21-29-65
;;11;44,2361;1,86563;510;442;0-28-36-44-45-46-38-39-40-32-24-23-15-7-6-5-4-3-11-12-20-21-29-65
;;12;44,2361;2,0504;510;442;0-28-27-35-36-44-43-42-34-33-25-17-18-10-9-1-2-3-4-12-20-21-29-65
;;13;44,2361;4,4653;520;433;0-28-36-44-45-53-54-46-38-39-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;14;44,9208;3,62647;530;423;0-36-44-43-42-50-58-57-49-41-33-25-26-18-10-2-3-11-12-20-21-29-28-65
;;15;44,2361;2,79238;540;412;0-28-36-44-45-53-54-46-47-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;16;44,2361;4,4653;550;411;0-28-36-44-45-53-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-21-29-65
;;17;44,2361;9,20285;570;388;0-28-36-44-52-53-54-55-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;18;44,2361;3,72333;580;365;0-28-36-44-45-53-61-62-63-64-56-48-40-32-24-23-15-7-6-5-13-21-29-65
;;19;44,9208;2,69999;590;360;0-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-62-54-53-45-44-36-65
;;20;44,9208;7,5334;590;360;0-36-44-45-53-54-62-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-28-65
;;21;44,9208;2,41845;600;344;0-36-44-52-60-59-58-57-49-41-33-25-17-9-1-2-3-4-12-20-21-29-28-65
;;22;44,9208;4,46529;610;332;0-36-44-45-53-61-62-54-55-56-48-40-32-24-16-8-7-6-5-4-12-20-28-65
;;23;44,9208;0,280008;620;321;0-36-44-52-53-61-62-63-64-56-48-40-32-24-23-15-7-6-5-4-12-20-28-65
;;24;44,9208;0,465601;630;308;0-36-44-52-53-61-62-63-64-56-48-40-32-24-16-15-7-6-5-4-12-20-28-65
;;25;44,9208;0,093042;640;293;0-36-44-52-53-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-28-65
;;26;44,9878;0,093057;645;228;0-44-53-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-13-21-29-65
;;27;44,2361;9,29617;400;552;0-28-36-37-38-39-47-55-54-53-52-44-43-35-27-26-18-10-11-12-20-21-29-65
;;28;44,2361;9,32543;480;480;0-28-36-44-52-53-61-60-59-58-50-42-34-35-27-26-18-10-11-12-20-21-29-65
;;29;44,2361;9,40241;560;397;0-28-36-44-45-53-54-55-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;30;44,9208;9,48038;420;518;0-29-21-20-12-11-10-18-26-27-35-36-44-43-51-52-53-54-55-47-39-38-37-65
;;31;44,9208;9,48516;390;554;0-37-38-46-47-55-54-53-52-44-43-35-36-28-27-26-18-10-11-12-20-21-29-65
;;32;44,2361;9,52719;460;494;0-28-36-44-45-53-61-60-59-58-50-42-43-35-27-26-18-10-11-12-20-21-29-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,2361;6,65528;370;567;0-28-36-37-38-39-47-46-54-53-45-44-43-35-27-19-18-10-11-12-20-21-29-65
;;2;44,2361;6,40116;380;563;0-28-36-37-38-46-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;3;44,2361;6,40085;390;561;0-28-36-37-38-39-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;4;44,9208;6,73353;390;561;0-28-27-35-34-26-18-10-11-12-20-21-29-37-38-39-47-46-54-53-45-44-36-65
;;5;44,9208;2,36054;400;556;0-37-38-39-47-55-54-53-45-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;6;44,2361;6,4094;400;556;0-28-36-37-38-39-47-55-54-53-45-44-43-35-34-26-18-10-11-12-20-21-29-65
;;7;44,9208;1,92428;410;540;0-28-27-35-34-26-18-10-11-12-20-21-29-37-38-46-54-62-61-53-45-44-36-65
;;8;44,9208;2,32414;410;540;0-36-44-45-53-61-62-54-46-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;9;44,9208;2,35054;410;540;0-37-38-46-54-62-61-53-45-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;10;44,9208;2,37079;410;540;0-36-44-43-51-52-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;11;44,9208;2,38059;420;532;0-36-44-45-53-61-62-54-46-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;12;44,9208;2,36246;430;527;0-36-44-45-53-61-62-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;13;44,9208;2,40454;430;527;0-37-38-39-47-55-54-62-61-53-45-44-36-28-27-26-18-10-11-12-20-21-29-65
;;14;44,9208;2,79366;430;527;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-55-54-62-61-53-45-44-36-65
;;15;44,9208;2,36216;440;518;0-36-44-52-53-61-62-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;16;44,9208;2,41346;440;518;0-37-38-39-47-55-54-53-61-60-52-44-36-28-27-26-18-10-11-12-20-21-29-65
;;17;44,9208;2,57632;440;518;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-55-54-53-61-60-52-44-36-65
;;18;44,9208;2,46446;450;507;0-37-38-39-47-55-54-62-61-60-52-44-36-28-27-26-18-10-11-12-20-21-29-65
;;19;44,9208;2,54192;450;507;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-55-54-62-61-60-52-44-36-65
;;20;44,2361;2,0958;460;499;0-28-36-44-45-53-54-62-61-60-59-51-43-35-27-26-18-10-11-12-20-21-29-65
;;21;44,9208;2,18365;460;499;0-36-44-45-53-54-62-61-60-59-51-43-35-27-26-18-10-11-12-20-21-29-28-65
;;22;44,2361;2,04744;500;469;0-28-36-44-45-53-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;23;44,2361;2,04679;510;460;0-28-36-44-52-53-54-62-61-60-59-58-50-42-34-26-18-10-11-12-20-21-29-65
;;24;44,2361;6,34251;520;445;0-28-36-44-45-53-61-60-59-58-50-49-41-33-34-26-18-10-11-12-20-21-29-65
;;25;44,9208;6,34183;530;436;0-36-44-52-53-61-60-59-58-50-49-41-33-34-26-18-10-11-12-20-21-29-28-65
;;26;44,2361;6,3422;530;436;0-28-36-44-52-53-61-60-59-58-50-49-41-33-34-26-18-10-11-12-20-21-29-65
;;27;44,2361;0,632132;540;422;0-28-36-44-45-53-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-65
;;28;44,9208;5,32139;540;422;0-36-44-45-53-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-28-65
;;29;44,2361;0,63183;550;413;0-28-36-44-52-53-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-65
;;30;44,9208;5,32109;550;413;0-36-44-52-53-61-60-59-58-50-49-41-33-25-17-18-10-11-12-20-21-29-28-65
;;31;44,9208;1,44806;560;402;0-36-44-52-53-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-21-29-28-65
;;32;44,2361;1,45686;560;402;0-28-36-44-52-53-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-21-29-65
;;33;44,2361;1,39423;570;382;0-28-36-44-52-53-61-62-54-55-47-39-40-32-24-16-8-7-6-5-13-21-29-65
;;34;44,9208;1,6726;590;360;0-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-62-54-53-45-44-36-65
;;35;44,9208;1,16495;600;351;0-28-20-12-11-10-18-17-25-33-41-49-57-58-59-60-61-62-54-53-52-44-36-65
;;36;44,9208;1,16464;610;334;0-28-20-12-11-10-9-17-25-33-41-49-57-58-59-60-61-62-54-53-52-44-36-65
;;37;44,9208;1,53747;620;320;0-28-20-12-4-3-2-10-18-17-25-33-41-49-57-58-59-60-61-53-52-44-36-65
;;38;44,9208;1,16361;630;303;0-28-20-12-4-3-2-10-9-17-25-33-41-49-57-58-59-60-61-53-52-44-36-65
;;39;44,9208;1,14477;640;290;0-36-44-52-53-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-12-20-28-65
;;40;44,9878;1,14342;645;228;0-44-53-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-13-21-29-65
;;41;44,9208;9,32529;480;485;0-36-44-52-53-54-62-61-60-59-51-43-35-34-26-18-10-11-12-20-21-29-28-65
;;42;44,2361;9,35151;580;368;0-28-36-44-52-53-61-62-54-55-47-48-40-32-24-16-8-7-6-5-13-21-29-65
;;43;44,9208;9,44561;470;494;0-36-44-45-53-54-62-61-60-59-51-43-35-34-26-18-10-11-12-20-21-29-28-65
;;44;44,9208;9,44586;490;475;0-36-44-52-53-54-62-61-60-59-51-43-42-34-26-18-10-11-12-20-21-29-28-65

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,9208;2,51372;410;540;0-36-44-43-51-52-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;2;44,2361;5,21905;430;519;0-28-36-37-38-46-54-53-52-44-43-35-34-33-25-17-18-10-11-12-20-21-29-65
;;3;44,9208;7,21422;440;502;0-36-44-43-35-27-26-18-10-11-19-20-12-4-5-6-14-15-23-22-21-29-28-65
;;4;44,2361;0,278786;450;498;0-28-36-44-45-53-52-51-50-42-41-33-34-35-27-26-18-10-11-12-20-21-29-65
;;5;44,2361;9,16574;460;494;0-28-36-44-45-53-61-60-59-58-50-42-43-35-27-26-18-10-11-12-20-21-29-65
;;6;44,2361;2,8902;490;462;0-28-36-35-43-44-52-51-59-58-50-42-34-33-25-17-18-10-11-12-20-21-29-65
;;7;44,2361;4,19519;490;462;0-28-36-35-43-44-52-51-50-49-41-42-34-33-25-17-18-10-11-12-20-21-29-65
;;8;44,2361;4,28784;490;462;0-28-27-35-36-44-43-42-50-58-57-49-41-33-25-26-18-10-11-12-20-21-29-65
;;9;44,2361;1,86335;510;459;0-28-36-44-45-53-54-55-47-39-40-32-24-23-15-14-6-5-4-12-20-21-29-65
;;10;44,2361;8,69942;550;411;0-28-36-44-45-53-61-60-59-58-57-49-41-33-25-17-18-10-11-12-20-21-29-65
;;11;44,9208;0,839921;560;394;0-36-44-45-53-61-60-59-58-57-49-41-33-25-17-9-10-11-12-20-21-29-28-65
;;12;44,2361;4,38007;570;388;0-28-36-44-52-53-54-55-56-48-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;13;44,9208;0,746903;610;333;0-36-44-52-53-61-62-63-55-56-48-40-32-24-23-15-7-6-5-4-12-20-28-65
;;14;44,9208;1,57996;610;333;0-36-44-52-53-61-62-54-55-47-48-40-32-24-16-8-7-6-5-4-12-20-28-65
;;15;44,9208;5,816;620;323;0-36-44-52-53-61-62-54-55-56-48-40-32-24-16-8-7-6-5-4-12-20-28-65
;;16;44,9208;0,18533;630;308;0-36-44-52-53-61-62-63-64-56-48-40-32-24-16-15-7-6-5-4-12-20-28-65
;;17;44,9208;0,093054;640;293;0-36-44-52-53-61-62-63-64-56-48-40-32-24-16-8-7-6-5-4-12-20-28-65
;;18;44,9878;0,464632;645;228;0-44-53-61-60-59-58-57-49-41-33-25-17-9-1-2-3-4-5-13-21-29-65
;;19;44,2361;9,34971;380;563;0-28-36-37-38-46-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;20;44,2361;9,37574;470;489;0-28-36-44-45-53-61-60-59-58-50-42-34-35-27-26-18-10-11-12-20-21-29-65
;;21;44,2361;9,37809;480;480;0-28-36-44-52-53-61-60-59-58-50-42-34-35-27-26-18-10-11-12-20-21-29-65
;;22;44,2361;9,406;540;417;0-28-36-44-52-53-54-46-47-39-40-32-24-16-8-7-6-5-4-12-20-21-29-65
;;23;44,2361;9,40778;530;432;0-28-36-44-52-53-54-46-47-39-40-32-24-16-15-7-6-5-4-12-20-21-29-65
;;24;44,9208;9,44195;580;370;0-36-44-45-53-61-62-54-55-47-48-40-32-24-23-15-7-6-5-4-12-20-28-65
;;25;44,9208;9,44272;590;361;0-36-44-52-53-61-62-54-55-47-48-40-32-24-23-15-7-6-5-4-12-20-28-65
;;26;44,9208;9,44829;600;351;0-36-44-52-53-61-62-54-55-56-48-40-32-24-23-15-7-6-5-4-12-20-28-65
;;27;44,2361;9,4955;390;561;0-28-36-37-38-39-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;28;44,2361;9,54759;520;441;0-28-36-44-45-53-54-46-47-39-40-32-24-16-15-7-6-5-4-12-20-21-29-65
;;29;44,9208;9,55641;400;546;0-29-28-20-21-13-12-11-10-18-26-27-35-36-44-45-53-54-55-47-39-38-37-65

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;44,9208;3,74526;370;567;0-28-27-19-18-10-11-12-20-21-29-37-38-39-47-46-54-53-45-44-43-35-36-65
;;2;44,9208;3,77257;370;567;0-29-21-20-12-11-10-18-19-27-28-36-35-43-44-45-53-54-46-47-39-38-37-65
;;3;44,9208;3,96038;370;567;0-28-27-19-18-10-11-12-20-21-29-37-38-39-47-55-54-46-45-44-43-35-36-65
;;4;44,2361;3,17289;380;566;0-28-36-37-38-39-47-46-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;5;44,9208;3,744;380;566;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-46-54-53-45-44-43-35-36-65
;;6;44,9208;3,96098;380;566;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-55-54-46-45-44-43-35-36-65
;;7;44,9208;2,33747;390;561;0-36-44-45-53-54-46-47-39-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;8;44,2361;3,17351;390;561;0-28-36-37-38-39-47-55-54-53-45-44-43-35-27-26-18-10-11-12-20-21-29-65
;;9;44,9208;3,67054;390;561;0-37-38-39-47-46-54-53-45-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;10;44,9208;3,95875;390;561;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-55-54-53-45-44-43-35-36-65
;;11;44,9208;2,27298;400;556;0-37-38-39-47-55-54-53-45-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;12;44,9208;2,31271;400;556;0-36-44-45-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;13;44,9208;2,31209;410;547;0-36-44-52-53-54-55-47-39-38-37-29-21-20-12-11-10-18-26-34-35-27-28-65
;;14;44,9208;3,46736;410;547;0-37-38-39-47-55-54-53-52-44-36-28-27-35-34-26-18-10-11-12-20-21-29-65
;;15;44,9208;2,29245;420;535;0-36-44-52-53-54-55-47-39-38-30-29-21-20-12-11-10-18-26-34-35-27-28-65
;;16;44,9208;4,01096;420;535;0-28-27-35-34-26-18-10-11-12-20-21-29-30-38-39-47-55-54-53-52-44-36-65
;;17;44,9208;2,1181;430;527;0-37-38-39-47-55-54-62-61-53-45-44-36-28-27-26-18-10-11-12-20-21-29-65
;;18;44,9208;2,12261;430;527;0-36-44-45-53-61-62-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
;;19;44,9208;2,12575;430;527;0-28-27-26-18-10-11-12-20-21-29-37-38-39-47-55-54-62-61-53-45-44-36-65
;;20;44,9208;2,11619;440;518;0-37-38-39-47-55-54-53-61-60-52-44-36-28-27-26-18-10-11-12-20-21-29-65
;;21;44,9208;2,12228;440;518;0-36-44-52-53-61-62-54-55-47-39-38-37-29-21-20-12-11-10-18-26-27-28-65
