Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p32_t073.txt;73;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;5,52405;5,52411;19;22;0;0;19;22;
2;5,50691;5,50721;21;21;0;0;21;21;
3;5,4928;5,49289;20;31;0;0;20;31;
4;5,56377;5,56394;20;28;0;0;20;28;
5;5,50605;5,50608;19;28;0;0;19;28;
6;5,50925;5,50942;19;30;0;0;19;30;
7;5,51893;5,51912;33;30;1;0;20;30;
8;5,54306;5,54323;16;29;0;0;16;29;
9;5,51271;5,51291;20;31;0;0;20;31;
10;5,52444;5,52456;18;22;0;0;18;22;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;11;72,9701;0,612731;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;12;72,3255;3,26796;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;13;72,2625;0,111238;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;14;71,5845;1,5666;255;299;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-28-27-17-31
;;15;72,949;0,111239;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;16;72,977;0,391641;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;17;72,9043;0,723126;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;18;72,2597;0,778327;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;19;72,8115;0,391636;265;283;0-27-28-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;71,9147;0,004923;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;72,405;0,008182;240;309;0-27-28-16-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-5-17-31
;;3;72,668;0,065809;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;4;72,5927;0,210875;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;5;72,7408;0,350627;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;6;72,0627;0,39391;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;7;72,104;5,49529;240;309;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-17-31
;;8;72,0933;0,044401;245;306;0-18-19-26-25-30-29-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-17-31
;;9;72,8348;0,065029;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;10;72,8594;0,394611;245;306;0-18-19-26-30-29-25-24-22-21-20-11-10-9-7-8-12-1-6-5-4-3-13-14-16-28-27-17-31
;;11;72,7935;0,414646;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;12;72,288;0,04824;250;303;0-18-19-26-25-30-29-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;13;72,3368;0,054634;250;303;0-18-19-26-30-29-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;14;72,9701;0,424364;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;15;72,3255;0,600709;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;16;71,5845;0,043612;255;299;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-28-27-17-31
;;17;72,2625;0,450194;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;18;72,9043;0,438554;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;19;72,977;0,602465;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;20;72,2597;0,672592;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;21;72,8115;0,447134;265;283;0-27-28-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;22;72,7362;0,819373;265;283;0-27-28-16-15-14-13-3-4-5-12-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;72,7408;0,493249;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;71,9147;0,602965;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;72,5927;0,98291;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;4;72,668;2,19068;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;5;72,0627;2,30048;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;6;72,8348;1,75403;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;7;72,8519;3,29756;245;306;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-24-29-30-25-26-19-18-12-17-31
;;8;72,3368;0,054386;250;303;0-18-19-26-30-29-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;9;72,966;0,323944;250;303;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;10;72,9701;0,602975;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;11;72,288;0,982908;250;303;0-18-19-26-25-30-29-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;12;72,4061;3,7421;250;303;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-17-31
;;13;72,3255;3,96082;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;14;72,2625;0,054385;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;15;71,5845;0,711501;255;299;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-28-27-17-31
;;16;72,9002;0,269649;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;17;72,949;0,382967;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;18;72,977;0,437634;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;19;72,2597;0,711498;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;20;72,9043;4,73512;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;21;72,6055;2,19068;265;286;0-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-4-3-13-14-15-16-28-27-17-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;72,5927;0,005527;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;72,104;0,105011;240;309;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-17-31
;;3;71,9147;0,281084;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;4;72,0627;0,289077;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;5;72,668;0,329868;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;6;72,405;0,711726;240;309;0-27-28-16-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-5-17-31
;;7;72,7408;0,872181;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;8;72,8348;0,106629;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;9;72,6454;0,28135;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;10;72,7935;0,289768;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;11;72,3255;0,107503;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;12;72,3368;0,276978;250;303;0-18-19-26-30-29-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;13;72,9701;2,97705;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;14;71,5845;0,089688;255;299;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-28-27-17-31
;;15;72,2625;0,109581;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;16;72,949;0,275828;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;17;72,9043;2,98057;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;18;72,2597;3,17604;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;19;72,977;3,8511;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;20;72,8115;2,98235;265;283;0-27-28-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;21;72,7362;3,23962;265;283;0-27-28-16-15-14-13-3-4-5-12-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;72,5927;0,274695;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;72,668;0,76895;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;3;71,9147;1,9756;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;4;72,405;2,13936;240;309;0-27-28-16-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-5-17-31
;;5;72,7408;2,57926;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;6;72,7935;1,48264;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;7;72,8348;1,7569;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;8;72,3368;0,055325;250;303;0-18-19-26-30-29-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;9;72,966;0,386537;250;303;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;10;72,9701;0,495692;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;11;72,3255;1,48263;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;12;72,288;1,75691;250;303;0-18-19-26-25-30-29-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;13;72,4061;4,94086;250;303;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-17-31
;;14;72,2625;0,164954;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;15;72,977;0,219602;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;16;72,949;0,274687;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;17;72,2597;0,878934;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;18;72,9043;2,69047;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;19;72,8115;0,219597;265;283;0-27-28-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;20;72,7362;5,04923;265;283;0-27-28-16-15-14-13-3-4-5-12-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;71,9147;0,001872;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;72,5927;0,044473;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;3;72,668;0,378206;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;4;72,104;0,387495;240;309;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-17-31
;;5;72,0627;0,394451;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;6;72,7408;0,405433;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;7;72,405;3,37883;240;309;0-27-28-16-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-5-17-31
;;8;72,6454;0,003768;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;9;72,7935;0,393949;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;10;72,8348;1,00134;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;11;72,0933;1,00405;245;306;0-18-19-26-25-30-29-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-17-31
;;12;72,8519;1,01526;245;306;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-24-29-30-25-26-19-18-12-17-31
;;13;72,8594;2,82836;245;306;0-18-19-26-30-29-25-24-22-21-20-11-10-9-7-8-12-1-6-5-4-3-13-14-16-28-27-17-31
;;14;72,1421;2,82861;245;306;0-18-19-26-30-29-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-17-31
;;15;72,9007;2,83486;245;306;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-24-25-29-30-26-19-18-12-17-31
;;16;72,8106;3,64059;245;306;0-18-19-26-25-30-29-24-22-21-20-11-10-9-7-8-12-1-6-5-4-3-13-14-16-28-27-17-31
;;17;72,288;0,034655;250;303;0-18-19-26-25-30-29-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;18;72,966;0,038399;250;303;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;19;72,3368;0,392196;250;303;0-18-19-26-30-29-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;20;72,9701;1,77002;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;21;72,4061;2,819;250;303;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-17-31
;;22;72,3648;3,62278;250;303;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-1-6-5-4-3-13-14-16-28-27-17-31
;;23;72,3255;4,50359;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;24;72,2625;0,00806;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;25;71,5845;3,05874;255;299;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-28-27-17-31
;;26;72,977;0,005872;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;27;72,2597;0,006407;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;28;72,9043;1,79135;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;29;72,9002;3,94926;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;30;72,949;3,9547;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;31;72,6055;3,05745;265;286;0-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-4-3-13-14-15-16-28-27-17-31

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;72,5927;0,446063;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;72,0627;0,556805;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;3;71,9147;0,994383;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;4;72,7408;2,76332;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;5;72,668;5,06521;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;6;72,8348;2,43278;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;7;72,8519;3,33999;245;306;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-24-29-30-25-26-19-18-12-17-31
;;8;72,3368;0,056082;250;303;0-18-19-26-30-29-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;9;72,966;0,386995;250;303;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;10;72,3255;0,722572;250;303;0-17-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;11;72,288;0,88673;250;303;0-18-19-26-25-30-29-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;12;72,9701;0,994365;250;303;0-17-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;13;72,2625;0,056078;255;299;0-17-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;14;71,5845;1,71504;255;299;0-18-19-26-30-25-24-23-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-28-27-17-31
;;15;72,977;0,11139;260;292;0-27-28-16-15-14-13-3-4-5-6-1-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;16;72,949;0,832228;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-29-30-26-19-18-31
;;17;72,9043;0,994367;260;292;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-12-31
;;18;72,9002;1,88094;260;292;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-29-30-25-26-19-18-31
;;19;72,2597;1,98947;260;292;0-27-28-16-15-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;20;72,6055;1,16006;265;286;0-18-19-26-30-25-24-23-22-21-20-11-10-9-8-7-1-2-6-4-3-13-14-15-16-28-27-17-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;72,5927;0,004653;240;309;0-17-27-28-16-14-13-3-4-5-12-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;72,405;0,030406;240;309;0-27-28-16-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-5-17-31
;;3;72,668;0,052431;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-31
;;4;72,104;0,207338;240;309;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-25-29-30-26-19-18-12-17-31
;;5;72,0627;0,228858;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;6;71,9147;0,292597;240;309;0-18-19-26-30-29-25-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;7;72,7408;0,490832;240;309;0-17-27-28-16-14-13-3-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;8;72,8348;0,20498;245;306;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-23-22-25-30-26-19-18-12-17-31
;;9;72,7935;0,228354;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;10;72,8594;0,278045;245;306;0-18-19-26-30-29-25-24-22-21-20-11-10-9-7-8-12-1-6-5-4-3-13-14-16-28-27-17-31
;;11;72,8106;0,279968;245;306;0-18-19-26-25-30-29-24-22-21-20-11-10-9-7-8-12-1-6-5-4-3-13-14-16-28-27-17-31
;;12;72,6454;0,295229;245;306;0-18-19-26-30-25-22-23-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;13;72,1421;1,4275;245;306;0-18-19-26-30-29-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-17-31
;;14;72,9007;1,47265;245;306;0-27-28-16-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-24-25-29-30-26-19-18-12-17-31
