;;1;29,6752;0,305695;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,002397;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,324036;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,071518;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,007677;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,026433;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,036431;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,036435;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,232979;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,00164;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,017465;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,053434;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,23335;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,001986;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,071021;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,035847;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,092157;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,001015;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,218976;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,01766;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,003231;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,025607;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,158951;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,017726;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,6752;0,087515;95;165;0-18-19-20-11-10-9-8-7-1-2-6-5-12-31
;;2;29,4547;0,054959;110;158;0-18-19-26-30-25-21-20-11-10-9-7-8-12-31
