;;1;69,7932;0,261186;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;69,9825;0,622751;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;3;69,861;0,104985;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;2,20366;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,7932;0,079565;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;69,9825;0,086668;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;3;69,9412;0,139654;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;4;68,52;0,022987;250;283;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;5;69,1273;0,025734;260;266;0-27-28-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;6;69,2201;5,23035;255;275;0-27-28-16-15-14-13-3-4-5-6-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,317625;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;4,33398;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,861;0,105215;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;0,733812;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,001844;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;0,020594;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,9412;0,064902;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,127156;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;5;69,541;0,120556;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,7932;0,052508;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;69,9825;1,45779;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;3;69,861;0,520943;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;0,210207;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,006802;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;0,022754;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,9412;0,039373;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,004209;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,7932;2,49631;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;69,9825;2,54794;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;3;69,861;0,052142;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;0,153903;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,002347;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,9412;0,131281;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;3;69,7932;0,150247;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,798508;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;5;69,541;0,715694;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,7932;0,052877;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;69,9825;1,51442;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;3;69,861;0,625543;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;1,14829;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,002742;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,9412;0,017479;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;3;69,7932;0,026194;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,016567;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,7932;0,31179;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;2;69,9825;2,19347;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;3;69,861;0,414022;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;0,68071;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,010056;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;0,010351;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,9412;0,035264;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,761318;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,629491;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;1,101;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,861;0,157133;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;1,36737;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,004695;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;0,015071;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,9412;0,081371;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,081099;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;5;69,541;0,048435;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,158382;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;0,781188;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,861;0,211277;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;4;69,541;0,054015;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;69,9825;0,007726;245;304;0-27-28-16-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-12-17-31
;;2;69,7932;0,008031;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-12-5-4-3-13-14-16-28-27-17-31
;;3;69,9412;0,190679;245;304;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-1-2-6-5-4-3-13-14-16-28-27-17-31
;;4;69,861;0,169534;255;292;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-2-6-5-4-3-13-14-15-16-28-27-17-31
;;5;69,541;0,117207;260;270;0-27-28-16-15-14-13-3-4-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
