Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p32_t065.txt;65;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;4,93785;4,93786;10;9;1;0;9;9;
2;4,76987;4,77001;10;9;0;0;10;9;
3;4,79164;4,79191;11;9;0;0;11;9;
4;4,77136;4,77146;11;9;1;0;9;9;
5;4,76325;4,76351;9;9;0;0;9;9;
6;4,77071;4,77089;8;9;0;0;8;9;
7;4,91512;4,91537;9;8;1;0;8;8;
8;4,78745;4,78767;10;9;1;0;9;9;
9;4,84419;4,84443;9;9;0;0;9;9;
10;4,75055;4,75064;11;10;1;0;8;10;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;4;64,6486;0,39289;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;5;64,7974;1,6742;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-27-17-31
;;6;64,8433;0,096551;235;278;0-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;7;64,8381;1,13362;240;267;0-27-28-16-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;8;64,8974;4,91523;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;64,8974;0,117864;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31
;;2;64,6514;0,034149;225;288;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;3;63,9734;0,081077;225;288;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;4;64,9892;0,016277;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-31
;;5;64,9058;0,022312;230;281;0-27-17-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;6;64,6486;0,033306;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;7;64,5856;0,022073;235;277;0-27-28-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;8;64,5804;0,019023;240;266;0-27-28-16-15-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;64,6514;0,049197;225;288;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;2;63,9734;2,24312;225;288;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;3;64,9058;0,285104;230;281;0-27-17-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;4;64,7974;0,671291;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-27-17-31
;;5;64,9892;2,72211;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-31
;;6;64,6486;2,81693;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;7;64,8433;0,049199;235;278;0-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;8;64,8381;1,00636;240;267;0-27-28-16-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;9;64,8974;4,78755;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;64,8974;0,37675;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31
;;2;64,6514;0,004387;225;288;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;3;63,9734;0,341509;225;288;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;4;64,9058;0,016124;230;281;0-27-17-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;5;64,6486;0,0358;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;6;64,9892;0,142673;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-31
;;7;64,7974;1,91312;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-27-17-31
;;8;64,8433;0,645858;235;278;0-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;9;64,8381;0,627684;240;267;0-27-28-16-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;64,8974;3,24302;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31
;;2;64,6514;0,048294;225;288;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;3;63,9734;1,25281;225;288;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;4;64,9058;0,142823;230;281;0-27-17-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;5;64,7974;0,966288;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-27-17-31
;;6;64,6486;1,89264;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;7;64,9892;2,13399;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-31
;;8;64,8433;0,048297;235;278;0-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;9;64,8381;0,336046;240;267;0-27-28-16-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;64,8974;0,120302;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31
;;2;64,6514;0,013503;225;288;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;3;63,9734;0,111529;225;288;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;4;64,9058;0,014292;230;281;0-27-17-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;5;64,9892;0,425117;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-31
;;6;64,6486;0,425375;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;7;64,7974;4,82106;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-15-16-27-17-31
;;8;64,8433;1,50236;235;278;0-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;9;64,8381;1,52295;240;267;0-27-28-16-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;64,6514;0,047741;225;288;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;2;63,9734;1,66928;225;288;0-18-19-26-30-25-24-22-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;3;64,9058;0,571963;230;281;0-27-17-16-15-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-24-25-30-26-19-18-31
;;4;64,6486;1,24137;230;281;0-27-28-16-14-13-3-4-6-5-12-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;5;64,9892;4,5137;230;281;0-18-19-26-30-25-24-22-21-20-11-10-9-8-7-1-12-5-6-4-3-13-14-16-28-27-31
;;6;64,8433;0,241144;235;278;0-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;7;64,8381;0,430936;240;267;0-27-28-16-14-3-4-5-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;8;64,8974;4,75068;220;291;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-4-3-13-14-16-28-27-17-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
