;;5;14,2636;0,000479;45;55;0-26-30-25-19-18-31

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;0,005314;20;64;0-17-5-6-12-31
;;2;13,9466;0,015881;20;64;0-12-6-5-17-31
;;3;14,6667;0,00531;25;59;0-5-6-4-17-31
;;4;14,2636;0,005318;45;55;0-26-30-25-19-18-31
;;5;14,6632;0,01065;45;55;0-18-19-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;6,2e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,001105;20;64;0-12-6-5-17-31
;;3;14,6667;0,000929;25;59;0-5-6-4-17-31
;;4;14,6632;0,000415;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,000549;45;55;0-26-30-25-19-18-31

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;0,005395;20;64;0-17-5-6-12-31
;;2;13,9466;0,005396;20;64;0-12-6-5-17-31
;;3;14,6667;0,005394;25;59;0-5-6-4-17-31
;;4;14,6632;0,005389;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,005392;45;55;0-26-30-25-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;6,1e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,00284;20;64;0-12-6-5-17-31
;;3;14,6667;0,002683;25;59;0-5-6-4-17-31
;;4;14,2636;0,000104;45;55;0-26-30-25-19-18-31
;;5;14,6632;0,000864;45;55;0-18-19-25-30-26-31

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,9466;0,005515;20;64;0-12-6-5-17-31
;;2;13,8193;0,00553;20;64;0-17-5-6-12-31
;;3;14,6667;0,005529;25;59;0-5-6-4-17-31
;;4;14,6632;0,005517;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,005518;45;55;0-26-30-25-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;5,9e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,00083;20;64;0-12-6-5-17-31
;;3;14,6667;0,000754;25;59;0-5-6-4-17-31
;;4;14,6632;0,000173;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,000674;45;55;0-26-30-25-19-18-31

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,9466;0,005405;20;64;0-12-6-5-17-31
;;2;13,8193;0,005407;20;64;0-17-5-6-12-31
;;3;14,6667;0,010667;25;59;0-5-6-4-17-31
;;4;14,6632;0,0054;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,005403;45;55;0-26-30-25-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;6,1e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,001531;20;64;0-12-6-5-17-31
;;3;14,6667;0,029956;25;59;0-5-6-4-17-31
;;4;14,6632;0,000103;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,000158;45;55;0-26-30-25-19-18-31

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;0,00536;20;64;0-17-5-6-12-31
;;2;13,9466;0,005367;20;64;0-12-6-5-17-31
;;3;14,6667;0,005365;25;59;0-5-6-4-17-31
;;4;14,6632;0,00536;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,005362;45;55;0-26-30-25-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;6,2e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,001101;20;64;0-12-6-5-17-31
;;3;14,6667;0,000208;25;59;0-5-6-4-17-31
;;4;14,6632;0,000141;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,000314;45;55;0-26-30-25-19-18-31

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,9466;0,005343;20;64;0-12-6-5-17-31
;;2;13,8193;0,005349;20;64;0-17-5-6-12-31
;;3;14,6667;0,005345;25;59;0-5-6-4-17-31
;;4;14,6632;0,005343;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,005348;45;55;0-26-30-25-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;5,8e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,034042;20;64;0-12-6-5-17-31
;;3;14,6667;0,034023;25;59;0-5-6-4-17-31
;;4;14,6632;8,2e-05;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,000397;45;55;0-26-30-25-19-18-31

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,9466;0,00535;20;64;0-12-6-5-17-31
;;2;13,8193;0,005356;20;64;0-17-5-6-12-31
;;3;14,6667;0,005353;25;59;0-5-6-4-17-31
;;4;14,6632;0,005349;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,005354;45;55;0-26-30-25-19-18-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;5,9e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,001594;20;64;0-12-6-5-17-31
;;3;14,6667;0,001573;25;59;0-5-6-4-17-31
;;4;14,6632;0,000164;45;55;0-18-19-25-30-26-31
;;5;14,2636;0,000562;45;55;0-26-30-25-19-18-31

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;0,005325;20;64;0-17-5-6-12-31
;;2;13,9466;0,036956;20;64;0-12-6-5-17-31
;;3;14,6667;0,005323;25;59;0-5-6-4-17-31
;;4;14,2636;0,005327;45;55;0-26-30-25-19-18-31
;;5;14,6632;0,005328;45;55;0-18-19-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,8193;6e-05;20;64;0-17-5-6-12-31
;;2;13,9466;0,000835;20;64;0-12-6-5-17-31
;;3;14,6667;0,000817;25;59;0-5-6-4-17-31
;;4;14,2636;0,00015;45;55;0-26-30-25-19-18-31
;;5;14,6632;0,000492;45;55;0-18-19-25-30-26-31
