Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p32_t060.txt;60;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;4,2164;4,21654;13;21;0;0;13;21;
2;4,21891;4,2191;13;25;0;0;13;25;
3;4,18802;4,18818;13;16;0;0;13;16;
4;4,19302;4,19318;10;25;0;0;10;25;
5;4,20086;4,20087;12;19;0;0;12;19;
6;4,22034;4,22038;14;6;0;0;14;6;
7;4,20917;4,20934;13;17;0;0;13;17;
8;4,20617;4,20619;11;19;0;0;11;19;
9;4,22739;4,22741;12;19;0;0;12;19;
10;4,21119;4,2113;15;22;0;0;15;22;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;2;59,2328;0,00414;195;275;0-27-28-16-17-5-4-3-2-6-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;3;59,2585;0,010331;195;275;0-12-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-5-4-17-16-28-27-31
;;4;58,7683;0,028232;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;5;58,8956;0,039477;195;275;0-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-27-28-16-17-31
;;6;58,2894;0,048896;195;275;0-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-17-16-28-27-31
;;7;58,1127;0,13282;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;8;58,1854;0,411066;195;275;0-27-28-16-17-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;9;58,526;0,41298;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-17-16-28-27-31
;;10;58,4995;0,453071;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-3-4-17-16-28-27-31
;;11;57,9488;1,40754;195;275;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;12;59,5423;1,4311;195;275;0-27-28-16-17-4-6-2-1-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;13;59,8828;1,44176;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-1-2-6-4-17-16-28-27-31
;;14;59,5134;1,44832;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-1-2-4-17-16-28-27-31
;;15;59,1728;1,46045;195;275;0-27-28-16-17-4-2-1-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;16;59,3666;0,007922;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;17;58,6886;0,076047;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;18;59,4498;0,096692;200;274;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-4-3-14-16-28-27-17-31
;;19;59,8015;0,009565;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;20;59,8029;0,009731;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;21;59,9305;0,059589;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;58,159;0,041212;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;2;59,5906;0,1257;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;3;59,8781;0,250511;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;4;58,4995;0,377293;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-3-4-17-16-28-27-31
;;5;59,1535;1,68764;195;275;0-27-28-16-17-4-5-6-2-1-7-9-10-11-20-21-22-25-30-26-19-18-8-12-31
;;6;57,9488;3,33534;195;275;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;7;59,3666;0,083874;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;8;58,6886;0,083875;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;9;59,4498;4,13475;200;274;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-4-3-14-16-28-27-17-31
;;10;59,8015;0,041223;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;11;59,8029;0,125701;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;12;59,9305;0,671025;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;13;59,9471;0,293348;225;221;0-27-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-24-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,5906;0,008576;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;2;59,2328;0,048197;195;275;0-27-28-16-17-5-4-3-2-6-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;3;59,5733;0,054013;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-6-2-3-4-5-17-16-28-27-31
;;4;58,4995;0,064198;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-3-4-17-16-28-27-31
;;5;59,8781;0,160014;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;6;58,159;0,176217;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;7;59,2585;0,229507;195;275;0-12-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-5-4-17-16-28-27-31
;;8;58,8956;0,235605;195;275;0-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-27-28-16-17-31
;;9;58,2894;0,292317;195;275;0-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-17-16-28-27-31
;;10;58,7683;0,471467;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;11;58,1127;0,495734;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;12;59,1535;0,59192;195;275;0-27-28-16-17-4-5-6-2-1-7-9-10-11-20-21-22-25-30-26-19-18-8-12-31
;;13;59,5423;1,29865;195;275;0-27-28-16-17-4-6-2-1-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;14;59,8828;1,31939;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-1-2-6-4-17-16-28-27-31
;;15;59,5134;1,35678;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-1-2-4-17-16-28-27-31
;;16;59,1728;1,37417;195;275;0-27-28-16-17-4-2-1-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;17;58,1854;2,3283;195;275;0-27-28-16-17-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;18;58,526;2,32895;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-17-16-28-27-31
;;19;57,9488;3,29319;195;275;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;20;59,3666;0,01446;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;21;59,4498;0,524019;200;274;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-4-3-14-16-28-27-17-31
;;22;58,6886;0,845193;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;23;59,8015;0,080649;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;24;59,8029;0,080737;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;25;59,9305;0,108989;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;58,159;0,043345;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;2;59,8781;0,085658;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;3;59,1535;1,63437;195;275;0-27-28-16-17-4-5-6-2-1-7-9-10-11-20-21-22-25-30-26-19-18-8-12-31
;;4;59,5906;3,26808;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;5;58,2894;3,3502;195;275;0-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-17-16-28-27-31
;;6;58,7683;3,64539;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;7;57,9488;3,81211;195;275;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;8;59,3666;0,085668;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;9;58,6886;0,127153;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;10;59,8029;0,127151;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;11;59,8015;0,335558;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;12;59,9305;2,5143;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;13;59,9471;0,085652;225;221;0-27-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-24-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,2585;0,010981;195;275;0-12-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-5-4-17-16-28-27-31
;;2;58,8956;0,024635;195;275;0-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-27-28-16-17-31
;;3;58,1127;0,207184;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;4;58,7683;0,209182;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;5;59,5906;0,22384;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;6;59,5423;0,504277;195;275;0-27-28-16-17-4-6-2-1-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;7;58,1854;0,509794;195;275;0-27-28-16-17-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;8;58,159;0,54712;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;9;59,8781;0,553554;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;10;58,2894;2,68334;195;275;0-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-17-16-28-27-31
;;11;59,3666;0,032835;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;12;58,6886;0,053583;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;13;59,4498;0,072003;200;274;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-4-3-14-16-28-27-17-31
;;14;59,8029;0,005915;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;15;59,8015;0,006283;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;16;59,9305;0,003732;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,8781;0,210998;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;58,159;0,752961;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;3;58,1127;2,39202;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;4;59,1728;2,59755;195;275;0-27-28-16-17-4-2-1-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;5;58,6886;0,045823;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;6;59,3666;0,087847;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;7;59,8029;0,087847;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;8;59,8015;0,293174;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;9;59,9305;1,84492;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;10;59,9471;0,251409;225;221;0-27-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-24-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,2585;0,024501;195;275;0-12-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-5-4-17-16-28-27-31
;;2;58,8956;0,033371;195;275;0-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-27-28-16-17-31
;;3;58,2894;0,046548;195;275;0-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-17-16-28-27-31
;;4;58,1854;0,216718;195;275;0-27-28-16-17-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;5;58,526;0,225231;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-17-16-28-27-31
;;6;58,7683;0,234948;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;7;59,1535;0,249696;195;275;0-27-28-16-17-4-5-6-2-1-7-9-10-11-20-21-22-25-30-26-19-18-8-12-31
;;8;58,1127;0,254617;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;9;58,159;0,257417;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;10;59,2328;0,258443;195;275;0-27-28-16-17-5-4-3-2-6-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;11;59,5733;0,272619;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-6-2-3-4-5-17-16-28-27-31
;;12;58,4995;0,273655;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-3-4-17-16-28-27-31
;;13;59,5906;0,612777;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;14;59,5423;0,83429;195;275;0-27-28-16-17-4-6-2-1-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;15;59,8828;0,852681;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-1-2-6-4-17-16-28-27-31
;;16;59,5134;0,865907;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-1-2-4-17-16-28-27-31
;;17;59,1728;0,927718;195;275;0-27-28-16-17-4-2-1-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;18;59,8781;1,94117;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;19;57,9488;2,61744;195;275;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;20;59,3666;0,21548;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;21;59,4498;0,578779;200;274;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-4-3-14-16-28-27-17-31
;;22;58,6886;1,10799;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;23;59,8015;0,023051;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;24;59,8029;0,02395;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;25;59,9305;0,30854;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,8781;0,084014;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;2;58,159;0,208431;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;3;59,5906;1,37531;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;4;58,1854;2,85425;195;275;0-27-28-16-17-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;5;59,1535;3,61616;195;275;0-27-28-16-17-4-5-6-2-1-7-9-10-11-20-21-22-25-30-26-19-18-8-12-31
;;6;58,7683;3,78367;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;7;58,6886;0,74913;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;8;59,3666;0,915458;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;9;59,8029;0,042383;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;10;59,8015;0,208434;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;11;59,9305;1,63309;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;12;59,9471;0,874047;225;221;0-27-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-24-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;58,159;0,003453;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;2;59,2585;0,05349;195;275;0-12-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-5-4-17-16-28-27-31
;;3;58,8956;0,05894;195;275;0-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-27-28-16-17-31
;;4;58,1127;0,2244;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;5;58,7683;0,239416;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;6;59,5906;0,248017;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;7;59,5423;0,579252;195;275;0-27-28-16-17-4-6-2-1-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;8;59,8828;0,609106;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-1-2-6-4-17-16-28-27-31
;;9;58,4995;0,62019;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-2-3-4-17-16-28-27-31
;;10;58,1854;2,44491;195;275;0-27-28-16-17-4-5-6-2-1-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;11;58,526;2,44882;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-1-2-6-5-4-17-16-28-27-31
;;12;57,9488;3,07794;195;275;0-27-28-16-17-12-5-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;13;58,2894;3,09976;195;275;0-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-17-16-28-27-31
;;14;59,3666;0,002791;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;15;58,6886;0,10599;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;16;59,4498;0,113064;200;274;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-4-3-14-16-28-27-17-31
;;17;59,8029;0,015361;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;18;59,8015;0,022761;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;19;59,9305;0,17128;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;58,159;0,169795;195;275;0-27-28-16-17-4-3-2-6-5-12-8-7-9-10-11-20-21-22-25-30-26-19-18-31
;;2;59,5906;0,633343;195;275;0-27-28-16-17-4-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-5-31
;;3;59,2585;1,09741;195;275;0-12-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-5-4-17-16-28-27-31
;;4;59,8781;1,26946;195;275;0-27-28-16-17-4-2-6-5-12-8-7-9-10-11-20-21-22-25-29-30-26-19-18-31
;;5;58,1127;2,02053;195;275;0-27-28-16-17-4-5-6-2-1-7-8-9-10-11-20-21-22-25-30-26-19-18-12-31
;;6;59,1535;2,02054;195;275;0-27-28-16-17-4-5-6-2-1-7-9-10-11-20-21-22-25-30-26-19-18-8-12-31
;;7;58,7683;2,61182;195;275;0-17-16-28-27-18-19-26-30-25-22-21-20-11-10-9-8-7-1-2-6-4-5-12-31
;;8;59,5134;2,61182;195;275;0-18-19-26-30-25-22-21-20-11-10-9-7-8-12-5-6-1-2-4-17-16-28-27-31
;;9;58,6886;0,122782;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;10;59,3666;0,211478;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;11;59,8029;0,04134;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;12;59,8015;0,081974;215;273;0-27-17-12-5-6-4-3-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
;;13;59,9305;0,041335;220;266;0-27-17-14-13-3-4-5-6-2-1-7-8-9-10-11-20-21-22-24-25-30-26-19-18-31
;;14;59,9471;0,122779;225;221;0-27-16-15-14-13-3-4-5-6-2-1-7-9-10-11-20-21-22-24-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,5173;1,63954;195;277;0-27-28-16-17-4-3-6-5-12-1-7-8-9-10-11-20-21-22-25-30-26-19-18-31
;;2;59,3666;0,043412;200;274;0-17-27-28-16-14-13-3-4-6-5-12-8-7-9-10-11-20-21-25-30-26-19-18-31
;;3;58,6886;0,300872;200;274;0-18-19-26-30-25-21-20-11-10-9-7-8-12-5-6-4-3-13-14-16-28-27-17-31
;;4;59,8029;0,00686;215;273;0-27-17-12-5-4-3-6-2-1-7-8-9-10-11-20-21-22-23-24-25-30-26-19-18-31
