;;5;19,995;0,01245;65;80;0-18-19-20-21-25-30-26-31
;;6;19,5954;0,018201;65;80;0-26-30-25-21-20-19-18-31

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,423171;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,040759;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,030739;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,010295;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,070872;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,110888;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,045516;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,045575;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,045274;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,000473;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,001883;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,012284;65;80;0-18-19-20-21-25-30-26-31

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,272262;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,010195;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,020206;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,130917;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,020211;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,221927;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,034786;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,034848;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,034726;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,004992;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,000647;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,003129;65;80;0-18-19-20-21-25-30-26-31

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,979729;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,010112;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,05049;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,010106;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,010111;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,181599;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,058576;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,058684;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,06327;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,003644;60;82;0-18-19-25-30-26-27-17-31
;;5;19,995;0,001641;65;80;0-18-19-20-21-25-30-26-31
;;6;19,5954;0,003096;65;80;0-26-30-25-21-20-19-18-31

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,231028;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,060454;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,110524;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,040389;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,070596;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,080519;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,038107;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,038164;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,037892;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,001053;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,000919;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,001572;65;80;0-18-19-20-21-25-30-26-31

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,080384;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,060216;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,029936;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,010105;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,010109;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,029933;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,041384;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,041547;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,041332;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,039967;60;82;0-18-19-25-30-26-27-17-31
;;5;19,995;0,001334;65;80;0-18-19-20-21-25-30-26-31
;;6;19,5954;0,037015;65;80;0-26-30-25-21-20-19-18-31

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,120886;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,010142;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,0605;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,050429;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,040463;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,151227;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,043808;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,04387;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,043727;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,000475;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,000382;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,000688;65;80;0-18-19-20-21-25-30-26-31

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,412463;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,030182;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,18092;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,200869;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,020194;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,070394;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,040791;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,040849;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,040331;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,000969;60;82;0-18-19-25-30-26-27-17-31
;;5;19,995;0,00082;65;80;0-18-19-20-21-25-30-26-31
;;6;19,5954;0,001185;65;80;0-26-30-25-21-20-19-18-31

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,019982;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,040239;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,030111;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,040234;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,009948;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,019979;65;80;0-18-19-20-21-25-30-26-31

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,4425;0,098529;45;95;0-18-19-20-11-8-7-12-31
;;2;19,9628;0,098588;50;94;0-18-19-20-11-10-8-12-31
;;3;19,203;0,104894;55;92;0-18-20-11-10-9-8-12-31
;;4;19,4628;0,002153;60;82;0-18-19-25-30-26-27-17-31
;;5;19,5954;0,002505;65;80;0-26-30-25-21-20-19-18-31
;;6;19,995;0,038833;65;80;0-18-19-20-21-25-30-26-31
