Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;12;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;34,3174;34,3179;9;15;13;4;12;13;
2;34,4244;34,4256;15;22;11;2;17;18;
3;34,6009;34,6009;15;22;13;28;13;20;
4;34,3944;34,3945;17;22;23;26;15;18;
5;35,0327;35,0337;12;17;7;29;9;12;
6;34,6421;34,6421;15;19;12;13;12;20;
7;34,8389;34,839;11;19;9;20;13;17;
8;35,1757;35,177;12;29;11;19;13;20;
9;35,217;35,2182;14;16;11;9;15;18;
10;34,8508;34,851;12;18;14;9;11;16;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;11;11,92;34,8993;1047;983;0-202-45-250-143-257-182-217-234-16-164-108-219-132-209-240-10-0
;;12;11,83;34,9021;1078;953;0-202-45-250-143-257-244-217-234-16-164-108-231-219-132-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,98;1,52516;777;1069;0-202-78-11-232-229-240-209-128-7-210-132-219-30-231-16-241-10-0
;;2;11,98;1,56353;777;1069;0-202-11-78-232-229-240-209-128-7-210-132-219-30-231-16-241-10-0
;;3;11,82;13,5526;783;1049;0-202-78-232-229-240-209-128-7-210-132-219-231-234-16-241-10-0
;;4;11,96;13,5898;783;1049;0-202-78-229-232-209-240-128-7-210-132-219-231-234-16-241-10-0
;;5;11,78;20,0151;862;1033;0-202-78-232-209-128-7-210-132-219-231-217-234-16-241-240-10-0
;;6;11,78;20,0071;898;1009;0-202-11-232-209-128-7-210-132-219-231-217-234-16-241-240-10-0
;;7;11,94;20,037;938;981;0-202-78-232-209-155-237-7-210-132-219-231-217-234-16-241-240-10-0
;;8;11,94;20,0356;974;957;0-202-11-232-209-155-237-7-210-132-219-231-217-234-16-241-240-10-0
;;9;11,87;7,47407;980;909;0-202-11-229-240-209-155-237-7-210-132-219-231-217-234-16-241-10-0
;;10;11,97;4,2956;1032;829;0-202-45-11-240-209-155-237-7-210-132-219-231-217-234-16-10-0
;;11;11,99;34,5524;1049;770;0-202-78-229-240-209-155-237-7-210-164-16-108-231-217-234-230-10-0
;;12;11,94;34,6552;996;851;0-202-78-240-209-36-155-237-7-210-132-231-234-16-164-241-230-10-0
;;13;11,97;34,8618;1077;741;0-202-11-229-240-209-155-237-7-210-51-164-108-231-217-234-16-10-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,99;2,04446;772;1048;0-202-45-250-143-257-244-219-40-30-231-73-211-16-164-240-10-0
;;2;11,94;1,0249;840;1019;0-202-45-250-143-257-182-73-211-16-108-231-219-209-240-10-0
;;3;11,94;3,05786;840;1019;0-202-45-250-143-257-182-211-73-16-108-231-219-209-240-10-0
;;4;11,94;9,30069;842;998;0-202-45-250-143-257-182-73-211-16-108-231-219-209-240-228-0
;;5;11,84;1,70687;1113;855;0-202-45-250-143-257-96-248-69-1-4-5-26-9-67-84-238-225-0
;;6;11,86;3,05785;1119;832;0-202-45-250-143-257-248-69-2-1-4-97-26-5-67-9-84-0
;;7;11,98;2,38441;1140;828;0-202-45-250-143-96-248-8-4-67-26-245-69-1-5-2-84-225-0
;;8;11,99;2,38442;1162;821;0-202-45-250-143-96-248-69-4-1-2-5-26-97-9-67-84-225-0
;;9;11,99;7,90545;1162;821;0-202-45-250-143-96-248-69-97-26-1-2-67-4-5-9-84-225-0
;;10;11,93;34,5235;1060;926;0-11-202-45-250-143-257-217-234-16-164-108-219-132-209-240-10-0
;;11;11,94;34,5377;1063;925;0-202-45-250-143-257-254-111-217-234-164-16-108-219-132-209-10-0
;;12;11,95;34,5452;1019;971;0-202-45-250-143-257-254-182-234-16-164-108-219-132-209-240-10-0
;;13;11,95;34,6368;1088;906;0-202-45-250-143-257-254-182-217-234-164-16-108-219-132-209-10-0
;;14;11,94;34,6881;994;990;0-202-45-250-143-257-254-111-234-16-164-108-219-132-209-240-10-0
;;15;11,98;34,777;1176;792;0-202-45-250-143-96-248-8-4-67-97-26-69-1-5-2-84-225-0
;;16;11,93;34,8805;1024;950;0-78-202-45-250-143-257-217-234-16-164-108-219-132-209-240-10-0
;;17;11,92;34,9067;1181;776;0-202-45-250-143-96-248-69-2-1-97-26-4-5-84-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,64;28,6742;709;1066;0-202-78-232-229-240-209-128-7-210-219-231-73-16-164-241-10-0
;;2;11,98;4,89712;834;1058;0-202-78-11-232-229-240-209-128-7-210-132-219-231-16-164-241-10-0
;;3;11,98;4,94644;834;1058;0-202-11-78-232-229-240-209-128-7-210-132-219-231-16-164-241-10-0
;;4;11,98;6,02317;837;1054;0-202-78-232-229-240-209-128-210-7-51-132-219-231-16-164-241-10-0
;;5;11,98;6,01794;873;1030;0-202-11-232-229-240-209-128-210-7-51-132-219-231-16-164-241-10-0
;;6;11,91;4,89571;877;1004;0-202-78-11-232-229-240-209-155-7-210-132-219-231-16-164-241-10-0
;;7;11,91;6,03403;877;1004;0-202-11-78-232-229-240-209-155-7-210-132-219-231-16-164-241-10-0
;;8;11,91;5,54531;880;1000;0-202-78-232-229-240-209-155-51-7-210-132-219-231-16-164-241-10-0
;;9;11,91;6,01669;880;1000;0-202-78-232-229-240-209-155-210-7-51-132-219-231-16-164-241-10-0
;;10;11,91;5,56649;916;976;0-202-11-232-229-240-209-155-51-7-210-132-219-231-16-164-241-10-0
;;11;11,97;10,5893;931;967;0-202-45-78-229-240-209-155-237-7-210-132-219-231-16-164-241-10-0
;;12;11,97;6,08752;967;943;0-202-45-11-229-240-209-155-237-7-210-132-219-231-16-164-241-10-0
;;13;11,94;6,01293;990;890;0-202-11-240-209-134-155-210-7-51-132-219-231-16-164-241-10-0
;;14;11,94;24,5232;990;890;0-202-11-240-209-134-155-51-7-210-132-219-231-16-164-241-10-0
;;15;11,92;3,42346;1162;789;0-202-45-250-143-96-248-69-26-5-4-67-2-1-84-209-10-0
;;16;11,96;3,47341;1179;742;0-202-45-250-143-254-96-248-69-5-4-26-2-1-84-209-10-0
;;17;11,92;34,5064;1138;819;0-202-45-250-143-96-248-69-26-4-1-5-2-84-209-240-10-0
;;18;12;34,5141;1107;885;0-202-45-250-143-257-248-69-67-4-1-5-2-84-209-240-10-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,84;1,73496;1113;855;0-202-45-250-143-257-96-248-69-1-4-5-26-9-67-84-238-225-0
;;2;11,99;3,12916;1162;821;0-202-45-250-143-96-248-69-4-1-2-5-26-97-9-67-84-225-0
;;3;11,94;2,78539;1189;787;0-202-45-250-143-257-254-248-69-26-4-2-5-1-67-84-134-0
;;4;11,95;34,7951;1088;906;0-202-45-250-143-257-254-182-217-234-164-16-108-219-132-209-10-0
;;5;11,94;34,8451;994;990;0-202-45-250-143-257-254-111-234-16-164-108-219-132-209-240-10-0
;;6;11,83;34,9358;1078;953;0-202-45-250-143-257-244-217-234-164-16-108-231-219-132-209-10-0
;;7;11,85;35,0049;1154;844;0-202-45-250-143-257-96-248-69-2-1-4-26-97-5-67-84-225-0
;;8;11,99;35,109;1176;792;0-202-45-250-143-96-248-69-8-1-4-5-97-26-2-67-84-225-0
;;9;11,81;35,1978;886;1074;0-202-45-250-143-257-244-211-73-16-164-108-219-132-209-240-10-0
;;10;11,99;35,2079;944;1018;0-202-45-250-143-257-217-244-73-164-16-108-219-132-209-240-10-0
;;11;11,83;35,2139;1023;989;0-202-45-250-143-257-244-217-234-16-108-231-219-132-209-240-10-0
;;12;11,92;35,3542;1047;983;0-202-45-250-143-257-182-217-234-164-16-108-219-132-209-240-10-0
;;13;11,99;35,3564;967;999;0-202-45-250-143-257-217-244-211-164-16-108-219-132-209-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,85;1,04958;970;867;0-202-11-229-240-209-231-164-16-108-219-132-210-7-66-84-0
;;2;11,98;1,03409;1000;850;0-202-78-229-240-209-108-231-164-16-132-210-7-66-84-134-0
;;3;11,98;1,00396;1036;826;0-202-11-229-240-209-108-231-164-16-132-210-7-66-84-134-0
;;4;11,98;34,6078;833;1067;0-202-11-232-229-240-209-128-7-210-132-219-231-30-164-16-241-228-0
;;5;11,98;34,6116;797;1091;0-202-78-232-229-240-209-128-7-210-132-219-231-30-164-16-241-228-0
;;6;11,98;34,6133;795;1112;0-202-78-232-229-240-209-128-7-210-132-219-231-30-164-16-241-10-0
;;7;11,98;34,6193;831;1088;0-202-11-232-229-240-209-128-7-210-132-219-231-30-164-16-241-10-0
;;8;11,98;34,683;834;1058;0-202-78-11-232-229-240-209-128-7-210-132-219-231-164-16-241-10-0
;;9;11,91;34,7188;877;1004;0-202-78-11-232-229-240-209-155-7-210-132-219-231-164-16-241-10-0
;;10;11,91;35,7923;880;1000;0-202-78-232-229-240-209-155-51-7-210-132-219-231-164-16-241-10-0
;;11;11,98;35,807;873;1030;0-202-11-232-229-240-209-128-51-7-210-132-219-231-164-16-241-10-0
;;12;11,98;35,8976;837;1054;0-202-78-232-229-240-209-128-51-7-210-132-219-231-164-16-241-10-0
;;13;11,97;35,9627;972;851;0-202-78-229-240-209-36-155-237-51-7-210-132-219-231-164-16-122-10-0
;;14;11,85;36,0032;926;944;0-202-78-229-240-209-155-237-7-210-132-219-231-16-108-164-241-10-0
;;15;11,97;36,0911;1023;839;0-202-11-229-240-209-155-237-210-7-51-102-132-219-231-164-16-122-10-0
;;16;11,88;36,1059;969;913;0-202-11-240-209-155-7-210-132-219-231-16-108-164-241-122-10-0
;;17;11,97;36,1124;923;966;0-202-11-240-209-155-7-210-132-219-231-16-108-164-241-232-10-0
;;18;11,91;36,3239;916;976;0-202-11-232-229-240-209-155-51-7-210-132-219-231-164-16-241-10-0
;;19;11,9;36,8103;884;997;0-202-78-240-209-155-237-7-210-132-219-231-16-164-241-242-232-10-0
;;20;11,79;36,8134;936;938;0-202-11-232-240-209-155-237-51-7-210-132-219-231-164-16-241-10-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,83;32,6701;1027;940;0-202-45-250-143-257-244-217-234-164-16-108-231-219-209-240-228-0
;;2;11,99;8,58587;1075;906;0-202-45-250-143-257-254-182-217-234-164-16-108-231-219-132-10-0
;;3;11,84;1,71627;1113;855;0-202-45-250-143-257-96-248-69-1-4-5-26-9-67-84-238-225-0
;;4;11,91;34,3981;568;1139;0-78-232-128-7-132-219-231-30-49-211-73-16-164-241-240-10-0
;;5;11,97;34,4179;691;1075;0-78-232-209-210-132-219-231-30-49-211-73-16-164-241-240-10-0
;;6;11,99;34,5676;889;1037;0-202-45-250-143-257-244-73-211-16-164-108-30-231-219-209-10-0
;;7;11,95;34,6653;1035;914;0-202-45-250-143-257-254-182-217-234-164-16-108-219-209-240-10-0
;;8;11,98;34,8747;1179;794;0-202-45-250-143-96-248-69-2-1-4-5-26-9-67-84-238-225-0
;;9;11,98;34,8775;1165;825;0-202-45-250-143-96-248-69-4-5-1-97-26-9-67-84-238-225-0
;;10;11,85;34,8915;1096;882;0-202-45-250-143-257-96-248-69-1-4-5-67-97-26-9-84-225-0
;;11;11,99;34,9223;1182;773;0-202-45-250-143-96-248-69-3-2-1-4-26-97-5-67-84-225-0
;;12;11,85;34,9369;1154;844;0-202-45-250-143-257-96-248-69-2-1-4-26-97-5-67-84-225-0
;;13;11,81;35,1517;886;1074;0-202-45-250-143-257-244-73-211-164-16-108-219-132-209-240-10-0
;;14;11,81;35,1772;1026;968;0-202-45-250-143-257-217-234-164-16-108-30-231-219-209-240-10-0
;;15;11,97;35,2993;943;1028;0-202-45-250-143-257-244-231-30-164-16-108-219-132-209-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,83;7,90532;998;872;0-202-11-240-209-128-7-210-219-231-96-248-69-1-4-84-225-0
;;2;11,88;7,4875;1022;851;0-202-11-229-240-132-16-164-108-231-96-248-69-1-4-84-225-0
;;3;11,91;34,4036;681;1138;0-202-11-229-232-209-128-7-132-219-231-211-73-16-241-240-10-0
;;4;11,91;34,4245;645;1162;0-202-78-229-232-209-128-7-132-219-231-211-73-16-241-240-10-0
;;5;11,74;34,4451;728;1134;0-202-78-232-209-128-7-210-132-219-231-211-73-16-241-240-10-0
;;6;11,99;34,6993;1038;844;0-202-78-240-209-155-237-7-210-219-231-96-248-69-1-4-84-225-0
;;7;11,98;34,7329;999;870;0-202-11-232-209-128-210-132-219-231-96-248-69-1-4-84-225-0
;;8;11,99;34,7533;1074;820;0-202-11-240-209-155-237-7-210-219-231-96-248-69-1-4-84-225-0
;;9;11,98;34,7637;1089;816;0-202-11-240-209-155-7-210-132-231-96-248-69-1-4-84-225-0
;;10;11,74;34,8163;764;1110;0-202-11-232-209-128-7-210-132-219-231-211-73-16-241-240-10-0
;;11;11,88;34,8529;792;1078;0-202-45-78-232-209-128-7-210-132-219-231-30-16-241-240-10-0
;;12;11,88;34,8649;849;1067;0-202-45-78-232-209-128-7-210-132-219-231-164-16-241-240-10-0
;;13;11,99;34,8775;889;1043;0-202-45-232-209-155-7-210-132-219-30-231-164-16-241-240-10-0
;;14;11,87;34,8902;905;1022;0-202-11-232-209-128-7-210-132-219-40-231-164-16-241-240-230-10-0
;;15;11,87;34,8932;931;1001;0-202-11-232-209-128-51-7-210-132-219-231-164-16-241-240-230-10-0
;;16;11,87;34,8981;869;1046;0-202-78-232-209-128-7-210-132-219-40-231-164-16-241-240-230-10-0
;;17;11,8;34,925;948;968;0-202-11-232-209-155-7-210-132-219-40-231-164-16-241-240-230-10-0
;;18;11,8;34,9519;974;947;0-202-11-232-209-155-51-7-210-132-219-231-164-16-241-240-230-10-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,83;10,5488;1025;961;0-202-45-250-143-257-244-217-234-164-16-108-231-219-209-240-10-0
;;2;11,99;17,2069;1075;906;0-202-45-250-143-257-254-182-217-234-164-16-108-231-219-132-10-0
;;3;11,84;15,806;1113;855;0-202-45-250-143-257-96-248-69-1-4-5-26-9-67-84-238-225-0
;;4;11,86;9,86129;1119;832;0-202-45-250-143-257-248-69-2-1-4-97-26-5-67-9-84-0
;;5;11,98;3,54582;1140;828;0-202-45-250-143-96-248-8-4-67-26-245-69-1-5-2-84-225-0
;;6;11,99;0,341251;1162;821;0-202-45-250-143-96-248-69-4-1-2-5-26-97-9-67-84-225-0
;;7;11,99;35,2217;944;1054;0-202-45-250-143-257-244-211-73-164-16-108-231-219-132-209-10-0
;;8;11,98;35,4145;1176;792;0-202-45-250-143-96-248-8-4-67-97-26-69-1-5-2-84-225-0
;;9;11,99;35,5253;970;982;0-202-45-250-143-257-244-211-16-164-108-219-231-40-132-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,97;4,65967;1019;793;0-202-45-11-232-209-36-155-237-210-7-51-231-16-108-219-132-10-0
;;2;11,84;0,483604;1029;772;0-202-11-229-240-209-155-237-7-210-219-231-96-248-69-1-84-225-0
;;3;11,93;4,6928;1031;751;0-202-45-37-82-209-155-237-210-7-51-231-16-108-219-132-10-0
;;4;11,95;4,69148;1055;742;0-202-45-37-208-209-155-237-210-7-51-231-16-108-219-132-10-0
;;5;11,94;9,56087;1060;645;0-202-45-37-208-209-155-237-210-7-51-231-16-108-219-134-0
;;6;11,74;35,3375;850;1019;0-202-11-240-209-128-7-210-132-219-231-16-164-241-122-232-10-0
;;7;11,94;38,4428;967;973;0-202-11-229-232-209-155-237-7-210-231-30-16-164-108-219-132-240-10-0
;;8;11,94;38,6471;931;997;0-202-78-229-232-209-155-237-7-210-231-30-16-164-108-219-132-240-10-0
;;9;11,94;38,6497;981;963;0-202-78-232-209-155-237-7-210-51-231-30-16-164-108-219-132-240-10-0
;;10;11,9;38,7921;837;1048;0-202-11-232-209-7-210-30-231-73-211-16-108-219-132-240-10-0
;;11;11,94;39,8516;1017;939;0-202-11-232-209-155-237-7-210-51-231-30-164-16-108-219-132-240-10-0
;;12;11,94;40,1694;941;976;0-202-78-232-209-155-237-7-210-30-231-49-16-164-108-219-132-240-10-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,91;4,14074;977;976;0-202-45-250-143-257-111-28-234-164-16-108-219-132-209-10-0
;;2;11,83;12,1372;1025;961;0-202-45-250-143-257-244-217-234-164-16-108-231-219-209-240-10-0
;;3;11,81;21,1419;1109;909;0-202-45-250-143-257-217-234-164-16-108-231-219-132-102-209-10-0
;;4;11,99;34,7478;936;1010;0-202-45-250-143-254-244-73-211-164-16-108-219-132-209-240-10-0
;;5;11,99;34,7975;891;1062;0-202-45-250-143-257-244-73-211-164-16-108-231-219-209-240-10-0
;;6;11,81;34,8033;886;1074;0-202-45-250-143-257-244-73-211-164-16-108-219-132-209-240-10-0
;;7;11,93;34,8793;820;1092;0-202-45-250-143-257-244-73-211-164-16-108-219-231-241-240-10-0
;;8;11,98;35,0013;1179;794;0-202-45-250-143-96-248-69-2-1-4-5-26-9-67-84-238-225-0
;;9;11,98;35,0042;1165;825;0-202-45-250-143-96-248-69-4-5-1-97-26-9-67-84-238-225-0
;;10;11,99;35,0216;1182;773;0-202-45-250-143-96-248-69-3-2-1-4-97-26-5-67-84-225-0
;;11;11,9;35,0266;1127;861;0-202-45-250-143-257-248-245-69-2-1-4-97-26-5-67-84-0
;;12;11,85;35,0686;1154;844;0-202-45-250-143-257-96-248-69-67-4-1-2-97-26-5-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,8;9,55385;662;1085;0-202-78-232-229-240-209-132-219-231-158-73-16-164-241-10-0
;;2;11,81;9,57352;662;1085;0-202-78-229-232-209-240-132-219-231-158-73-16-164-241-10-0
;;3;11,97;7,40208;732;1081;0-202-78-232-229-240-209-155-7-132-219-231-73-16-164-241-10-0
;;4;11,98;1,18561;834;1058;0-202-11-78-232-229-240-209-128-7-210-132-219-231-16-164-241-10-0
;;5;11,98;1,22032;834;1058;0-202-78-11-232-229-240-209-128-7-210-132-219-231-16-164-241-10-0
;;6;11,98;2,28486;837;1054;0-202-78-232-229-240-209-128-51-7-210-132-219-231-16-164-241-10-0
;;7;11,98;2,2836;873;1030;0-202-11-232-229-240-209-128-51-7-210-132-219-231-16-164-241-10-0
;;8;11,95;11,7564;889;1009;0-78-202-45-250-143-257-244-16-108-30-231-219-132-209-240-10-0
;;9;11,93;13,1201;1069;870;0-11-202-45-250-143-257-217-234-16-164-108-40-132-209-240-10-0
;;10;11,99;0,456391;1105;772;0-202-11-229-240-209-132-102-231-96-248-69-4-1-5-84-134-0
;;11;11,82;0,345297;1132;682;0-202-11-240-209-155-7-210-248-69-5-4-1-2-84-134-0
;;12;11,95;34,7724;946;998;0-78-202-45-250-143-257-244-16-164-108-231-219-132-209-240-10-0
;;13;11,97;34,8776;1030;931;0-202-45-250-143-244-217-234-164-16-108-219-132-209-240-78-10-0
;;14;11,96;34,8803;1047;901;0-202-45-250-143-217-234-16-164-108-219-40-132-209-240-78-10-0
;;15;11,81;34,9006;1024;950;0-202-45-250-143-257-217-234-164-16-108-219-132-209-240-78-10-0
;;16;11,97;34,9183;953;986;0-202-45-250-143-244-16-164-108-231-30-219-132-209-240-78-10-0
;;17;11,99;34,9298;1055;885;0-202-45-250-143-257-217-234-164-108-231-40-132-209-240-78-10-0
;;18;11,99;35,0479;963;968;0-202-45-250-143-257-16-164-108-231-219-40-132-209-240-78-10-0
;;19;11,99;35,0913;876;1028;0-202-45-250-143-257-244-73-164-16-108-219-132-209-240-78-10-0
;;20;11,93;35,0994;887;1015;0-202-45-250-143-257-111-244-164-16-108-219-132-209-240-78-10-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,91;3,16133;977;976;0-202-45-250-143-257-111-28-234-164-16-108-219-132-209-10-0
;;2;11,83;8,04232;1025;961;0-202-45-250-143-257-244-217-234-164-16-108-231-219-209-240-10-0
;;3;11,98;7,00033;1050;925;0-202-45-250-143-257-254-111-217-234-164-16-108-231-219-132-10-0
;;4;11,81;19,9058;1109;909;0-202-45-250-143-257-217-234-164-16-108-231-219-132-102-209-10-0
;;5;11,84;7,00032;1113;855;0-202-45-250-143-257-96-248-69-1-4-5-26-9-67-84-238-225-0
;;6;11,99;34,9317;936;1010;0-202-45-250-143-254-244-73-211-164-16-108-219-132-209-240-10-0
;;7;11,81;34,9669;886;1074;0-202-45-250-143-257-244-73-211-164-16-108-219-132-209-240-10-0
;;8;11,98;35,1025;1179;794;0-202-45-250-143-96-248-69-2-1-4-5-26-9-67-84-238-225-0
;;9;11,98;35,1053;1165;825;0-202-45-250-143-96-248-69-4-5-1-97-26-9-67-84-238-225-0
;;10;11,99;35,1501;1182;773;0-202-45-250-143-96-248-69-3-2-1-4-26-97-5-67-84-225-0
;;11;11,85;35,1647;1154;844;0-202-45-250-143-257-96-248-69-2-1-4-26-97-5-67-84-225-0
;;12;11,99;35,3411;967;999;0-202-45-250-143-257-217-244-211-16-164-108-219-132-209-240-10-0
;;13;11,84;35,3556;1160;828;0-202-45-250-143-257-96-248-69-1-4-5-26-67-84-238-235-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,94;0,503077;895;948;0-202-78-229-232-209-240-132-219-231-96-248-69-4-1-84-225-0
;;2;11,93;0,536895;895;948;0-202-78-232-229-240-209-132-219-231-96-248-69-4-1-84-225-0
;;3;11,97;0,953082;937;931;0-202-78-229-240-209-128-7-210-219-231-248-69-4-1-84-225-0
;;4;11,94;0,501823;942;918;0-202-78-11-232-209-240-132-219-231-96-248-69-4-1-84-225-0
;;5;11,97;0,960594;973;907;0-202-11-229-240-209-128-7-210-219-231-248-69-4-1-84-225-0
;;6;11,83;0,929138;998;872;0-202-11-240-209-128-7-210-219-231-96-248-69-4-1-84-225-0
;;7;12;34,8631;699;1072;0-202-78-232-242-132-219-231-211-73-234-16-241-240-209-10-0
;;8;11,9;35,0309;822;980;0-202-45-11-232-229-132-219-231-234-164-16-241-240-209-10-0
;;9;11,95;35,0604;710;1049;0-202-45-78-232-229-132-219-231-73-164-16-241-240-209-10-0
;;10;11,89;35,0713;815;992;0-202-45-78-232-239-132-219-231-234-164-16-241-240-209-10-0
;;11;11,94;35,0807;739;1037;0-202-45-78-232-239-132-219-231-73-164-16-241-240-209-10-0
;;12;11,96;35,608;802;993;0-202-78-232-229-122-102-132-219-231-234-164-16-241-240-209-10-0
;;13;11,96;35,6209;838;969;0-202-11-232-229-122-102-132-219-231-234-164-16-241-240-209-10-0
;;14;11,93;35,6444;794;1028;0-202-45-78-232-132-219-231-30-234-164-16-241-240-209-10-0
;;15;11,85;35,6496;1110;851;0-202-45-250-143-257-96-248-69-26-67-9-5-2-4-1-84-225-0
;;16;11,87;35,6819;1141;775;0-202-45-250-143-257-254-96-248-8-26-69-5-2-4-1-84-225-0
;;17;11,95;35,6969;1050;860;0-202-45-250-143-257-96-245-69-26-67-9-5-2-4-1-84-225-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,99;31,677;889;1090;0-202-45-250-143-257-244-73-211-16-108-231-219-132-209-240-10-0
;;2;11,84;5,62386;1113;855;0-202-45-250-143-257-96-248-69-1-4-5-26-9-67-84-238-225-0
;;3;11,98;8,08801;1140;828;0-202-45-250-143-96-248-8-4-67-26-245-69-1-5-2-84-225-0
;;4;11,93;35,1771;969;1031;0-202-45-250-143-257-182-244-164-16-108-231-219-132-209-240-10-0
;;5;11,97;35,1795;1087;966;0-202-45-250-143-244-217-234-164-16-108-231-219-132-209-240-10-0
;;6;11,99;35,1823;956;1044;0-202-45-250-143-257-244-211-164-16-108-231-219-132-209-240-10-0
;;7;11,99;35,1836;933;1063;0-202-45-250-143-257-244-73-164-16-108-231-219-132-209-240-10-0
;;8;11,98;35,2258;1179;794;0-202-45-250-143-96-248-69-2-1-4-5-26-9-67-84-238-225-0
;;9;11,98;35,2286;1165;825;0-202-45-250-143-96-248-69-4-5-1-97-26-9-67-84-238-225-0
;;10;11,85;35,243;1096;882;0-202-45-250-143-257-96-248-69-1-4-5-67-97-26-9-84-225-0
;;11;11,93;35,3561;944;1050;0-202-45-250-143-257-111-244-164-16-108-231-219-132-209-240-10-0
;;12;11,81;35,3572;1081;985;0-202-45-250-143-257-217-234-164-16-108-231-219-132-209-240-10-0
;;13;11,88;35,4538;1138;841;0-202-45-250-143-257-254-96-248-69-4-5-1-97-26-67-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11,96;16,3343;941;961;0-202-45-11-240-209-128-51-7-210-132-219-231-164-16-241-10-0
;;2;11,96;16,6606;941;961;0-202-45-11-240-209-128-7-51-210-132-219-231-164-16-241-10-0
;;3;11,97;15,8716;967;943;0-202-45-11-229-240-209-155-237-7-210-132-219-231-164-16-241-10-0
;;4;11,98;1,11995;978;892;0-202-78-232-229-240-209-155-237-7-210-132-231-217-234-164-16-10-0
;;5;11,99;0,900397;1057;740;0-202-11-229-240-209-36-134-7-51-210-132-231-217-234-164-10-0
;;6;12;1,14897;1078;733;0-202-11-229-209-134-155-237-7-210-132-231-217-234-164-16-10-0
;;7;11,86;0,98794;1079;670;0-202-45-37-208-209-155-237-7-210-132-231-217-234-164-10-0
