Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;9;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;23,8337;23,8343;18;19;11;6;14;20;
2;23,8504;23,8504;13;16;13;3;12;12;
3;23,8791;23,8799;12;27;4;10;13;21;
4;23,8177;23,8179;14;20;11;1;14;21;
5;24,0159;24,0166;12;19;9;5;12;14;
6;23,8576;23,8578;16;16;6;4;12;15;
7;23,9627;23,9634;16;29;14;6;11;23;
8;24,0972;24,0974;10;30;9;4;13;22;
9;24,1766;24,1773;13;23;11;7;11;22;
10;24,0044;24,0051;15;21;12;4;12;17;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;3;8,99;0,129058;687;648;0-202-11-232-229-240-209-134-227-45-250-143-10-0
;;4;8,9;0,157483;687;648;0-11-232-229-240-209-134-227-202-45-250-143-10-0
;;5;8,91;0,100931;692;646;0-202-78-232-229-240-209-134-45-250-143-230-10-0
;;6;8,9;13,3246;710;638;0-202-45-250-143-234-16-219-132-209-10-0
;;7;8,95;4,3681;735;635;0-78-229-240-209-36-134-202-45-250-143-257-230-10-0
;;8;8,95;4,36908;771;611;0-11-229-240-209-36-134-202-45-250-143-257-230-10-0
;;9;8,95;4,41959;781;569;0-78-11-229-240-209-36-134-202-45-250-143-230-10-0
;;10;8,95;4,38842;808;544;0-11-229-240-209-155-36-134-202-45-250-143-230-10-0
;;11;8,81;24,0504;482;784;0-202-78-232-209-240-132-219-30-231-241-10-0
;;12;8,81;24,0511;556;774;0-202-11-232-209-240-132-219-231-16-241-10-0
;;13;8,91;25,3396;671;687;0-202-11-232-229-240-209-134-45-250-143-257-10-0
;;14;8,91;25,3427;635;711;0-202-78-232-229-240-209-134-45-250-143-257-10-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,93;13,1093;571;725;0-202-45-250-143-257-244-73-164-16-240-10-0
;;2;8,93;3,83031;594;706;0-202-45-250-143-257-244-211-164-16-240-10-0
;;3;8,98;1,93374;748;608;0-202-45-250-143-257-96-248-4-1-84-225-0
;;4;8,86;0,974173;749;593;0-202-45-250-143-257-217-234-16-164-122-10-0
;;5;9;4,30594;776;592;0-202-45-250-143-217-234-164-16-241-230-10-0
;;6;8,93;0,974175;810;560;0-202-45-250-143-96-248-69-1-4-84-225-0
;;7;8,93;3,59274;836;438;0-202-45-250-143-96-248-69-2-5-84-225-0
;;8;8,83;23,8587;719;657;0-202-45-250-143-257-217-234-164-16-241-10-0
;;9;8,85;23,8605;661;661;0-202-45-250-143-257-244-217-234-16-241-10-0
;;10;8,95;23,8652;582;722;0-202-45-250-143-257-111-244-164-16-241-10-0
;;11;8,99;23,8822;725;638;0-202-45-250-143-244-217-234-16-164-241-10-0
;;12;8,99;23,8839;656;703;0-202-45-250-143-244-234-164-16-241-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,92;7,63164;422;785;0-202-78-232-229-240-132-231-73-16-241-10-0
;;2;8,72;7,62314;449;777;0-202-78-229-240-132-231-211-73-16-241-10-0
;;3;8,94;4,15984;615;693;0-202-11-232-209-155-7-132-231-16-241-10-0
;;4;8,93;6,12559;632;676;0-202-45-250-143-257-16-241-132-209-10-0
;;5;8,99;1,91719;651;672;0-202-78-232-229-240-209-134-227-45-250-143-10-0
;;6;8,9;1,9253;651;672;0-78-232-229-240-209-134-227-202-45-250-143-10-0
;;7;8,99;1,9196;687;648;0-202-11-232-229-240-209-134-227-45-250-143-10-0
;;8;8,9;1,9303;687;648;0-11-232-229-240-209-134-227-202-45-250-143-10-0
;;9;8,95;1,34467;715;637;0-11-229-240-209-36-134-202-45-250-143-257-10-228-0
;;10;8,99;6,13734;760;608;0-202-45-250-143-234-16-164-132-209-10-0
;;11;9;6,13633;774;579;0-202-45-250-143-217-234-16-132-209-10-0
;;12;8,81;23,8594;556;774;0-202-11-232-209-240-132-219-231-16-241-10-0
;;13;8,99;23,8616;705;644;0-202-45-250-143-234-16-132-209-240-10-0
;;14;8,75;24,9978;570;750;0-202-11-240-209-132-219-231-30-16-241-10-0
;;15;8,99;25,0761;584;721;0-202-78-132-219-231-16-241-240-209-230-10-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,98;3,63576;748;608;0-202-45-250-143-257-96-248-4-1-84-225-0
;;2;8,86;0,713255;749;593;0-202-45-250-143-257-217-234-16-164-122-10-0
;;3;9;1,42925;776;592;0-202-45-250-143-217-234-164-16-241-230-10-0
;;4;8,93;2,63772;810;560;0-202-45-250-143-96-248-69-1-4-84-225-0
;;5;8,93;0,474017;836;438;0-202-45-250-143-96-248-69-2-5-84-225-0
;;6;8,83;23,9675;664;693;0-202-45-250-143-257-217-234-16-241-240-10-0
;;7;8,67;24,0032;583;725;0-202-45-250-143-257-244-16-164-241-240-10-0
;;8;8,99;24,0733;713;681;0-202-45-250-143-257-234-16-108-219-132-10-0
;;9;8,99;24,1084;649;716;0-202-45-250-143-257-16-108-219-132-240-10-0
;;10;8,99;24,214;656;703;0-202-45-250-143-244-234-164-16-241-240-10-0
;;11;8,98;24,281;728;670;0-202-45-250-143-217-234-164-16-241-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,96;10,6903;485;803;0-202-232-209-128-7-219-30-231-16-241-10-0
;;2;8,97;14,5501;607;730;0-202-78-229-240-209-128-7-210-231-219-132-10-0
;;3;8,98;14,8372;607;730;0-202-78-229-240-128-7-210-231-219-132-209-10-0
;;4;8,93;10,1926;687;676;0-202-11-231-164-16-108-219-132-209-240-10-0
;;5;8,91;10,2038;687;676;0-202-11-240-209-132-231-164-16-108-219-10-0
;;6;9;14,8332;692;646;0-202-78-232-209-155-7-210-231-219-132-230-10-0
;;7;8,91;16,286;692;646;0-202-78-232-229-240-209-134-45-250-143-230-10-0
;;8;8,9;16,246;710;638;0-202-45-250-143-234-16-219-132-209-10-0
;;9;8,95;2,34589;713;624;0-11-78-229-240-209-36-134-83-202-45-250-143-10-0
;;10;8,95;2,47578;713;624;0-78-11-229-240-209-36-134-83-202-45-250-143-10-0
;;11;9;14,8322;728;622;0-202-11-232-209-155-7-210-231-219-132-230-10-0
;;12;8,91;16,285;728;622;0-202-11-232-229-240-209-134-45-250-143-230-10-0
;;13;8,98;12,371;748;608;0-202-45-250-143-257-96-248-4-1-84-225-0
;;14;8,97;1,58386;764;595;0-202-45-250-143-257-248-69-4-1-134-0
;;15;8,95;16,3228;781;569;0-78-11-229-240-209-36-134-202-45-250-143-230-10-0
;;16;8,95;16,3652;781;569;0-11-78-229-240-209-36-134-202-45-250-143-230-10-0
;;17;8,93;12,4138;810;560;0-202-45-250-143-96-248-69-4-1-84-225-0
;;18;8,93;12,416;835;496;0-202-45-250-143-96-248-69-5-1-84-225-0
;;19;8,84;24,1357;531;798;0-202-78-229-240-132-219-30-231-16-164-241-10-0
;;20;8,84;24,1422;567;774;0-202-11-229-240-132-219-30-231-16-164-241-10-0
;;21;8,93;24,3783;591;745;0-202-78-229-240-209-132-219-231-16-164-241-0
;;22;8,97;24,4968;680;700;0-202-11-232-209-155-7-210-231-219-132-240-10-0
;;23;8,97;24,5566;644;724;0-202-78-232-209-155-7-210-231-219-132-240-10-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,87;2,65524;512;760;0-202-45-250-143-257-244-16-241-240-232-10-0
;;2;8,98;2,65523;728;670;0-202-45-250-143-217-234-16-164-241-240-10-0
;;3;8,98;2,65523;748;608;0-202-45-250-143-257-96-248-4-1-84-225-0
;;4;8,86;6,73915;749;593;0-202-45-250-143-257-217-234-16-164-122-10-0
;;5;9;10,3497;776;592;0-202-45-250-143-217-234-164-16-241-230-10-0
;;6;8,93;1,93307;810;560;0-202-45-250-143-96-248-69-1-4-84-225-0
;;7;8,93;0,48242;836;438;0-202-45-250-143-96-248-69-2-5-84-225-0
;;8;8,85;24,1;592;726;0-202-45-250-143-257-244-234-16-241-240-10-0
;;9;8,99;24,1015;656;703;0-202-45-250-143-244-234-16-164-241-240-10-0
;;10;8,83;24,1169;664;693;0-202-45-250-143-257-217-234-16-241-240-10-0
;;11;8,99;24,1247;649;716;0-202-45-250-143-257-16-108-219-132-240-10-0
;;12;8,95;24,2187;527;758;0-202-45-250-143-257-111-244-16-241-240-10-0
;;13;8,99;24,22;670;674;0-202-45-250-143-244-217-234-16-241-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,93;4,67376;369;799;0-202-78-232-229-240-132-219-73-16-241-10-0
;;2;8,98;17,0176;616;711;0-202-11-232-240-132-231-16-108-219-209-10-0
;;3;8,97;17,035;616;711;0-202-11-232-209-240-132-231-16-108-219-10-0
;;4;8,93;14,5391;622;700;0-202-11-232-209-108-231-234-16-241-240-10-0
;;5;8,97;16,8956;655;697;0-202-45-250-143-244-16-108-219-132-240-10-0
;;6;9;16,8967;660;689;0-202-45-250-143-257-234-16-108-219-240-10-0
;;7;8,97;17,0078;664;672;0-202-45-250-143-257-244-16-108-219-209-10-0
;;8;8,97;17,0068;683;647;0-202-45-250-143-257-244-164-108-219-209-10-0
;;9;8,91;6,75156;692;646;0-202-78-232-229-240-209-134-45-250-143-230-10-0
;;10;8,95;0,158081;735;635;0-78-229-240-209-36-134-202-45-250-143-257-230-10-0
;;11;8,95;0,160335;771;611;0-11-229-240-209-36-134-202-45-250-143-257-230-10-0
;;12;8,95;7,00816;781;569;0-78-11-229-240-209-36-134-202-45-250-143-230-10-0
;;13;8,95;8,51376;781;569;0-11-78-229-240-209-36-134-202-45-250-143-230-10-0
;;14;8,95;6,7366;808;544;0-11-229-240-209-155-36-134-202-45-250-143-230-10-0
;;15;8,98;1,18093;809;514;0-45-250-143-96-248-4-1-84-134-202-0
;;16;8,98;1,19405;813;465;0-45-250-143-96-248-4-5-84-134-202-0
;;17;8,98;1,18399;834;450;0-45-250-143-96-248-5-1-84-134-202-0
;;18;8,98;1,19495;834;450;0-45-250-143-96-248-1-5-84-134-202-0
;;19;8,98;1,1967;835;392;0-45-250-143-96-248-2-5-84-134-202-0
;;20;8,81;24,0989;520;798;0-202-78-232-209-240-132-219-231-16-241-10-0
;;21;8,8;24,1278;570;768;0-202-78-232-209-240-132-231-16-164-241-10-0
;;22;8,8;24,1297;606;744;0-202-11-232-209-240-132-231-16-164-241-10-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,98;0,244223;748;608;0-202-45-250-143-257-96-248-4-1-84-225-0
;;2;8,86;0,244231;749;593;0-202-45-250-143-257-217-234-16-164-122-10-0
;;3;9;1,94573;776;592;0-202-45-250-143-217-234-164-16-241-230-10-0
;;4;8,93;2,90822;810;560;0-202-45-250-143-96-248-69-1-4-84-225-0
;;5;8,93;0,244227;836;438;0-202-45-250-143-96-248-69-2-5-84-225-0
;;6;8,99;24,1775;656;703;0-202-45-250-143-244-234-16-164-241-240-10-0
;;7;8,83;24,1929;664;693;0-202-45-250-143-257-217-234-16-241-240-10-0
;;8;8,99;24,2007;649;716;0-202-45-250-143-257-16-108-219-132-240-10-0
;;9;8,85;24,2144;592;726;0-202-45-250-143-257-244-234-16-241-240-10-0
;;10;8,98;24,2852;728;670;0-202-45-250-143-217-234-16-164-241-240-10-0
;;11;8,99;24,354;670;674;0-202-45-250-143-244-217-234-16-241-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,99;13,8091;456;780;0-202-78-229-240-209-132-219-73-16-241-10-0
;;2;8,98;23,4051;643;706;0-202-11-229-240-128-7-210-231-219-132-209-10-0
;;3;8,93;11,2452;651;700;0-202-78-231-164-16-108-219-132-209-240-10-0
;;4;8,86;11,2816;651;700;0-202-78-132-231-164-16-108-219-209-240-10-0
;;5;8,93;11,2462;687;676;0-202-11-231-164-16-108-219-132-209-240-10-0
;;6;8,86;11,248;687;676;0-202-11-132-231-164-16-108-219-209-240-10-0
;;7;8,91;1,9057;692;646;0-202-78-232-229-240-209-134-45-250-143-230-10-0
;;8;8,9;20,3225;710;638;0-202-45-250-143-234-16-219-132-209-10-0
;;9;8,95;6,81811;715;637;0-11-229-240-209-36-134-202-45-250-143-257-228-10-0
;;10;8,95;1,15951;735;635;0-78-229-240-209-36-134-202-45-250-143-257-230-10-0
;;11;8,95;1,16376;771;611;0-11-229-240-209-36-134-202-45-250-143-257-230-10-0
;;12;8,76;1,77752;773;579;0-11-240-209-155-134-202-45-250-143-257-230-10-0
;;13;8,95;1,96875;781;569;0-78-11-229-240-209-36-134-202-45-250-143-230-10-0
;;14;8,95;4,1307;781;569;0-11-78-229-240-209-36-134-202-45-250-143-230-10-0
;;15;8,95;6,88063;783;548;0-78-11-229-240-209-36-134-202-45-250-143-230-228-0
;;16;8,95;1,84238;808;544;0-11-229-240-209-155-36-134-202-45-250-143-230-10-0
;;17;8,95;7,12299;810;523;0-11-229-240-209-155-36-134-202-45-250-143-230-228-0
;;18;8,97;0,897647;816;484;0-202-45-250-143-254-96-248-69-1-84-225-0
;;19;8,94;24,4;470;775;0-202-78-232-128-7-132-219-231-16-240-10-0
;;20;8,86;24,5364;560;751;0-202-78-240-209-132-219-231-16-241-242-10-0
;;21;8,75;25,678;627;739;0-202-11-240-209-132-219-231-16-164-241-10-0
;;22;8,95;25,6793;556;774;0-202-11-240-209-132-219-231-16-241-232-10-0

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;8,98;3,15048;748;608;0-202-45-250-143-257-96-248-4-1-84-225-0
