Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;17;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;55,6343;55,6355;14;18;3;10;14;19;
2;54,7284;54,7296;16;21;6;17;13;20;
3;55,5311;55,533;17;22;13;12;14;21;
4;55,2473;55,2477;9;16;3;15;11;11;
5;55,7985;55,7998;18;27;10;16;15;18;
6;55,7964;55,7973;14;17;13;18;15;13;
7;55,6058;55,6063;15;37;11;7;14;33;
8;56,5908;56,5917;19;12;15;3;9;8;
9;56,5185;56,5206;12;19;6;15;14;13;
10;55,9936;55,9938;16;11;20;5;18;8;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;2;16,96;5,38673;1432;1232;0-202-78-11-232-229-240-209-128-7-210-102-132-219-231-217-234-16-108-96-248-69-1-84-225-0
;;3;16,96;5,16699;1444;1225;0-202-11-78-232-229-240-209-128-51-7-210-132-219-231-217-234-16-108-96-248-69-1-84-225-0
;;4;16,96;5,26608;1444;1225;0-202-78-11-232-229-240-209-128-51-7-210-132-219-231-217-234-16-108-96-248-69-1-84-225-0
;;5;16,99;5,75279;1476;1207;0-202-45-250-143-257-240-209-128-7-210-219-231-217-234-16-108-96-248-69-1-84-225-0
;;6;16,99;5,3826;1494;1177;0-202-11-232-229-240-209-134-7-210-102-132-219-231-217-234-16-108-96-248-69-1-84-225-0
;;7;16,98;5,77565;1533;1142;0-202-45-250-143-230-240-209-128-7-210-219-231-217-234-16-108-96-248-69-1-84-225-0
;;8;17;5,37108;1535;1124;0-202-78-229-240-209-134-155-237-7-210-102-132-219-231-217-234-16-108-96-248-69-1-84-225-0
;;9;16,99;5,36525;1594;1061;0-202-11-240-209-36-134-155-237-7-210-102-132-219-231-217-234-16-108-96-248-69-1-84-225-0
;;10;16,93;4,55707;1599;983;0-202-78-11-229-240-209-155-237-51-7-210-231-16-108-96-248-69-1-84-156-191-126-62-196-0
;;11;17;4,98442;1611;969;0-202-11-240-209-134-155-237-51-7-210-132-231-217-234-16-108-96-248-69-1-84-45-0
;;12;16,96;56,0418;1318;1316;0-202-78-229-232-209-134-45-250-143-257-111-217-234-16-108-231-219-7-210-132-240-10-0
;;13;16,97;56,0782;1343;1297;0-202-78-229-232-209-134-45-250-143-257-182-217-234-16-108-231-219-7-210-132-240-10-0
;;14;16,89;56,2853;1389;1281;0-202-78-229-240-209-134-45-250-143-257-111-217-234-164-16-108-231-219-7-210-132-10-0
;;15;16,9;56,4858;1414;1262;0-202-78-229-240-209-134-45-250-143-257-182-217-234-164-16-108-231-219-7-210-132-10-0
;;16;16,92;58,2968;1519;1153;0-202-45-250-143-257-240-209-155-7-210-219-231-217-234-16-108-96-248-69-1-84-225-0
;;17;17;58,3042;1571;1100;0-202-11-229-240-209-134-155-237-7-210-132-102-219-231-217-234-16-108-96-248-69-1-84-225-0
;;18;16,96;62,4046;1354;1292;0-202-11-229-232-209-134-45-250-143-257-111-217-234-16-108-231-219-7-210-132-240-10-0
;;19;17;63,0569;1544;1121;0-202-11-78-229-240-209-134-155-237-7-210-132-219-231-217-234-16-108-96-248-69-1-84-225-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,81;7,05037;1163;1525;0-202-45-250-143-257-111-28-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;2;16,81;24,9369;1163;1525;0-202-45-250-143-257-111-28-244-211-73-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;3;16,99;23,8219;1232;1460;0-202-45-250-143-257-111-28-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-10-0
;;4;16,92;34,8736;1259;1458;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-0
;;5;16,99;1,10817;1432;1312;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-211-73-96-248-4-1-5-225-0
;;6;16,98;15,1489;1450;1261;0-202-45-250-143-254-244-73-211-16-108-219-231-96-248-26-4-5-1-84-238-43-60-235-225-0
;;7;16,86;24,9369;1465;1242;0-202-45-250-29-143-257-254-111-182-215-244-217-234-16-164-108-49-30-231-219-40-132-209-134-0
;;8;16,94;14,0636;1599;1212;0-202-45-250-143-257-254-182-234-217-244-96-248-245-69-1-2-5-4-26-97-9-67-84-238-225-0
;;9;16,88;45,4089;1671;1131;0-202-45-250-143-257-96-248-69-1-2-4-5-6-9-67-26-97-247-144-246-213-87-62-126-196-0
;;10;16,93;54,7305;1284;1439;0-202-45-250-143-257-182-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-0
;;11;17;54,7621;1355;1392;0-202-45-250-143-257-182-244-73-211-217-234-16-108-40-219-231-30-49-164-241-132-209-134-0
;;12;17;54,779;1330;1411;0-202-45-250-143-257-111-244-73-211-217-234-16-108-40-219-231-30-49-164-241-132-209-134-0
;;13;16,86;54,9659;1479;1228;0-202-45-250-29-143-257-254-111-182-215-244-217-234-16-164-108-30-49-231-219-102-132-209-134-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,8;33,9892;1090;1460;0-202-78-232-209-240-128-7-219-231-73-96-248-69-4-1-5-26-28-244-16-241-10-0
;;2;16,93;44,1476;1188;1440;0-202-78-232-229-240-209-30-16-241-132-219-231-73-96-248-245-69-5-97-1-4-84-225-0
;;3;16,94;44,1018;1214;1435;0-202-78-229-232-209-240-16-241-132-219-231-73-96-248-245-69-5-97-1-4-67-84-225-0
;;4;16,89;42,7069;1418;1376;0-202-78-232-229-240-209-155-7-210-132-219-231-73-96-248-245-69-5-2-97-1-4-67-84-225-0
;;5;17;34,8661;1468;1361;0-202-11-232-229-240-209-132-7-210-219-231-96-248-245-69-9-5-2-97-26-1-4-67-84-225-0
;;6;16,94;34,8784;1604;1248;0-202-11-229-240-209-155-210-7-51-132-102-219-231-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;7;16,94;34,9022;1604;1248;0-202-11-229-240-209-155-51-7-210-132-102-219-231-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;8;16,82;34,8961;1624;1210;0-202-11-240-209-155-237-51-7-210-132-102-219-231-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;9;16,96;34,9068;1637;1122;0-202-11-209-36-155-237-51-7-210-132-102-219-231-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;10;16,96;55,9498;1411;1406;0-202-11-232-229-240-209-128-7-210-132-219-231-73-96-248-245-69-5-2-97-1-4-67-84-225-0
;;11;16,96;55,97;1375;1430;0-202-78-232-229-240-209-128-7-210-132-219-231-73-96-248-245-69-5-2-97-1-4-67-84-225-0
;;12;16,99;56,0665;1556;1302;0-202-11-232-209-155-237-7-210-102-132-219-231-73-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;13;16,92;56,0723;1534;1330;0-202-11-229-240-209-155-237-7-210-132-219-231-73-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;14;16,82;56,1607;1582;1268;0-202-11-240-209-155-237-7-210-102-132-219-231-30-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;15;16,82;56,1672;1594;1261;0-202-11-240-209-155-237-51-7-210-132-219-231-30-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;16;16,92;56,1691;1498;1354;0-202-78-229-240-209-155-237-7-210-132-219-231-73-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;17;16,94;56,1741;1574;1299;0-202-11-229-240-209-155-51-7-210-132-219-231-30-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;18;16,94;56,2024;1538;1323;0-202-78-229-240-209-155-51-7-210-132-219-231-30-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;19;16,94;56,2066;1590;1262;0-202-11-229-240-209-155-51-7-210-132-40-219-231-96-248-245-69-5-2-97-26-1-4-67-84-225-0
;;20;16,82;56,2164;1610;1224;0-202-11-240-209-155-237-51-7-210-132-40-219-231-96-248-245-69-5-2-97-26-1-4-67-84-225-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,81;39,9508;1163;1525;0-202-45-250-143-257-111-28-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;2;16,99;1,10543;1232;1460;0-202-45-250-143-257-111-28-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-10-0
;;3;16,97;51,0848;1565;1218;0-202-45-250-143-257-254-182-215-244-217-234-164-16-108-40-219-231-96-248-5-4-1-84-225-0
;;4;16,94;7,71697;1599;1212;0-202-45-250-143-257-254-182-234-217-244-96-248-245-69-1-2-5-4-26-97-9-67-84-238-225-0
;;5;16,95;12,1838;1670;1120;0-202-45-250-143-96-248-245-5-4-2-1-97-26-67-247-144-31-246-213-87-62-126-233-235-0
;;6;16,95;24,4369;1670;1120;0-202-45-250-143-96-248-245-2-5-4-1-97-26-67-247-144-31-246-213-87-62-126-233-235-0
;;7;16,99;55,7934;1314;1442;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-211-73-244-241-132-209-240-10-0
;;8;16,92;56,0774;1553;1331;0-202-45-250-143-257-217-234-164-16-108-40-219-231-30-73-211-96-248-69-1-5-26-4-84-0
;;9;16,93;56,1146;1726;1084;0-202-45-250-143-96-248-8-97-26-69-67-1-4-5-2-144-31-246-213-87-62-126-233-134-0
;;10;16,94;56,1582;1351;1379;0-202-45-250-143-254-244-217-234-164-16-108-40-219-231-30-49-211-73-241-132-102-209-240-10-0
;;11;17;56,1693;1334;1393;0-202-45-250-143-257-254-244-211-73-50-217-234-164-16-108-40-49-231-219-102-132-128-209-240-10-0
;;12;16,76;56,1934;1301;1443;0-202-45-250-143-257-244-217-234-164-16-108-40-219-231-30-49-211-73-241-102-132-209-240-10-0
;;13;16,94;56,2236;1481;1364;0-202-45-250-143-257-244-234-164-16-108-40-219-231-30-73-211-96-248-69-1-5-26-4-84-0
;;14;16,93;56,2568;1632;1158;0-202-45-250-143-96-248-8-9-26-245-69-5-4-1-67-144-31-246-213-87-62-126-233-134-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,95;20,3961;1347;1389;0-202-11-232-209-132-30-96-248-69-4-5-1-26-245-217-234-16-108-219-231-241-240-10-0
;;2;16,98;21,013;1355;1345;0-202-78-232-229-240-132-231-96-248-69-67-2-4-5-1-26-28-234-16-108-219-209-10-0
;;3;16,96;20,4693;1394;1334;0-202-78-232-209-132-96-248-69-67-2-4-5-1-26-245-217-234-16-108-219-231-241-10-0
;;4;16,78;20,8838;1476;1257;0-202-11-229-240-132-231-96-248-69-67-2-4-5-1-26-28-217-234-16-108-219-209-10-0
;;5;16,88;6,07009;1489;1250;0-11-78-202-45-250-143-257-96-248-69-4-5-1-26-217-234-16-108-231-219-209-240-10-0
;;6;16,88;6,12382;1489;1250;0-78-11-202-45-250-143-257-96-248-69-4-5-1-26-217-234-16-108-231-219-209-240-10-0
;;7;16,89;20,4603;1514;1237;0-11-202-45-250-143-96-248-69-67-2-4-5-1-26-245-217-234-16-108-219-231-241-10-0
;;8;16,97;35,5009;1526;1235;0-202-11-78-229-240-209-128-210-7-51-132-102-40-219-231-96-248-69-67-2-4-5-26-1-84-225-0
;;9;16,97;35,5428;1526;1235;0-202-78-11-229-240-209-128-210-7-51-132-102-40-219-231-96-248-69-67-2-4-5-26-1-84-225-0
;;10;16,92;37,448;1541;1210;0-202-45-250-143-257-240-209-128-51-7-210-132-231-96-248-69-4-2-5-26-1-84-225-0
;;11;16,9;35,5055;1569;1181;0-202-78-11-229-240-209-155-210-7-51-132-102-40-219-231-96-248-69-67-2-4-5-26-1-84-225-0
;;12;16,9;35,5473;1569;1181;0-202-11-78-229-240-209-155-210-7-51-132-102-40-219-231-96-248-69-67-2-4-5-26-1-84-225-0
;;13;16,91;37,4553;1598;1145;0-202-45-250-143-230-240-209-128-51-7-210-132-231-96-248-69-4-2-5-26-1-84-225-0
;;14;16,93;36,0043;1677;1004;0-202-45-37-208-134-209-155-237-210-7-51-132-40-231-96-248-69-4-2-5-26-1-84-225-0
;;15;16,94;55,5353;1333;1418;0-202-11-232-209-132-30-96-248-69-4-5-1-26-245-234-16-164-108-219-231-241-240-10-0
;;16;17;55,5928;1466;1322;0-202-78-229-240-132-231-96-248-69-67-2-4-5-1-97-26-245-217-234-16-108-219-209-10-0
;;17;16,85;56,2393;1584;1156;0-202-45-250-143-257-240-209-155-51-7-210-132-231-96-248-69-4-2-5-26-1-84-225-0
;;18;16,92;56,2721;1691;990;0-202-45-37-208-134-209-155-237-210-7-51-102-132-231-96-248-69-4-2-5-26-1-84-225-0
;;19;16,84;56,5705;1641;1091;0-202-45-250-143-230-240-209-155-51-7-210-132-231-96-248-69-4-2-5-26-1-84-225-0
;;20;16,9;56,5723;1611;1140;0-202-45-250-143-257-240-209-155-51-7-210-219-231-96-248-69-4-2-5-26-1-84-134-0
;;21;16,89;56,6162;1668;1075;0-202-45-250-143-230-240-209-155-51-7-210-219-231-96-248-69-4-2-5-26-1-84-134-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,82;0,55595;1047;1483;0-202-45-250-143-257-111-28-244-158-211-73-16-108-40-219-231-30-49-137-164-241-240-10-0
;;2;16,98;44,7135;1194;1460;0-202-45-250-143-257-182-244-73-211-16-108-40-219-231-30-49-164-241-132-7-66-84-225-0
;;3;16,92;41,9267;1259;1458;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-0
;;4;16,9;10,4895;1355;1392;0-202-45-250-143-257-182-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-0
;;5;16,91;3,87227;1501;1306;0-202-45-250-143-257-244-164-16-108-40-219-231-96-248-8-69-5-4-67-2-1-26-97-9-225-0
;;6;16,91;24,7851;1525;1248;0-202-45-250-143-257-254-244-217-234-164-16-108-40-219-231-30-73-211-96-248-69-5-1-84-0
;;7;16,94;19,36;1599;1212;0-202-45-250-143-257-254-182-234-217-244-96-248-245-69-1-2-5-4-26-97-9-67-84-238-225-0
;;8;16,99;38,0327;1703;1115;0-202-45-250-143-96-248-69-5-2-1-97-4-9-67-247-144-31-246-213-87-62-126-233-235-225-0
;;9;16,96;55,2793;1127;1479;0-202-45-250-143-257-182-244-73-211-16-108-40-219-231-30-49-164-241-132-7-66-225-227-0
;;10;16,89;55,3184;1330;1411;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-0
;;11;16,97;55,4564;1445;1353;0-202-45-250-143-257-244-217-234-164-16-108-40-219-231-30-211-73-96-248-2-4-1-5-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,99;25,9189;1116;1488;0-202-78-232-229-240-209-128-7-210-219-231-73-96-248-69-4-1-26-28-244-16-241-10-0
;;2;16,97;25,8182;1181;1470;0-202-78-232-229-240-209-128-7-210-132-219-231-96-248-69-4-1-26-28-244-16-241-10-0
;;3;16,95;45,8786;1228;1427;0-202-78-229-240-209-155-7-210-132-219-231-73-96-248-69-4-1-26-28-244-16-241-10-0
;;4;16,95;45,8876;1264;1403;0-202-11-229-240-209-155-7-210-132-219-231-73-96-248-69-4-1-26-28-244-16-241-10-0
;;5;16,97;50,9169;1346;1384;0-202-78-232-209-240-128-7-210-132-16-108-219-231-73-96-248-69-4-26-1-84-225-134-0
;;6;16,93;3,51806;1597;1159;0-202-45-250-143-257-244-217-234-219-132-231-30-96-248-69-2-1-5-4-84-209-36-134-0
;;7;16,95;55,3059;1454;1316;0-202-78-232-229-240-209-36-134-7-210-132-164-16-108-219-231-96-248-69-4-26-1-84-225-0
;;8;16,99;55,543;1707;1147;0-202-45-250-143-257-254-217-234-16-108-219-231-30-96-248-69-2-1-5-4-84-209-36-134-0
;;9;16,88;55,8663;1440;1354;0-202-78-229-240-209-128-7-210-132-164-16-108-219-30-231-96-248-69-4-26-1-84-225-134-0
;;10;16,98;56,1323;1528;1302;0-202-78-240-209-155-7-210-132-30-164-16-108-219-231-211-96-248-69-4-26-1-84-60-134-0
;;11;16,96;56,1343;1569;1242;0-202-11-240-209-155-51-7-210-132-164-16-108-219-30-231-96-248-69-4-26-1-84-225-134-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,81;2,21116;1163;1525;0-202-45-250-143-257-111-28-244-211-73-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;2;16,94;28,5221;1402;1318;0-202-45-250-143-257-254-234-217-244-73-211-164-16-108-40-137-49-30-231-219-132-209-36-134-83-0
;;3;16,99;5,54727;1432;1312;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-211-73-96-248-4-1-5-225-0
;;4;16,87;31,2881;1485;1288;0-202-45-250-143-257-182-215-217-234-16-164-108-49-30-231-40-219-210-7-51-132-209-240-10-0
;;5;16,98;24,0298;1594;1242;0-202-45-250-143-257-254-182-244-217-234-164-16-108-40-219-231-96-248-245-69-4-5-1-84-0
;;6;16,94;14,5192;1605;1217;0-202-45-250-143-257-248-245-69-1-2-5-4-26-97-9-67-104-34-144-31-246-213-87-62-0
;;7;16,91;0,553014;1614;1204;0-202-45-250-143-257-254-244-217-234-164-16-108-40-231-211-73-96-248-69-1-5-2-4-84-0
;;8;16,89;7,24046;1628;1087;0-202-45-250-143-96-248-69-4-97-26-1-2-3-5-6-9-67-144-213-87-126-62-233-196-0
;;9;16,96;55,9165;1349;1380;0-202-45-250-143-254-111-234-217-244-73-211-16-108-40-219-132-231-164-241-240-209-230-10-0
;;10;16,87;56,7665;1363;1335;0-78-202-45-250-143-257-234-217-244-73-211-164-16-108-30-231-49-40-219-132-209-155-134-83-0
;;11;16,89;57,2242;1642;1050;0-202-45-250-143-96-248-69-4-97-26-1-2-3-5-6-9-67-144-213-87-126-62-233-235-0
;;12;16,82;57,3979;1308;1440;0-202-45-250-143-257-234-217-244-211-73-16-108-40-219-231-49-164-241-132-128-209-240-230-10-0
;;13;16,83;57,3995;1249;1497;0-202-45-250-143-257-111-217-244-211-73-16-108-40-219-231-30-234-164-241-132-209-240-10-0
;;14;16,82;57,4011;1306;1485;0-202-45-250-143-257-234-217-244-211-73-16-108-40-219-231-30-164-241-132-128-209-240-230-10-0
;;15;16,83;57,4387;1211;1517;0-202-45-250-143-257-111-28-244-211-73-16-108-40-219-231-30-164-241-132-209-240-230-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,99;48,6982;1437;1347;0-202-78-232-229-240-209-155-128-7-210-219-164-16-108-231-96-248-69-4-26-67-5-1-84-225-0
;;2;16,99;48,7001;1473;1323;0-202-11-232-229-240-209-155-128-7-210-219-164-16-108-231-96-248-69-4-26-67-5-1-84-225-0
;;3;16,93;48,7497;1569;1186;0-202-45-37-82-134-209-128-7-210-219-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;4;16,95;48,7338;1593;1177;0-202-45-37-208-134-209-128-7-210-219-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;5;16,87;51,7063;1595;1118;0-202-45-250-143-240-209-134-7-210-164-16-108-231-96-248-69-4-26-5-1-84-0
;;6;16,95;48,9514;1616;1103;0-202-45-37-208-134-155-209-128-7-210-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;7;16,86;48,9633;1620;1050;0-202-45-37-82-134-36-209-155-7-210-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;8;16,84;49,0495;1658;983;0-202-45-37-208-134-36-209-155-237-7-210-164-16-108-231-96-248-69-4-26-5-1-84-0
;;9;16,74;56,7558;1491;1308;0-202-78-232-229-240-209-155-237-7-210-132-219-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;10;16,88;57,0461;1531;1288;0-202-11-78-229-240-209-128-51-7-210-132-219-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;11;16,84;58,869;1537;1222;0-202-45-250-143-240-209-128-7-210-219-164-16-108-231-96-248-69-4-26-5-1-84-0
;;12;16,91;59,6473;1649;990;0-11-202-45-37-208-134-209-155-7-210-164-16-108-231-96-248-69-4-26-5-1-84-0
;;13;16,98;60,4673;1594;1128;0-202-78-11-229-240-209-155-36-134-7-210-132-164-16-108-231-96-248-69-4-26-5-1-84-0
;;14;16,88;61,2619;1644;1041;0-202-45-37-208-134-36-209-155-7-210-164-16-108-231-96-248-69-4-26-5-1-84-225-0
;;15;16,92;62,4059;1388;1353;0-202-11-232-229-240-209-128-51-7-210-132-219-231-73-16-164-108-96-248-69-4-1-84-225-0
;;16;16,92;62,4744;1359;1427;0-202-11-232-229-240-209-128-7-210-132-219-231-211-73-164-16-108-96-248-69-4-1-84-225-0
;;17;16,97;62,9789;1434;1352;0-202-11-232-229-240-209-128-7-210-132-73-164-16-108-231-96-248-69-4-1-26-5-84-225-0
;;18;16,93;62,9996;1566;1218;0-202-11-229-240-209-155-237-51-7-210-132-73-164-16-108-231-96-248-69-4-1-26-5-84-225-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,81;17,9211;1163;1525;0-202-45-250-143-257-111-28-244-211-73-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;2;16,81;21,2987;1163;1525;0-202-45-250-143-257-111-28-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;3;16,77;11,2085;1384;1323;0-202-45-250-143-257-254-111-182-211-73-96-248-245-69-1-2-5-4-26-97-9-67-84-225-0
;;4;16,93;20,1723;1404;1320;0-202-45-250-143-257-111-262-254-182-215-248-245-69-1-2-5-4-26-97-67-209-240-10-0
;;5;16,99;29,1156;1432;1312;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-211-73-96-248-4-1-5-225-0
;;6;16,92;43,5445;1454;1243;0-78-11-202-45-250-143-257-111-28-96-248-69-9-26-97-2-1-5-4-67-84-235-225-227-83-0
;;7;16,94;3,36003;1599;1212;0-202-45-250-143-257-254-182-234-217-244-96-248-245-69-1-2-5-4-26-97-9-67-84-238-225-0
;;8;16,99;12,3234;1677;1164;0-202-45-250-143-96-248-69-4-5-1-97-26-9-67-247-144-31-246-213-87-62-126-233-235-225-0
;;9;16,99;23,5735;1677;1164;0-202-45-250-143-96-248-69-1-4-5-67-9-26-97-247-144-31-246-213-87-62-126-233-235-225-0
;;10;16,92;55,8919;1259;1458;0-202-45-250-143-257-111-234-217-244-211-73-16-108-40-219-231-30-49-164-241-132-209-240-0
;;11;16,98;56,0946;1366;1390;0-202-45-250-143-257-254-234-217-244-73-211-164-16-108-40-49-30-231-219-132-102-209-240-78-10-0
;;12;16,97;56,0993;1323;1440;0-202-45-250-143-257-254-234-217-244-73-211-164-16-108-40-49-30-231-219-132-128-209-240-78-10-0
;;13;16,93;56,5881;1574;1231;0-202-45-250-143-257-254-111-234-217-244-96-248-245-69-1-2-5-4-26-97-9-67-84-238-225-0
;;14;16,85;56,6236;1669;1187;0-202-45-250-143-257-96-248-69-67-1-4-5-26-97-247-144-31-246-213-87-62-126-233-235-225-0
;;15;17;57,5636;1257;1480;0-202-45-250-143-257-111-234-217-244-211-73-16-108-40-219-231-30-49-164-132-128-209-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,97;2,56468;1259;1382;0-202-11-232-228-10-229-240-209-128-7-210-132-231-73-211-96-248-69-4-26-97-1-84-225-0
;;2;16,94;2,52624;1343;1380;0-202-45-78-11-232-229-240-209-128-7-210-132-231-73-211-96-248-69-4-26-97-1-84-225-0
;;3;16,92;2,50695;1362;1346;0-202-78-232-229-240-128-209-155-237-7-210-132-231-73-211-96-248-69-4-26-97-5-1-84-225-0
;;4;16,9;3,89004;1455;1325;0-202-11-78-229-240-209-128-51-7-210-16-164-108-231-73-211-96-248-69-4-26-97-1-84-225-0
;;5;17;5,41635;1656;1016;0-202-45-37-208-134-209-155-237-51-7-210-132-231-234-217-96-248-69-4-26-1-84-225-0
;;6;16,88;55,8011;1138;1400;0-202-78-11-10-228-232-229-240-209-128-7-210-219-231-73-211-96-248-69-4-26-97-1-225-0
;;7;16,79;56,3735;1501;1322;0-202-78-229-240-209-155-237-7-210-132-219-164-16-108-231-211-96-248-69-4-26-97-1-84-225-0
;;8;16,79;56,4166;1537;1298;0-202-11-229-240-209-155-237-7-210-132-219-164-16-108-231-211-96-248-69-4-26-97-1-84-225-0
