Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;16;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;52,203;52,2041;20;29;18;37;14;15;
2;51,8499;51,85;17;20;13;7;13;18;
3;52,3471;52,3482;13;18;6;4;16;20;
4;52,1794;52,1811;15;22;12;16;14;21;
5;52,4988;52,4994;18;19;9;20;19;17;
6;52,2498;52,2517;17;36;14;18;11;33;
7;52,6426;52,6438;23;34;25;18;10;26;
8;53,5731;53,5736;18;20;14;11;19;14;
9;52,769;52,7694;14;18;18;13;12;16;
10;52,817;52,8184;15;25;2;11;15;22;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;11;15,98;52,6528;1467;1178;0-11-229-240-209-155-237-51-7-210-132-164-16-108-219-231-30-96-248-69-1-4-84-225-202-0
;;12;15,82;52,6587;1329;1275;0-78-229-240-209-128-7-210-132-40-164-16-108-219-231-30-96-248-69-1-4-84-225-202-0
;;13;15,82;52,6603;1352;1258;0-78-11-229-240-209-128-7-210-132-164-16-108-219-231-30-96-248-69-1-4-84-225-202-0
;;14;15,98;52,6678;1428;1206;0-78-11-229-240-209-155-237-7-210-132-164-16-108-219-231-30-96-248-69-1-4-84-225-202-0
;;15;15,82;52,684;1391;1230;0-11-229-240-209-128-51-7-210-132-164-16-108-219-231-30-96-248-69-1-4-84-225-202-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,98;39,9804;1210;1356;0-202-45-250-143-257-254-182-217-234-108-219-132-30-231-49-73-211-16-164-241-240-10-0
;;2;15,93;21,8324;1217;1306;0-78-11-202-45-250-143-257-234-217-244-211-73-16-164-108-219-49-30-231-40-132-240-10-0
;;3;15,87;19,777;1328;1280;0-202-45-250-143-257-217-244-73-211-164-16-108-231-219-102-132-51-7-210-209-240-10-0
;;4;15,86;26,0299;1556;1027;0-202-45-250-143-257-96-248-69-2-5-1-4-144-31-246-213-87-62-126-233-225-134-0
;;5;15,88;26,5453;1601;957;0-202-45-250-143-254-96-248-69-4-5-1-144-31-246-213-87-62-126-233-209-134-0
;;6;15,87;51,8925;1017;1430;0-202-45-250-143-257-111-234-244-73-211-16-108-40-219-231-30-49-164-241-240-232-10-0
;;7;15,95;51,9551;1104;1411;0-202-45-250-143-257-111-244-211-73-234-16-108-40-219-231-30-49-164-241-240-209-10-0
;;8;15,98;52,0042;1145;1404;0-202-45-250-143-257-254-111-244-73-211-16-108-40-219-231-30-234-164-241-240-209-10-0
;;9;15,66;52,1663;1352;1203;0-202-45-250-143-257-111-28-170-96-248-245-8-69-1-2-5-4-26-97-9-67-84-225-0
;;10;15,91;52,2013;1506;1078;0-202-45-250-29-143-257-254-182-215-96-248-245-8-97-26-69-4-2-5-1-67-84-238-225-0
;;11;15,95;52,225;1494;1160;0-202-45-250-143-257-254-111-182-215-96-248-8-245-69-97-26-4-2-5-1-67-84-238-225-0
;;12;15,97;52,2493;1498;1080;0-202-45-250-143-254-111-214-182-96-248-245-8-97-26-69-4-2-5-1-67-84-238-225-0
;;13;15,87;52,2638;1452;1201;0-202-45-250-143-257-111-182-215-96-248-8-9-97-26-245-69-4-2-5-1-67-84-238-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,9;50,4764;1108;1404;0-202-78-232-229-240-209-128-7-16-164-108-219-231-211-73-96-248-69-4-26-1-225-0
;;2;15,9;50,3464;1144;1380;0-202-11-232-229-240-209-128-7-16-164-108-219-231-211-73-96-248-69-4-26-1-225-0
;;3;15,93;50,0955;1257;1349;0-202-45-250-143-257-244-16-164-241-108-219-231-211-73-248-69-4-26-1-84-225-0
;;4;15,97;47,7294;1258;1339;0-202-78-232-209-240-128-7-210-132-16-108-231-211-73-96-248-69-4-26-1-84-225-0
;;5;15,9;50,1251;1348;1336;0-202-45-250-143-257-244-16-164-108-219-132-231-211-73-96-248-69-4-26-1-84-225-0
;;6;15,9;50,1122;1357;1280;0-202-45-250-143-257-244-16-164-108-40-132-231-211-73-96-248-69-4-26-1-84-225-0
;;7;15,92;45,5815;1455;1250;0-202-45-250-143-257-111-182-217-234-16-164-108-219-231-96-248-69-4-26-1-84-225-0
;;8;15,99;45,6458;1485;1193;0-202-45-250-143-257-111-182-215-217-234-16-164-108-231-96-248-69-4-26-1-84-225-0
;;9;15,8;45,5853;1491;1190;0-202-45-250-143-257-182-215-217-234-16-164-108-219-231-96-248-69-4-26-1-84-225-0
;;10;15,93;45,2013;1581;1064;0-202-45-250-29-143-257-254-217-234-16-164-108-231-248-69-5-4-26-2-1-84-225-0
;;11;15,89;44,4948;1591;1021;0-11-78-202-45-250-143-217-234-16-164-108-231-96-248-69-5-4-26-2-1-84-225-0
;;12;15,93;44,8305;1596;955;0-11-78-202-45-250-143-254-217-234-164-108-231-96-248-69-5-4-26-2-1-84-225-0
;;13;15,93;51,8573;1213;1373;0-202-11-229-240-209-128-7-132-16-164-108-219-231-211-73-96-248-69-4-26-1-225-0
;;14;15,9;52,0542;1365;1269;0-202-45-250-143-257-244-16-164-108-219-102-132-231-73-96-248-69-4-26-1-84-225-0
;;15;15,98;52,1629;1536;1159;0-202-45-250-143-257-254-111-217-234-16-164-108-219-231-96-248-69-4-26-1-5-84-0
;;16;15,97;52,1693;1517;1185;0-202-45-250-143-257-182-244-217-234-16-164-108-219-231-96-248-69-4-26-1-5-84-0
;;17;15,99;52,2856;1561;1140;0-202-45-250-143-257-254-182-217-234-16-164-108-219-231-96-248-69-4-26-1-5-84-0
;;18;15,99;52,2904;1562;1134;0-202-45-250-143-257-254-244-217-234-16-164-108-40-231-96-248-69-4-26-1-5-84-225-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,89;13,5439;1085;1399;0-202-45-250-143-257-111-28-217-244-73-211-16-108-40-219-231-30-49-164-241-240-10-0
;;2;15,97;31,3971;1100;1371;0-202-45-250-143-257-254-244-164-16-108-40-219-231-30-49-211-73-241-102-132-128-240-10-0
;;3;16;17,1976;1141;1360;0-202-45-250-143-257-182-234-217-244-73-211-16-108-40-219-231-30-49-137-164-241-240-10-0
;;4;15,98;5,19925;1210;1356;0-202-45-250-143-257-254-182-217-234-108-219-132-30-231-49-73-211-16-164-241-240-10-0
;;5;15,86;10,9338;1421;1225;0-202-45-250-143-257-111-182-215-96-248-245-69-1-2-5-4-26-97-9-67-84-209-10-0
;;6;15,96;36,5991;1475;1162;0-202-45-250-143-257-244-164-16-108-40-231-96-248-1-2-4-5-26-9-67-84-238-225-0
;;7;15,96;47,6425;1484;1112;0-202-45-250-143-254-244-164-16-108-219-102-132-231-96-248-5-1-2-67-4-84-225-0
;;8;15,9;18,7995;1523;1061;0-202-45-250-143-96-248-69-4-5-1-104-34-144-31-246-213-87-62-126-86-233-196-0
;;9;15,95;50,2662;1541;1030;0-202-45-250-143-257-96-248-69-2-1-4-5-3-9-67-26-97-144-31-246-213-87-62-0
;;10;15,91;15,6317;1593;994;0-202-45-250-143-257-96-248-69-2-5-1-104-34-144-31-246-213-87-62-126-233-134-0
;;11;15,73;52,4653;1102;1366;0-202-45-250-143-257-111-217-244-211-73-234-16-108-40-219-231-30-49-164-241-240-10-0
;;12;16;52,9591;1461;1170;0-202-45-250-143-257-254-182-215-248-8-4-2-9-67-1-26-245-69-97-5-84-209-10-0
;;13;15,97;53,263;1386;1265;0-202-45-250-143-257-244-164-16-108-219-231-96-248-1-2-4-5-26-9-67-84-225-83-0
;;14;16;53,2686;1428;1224;0-202-45-250-143-257-254-244-164-16-108-219-231-96-248-5-4-2-1-26-67-84-225-83-0
;;15;15,87;53,4211;1435;1196;0-202-45-250-143-257-111-182-215-96-248-69-2-4-67-5-26-245-8-97-1-84-209-10-0
;;16;15,9;53,478;1477;1122;0-202-45-250-143-257-254-182-215-96-248-2-5-26-245-8-69-97-1-4-67-84-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,99;48,161;1140;1429;0-202-45-250-143-257-111-28-244-211-73-16-164-108-219-132-7-210-209-240-232-10-0
;;2;15,99;48,1629;1147;1357;0-202-45-250-143-257-111-28-170-244-211-16-164-108-219-132-7-210-209-240-232-10-0
;;3;15,99;48,193;1180;1343;0-202-45-250-143-257-111-28-244-211-16-164-108-219-132-102-7-210-209-240-232-10-0
;;4;15,67;48,202;1202;1280;0-202-45-250-143-257-111-217-244-211-16-164-108-219-132-102-7-210-209-240-232-10-0
;;5;15,99;51,5753;1359;1243;0-202-45-78-229-240-209-128-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;6;15,99;51,5788;1395;1219;0-202-45-11-229-240-209-128-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;7;15,92;51,7046;1402;1189;0-202-45-78-229-240-209-155-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;8;15,99;51,1287;1417;1173;0-202-11-78-229-240-209-134-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;9;15,99;50,7571;1420;1169;0-202-78-229-240-209-134-51-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;10;15,97;51,9794;1444;1148;0-202-11-229-240-209-134-155-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;11;15,99;50,7624;1456;1145;0-202-11-229-240-209-134-51-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;12;15,99;50,785;1472;1130;0-202-45-11-232-209-155-7-51-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;13;15,96;4,39827;1492;1059;0-202-11-78-229-240-209-155-7-210-132-219-231-217-234-16-108-96-248-69-1-84-134-0
;;14;15,96;4,38966;1495;1055;0-202-78-229-240-209-155-7-210-51-132-219-231-217-234-16-108-96-248-69-1-84-134-0
;;15;15,96;4,29891;1531;1031;0-202-11-229-240-209-155-210-7-51-132-219-231-217-234-16-108-96-248-69-1-84-134-0
;;16;15,84;4,37011;1551;993;0-202-11-240-209-155-237-210-7-51-132-219-231-217-234-16-108-96-248-69-1-84-134-0
;;17;15,91;52,3498;1275;1258;0-202-45-250-143-111-234-217-244-211-16-164-108-219-132-102-7-210-209-240-232-10-0
;;18;15,97;52,4893;1440;1162;0-202-11-232-240-209-155-237-51-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;19;15,97;52,5389;1404;1186;0-202-78-232-240-209-155-237-51-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0
;;20;15,92;52,5489;1438;1165;0-202-45-11-229-240-209-155-7-210-16-164-108-219-132-231-96-248-69-4-1-84-225-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,91;37,5472;1160;1385;0-202-45-250-143-257-244-234-108-219-40-30-231-49-73-211-164-16-241-132-209-240-228-0
;;2;15,9;30,7449;1286;1239;0-202-45-250-143-257-111-28-234-164-16-108-231-30-40-219-132-102-66-84-43-134-0
;;3;15,85;12,533;1313;1238;0-202-45-250-143-257-254-111-214-182-215-244-217-234-164-16-108-30-231-219-209-240-10-0
;;4;15,95;45,4007;1401;1234;0-202-45-250-143-257-111-28-248-69-67-4-26-97-2-5-1-84-235-209-240-229-10-0
;;5;15,8;2,113;1515;1070;0-202-45-250-143-257-182-215-96-248-69-4-1-5-26-144-31-246-213-87-126-62-196-0
;;6;15,91;52,2224;1158;1406;0-202-45-250-143-257-244-234-108-219-40-30-231-49-73-211-164-16-241-132-209-240-10-0
;;7;15,89;52,2242;1232;1352;0-202-45-250-143-257-217-234-108-219-40-30-231-49-73-211-164-16-241-132-209-240-228-0
;;8;15,89;52,229;1230;1373;0-202-45-250-143-257-217-234-108-219-40-30-231-49-73-211-164-16-241-132-209-240-10-0
;;9;15,91;52,2382;1280;1274;0-202-45-250-143-257-217-234-108-219-40-30-231-49-73-211-164-16-241-132-209-230-228-0
;;10;15,91;52,2433;1278;1295;0-202-45-250-143-257-217-234-108-219-40-30-231-49-73-211-164-16-241-132-209-230-10-0
;;11;15,78;52,5536;1467;1131;0-202-45-250-143-254-111-28-96-248-69-5-1-2-9-4-97-26-245-8-67-84-238-225-0
;;12;15,87;52,5552;1452;1201;0-202-45-250-143-257-111-182-215-96-248-69-5-1-2-9-4-97-26-245-8-67-84-238-225-0
;;13;15,99;52,564;1526;979;0-202-45-250-143-254-182-215-96-248-69-5-1-2-9-4-97-26-168-8-67-84-238-225-0
;;14;15,71;52,5676;1494;1127;0-202-45-250-143-257-254-182-215-96-248-69-5-1-2-9-4-97-26-245-8-67-84-238-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,87;1,16804;1250;1249;0-202-78-232-229-240-209-128-7-210-132-219-30-234-16-108-231-96-248-69-1-84-225-0
;;2;15,95;11,13;1549;1043;0-202-11-229-240-209-155-7-210-132-102-231-217-234-16-108-96-248-69-1-4-84-134-0
;;3;15,95;12,0101;1561;1036;0-202-11-229-240-209-155-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;4;15,95;15,1146;1561;1036;0-202-11-229-240-209-155-7-51-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;5;15,83;11,1149;1569;1005;0-202-11-240-209-155-237-7-210-132-102-231-217-234-16-108-96-248-69-1-4-84-134-0
;;6;15,83;12,4514;1581;998;0-202-11-240-209-155-237-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;7;15,83;15,0645;1581;998;0-202-11-240-209-155-237-7-51-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;8;15,97;14,9211;1582;943;0-202-78-11-209-155-237-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;9;15,97;16,8691;1582;943;0-202-78-11-209-155-237-7-51-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;10;15,97;12,4992;1594;910;0-202-11-209-36-155-237-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;11;15,97;15,6776;1594;910;0-202-11-209-36-155-237-7-51-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;12;15,96;52,1879;1490;1137;0-202-78-229-240-209-155-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-134-0
;;13;15,87;52,1945;1311;1240;0-202-78-232-209-240-128-7-210-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0
;;14;15,96;52,242;1526;1113;0-202-11-229-240-209-155-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-134-0
;;15;15,92;52,3785;1448;1157;0-202-78-229-240-209-155-237-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-225-0
;;16;15,99;52,4281;1422;1175;0-202-78-229-240-209-128-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-235-0
;;17;15,84;52,5168;1459;1155;0-202-11-240-209-155-7-210-132-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0
;;18;15,84;52,8163;1546;1075;0-202-11-240-209-155-237-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-134-0
;;19;15,91;52,8217;1416;1209;0-202-11-240-209-128-7-210-132-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0
;;20;15,91;52,8266;1380;1233;0-202-78-240-209-128-7-210-132-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0
;;21;15,99;52,8393;1385;1210;0-202-78-229-240-209-7-210-132-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,89;19,9337;1085;1399;0-202-45-250-143-257-111-28-217-244-211-73-16-108-40-219-231-30-49-164-241-240-10-0
;;2;15,9;49,3742;1244;1306;0-202-45-250-143-257-234-16-108-231-30-40-219-132-7-66-84-43-238-195-209-240-10-0
;;3;15,9;24,6538;1286;1239;0-202-45-250-143-257-111-28-234-164-16-108-231-30-40-219-132-102-66-84-43-134-0
;;4;15,85;3,66136;1313;1238;0-202-45-250-143-257-254-111-214-182-215-244-217-234-164-16-108-30-231-219-209-240-10-0
;;5;15,88;38,8611;1338;1209;0-202-45-250-143-257-182-215-217-234-108-219-40-49-30-231-164-16-241-132-209-230-10-0
;;6;15,99;3,14104;1386;1200;0-202-45-250-143-257-244-217-234-164-16-108-40-231-211-73-248-5-1-2-67-4-0
;;7;15,85;44,0992;1455;1155;0-202-45-250-143-257-254-111-182-215-96-248-69-1-2-5-4-26-97-9-67-84-209-10-0
;;8;15,97;17,3262;1485;1086;0-202-45-250-143-257-254-182-96-248-8-245-69-26-97-67-9-6-5-4-3-2-1-84-134-0
;;9;16;44,0992;1499;1028;0-202-45-250-143-257-96-248-69-4-67-5-1-106-118-104-34-144-31-246-213-87-62-0
;;10;15,97;40,4322;1502;1026;0-202-45-250-29-143-257-254-96-248-245-69-1-4-144-31-246-213-87-62-126-233-134-0
;;11;15,99;22,5498;1506;994;0-202-45-250-143-257-254-248-69-5-1-144-31-246-213-87-62-126-233-43-238-235-225-0
;;12;15,88;11,5702;1601;957;0-202-45-250-143-254-96-248-69-1-5-4-144-31-246-213-87-62-126-233-209-134-0
;;13;15,88;36,2442;1601;957;0-202-45-250-143-254-96-248-69-4-1-5-144-31-246-213-87-62-126-233-209-134-0
;;14;15,83;53,9942;1458;1098;0-202-45-250-143-257-254-111-214-96-248-245-69-1-2-5-4-26-97-9-67-6-84-134-0
;;15;15,98;54,0103;1461;1087;0-202-45-250-143-257-254-111-182-215-248-69-9-1-2-5-4-26-97-3-67-6-84-134-0
;;16;15,98;55,0417;1487;1075;0-202-45-250-143-257-111-96-248-69-5-1-4-144-31-246-213-62-126-233-209-134-0
;;17;15,71;55,2275;1233;1330;0-202-45-250-143-257-111-182-215-244-217-234-16-108-219-40-231-30-164-241-240-209-10-0
;;18;15,99;55,2297;1200;1395;0-202-45-250-143-257-111-182-215-244-217-234-16-108-219-132-231-30-211-73-164-240-10-0
;;19;16;55,2315;1272;1304;0-202-45-250-143-257-111-182-215-244-217-234-16-108-219-132-231-30-49-164-240-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16;2,17788;1218;1292;0-202-78-232-229-240-128-7-210-132-219-231-217-234-16-108-96-248-245-69-4-1-225-0
;;2;15,93;2,17134;1341;1249;0-202-11-229-240-209-128-7-210-132-219-231-217-234-16-108-96-248-245-69-4-1-225-0
;;3;15,95;5,07154;1561;1036;0-202-11-229-240-209-155-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;4;15,83;5,1335;1581;998;0-202-11-240-209-155-237-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;5;16;4,98616;1583;962;0-202-45-11-209-155-237-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;6;15,97;5,14876;1594;910;0-202-11-209-36-155-237-51-7-210-132-231-217-234-16-108-96-248-69-1-4-84-134-0
;;7;15,94;52,5454;1359;1244;0-202-11-229-240-209-7-210-132-219-231-30-234-16-108-96-248-245-69-4-1-84-225-0
;;8;15,96;52,6504;1490;1137;0-202-78-229-240-209-155-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-134-0
;;9;15,96;52,732;1426;1177;0-202-78-229-240-209-155-7-210-132-219-231-217-234-16-108-96-248-245-69-1-4-84-0
;;10;15,92;52,7462;1448;1157;0-202-78-229-240-209-155-237-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-225-0
;;11;16;53,9358;1330;1287;0-202-11-232-229-240-209-155-7-210-132-219-231-30-16-108-96-248-245-69-4-1-84-225-0
;;12;15,98;54,008;1463;1139;0-202-11-240-209-155-237-51-7-210-132-219-231-30-234-16-108-96-248-69-1-4-84-225-0
;;13;15,91;54,01;1458;1151;0-202-11-240-209-128-51-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-225-0
;;14;15,98;54,0716;1427;1163;0-202-78-240-209-155-237-51-7-210-132-219-231-30-234-16-108-96-248-69-1-4-84-225-0
;;15;15,96;54,0992;1526;1113;0-202-11-229-240-209-155-7-210-132-219-231-217-234-16-108-96-248-69-1-4-84-134-0
;;16;15,91;54,9921;1380;1233;0-202-78-240-209-128-7-210-132-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0
;;17;15,91;55,171;1416;1209;0-202-11-240-209-128-7-210-132-219-30-231-217-234-16-108-96-248-69-1-4-84-225-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16;46,02;1405;1244;0-202-45-250-143-257-254-234-217-244-73-211-164-16-108-231-219-7-51-210-132-209-10-0
;;2;15,85;3,12896;1455;1155;0-202-45-250-143-257-254-111-182-215-96-248-69-1-2-5-4-26-97-9-67-84-209-10-0
;;3;16;3,12896;1577;1042;0-202-45-250-143-254-248-69-4-5-1-104-34-144-31-246-213-87-62-126-233-235-225-0
;;4;15,91;24,055;1593;994;0-202-45-250-143-257-96-248-69-2-5-1-104-34-144-31-246-213-87-62-126-233-134-0
;;5;15,88;6,26331;1601;957;0-202-45-250-143-254-96-248-69-1-5-4-144-31-246-213-87-62-126-233-209-134-0
;;6;15,88;19,8829;1601;957;0-202-45-250-143-254-96-248-69-4-1-5-144-31-246-213-87-62-126-233-209-134-0
;;7;15,95;53,6598;1227;1411;0-202-45-250-143-257-217-234-164-16-108-40-219-231-30-211-73-244-241-132-209-240-10-0
;;8;15,94;53,7235;1305;1261;0-202-45-250-143-257-234-217-244-73-211-231-164-16-108-219-132-209-134-11-229-228-10-0
;;9;15,81;53,9538;1527;1106;0-202-45-250-143-257-248-69-4-5-1-104-34-144-31-246-213-87-62-126-233-235-225-0
;;10;15,92;54,0361;1284;1346;0-202-45-250-143-244-217-234-164-16-108-40-219-231-30-211-73-241-132-209-240-230-10-0
;;11;15,96;54,0814;1469;1132;0-202-45-250-143-257-96-248-69-1-4-247-104-34-144-31-246-213-87-62-126-86-233-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;15,89;17,4548;1041;1374;0-202-78-11-232-229-240-209-128-7-210-132-219-158-211-73-16-164-108-40-231-241-228-0
;;2;15,92;28,7225;1171;1281;0-11-78-202-45-250-143-257-230-240-209-128-7-210-132-219-231-73-164-16-241-10-0
;;3;15,92;28,8097;1171;1281;0-78-11-202-45-250-143-257-230-240-209-128-7-210-132-219-231-73-164-16-241-10-0
;;4;15,92;28,7064;1178;1269;0-11-78-202-45-250-143-230-240-209-128-7-210-132-219-30-231-73-164-16-241-10-0
;;5;15,99;45,271;1270;1220;0-202-45-250-143-257-96-248-69-4-5-1-84-209-132-219-73-164-16-241-10-0
;;6;15,9;45,2301;1277;1209;0-202-45-250-143-248-69-4-1-84-7-210-132-219-231-73-164-16-241-10-0
;;7;15,99;17,134;1362;1183;0-202-78-229-240-209-128-210-7-51-132-219-73-164-16-108-231-96-248-69-1-84-134-0
;;8;15,96;1,65788;1371;1179;0-202-78-232-229-240-209-128-7-210-132-217-234-164-16-108-231-96-248-69-1-84-225-0
;;9;15,99;17,1137;1398;1159;0-202-11-229-240-209-128-210-7-51-132-219-73-164-16-108-231-96-248-69-1-84-134-0
;;10;15,96;1,68774;1407;1155;0-202-11-232-229-240-209-128-7-210-132-217-234-164-16-108-231-96-248-69-1-84-225-0
;;11;15,89;4,10163;1450;1101;0-202-11-232-229-240-209-155-7-210-132-217-234-164-16-108-231-96-248-69-1-84-225-0
