Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;11;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;30,918;30,9193;16;23;9;6;17;20;
2;30,9392;30,9405;17;32;15;6;13;23;
3;30,9155;30,9159;14;13;8;8;15;11;
4;30,944;30,9448;13;14;16;20;17;12;
5;31,2124;31,2137;17;18;7;8;19;20;
6;31,1665;31,1674;17;35;12;12;14;31;
7;31,2133;31,2139;14;20;8;10;16;12;
8;31,3773;31,3774;16;18;14;6;17;21;
9;31,6596;31,6609;17;33;10;0;20;33;
10;31,1957;31,1964;14;17;10;8;17;17;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;7;10,78;30,9877;986;840;0-202-45-250-143-217-234-164-16-108-219-132-209-240-10-0
;;8;10,79;31,0099;914;873;0-202-45-250-143-244-234-164-16-108-219-132-209-240-10-0
;;9;10,99;31,2586;1093;709;0-202-45-250-143-96-248-69-2-1-4-26-97-5-84-225-0
;;10;10,95;31,4743;849;909;0-202-45-250-143-244-211-73-164-16-108-219-132-209-10-0
;;11;10,96;31,4788;903;893;0-202-45-250-143-257-244-234-16-164-231-219-132-209-10-0
;;12;10,96;31,5122;848;929;0-202-45-250-143-257-244-234-16-231-219-132-209-240-10-0
;;13;10,99;31,5431;1060;753;0-202-45-250-143-96-248-69-67-4-1-26-97-5-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,89;1,06251;698;967;0-202-78-229-232-209-240-128-7-210-219-231-16-164-241-10-0
;;2;10,75;1,12818;698;967;0-202-78-232-229-240-209-128-7-210-219-231-16-164-241-10-0
;;3;10,89;1,06377;734;943;0-202-11-229-232-209-240-128-7-210-219-231-16-164-241-10-0
;;4;10,75;1,15638;734;943;0-202-11-232-229-240-209-128-7-210-219-231-16-164-241-10-0
;;5;10,89;1,04199;745;937;0-202-11-78-232-209-240-128-7-210-219-231-16-164-241-10-0
;;6;10,89;1,1198;745;937;0-202-78-11-232-209-240-128-7-210-219-231-16-164-241-10-0
;;7;10,89;1,25762;748;933;0-202-78-232-209-240-128-51-7-210-219-231-16-164-241-10-0
;;8;10,91;0,904084;774;915;0-202-78-232-229-240-209-155-237-7-210-219-231-16-164-241-10-0
;;9;10,89;1,2319;784;909;0-202-11-232-209-240-128-51-7-210-219-231-16-164-241-10-0
;;10;10,91;0,902873;810;891;0-202-11-232-229-240-209-155-237-7-210-219-231-16-164-241-10-0
;;11;10,95;6,47021;956;768;0-202-45-143-257-96-248-69-4-67-5-1-84-209-10-0
;;12;10,93;2,08332;958;764;0-202-78-240-209-155-237-7-210-132-231-217-234-16-164-10-0
;;13;10,97;6,28113;973;763;0-202-45-250-143-257-96-248-26-5-1-4-84-209-10-0
;;14;10,97;6,56181;973;763;0-202-45-250-143-257-96-248-26-4-5-1-84-209-10-0
;;15;11;6,2796;1037;737;0-202-45-250-143-257-248-69-2-5-1-4-84-209-10-0
;;16;11;6,32214;1037;737;0-202-45-250-143-257-248-69-4-2-5-1-84-209-10-0
;;17;11;6,47959;1037;737;0-202-45-250-143-257-248-69-2-4-5-1-84-209-10-0
;;18;11;7,11355;1037;737;0-202-45-250-143-257-248-69-4-5-2-1-84-209-10-0
;;19;10,95;6,25567;1104;645;0-202-45-250-143-248-69-2-5-1-4-84-209-134-0
;;20;11;31,234;812;888;0-202-11-78-229-240-209-7-210-132-231-30-16-164-241-10-0
;;21;10,98;31,5868;1013;754;0-202-45-250-143-96-248-8-5-4-26-245-69-1-84-225-0
;;22;10,99;31,5883;1074;722;0-202-45-250-143-96-248-69-67-26-4-5-1-2-84-225-0
;;23;10,94;31,9545;933;869;0-202-11-232-209-155-237-7-210-231-164-16-108-219-132-240-10-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,85;26,5706;772;932;0-202-45-250-143-257-244-73-211-16-108-231-219-132-10-0
;;2;10,81;5,28951;787;904;0-202-45-250-143-257-244-73-211-164-16-108-219-209-10-0
;;3;10,81;7,76839;787;904;0-202-45-250-143-257-244-211-73-164-16-108-219-209-10-0
;;4;10,99;4,67425;834;893;0-202-45-250-143-257-244-73-164-16-108-231-219-209-10-0
;;5;10,97;4,97914;919;861;0-202-45-250-143-244-234-164-16-108-231-219-209-240-10-0
;;6;10,99;25,9498;957;860;0-202-45-250-143-257-217-234-16-164-108-219-132-102-240-10-0
;;7;10,99;4,36407;1016;760;0-202-45-250-143-96-248-69-1-9-26-4-5-67-84-225-0
;;8;10,99;13,3012;1074;722;0-202-45-250-143-96-248-69-4-26-67-1-5-2-84-225-0
;;9;10,96;30,9237;991;828;0-202-45-250-143-217-234-164-16-108-231-219-209-240-10-0
;;10;10,78;30,9282;986;840;0-202-45-250-143-217-234-164-16-108-219-132-209-240-10-0
;;11;10,91;30,9352;848;891;0-202-45-250-143-244-234-164-16-108-219-231-241-240-10-0
;;12;10,79;30,9502;914;873;0-202-45-250-143-244-234-164-16-108-219-132-209-240-10-0
;;13;10,92;31,0057;879;878;0-202-45-250-143-257-182-234-164-16-108-219-209-240-10-0
;;14;10,99;31,2209;1093;709;0-202-45-250-143-96-248-69-2-1-4-26-97-5-84-225-0
;;15;10,99;31,4873;1060;753;0-202-45-250-143-96-248-69-67-1-5-97-26-4-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,98;10,0206;696;995;0-202-78-232-229-240-209-128-7-210-132-219-231-16-241-10-0
;;2;10,98;10,0256;732;971;0-202-11-232-229-240-209-128-7-210-132-219-231-16-241-10-0
;;3;11;28,9887;900;817;0-202-45-250-143-257-248-245-69-5-4-1-209-240-0
;;4;10,85;29,0225;921;798;0-202-45-250-143-257-96-248-69-1-5-4-209-240-10-0
;;5;10,86;28,9786;924;746;0-202-45-250-143-96-248-245-69-5-4-1-209-240-0
;;6;11;4,20172;929;737;0-202-11-229-209-155-237-7-210-132-231-217-234-16-241-10-0
;;7;10,9;31,1019;1011;733;0-202-45-250-143-96-248-245-69-5-4-1-84-209-10-0
;;8;10,86;31,5923;854;906;0-202-11-240-209-155-7-210-132-219-231-30-164-16-241-10-0
;;9;10,93;31,5986;811;960;0-202-11-240-209-128-7-210-132-219-231-30-164-16-241-10-0
;;10;10,94;31,6032;843;908;0-202-78-229-240-209-155-237-7-210-132-219-231-164-16-241-10-0
;;11;10,86;31,612;870;869;0-202-11-240-209-155-7-210-132-40-219-231-164-16-241-10-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,95;29,6872;713;949;0-202-45-250-143-257-111-244-73-211-16-108-219-132-10-0
;;2;10,97;27,5059;878;922;0-202-45-250-143-257-244-164-16-108-40-219-132-209-240-10-0
;;3;10,81;25,9733;982;815;0-202-45-250-143-257-217-234-164-16-108-231-219-209-10-0
;;4;10,86;15,4091;1031;733;0-202-45-250-143-257-248-69-67-4-1-2-26-5-84-0
;;5;10,86;16,3422;1031;733;0-202-45-250-143-257-248-69-67-4-5-26-1-2-84-0
;;6;10,97;30,9476;843;928;0-202-45-250-143-257-211-73-16-164-108-219-132-209-10-0
;;7;10,81;30,963;980;843;0-202-45-250-143-257-217-234-16-108-231-219-132-209-10-0
;;8;11;30,9674;779;947;0-202-45-250-143-257-244-73-211-16-164-108-219-132-240-0
;;9;10,99;31,3447;1074;722;0-202-45-250-143-96-248-69-2-1-26-4-5-67-84-225-0
;;10;10,99;31,348;1093;709;0-202-45-250-143-96-248-69-2-1-4-26-97-5-84-225-0
;;11;10,98;31,5119;915;891;0-202-45-250-143-257-244-234-16-164-108-219-132-209-240-0
;;12;10,79;31,5138;983;808;0-202-45-250-143-244-217-234-164-16-108-219-132-209-10-0
;;13;10,81;31,5351;785;932;0-202-45-250-143-257-244-73-211-16-108-219-132-209-10-0
;;14;10,99;31,5453;957;860;0-202-45-250-143-257-217-234-16-164-108-219-102-132-240-10-0
;;15;10,85;31,6056;1008;783;0-202-45-250-143-257-96-248-69-67-4-5-26-1-84-225-0
;;16;10,92;31,7725;932;870;0-202-45-250-143-257-182-234-164-16-108-219-132-209-10-0
;;17;10,82;31,7766;1027;763;0-202-45-250-143-254-217-234-164-16-108-219-132-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,98;1,12254;696;995;0-202-78-232-229-240-209-128-7-210-132-219-231-16-241-10-0
;;2;10,98;1,12139;732;971;0-202-11-232-229-240-209-128-7-210-132-219-231-16-241-10-0
;;3;11;7,57077;915;790;0-202-11-229-240-132-231-96-248-245-69-4-5-1-84-225-0
;;4;10,85;6,96145;1041;739;0-202-45-250-143-257-96-248-69-5-4-26-2-1-84-225-0
;;5;10,99;6,96007;1074;722;0-202-45-250-143-96-248-69-26-5-4-67-2-1-84-225-0
;;6;10,99;31,1749;997;773;0-202-45-250-143-96-248-69-26-5-4-67-1-84-225-83-0
;;7;10,9;31,2671;751;949;0-202-78-232-229-240-209-128-7-210-132-219-231-16-164-10-0
;;8;10,93;31,271;853;902;0-202-11-240-209-128-210-7-51-132-219-231-164-16-241-10-0
;;9;10,86;31,2722;896;848;0-202-11-240-209-155-210-7-51-132-219-231-164-16-241-10-0
;;10;10,89;31,2914;926;784;0-202-11-240-209-155-210-7-51-132-219-231-164-16-122-10-0
;;11;10,93;31,308;817;926;0-202-78-240-209-128-51-7-210-132-219-231-164-16-241-10-0
;;12;10,86;31,4086;860;872;0-202-78-240-209-155-210-7-51-132-219-231-164-16-241-10-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,98;0,92636;614;912;0-202-78-232-209-132-219-40-30-231-49-137-73-211-16-10-0
;;2;10,98;4,96825;614;912;0-202-78-232-209-132-219-40-30-49-137-231-73-211-16-10-0
;;3;10,98;19,9573;614;912;0-202-78-232-209-132-219-40-231-30-49-137-73-211-16-10-0
;;4;10,81;4,96824;787;904;0-202-45-250-143-257-244-211-73-164-16-108-219-209-10-0
;;5;10,81;25,9463;787;904;0-202-45-250-143-257-244-73-211-164-16-108-219-209-10-0
;;6;10,99;13,4274;834;893;0-202-45-250-143-257-244-73-164-16-108-231-219-209-10-0
;;7;10,97;1,23647;919;861;0-202-45-250-143-244-234-164-16-108-231-219-209-240-10-0
;;8;10,99;16,8076;957;860;0-202-45-250-143-257-217-234-16-164-108-219-132-102-240-10-0
;;9;10,95;2,4596;995;788;0-202-45-250-143-257-244-234-16-164-108-40-132-209-134-0
;;10;10,99;0,617973;1016;760;0-202-45-250-143-96-248-69-1-9-26-4-5-67-84-225-0
;;11;10,86;1,54389;1031;733;0-202-45-250-143-257-248-69-67-4-5-26-1-2-84-0
;;12;10,86;1,85242;1031;733;0-202-45-250-143-257-248-69-67-4-1-2-26-5-84-0
;;13;10,99;19,3288;1074;722;0-202-45-250-143-96-248-69-4-26-67-1-5-2-84-225-0
;;14;10,96;31,3035;991;828;0-202-45-250-143-217-234-164-16-108-231-219-209-240-10-0
;;15;10,78;31,3082;986;840;0-202-45-250-143-217-234-164-16-108-219-132-209-240-10-0
;;16;10,91;31,3153;848;891;0-202-45-250-143-244-234-164-16-108-219-231-241-240-10-0
;;17;10,79;31,3303;914;873;0-202-45-250-143-244-234-164-16-108-219-132-209-240-10-0
;;18;10,92;31,3843;879;878;0-202-45-250-143-257-182-234-164-16-108-219-209-240-10-0
;;19;10,85;31,679;1008;783;0-202-45-250-143-257-96-248-69-1-26-67-4-5-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,9;0,26808;751;949;0-202-78-232-229-240-209-128-7-210-132-219-231-16-164-10-0
;;2;10,9;0,269321;787;925;0-202-11-232-229-240-209-128-7-210-132-219-231-16-164-10-0
;;3;10,83;0,343081;794;895;0-202-78-232-229-240-209-155-7-210-132-219-231-16-164-10-0
;;4;10,83;0,434101;830;871;0-202-11-232-229-240-209-155-7-210-132-219-231-16-164-10-0
;;5;10,96;0,341757;915;803;0-202-45-11-232-209-155-237-7-210-132-219-231-16-164-10-0
;;6;10,96;12,3592;929;747;0-202-78-229-240-132-231-96-248-69-2-4-5-1-84-225-0
;;7;10,99;12,22;971;746;0-202-45-250-29-143-257-96-248-245-69-4-5-1-84-225-0
;;8;10,99;12,2664;971;746;0-202-45-250-29-143-257-96-248-245-69-5-4-1-84-225-0
;;9;10,95;12,3176;988;723;0-202-45-250-29-143-257-96-248-69-67-4-5-1-84-225-0
;;10;10,97;12,6304;993;697;0-202-240-209-108-231-96-248-69-2-4-5-1-84-225-0
;;11;10,95;12,319;1021;679;0-202-45-250-29-143-257-96-248-69-2-4-5-1-84-225-0
;;12;10,94;12,6771;1030;618;0-202-11-209-108-231-96-248-69-2-4-5-1-84-225-0
;;13;10,87;11,4628;1034;610;0-78-45-250-143-248-69-2-4-5-1-84-134-202-0
;;14;10,98;31,2216;880;837;0-202-11-232-240-209-155-51-7-210-132-219-231-16-164-10-0
;;15;10,86;31,2242;883;815;0-202-78-229-240-209-155-237-51-7-210-132-219-231-16-164-10-0
;;16;10,98;31,2352;844;861;0-202-78-232-240-209-155-51-7-210-132-219-231-16-164-10-0
;;17;10,87;31,7787;1070;586;0-11-45-250-143-248-69-2-4-5-1-84-134-202-0
;;18;10,91;31,7795;1028;625;0-11-45-250-143-257-96-248-69-5-4-2-1-84-202-0
;;19;10,86;31,7815;919;791;0-202-11-229-240-209-155-237-51-7-210-132-219-231-16-164-10-0
;;20;11;32,2754;916;792;0-11-240-209-155-237-210-7-51-132-219-231-16-164-241-202-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,93;0,618629;628;948;0-202-45-250-143-111-28-244-211-73-16-241-240-10-0
;;2;10,86;1,23099;1031;733;0-202-45-250-143-257-248-69-67-4-5-26-1-2-84-0
;;3;10,86;4,31732;1031;733;0-202-45-250-143-257-248-69-67-4-1-2-26-5-84-0
;;4;10,99;5,2568;1074;722;0-202-45-250-143-96-248-69-4-26-67-1-5-2-84-225-0
;;5;10,99;7,14044;1074;722;0-202-45-250-143-96-248-69-4-26-67-5-1-2-84-225-0
;;6;10,97;31,3618;843;928;0-202-45-250-143-257-211-73-164-16-108-219-132-209-10-0
;;7;10,95;31,3638;975;885;0-202-45-250-143-234-16-164-108-231-219-132-209-240-10-0
;;8;10,82;31,3648;1027;763;0-202-45-250-143-254-217-234-16-164-108-219-132-209-10-0
;;9;10,97;31,3658;832;937;0-202-45-250-143-257-73-16-164-108-219-132-209-240-10-0
;;10;10,95;31,3849;849;909;0-202-45-250-143-244-211-73-164-16-108-219-132-209-10-0
;;11;10,95;31,5154;989;823;0-202-45-250-143-234-16-164-108-219-231-40-132-209-10-0
;;12;10,98;31,5166;915;891;0-202-45-250-143-257-244-234-16-164-108-219-132-209-240-0
;;13;10,97;31,5932;892;908;0-202-45-250-143-257-244-16-164-108-219-102-132-209-240-10-0
;;14;10,95;31,603;991;802;0-202-45-250-143-234-16-164-108-219-231-40-132-209-228-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,98;3,11458;696;995;0-202-78-232-229-240-209-128-7-210-132-219-231-16-241-10-0
;;2;10,98;3,11576;732;971;0-202-11-232-229-240-209-128-7-210-132-219-231-16-241-10-0
;;3;10,78;3,94811;782;939;0-202-45-250-143-257-244-16-231-30-219-132-209-240-10-0
;;4;10,94;3,94689;849;936;0-202-45-250-143-257-234-16-231-30-219-132-209-240-10-0
;;5;10,98;27,6027;977;811;0-202-45-250-143-257-96-248-69-5-67-4-97-26-1-225-0
;;6;10,98;27,6238;977;811;0-202-45-250-143-257-96-248-69-67-5-4-97-26-1-225-0
;;7;10,98;22,651;991;780;0-202-45-250-143-257-96-248-69-5-26-4-67-2-1-225-0
;;8;10,98;22,9668;991;780;0-202-45-250-143-257-96-248-69-26-2-1-5-4-67-225-0
;;9;10,98;23,225;991;780;0-202-45-250-143-257-96-248-69-26-1-2-5-4-67-225-0
;;10;10,98;27,7326;991;780;0-202-45-250-143-257-96-248-69-67-2-5-4-26-1-225-0
;;11;10,98;27,7357;991;780;0-202-45-250-143-257-96-248-69-2-67-5-4-26-1-225-0
;;12;10,98;27,974;991;780;0-202-45-250-143-257-96-248-69-67-2-4-5-26-1-225-0
;;13;10,98;27,9798;991;780;0-202-45-250-143-257-96-248-69-2-67-4-5-26-1-225-0
;;14;10,98;28,2709;991;780;0-202-45-250-143-257-96-248-69-2-4-67-1-26-5-225-0
;;15;10,98;28,2921;991;780;0-202-45-250-143-257-96-248-69-67-2-4-1-26-5-225-0
;;16;10,98;28,3074;991;780;0-202-45-250-143-257-96-248-69-2-1-67-4-26-5-225-0
;;17;10,98;28,3693;991;780;0-202-45-250-143-257-96-248-69-67-2-1-4-26-5-225-0
;;18;10,98;28,3754;991;780;0-202-45-250-143-257-96-248-69-2-67-1-4-26-5-225-0
;;19;10,99;27,5821;1074;722;0-202-45-250-143-96-248-69-2-4-67-5-26-1-84-225-0
;;20;10,99;28,2677;1074;722;0-202-45-250-143-96-248-69-4-67-2-1-26-5-84-225-0
;;21;10,95;21,827;1104;645;0-202-45-250-143-248-69-4-2-1-5-84-209-134-0
;;22;10,99;21,8086;1110;569;0-202-45-250-143-254-248-69-2-1-5-84-209-134-0
;;23;10,94;31,2574;865;879;0-202-45-250-143-257-217-234-16-231-30-219-209-240-10-0
;;24;10,96;31,2596;850;901;0-202-45-250-143-257-244-234-164-16-231-219-209-240-10-0
;;25;10,94;31,2733;922;868;0-202-45-250-143-257-217-234-164-16-231-219-209-240-10-0
;;26;10,96;31,2769;989;803;0-202-45-250-143-217-234-164-16-108-231-30-219-209-10-0
;;27;10,81;31,2779;927;851;0-202-45-250-143-257-217-234-16-108-231-219-209-240-10-0
;;28;10,85;31,2936;1027;770;0-202-45-250-143-257-96-248-69-5-1-26-97-4-84-225-0
;;29;10,85;31,296;1041;739;0-202-45-250-143-257-96-248-69-2-5-1-26-4-84-225-0
;;30;10,9;31,3455;1078;716;0-202-45-250-143-257-248-69-4-26-2-1-5-84-134-0
;;31;10,97;31,5019;933;832;0-202-45-250-143-244-217-234-16-108-231-219-209-240-10-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,85;15,3463;772;932;0-202-45-250-143-257-244-73-211-16-108-231-219-132-10-0
;;2;10,81;4,65143;787;904;0-202-45-250-143-257-244-73-211-164-16-108-219-209-10-0
;;3;10,81;11,2356;787;904;0-202-45-250-143-257-244-211-73-164-16-108-219-209-10-0
;;4;10,99;28,4442;834;893;0-202-45-250-143-257-244-73-164-16-108-231-219-209-10-0
;;5;10,99;4,03283;957;860;0-202-45-250-143-257-217-234-16-164-108-219-132-102-240-10-0
;;6;10,99;0,939169;1016;760;0-202-45-250-143-96-248-69-1-9-26-4-5-67-84-225-0
;;7;10,86;3,10035;1031;733;0-202-45-250-143-257-248-69-67-4-1-2-26-5-84-0
;;8;10,86;11,2356;1031;733;0-202-45-250-143-257-248-69-67-4-5-26-1-2-84-0
;;9;10,99;24,9737;1074;722;0-202-45-250-143-96-248-69-4-26-67-1-5-2-84-225-0
;;10;10,96;31,2211;991;828;0-202-45-250-143-217-234-164-16-108-231-219-209-240-10-0
;;11;10,78;31,2255;986;840;0-202-45-250-143-217-234-164-16-108-219-132-209-240-10-0
;;12;10,91;31,2324;848;891;0-202-45-250-143-244-234-164-16-108-219-231-241-240-10-0
;;13;10,79;31,2469;914;873;0-202-45-250-143-244-234-164-16-108-219-132-209-240-10-0
;;14;10,92;31,2989;879;878;0-202-45-250-143-257-182-234-164-16-108-219-209-240-10-0
;;15;10,85;31,4893;1008;783;0-202-45-250-143-257-96-248-69-1-26-4-5-67-84-225-0
;;16;10,92;31,6323;932;870;0-202-45-250-143-257-182-234-164-16-108-219-132-209-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;10,92;1,40662;756;932;0-202-78-229-232-128-7-210-231-16-108-219-132-209-240-10-0
;;2;10,91;1,43051;756;932;0-202-78-232-229-240-209-128-7-210-231-16-108-219-132-10-0
;;3;10,97;1,54883;920;786;0-202-45-11-232-209-155-237-7-210-231-16-108-219-132-10-0
;;4;10,97;1,06626;959;729;0-202-11-232-209-155-7-210-231-248-69-4-1-84-225-0
;;5;10,99;0,056772;961;650;0-11-229-202-45-250-143-257-96-248-69-5-1-4-84-0
;;6;10,85;0,097617;976;646;0-78-202-45-250-143-257-254-96-248-69-5-1-4-84-0
;;7;10,85;0,096442;1012;622;0-11-202-45-250-143-257-254-96-248-69-5-1-4-84-0
;;8;10,96;31,2777;915;803;0-202-45-11-232-209-155-237-7-210-132-219-231-16-164-10-0
;;9;10,99;32,0014;864;891;0-202-78-232-155-7-210-231-164-16-108-219-132-209-240-10-0
;;10;10,92;32,0151;857;921;0-202-11-232-128-7-210-231-164-16-108-219-132-209-240-10-0
;;11;10,99;32,0187;900;867;0-202-11-232-155-7-210-231-164-16-108-219-132-209-240-10-0
;;12;10,94;32,0391;926;781;0-202-11-155-237-7-210-231-164-16-108-219-132-209-240-10-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;11;1,87353;905;907;0-202-45-250-143-257-254-244-164-16-108-219-132-209-240-10-0
;;2;10,97;17,5643;919;861;0-202-45-250-143-244-234-164-16-108-231-219-209-240-10-0
;;3;10,99;17,2504;957;860;0-202-45-250-143-257-217-234-16-164-108-219-132-102-240-10-0
;;4;10,99;5,97848;1016;760;0-202-45-250-143-96-248-69-1-9-26-4-5-67-84-225-0
;;5;11;5,66806;1022;735;0-202-45-250-143-248-8-4-97-26-245-69-1-5-84-0
;;6;10,86;2,1873;1031;733;0-202-45-250-143-257-248-69-67-4-5-26-1-2-84-0
;;7;10,86;13,7739;1031;733;0-202-45-250-143-257-248-69-67-4-1-2-26-5-84-0
;;8;10,99;6,59703;1074;722;0-202-45-250-143-96-248-69-2-1-26-4-5-67-84-225-0
;;9;10,97;31,4854;664;961;0-202-45-250-143-257-111-217-244-211-73-16-241-240-10-0
