Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p292.txt;18;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;62,0093;62,0103;18;27;7;18;12;16;
2;61,8831;61,884;23;20;9;12;16;21;
3;61,9535;61,9541;17;14;25;10;19;12;
4;62,2413;62,2421;16;30;17;24;12;30;
5;64,2275;64,2297;19;30;17;11;17;26;
6;63,165;63,1655;17;26;21;9;12;14;
7;63,2803;63,2817;17;14;12;8;13;20;
8;62,7708;62,7723;19;20;20;9;16;15;
9;62,8607;62,8616;15;24;32;15;15;24;
10;64,4919;64,4927;18;17;21;21;20;22;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;9;17,98;62,5222;1647;1336;0-202-78-229-240-209-155-237-7-210-132-30-211-234-164-16-108-219-231-96-248-69-5-4-1-84-134-0
;;10;17,98;62,5309;1683;1312;0-202-11-229-240-209-155-237-7-210-132-30-211-234-164-16-108-219-231-96-248-69-5-4-1-84-134-0
;;11;17,95;62,5712;1771;1260;0-202-11-229-240-209-155-210-7-51-132-30-217-234-164-16-108-219-231-96-248-69-5-4-1-84-134-0
;;12;17,86;63,1308;1592;1367;0-202-45-11-78-229-240-209-128-7-210-132-219-30-164-16-108-231-96-248-69-5-4-1-84-235-225-0
;;13;17,85;63,7102;1507;1436;0-202-11-229-240-209-155-128-7-210-132-30-211-73-164-16-108-219-231-96-248-69-5-4-1-84-225-0
;;14;17,71;63,7234;1519;1433;0-202-11-229-240-209-128-51-7-210-132-30-73-211-164-16-108-219-231-96-248-69-5-4-1-84-225-0
;;15;17,84;63,7336;1506;1461;0-202-11-232-229-240-209-155-7-210-132-30-73-211-164-16-108-219-231-96-248-69-5-4-1-84-225-0
;;16;17,95;63,7495;1735;1284;0-202-78-229-240-209-155-51-7-210-132-30-217-234-164-16-108-219-231-96-248-69-5-4-1-84-134-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,99;8,66632;1269;1562;0-202-45-250-143-257-111-28-217-244-73-211-16-108-40-219-231-30-49-137-164-241-132-209-240-10-0
;;2;17,99;28,4684;1269;1562;0-202-45-250-143-257-111-28-217-244-211-73-16-108-40-219-231-30-49-137-164-241-132-209-240-10-0
;;3;17,99;39,0354;1559;1386;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-211-73-96-248-5-1-2-67-4-225-0
;;4;17,99;9,2725;1562;1300;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-137-211-96-248-5-1-2-67-4-225-0
;;5;17,95;37,1608;1588;1292;0-202-45-250-143-254-217-234-164-16-108-40-219-231-30-49-137-211-73-96-248-69-1-5-2-4-225-0
;;6;17,89;16,1591;1600;1281;0-202-45-250-143-257-254-182-215-244-217-234-164-16-108-219-96-248-1-2-5-4-26-97-9-67-0
;;7;17,91;57,6139;1668;1268;0-202-45-250-143-257-248-2-1-4-5-6-9-67-97-26-245-69-8-144-31-246-213-87-62-126-196-0
;;8;17,95;12,4101;1682;1228;0-202-45-250-143-96-248-245-2-5-4-1-97-26-67-247-144-31-246-213-87-62-126-86-46-233-196-0
;;9;17,83;1,24474;1700;1209;0-202-45-250-143-96-248-26-245-69-1-2-97-4-5-6-9-67-247-144-213-87-62-126-233-235-225-0
;;10;17,9;9,27251;1735;1199;0-202-45-250-143-96-248-5-2-4-1-9-67-97-26-245-69-8-247-144-31-246-213-87-62-126-233-0
;;11;17,9;11,788;1735;1199;0-202-45-250-143-96-248-2-4-5-1-9-67-97-26-245-69-8-247-144-31-246-213-87-62-126-233-0
;;12;17,99;14,8879;1772;1196;0-202-45-250-143-96-248-69-1-6-97-26-4-5-2-9-67-247-144-31-246-213-87-62-126-233-235-225-0
;;13;17,96;62,1955;1491;1483;0-202-45-250-143-257-244-211-73-234-16-108-40-219-231-30-96-248-69-26-1-5-4-67-9-84-225-0
;;14;17,98;63,1905;1326;1517;0-11-202-45-250-143-257-254-111-182-244-217-234-108-219-40-132-231-30-73-211-16-164-241-240-10-0
;;15;18;63,213;1324;1525;0-78-202-45-250-143-257-254-111-182-244-217-234-108-219-132-30-231-211-73-16-164-241-240-230-10-0
;;16;17,98;63,2204;1290;1541;0-78-202-45-250-143-257-254-111-182-244-217-234-108-219-40-132-231-30-73-211-16-164-241-240-10-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,96;22,6399;1550;1394;0-202-78-232-229-240-209-155-237-7-210-132-231-73-211-217-234-16-164-108-96-248-69-4-1-84-225-0
;;2;17,96;22,6512;1586;1370;0-202-11-232-229-240-209-155-237-7-210-132-231-73-211-217-234-16-164-108-96-248-69-4-1-84-225-0
;;3;17,81;48,5323;1595;1330;0-202-45-250-143-257-240-209-134-7-210-132-231-16-164-108-219-96-248-69-4-1-84-225-0
;;4;17,98;4,73349;1616;1308;0-202-45-11-232-229-240-209-128-51-7-210-132-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;5;17,91;3,35857;1620;1282;0-202-45-11-78-232-229-240-209-155-7-210-132-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;6;17,91;3,36586;1620;1282;0-202-45-78-11-232-229-240-209-155-7-210-132-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;7;17,98;5,72063;1655;1276;0-202-45-250-143-257-230-240-209-128-7-210-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;8;17,91;5,71862;1698;1222;0-202-45-250-143-257-230-240-209-155-7-210-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;9;17,94;3,2718;1709;1202;0-202-45-78-11-229-240-209-155-237-51-7-210-132-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;10;17,9;5,20395;1711;1170;0-202-45-250-143-257-230-239-132-210-7-51-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;11;17,79;16,0525;1743;1042;0-11-202-45-37-208-134-209-155-237-7-210-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;12;17,84;62,2716;1489;1413;0-202-78-11-232-229-240-209-155-51-7-210-132-231-211-73-16-164-108-219-96-248-69-4-1-84-225-0
;;13;17,93;62,3326;1480;1473;0-202-11-78-232-229-240-209-155-237-7-210-132-231-30-164-16-108-219-73-211-96-248-69-4-1-84-225-0
;;14;17,93;62,3481;1483;1469;0-202-78-232-229-240-209-155-237-210-7-51-132-231-30-164-16-108-219-73-211-96-248-69-4-1-84-225-0
;;15;17,99;65,5364;1706;1219;0-202-78-240-209-36-134-155-237-210-7-51-132-219-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;16;18;65,5596;1683;1258;0-202-78-229-240-209-134-155-237-210-7-51-132-219-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;17;17,92;65,5977;1685;1227;0-202-78-11-229-240-209-36-155-237-210-7-51-132-219-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;18;17,99;65,6972;1742;1164;0-202-11-229-240-209-134-155-237-51-7-210-102-132-231-217-234-16-164-108-96-248-69-4-1-84-225-0
;;19;17,91;69,7612;1404;1525;0-202-78-11-232-229-240-209-128-7-210-132-30-231-211-73-16-164-108-219-96-248-69-4-1-84-225-0
;;20;17,92;69,7959;1431;1504;0-202-11-232-229-240-209-128-7-210-102-132-219-231-30-73-211-16-164-108-96-248-69-4-1-84-225-0
;;21;17,92;69,7995;1443;1497;0-202-11-232-229-240-209-128-51-7-210-132-219-231-30-73-211-16-164-108-96-248-69-4-1-84-225-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,9;27,0851;1409;1450;0-202-45-250-29-143-257-254-111-182-215-217-234-16-108-219-40-30-231-73-211-164-132-209-240-10-0
;;2;17,97;33,2406;1511;1444;0-202-45-250-143-257-234-217-244-73-211-164-16-108-40-219-231-30-49-96-248-69-1-67-5-4-225-0
;;3;17,99;9,85956;1559;1386;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-49-211-73-96-248-5-1-2-67-4-225-0
;;4;17,77;6,12542;1565;1289;0-202-45-250-143-257-111-109-20-160-214-28-96-248-69-1-2-5-4-26-97-9-67-84-225-0
;;5;17,95;62,2399;1374;1483;0-202-45-250-143-257-254-111-234-217-244-211-73-16-108-40-219-231-30-49-164-241-132-102-209-240-0
;;6;17,9;62,3892;1321;1531;0-78-202-45-250-143-257-182-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;7;18;64,0359;1564;1357;0-202-45-250-143-257-254-234-217-244-211-164-16-108-40-219-231-30-49-96-248-69-1-67-5-4-225-0
;;8;17,97;64,0398;1544;1400;0-202-45-250-143-257-234-217-244-73-211-164-16-108-40-219-231-30-49-96-248-69-2-1-5-4-225-0
;;9;17,83;64,9814;1837;1174;0-202-45-250-143-257-254-96-248-69-67-4-2-5-1-26-97-144-31-246-213-87-62-126-233-235-134-0
;;10;17,59;66,8095;1323;1529;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-102-209-240-10-0
;;11;17,96;66,8735;1399;1464;0-202-45-250-143-257-254-182-234-217-244-211-73-16-108-40-219-231-30-49-164-241-132-102-209-240-0
;;12;17,79;66,8767;1319;1583;0-202-45-250-143-257-111-182-234-217-244-211-73-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;13;17,97;66,8785;1369;1519;0-202-45-250-143-254-111-182-234-217-244-211-73-16-108-40-219-231-30-49-164-241-132-209-240-10-0
;;14;17,95;67,0752;1798;1216;0-202-45-250-143-257-254-96-248-8-69-2-4-67-5-1-26-97-144-31-246-213-87-62-126-233-235-225-0
;;15;17,94;67,9671;1784;1237;0-202-45-250-143-257-254-96-248-245-69-2-4-67-5-1-97-26-8-247-144-31-246-213-87-62-126-196-0
;;16;17,95;67,9722;1770;1266;0-202-45-250-143-257-254-96-248-245-69-67-4-9-5-1-97-26-2-247-144-31-246-213-87-62-126-196-0
;;17;17,91;67,9774;1677;1280;0-202-45-250-143-257-96-248-245-69-6-67-4-9-5-1-97-26-8-247-144-31-246-213-87-62-126-196-0
;;18;17,95;68,0843;1790;1218;0-202-45-250-143-257-254-96-248-245-69-67-4-2-5-1-97-26-3-247-144-31-246-213-87-62-126-196-0
;;19;17,91;68,1742;1742;1278;0-202-45-250-143-257-96-248-245-69-9-67-4-2-5-1-97-26-8-247-144-31-246-213-87-62-126-196-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,88;12,1193;1662;1316;0-202-78-11-229-240-209-128-210-7-51-102-132-164-16-108-219-231-96-248-69-26-2-5-4-1-84-225-0
;;2;17,99;19,5792;1753;1201;0-202-45-250-143-230-240-209-155-237-7-210-132-231-16-108-96-248-69-26-2-5-4-1-84-225-0
;;3;17,86;11,8111;1755;1153;0-202-45-37-82-134-209-155-51-7-210-164-16-108-219-231-96-248-69-26-2-5-4-1-84-225-0
;;4;17,84;18,5614;1782;1091;0-202-45-37-208-134-209-155-237-51-7-210-132-231-16-108-96-248-69-26-2-5-4-1-84-225-0
;;5;17,81;61,9756;1633;1334;0-202-45-11-232-229-240-209-155-7-210-164-16-108-219-231-96-248-69-67-2-5-4-26-1-84-225-0
;;6;17,98;61,9774;1611;1347;0-202-45-11-232-229-240-209-7-210-164-16-108-219-132-231-96-248-69-2-5-4-26-1-84-225-0
;;7;17,98;61,9996;1596;1365;0-202-11-232-229-240-209-128-131-51-7-210-132-164-16-108-219-231-96-248-69-26-2-5-4-1-84-225-0
;;8;17,89;62,0413;1779;1144;0-202-45-37-208-134-209-155-51-7-210-219-231-164-16-108-96-248-69-26-2-5-4-1-84-225-0
;;9;18;62,0493;1729;1268;0-202-45-78-11-240-209-155-51-7-210-132-219-231-164-16-108-96-248-69-26-2-5-4-1-84-225-0
;;10;17,72;62,2876;1516;1439;0-202-78-232-229-240-209-128-7-210-164-16-108-219-132-30-231-96-248-69-2-5-4-26-1-84-225-0
;;11;17,72;62,295;1552;1415;0-202-11-232-229-240-209-128-7-210-164-16-108-219-132-30-231-96-248-69-2-5-4-26-1-84-225-0
;;12;17,95;62,3007;1571;1382;0-202-78-232-229-240-209-51-7-210-164-16-108-219-132-30-231-96-248-69-2-5-4-26-1-84-225-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;18;30,4824;1702;1286;0-202-45-250-143-257-96-248-245-69-1-2-3-4-5-9-67-26-97-144-31-246-213-87-62-126-86-196-0
;;2;17,9;11,2089;1735;1199;0-202-45-250-143-96-248-5-2-4-1-9-67-97-26-245-69-8-247-144-31-246-213-87-62-126-233-0
;;3;17,9;14,9452;1735;1199;0-202-45-250-143-96-248-2-4-5-1-9-67-97-26-245-69-8-247-144-31-246-213-87-62-126-233-0
;;4;17,9;24,2528;1735;1199;0-202-45-250-143-96-248-2-4-5-1-9-67-97-26-245-8-69-247-144-31-246-213-87-62-126-233-0
;;5;17,87;15,5685;1799;1159;0-202-45-250-143-96-248-8-69-1-2-5-4-26-97-9-67-247-144-31-246-213-87-62-126-233-134-0
;;6;17,88;62,421;1308;1579;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-164-241-132-7-209-240-10-0
;;7;18;62,4847;1592;1395;0-202-45-250-143-234-217-244-73-211-16-108-219-231-96-248-245-9-2-1-4-5-26-97-67-84-0
;;8;17,77;62,4963;1589;1402;0-202-45-250-143-234-217-244-73-211-16-108-219-231-96-248-245-67-1-4-5-26-97-2-84-225-0
;;9;17,93;63,5007;1460;1528;0-202-45-250-143-257-111-244-73-211-16-108-219-231-96-248-245-69-26-5-4-1-2-67-84-43-225-0
;;10;17,99;63,5205;1525;1496;0-202-45-250-143-257-244-211-73-234-16-108-219-231-96-248-245-69-26-5-4-1-2-67-84-43-225-0
;;11;18;63,5263;1587;1482;0-202-45-250-143-257-244-211-73-234-16-108-219-231-96-248-245-69-67-1-4-5-26-97-2-84-225-0
;;12;17,94;63,5401;1522;1514;0-202-45-250-143-257-111-244-73-211-16-108-219-231-96-248-245-69-67-1-4-5-26-97-2-84-225-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,95;21,458;1345;1540;0-202-11-78-232-229-240-209-128-7-132-219-40-30-164-16-108-231-73-211-96-248-69-1-4-84-225-0
;;2;17,78;27,1755;1404;1525;0-202-78-11-232-229-240-209-128-7-210-132-219-231-30-164-16-108-73-211-96-248-69-1-4-84-225-0
;;3;17,92;22,6225;1431;1500;0-202-11-232-229-240-209-155-128-7-210-132-219-231-30-164-16-108-73-211-96-248-69-1-4-84-225-0
;;4;17,94;21,4524;1457;1490;0-202-78-232-229-240-209-155-237-7-210-132-219-40-30-164-16-108-231-73-211-96-248-69-1-4-84-225-0
;;5;17,94;21,8267;1480;1473;0-202-11-78-232-229-240-209-155-237-7-210-132-219-231-30-164-16-108-73-211-96-248-69-1-4-84-225-0
;;6;17,94;22,5617;1480;1473;0-202-78-11-232-229-240-209-155-237-7-210-132-219-231-30-164-16-108-73-211-96-248-69-1-4-84-225-0
;;7;17,94;21,4449;1493;1466;0-202-11-232-229-240-209-155-237-7-210-132-219-40-30-164-16-108-231-73-211-96-248-69-1-4-84-225-0
;;8;17,94;44,5018;1598;1397;0-202-11-78-229-240-209-155-7-210-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;9;17,94;44,5153;1598;1397;0-202-78-11-229-240-209-155-7-210-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;10;17,94;45,2905;1677;1283;0-202-11-229-240-209-155-210-7-51-132-102-219-231-217-234-164-16-108-211-96-248-69-1-4-84-225-0
;;11;17,92;45,3779;1686;1253;0-202-11-78-229-240-209-155-237-210-7-51-132-40-219-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;12;17,92;45,4286;1686;1253;0-202-78-11-229-240-209-155-237-210-7-51-132-40-219-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;13;17,96;45,8416;1753;1133;0-202-45-37-82-134-209-155-7-210-132-102-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;14;17,98;45,8011;1777;1124;0-202-45-37-208-134-209-155-7-210-132-102-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;15;17,99;45,7206;1779;1090;0-202-45-37-208-209-155-237-210-7-51-132-102-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;16;17,94;46,1922;1791;1066;0-202-45-37-208-134-209-155-237-7-210-132-102-231-217-234-164-16-108-96-248-69-1-4-84-0
;;17;17,94;62,2796;1519;1445;0-202-11-232-229-240-209-155-237-7-210-51-132-219-30-164-16-108-231-73-211-96-248-69-1-4-84-225-0
;;18;17,94;62,2814;1471;1476;0-202-78-232-229-240-209-155-237-7-210-102-132-219-30-164-16-108-231-73-211-96-248-69-1-4-84-225-0
;;19;17,94;62,3028;1601;1393;0-202-78-229-240-209-155-51-7-210-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;20;17,96;62,3624;1685;1255;0-202-11-209-155-237-210-7-51-132-102-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;21;18;62,6019;1707;1241;0-202-11-229-240-209-134-155-237-7-210-132-102-219-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;22;18;62,6512;1719;1234;0-202-11-229-240-209-134-155-237-7-210-51-132-219-231-217-234-164-16-108-96-248-69-1-4-84-225-0
;;23;17,94;62,9907;1483;1469;0-202-78-232-229-240-209-155-237-7-210-51-132-219-30-164-16-108-231-73-211-96-248-69-1-4-84-225-0
;;24;17,85;63,0658;1530;1433;0-202-78-229-240-209-155-51-7-210-132-219-231-30-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;25;17,82;63,1383;1645;1338;0-202-11-240-209-155-237-7-210-102-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;26;17,82;63,4485;1615;1389;0-202-11-240-209-155-237-7-210-132-219-231-30-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;27;17,82;63,4521;1657;1331;0-202-11-240-209-155-237-51-7-210-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;28;17,94;63,4765;1637;1369;0-202-11-229-240-209-155-51-7-210-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;29;17,94;63,4857;1625;1376;0-202-11-229-240-209-155-7-210-102-132-219-231-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0
;;30;17,94;63,4875;1595;1427;0-202-11-229-240-209-155-7-210-132-219-231-30-217-234-164-16-108-73-211-96-248-69-1-4-84-225-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,99;45,5797;1269;1562;0-202-45-250-143-257-111-28-217-244-73-211-16-108-40-219-231-30-49-137-164-241-132-209-240-10-0
;;2;17,9;2,58203;1735;1199;0-202-45-250-143-96-248-2-4-5-1-9-67-97-26-245-69-8-247-144-31-246-213-87-62-126-233-0
;;3;17,9;38,5423;1735;1199;0-202-45-250-143-96-248-5-2-4-1-9-67-97-26-245-69-8-247-144-31-246-213-87-62-126-233-0
;;4;17,99;33,3741;1772;1196;0-202-45-250-143-96-248-69-2-1-97-26-4-5-6-9-67-247-144-31-246-213-87-62-126-233-235-225-0
;;5;17,99;37,2626;1782;1195;0-202-45-250-143-96-248-69-5-2-4-1-9-67-26-97-247-144-31-246-213-87-62-126-233-225-134-0
;;6;17,87;25,691;1799;1159;0-202-45-250-143-96-248-8-69-1-2-5-4-26-97-9-67-247-144-31-246-213-87-62-126-233-134-0
;;7;17,59;64,2372;1286;1529;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-137-164-241-132-209-240-10-0
;;8;17,95;64,2564;1394;1463;0-202-45-250-143-257-254-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-225-83-0
;;9;17,98;64,2636;1388;1495;0-202-45-250-143-257-182-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-227-83-0
;;10;17,84;64,3084;1575;1445;0-202-45-250-143-257-244-217-234-164-16-108-40-219-231-30-73-211-96-248-69-5-1-2-26-4-225-0
;;11;17,96;64,3153;1697;1358;0-202-45-250-143-257-254-217-234-164-16-108-40-219-231-30-73-211-96-248-69-5-1-2-26-4-84-0
;;12;17,94;64,3177;1653;1403;0-202-45-250-143-257-244-217-234-164-16-108-40-219-231-30-73-211-96-248-69-5-1-2-26-4-84-0
;;13;17,99;64,4093;1706;1236;0-202-45-250-143-96-248-69-2-1-97-26-4-5-6-9-67-247-144-31-246-213-87-62-126-233-225-83-0
;;14;17,94;64,6567;1367;1503;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-78-10-0
;;15;17,97;64,6702;1363;1514;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-83-227-0
;;16;17,99;66,159;1392;1483;0-202-45-250-143-257-254-234-217-244-73-211-16-108-40-219-231-30-49-164-241-132-209-134-232-10-0
;;17;17,97;66,1919;1411;1461;0-202-45-250-143-257-111-234-217-244-73-211-16-108-40-219-231-30-49-164-241-102-132-209-134-227-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,96;31,1678;1167;1592;0-202-78-229-232-209-240-132-30-211-73-96-248-69-4-1-26-28-244-16-108-219-231-241-10-0
;;2;17,96;31,1774;1203;1568;0-202-11-229-232-209-240-132-30-211-73-96-248-69-4-1-26-28-244-16-108-219-231-241-10-0
;;3;17,98;31,5687;1233;1520;0-202-78-232-229-240-209-155-7-132-231-211-73-96-248-69-4-1-26-28-244-16-108-219-10-0
;;4;18;22,5769;1421;1427;0-202-78-229-240-209-155-237-7-210-132-30-96-248-69-4-1-26-28-234-16-108-219-231-241-10-0
;;5;18;22,5749;1457;1403;0-202-11-229-240-209-155-237-7-210-132-30-96-248-69-4-1-26-28-234-16-108-219-231-241-10-0
;;6;17,78;22,447;1486;1361;0-202-11-229-240-209-155-7-210-132-96-248-69-5-4-1-26-28-234-16-108-219-231-241-10-0
;;7;17,93;22,4091;1497;1355;0-202-78-11-240-209-155-7-210-132-96-248-69-5-4-1-26-28-234-16-108-219-231-241-10-0
;;8;17,99;1,81862;1547;1331;0-202-45-11-78-232-229-240-209-128-7-210-132-217-234-164-16-108-219-231-96-248-69-1-84-225-0
;;9;17,99;1,90018;1547;1331;0-202-45-78-11-232-229-240-209-128-7-210-132-217-234-164-16-108-219-231-96-248-69-1-84-225-0
;;10;17,92;1,82108;1590;1277;0-202-45-11-78-232-229-240-209-155-7-210-132-217-234-164-16-108-219-231-96-248-69-1-84-225-0
;;11;17,92;2,022;1590;1277;0-202-45-78-11-232-229-240-209-155-7-210-132-217-234-164-16-108-219-231-96-248-69-1-84-225-0
;;12;17,99;9,92413;1601;1219;0-202-45-250-143-257-240-209-36-134-7-210-132-234-164-108-219-231-96-248-69-1-84-225-0
;;13;17,95;1,8426;1652;1192;0-202-45-78-11-229-240-209-36-155-237-7-210-132-217-234-164-16-108-219-231-96-248-69-1-84-225-0
;;14;17,98;9,82521;1658;1154;0-202-45-250-143-230-240-209-36-134-7-210-132-234-164-108-219-231-96-248-69-1-84-225-0
;;15;17,95;3,00888;1671;1132;0-202-45-78-11-229-240-209-155-237-51-7-210-132-102-217-234-164-108-219-231-96-248-69-1-84-225-0
;;16;17,95;3,89317;1671;1132;0-202-45-11-78-229-240-209-155-237-51-7-210-132-102-217-234-164-108-219-231-96-248-69-1-84-225-0
