Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p97.txt;20;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,67225;1,67235;19;21;0;0;19;21;
2;1,67422;1,67425;21;26;0;0;21;26;
3;1,67545;1,67547;21;29;0;0;21;29;
4;1,67669;1,67673;20;27;0;0;20;27;
5;1,67266;1,67274;21;28;0;0;21;28;
6;1,67969;1,67978;21;28;0;0;21;28;
7;1,67553;1,67559;19;26;0;0;19;26;
8;1,68044;1,68046;21;25;0;0;21;25;
9;1,69426;1,69432;21;25;0;0;21;25;
10;1,67025;1,67027;20;25;0;0;20;25;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;27;19,85;0,00608;466;404;44-38-15-14-37-39-55-80-44
;;28;19,85;0,011656;466;404;44-38-15-14-55-39-37-80-44
;;29;19,85;0,067568;466;404;44-38-15-14-39-55-37-80-44

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,050436;346;436;44-38-80-13-37-55-15-44
;;2;17,17;0,017199;459;405;44-38-41-15-14-13-80-89-44
;;3;17,17;0,017201;459;405;44-38-15-14-13-80-89-41-44
;;4;17,98;0,017202;459;405;44-38-41-80-13-15-14-89-44
;;5;18,14;0,017203;459;405;44-38-41-80-13-89-15-14-44
;;6;18,5;0,017204;459;405;44-38-41-89-80-13-15-14-44
;;7;17,86;0,017207;459;405;44-38-41-80-15-14-13-89-44
;;8;17,48;0,017209;459;405;44-38-41-80-89-15-14-13-44
;;9;17,98;0,01721;459;405;44-38-80-13-15-14-89-41-44
;;10;18,14;0,017211;459;405;44-38-80-13-89-15-14-41-44
;;11;17,48;0,017215;459;405;44-38-80-89-15-14-13-41-44
;;12;19,13;0,071548;459;405;44-38-80-13-41-15-14-89-44
;;13;16,65;0,088372;459;405;44-38-41-89-15-14-13-80-44
;;14;16,66;0,121641;459;405;44-38-89-15-14-13-80-41-44
;;15;18,51;0,155039;459;405;44-38-89-80-13-15-14-41-44
;;16;17,86;0,3562;459;405;44-38-80-15-14-13-89-41-44
;;17;19,85;0,033777;466;404;44-38-15-14-39-37-55-80-44
;;18;19,85;0,289307;466;404;44-38-15-14-55-39-37-80-44
;;19;19,85;0,473345;466;404;44-38-15-14-39-55-37-80-44
;;20;19,85;0,506804;466;404;44-38-15-14-55-37-39-80-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,000947;346;436;44-38-80-13-37-55-15-44
;;2;19,94;0,001145;346;436;44-38-80-37-55-13-15-44
;;3;19,94;0,001299;346;436;44-38-80-55-37-13-15-44
;;4;19,94;0,036814;346;436;44-38-15-80-55-37-13-44
;;5;19,94;0,071916;346;436;44-38-15-80-37-55-13-44
;;6;19,94;0,03573;388;415;44-38-15-80-55-39-13-44
;;7;19,94;0,039972;388;415;44-38-15-80-39-55-13-44
;;8;17,98;0,000514;459;405;44-38-41-80-13-15-14-89-44
;;9;17,48;0,001687;459;405;44-38-41-80-89-15-14-13-44
;;10;16,65;0,002374;459;405;44-38-41-89-15-14-13-80-44
;;11;18,14;0,003287;459;405;44-38-41-80-13-89-15-14-44
;;12;18,5;0,003612;459;405;44-38-41-89-80-13-15-14-44
;;13;17,86;0,01653;459;405;44-38-41-80-15-14-13-89-44
;;14;17,17;0,021321;459;405;44-38-41-15-14-13-80-89-44
;;15;18,51;0,035352;459;405;44-38-89-80-13-15-14-41-44
;;16;18,14;0,035424;459;405;44-38-80-13-89-15-14-41-44
;;17;16,66;0,038841;459;405;44-38-89-15-14-13-80-41-44
;;18;17,48;0,039111;459;405;44-38-80-89-15-14-13-41-44
;;19;17,98;0,042603;459;405;44-38-80-13-15-14-89-41-44
;;20;17,17;0,045499;459;405;44-38-15-14-13-80-89-41-44
;;21;17,86;0,049985;459;405;44-38-80-15-14-13-89-41-44
;;22;19,85;0,014928;466;404;44-38-15-14-39-37-55-80-44
;;23;19,85;0,015007;466;404;44-38-15-14-55-37-39-80-44
;;24;19,85;0,015079;466;404;44-38-15-14-39-55-37-80-44
;;25;19,85;0,015396;466;404;44-38-15-14-55-39-37-80-44
;;26;19,85;0,016062;466;404;44-38-15-14-37-55-39-80-44
;;27;19,85;0,020108;466;404;44-38-15-14-37-39-55-80-44

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,43;0,033684;339;412;44-38-80-15-14-11-12-44
;;2;18,75;0,233647;339;412;44-38-15-14-11-12-80-44
;;3;17,17;0,017039;459;405;44-38-41-15-14-13-80-89-44
;;4;17,98;0,017041;459;405;44-38-41-80-13-15-14-89-44
;;5;18,5;0,017043;459;405;44-38-41-89-80-13-15-14-44
;;6;17,17;0,017044;459;405;44-38-15-14-13-80-89-41-44
;;7;17,48;0,017045;459;405;44-38-41-80-89-15-14-13-44
;;8;17,98;0,017047;459;405;44-38-80-13-15-14-89-41-44
;;9;16,65;0,033686;459;405;44-38-41-89-15-14-13-80-44
;;10;18,51;0,033689;459;405;44-38-89-80-13-15-14-41-44
;;11;17,86;0,050332;459;405;44-38-41-80-15-14-13-89-44
;;12;18,14;0,050334;459;405;44-38-41-80-13-89-15-14-44
;;13;17,48;0,050343;459;405;44-38-80-89-15-14-13-41-44
;;14;19,13;0,067057;459;405;44-38-80-13-41-15-14-89-44
;;15;16,66;0,083702;459;405;44-38-89-15-14-13-80-41-44
;;16;18,14;0,083728;459;405;44-38-80-13-89-15-14-41-44
;;17;17,86;0,083732;459;405;44-38-80-15-14-13-89-41-44
;;18;19,85;0,150038;466;404;44-38-15-14-55-37-39-80-44
;;19;19,85;0,266808;466;404;44-38-15-14-39-37-55-80-44
;;20;19,85;1,02059;466;404;44-38-15-14-39-55-37-80-44
;;21;19,85;1,62277;466;404;44-38-15-14-37-39-55-80-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,000901;346;436;44-38-80-13-37-55-15-44
;;2;19,94;0,01179;346;436;44-38-80-37-55-13-15-44
;;3;19,94;0,01843;346;436;44-38-15-80-55-37-13-44
;;4;19,94;0,020813;346;436;44-38-15-80-37-55-13-44
;;5;19,94;0,001172;388;415;44-38-80-55-39-13-15-44
;;6;19,94;0,012694;388;415;44-38-80-39-55-13-15-44
;;7;19,94;0,020493;388;415;44-38-15-80-39-55-13-44
;;8;19,94;0,055021;388;415;44-38-15-80-55-39-13-44
;;9;17,48;0,000648;459;405;44-38-41-80-89-15-14-13-44
;;10;17,98;0,000727;459;405;44-38-41-80-13-15-14-89-44
;;11;18,5;0,001251;459;405;44-38-41-89-80-13-15-14-44
;;12;16,65;0,002158;459;405;44-38-41-89-15-14-13-80-44
;;13;18,14;0,004138;459;405;44-38-41-80-13-89-15-14-44
;;14;17,17;0,004778;459;405;44-38-41-15-14-13-80-89-44
;;15;17,86;0,005145;459;405;44-38-80-15-14-13-89-41-44
;;16;17,86;0,005208;459;405;44-38-41-80-15-14-13-89-44
;;17;18,14;0,013631;459;405;44-38-80-13-89-15-14-41-44
;;18;16,66;0,0137;459;405;44-38-89-15-14-13-80-41-44
;;19;18,51;0,016183;459;405;44-38-89-80-13-15-14-41-44
;;20;17,98;0,018812;459;405;44-38-80-13-15-14-89-41-44
;;21;17,48;0,044087;459;405;44-38-80-89-15-14-13-41-44
;;22;17,17;0,046792;459;405;44-38-15-14-13-80-89-41-44
;;23;19,85;0,00493;466;404;44-38-15-14-39-37-55-80-44
;;24;19,85;0,01392;466;404;44-38-15-14-55-39-37-80-44
;;25;19,85;0,014001;466;404;44-38-15-14-37-55-39-80-44
;;26;19,85;0,029343;466;404;44-38-15-14-55-37-39-80-44
;;27;19,85;0,029415;466;404;44-38-15-14-39-55-37-80-44
;;28;19,85;0,03216;466;404;44-38-15-14-37-39-55-80-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,43;0,033721;339;412;44-38-80-15-14-11-12-44
;;2;18,75;0,201791;339;412;44-38-15-14-11-12-80-44
;;3;17,17;0,01689;459;405;44-38-41-15-14-13-80-89-44
;;4;17,17;0,016892;459;405;44-38-15-14-13-80-89-41-44
;;5;17,98;0,016893;459;405;44-38-41-80-13-15-14-89-44
;;6;16,66;0,016895;459;405;44-38-89-15-14-13-80-41-44
;;7;17,98;0,016896;459;405;44-38-80-13-15-14-89-41-44
;;8;16,65;0,016898;459;405;44-38-41-89-15-14-13-80-44
;;9;17,86;0,0169;459;405;44-38-41-80-15-14-13-89-44
;;10;18,5;0,0169;459;405;44-38-41-89-80-13-15-14-44
;;11;18,14;0,016904;459;405;44-38-80-13-89-15-14-41-44
;;12;17,48;0,033728;459;405;44-38-41-80-89-15-14-13-44
;;13;19,13;0,033732;459;405;44-38-80-13-41-15-14-89-44
;;14;17,86;0,033735;459;405;44-38-80-15-14-13-89-41-44
;;15;18,14;0,06749;459;405;44-38-41-80-13-89-15-14-44
;;16;18,51;0,151324;459;405;44-38-89-80-13-15-14-41-44
;;17;17,48;0,168093;459;405;44-38-80-89-15-14-13-41-44
;;18;19,85;0,184832;466;404;44-38-15-14-55-37-39-80-44
;;19;19,85;0,252886;466;404;44-38-15-14-37-39-55-80-44
;;20;19,85;0,341059;466;404;44-38-15-14-39-37-55-80-44
;;21;19,85;0,743017;466;404;44-38-15-14-39-55-37-80-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,002154;346;436;44-38-80-13-37-55-15-44
;;2;19,94;0,013477;346;436;44-38-15-80-55-37-13-44
;;3;19,94;0,030572;346;436;44-38-15-80-37-55-13-44
;;4;19,94;0,049169;346;436;44-38-80-37-55-13-15-44
;;5;19,94;0,054372;346;436;44-38-80-55-37-13-15-44
;;6;19,94;0,007459;388;415;44-38-15-80-55-39-13-44
;;7;19,94;0,012249;388;415;44-38-15-80-39-55-13-44
;;8;19,94;0,051434;388;415;44-38-80-55-39-13-15-44
;;9;19,94;0,065145;388;415;44-38-80-39-55-13-15-44
;;10;18,5;0,001005;459;405;44-38-41-89-80-13-15-14-44
;;11;18,14;0,00116;459;405;44-38-41-80-13-89-15-14-44
;;12;16,65;0,002589;459;405;44-38-41-89-15-14-13-80-44
;;13;17,48;0,004499;459;405;44-38-41-80-89-15-14-13-44
;;14;17,98;0,004722;459;405;44-38-41-80-13-15-14-89-44
;;15;17,17;0,005127;459;405;44-38-41-15-14-13-80-89-44
;;16;16,66;0,007086;459;405;44-38-89-15-14-13-80-41-44
;;17;17,48;0,007222;459;405;44-38-80-89-15-14-13-41-44
;;18;17,98;0,012663;459;405;44-38-80-13-15-14-89-41-44
;;19;17,86;0,014111;459;405;44-38-41-80-15-14-13-89-44
;;20;17,86;0,020123;459;405;44-38-80-15-14-13-89-41-44
;;21;17,17;0,021889;459;405;44-38-15-14-13-80-89-41-44
;;22;18,14;0,047028;459;405;44-38-80-13-89-15-14-41-44
;;23;19,85;0,006493;466;404;44-38-15-14-55-39-37-80-44
;;24;19,85;0,006572;466;404;44-38-15-14-37-55-39-80-44
;;25;19,85;0,016773;466;404;44-38-15-14-39-37-55-80-44
;;26;19,85;0,018222;466;404;44-38-15-14-37-39-55-80-44
;;27;19,85;0,018839;466;404;44-38-15-14-55-37-39-80-44
;;28;19,85;0,019753;466;404;44-38-15-14-39-55-37-80-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,60304;346;436;44-38-80-13-37-55-15-44
;;2;17,17;0,016771;459;405;44-38-41-15-14-13-80-89-44
;;3;18,5;0,016772;459;405;44-38-41-89-80-13-15-14-44
;;4;17,17;0,016775;459;405;44-38-15-14-13-80-89-41-44
;;5;17,98;0,016776;459;405;44-38-41-80-13-15-14-89-44
;;6;16,66;0,016779;459;405;44-38-89-15-14-13-80-41-44
;;7;18,14;0,01678;459;405;44-38-41-80-13-89-15-14-44
;;8;17,98;0,016781;459;405;44-38-80-13-15-14-89-41-44
;;9;19,13;0,016782;459;405;44-38-80-13-41-15-14-89-44
;;10;17,48;0,016787;459;405;44-38-80-89-15-14-13-41-44
;;11;16,65;0,033507;459;405;44-38-41-89-15-14-13-80-44
;;12;17,86;0,033515;459;405;44-38-41-80-15-14-13-89-44
;;13;18,51;0,050236;459;405;44-38-89-80-13-15-14-41-44
;;14;18,14;0,050242;459;405;44-38-80-13-89-15-14-41-44
;;15;17,48;0,083774;459;405;44-38-41-80-89-15-14-13-44
;;16;17,86;0,737081;459;405;44-38-80-15-14-13-89-41-44
;;17;19,85;0,050248;466;404;44-38-15-14-39-55-37-80-44
;;18;19,85;0,217352;466;404;44-38-15-14-55-37-39-80-44
;;19;19,85;0,267789;466;404;44-38-15-14-39-37-55-80-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,002221;346;436;44-38-80-13-37-55-15-44
;;2;19,94;0,005323;346;436;44-38-80-37-55-13-15-44
;;3;19,94;0,016435;346;436;44-38-15-80-55-37-13-44
;;4;19,94;0,081515;346;436;44-38-15-80-37-55-13-44
;;5;19,94;0,003918;388;415;44-38-80-55-39-13-15-44
;;6;19,94;0,01763;388;415;44-38-15-80-55-39-13-44
;;7;19,94;0,081341;388;415;44-38-15-80-39-55-13-44
;;8;16,65;0,000523;459;405;44-38-41-89-15-14-13-80-44
;;9;17,98;0,00121;459;405;44-38-41-80-13-15-14-89-44
;;10;18,5;0,001289;459;405;44-38-41-89-80-13-15-14-44
;;11;18,14;0,001358;459;405;44-38-41-80-13-89-15-14-44
;;12;17,98;0,009209;459;405;44-38-80-13-15-14-89-41-44
;;13;17,17;0,010045;459;405;44-38-15-14-13-80-89-41-44
;;14;16,66;0,010622;459;405;44-38-89-15-14-13-80-41-44
;;15;17,48;0,011088;459;405;44-38-80-89-15-14-13-41-44
;;16;17,48;0,011854;459;405;44-38-41-80-89-15-14-13-44
;;17;18,51;0,012715;459;405;44-38-89-80-13-15-14-41-44
;;18;18,14;0,013656;459;405;44-38-80-13-89-15-14-41-44
;;19;17,86;0,017952;459;405;44-38-41-80-15-14-13-89-44
;;20;17,17;0,019791;459;405;44-38-41-15-14-13-80-89-44
;;21;17,86;0,075662;459;405;44-38-80-15-14-13-89-41-44
;;22;19,85;0,007931;466;404;44-38-15-14-55-39-37-80-44
;;23;19,85;0,008165;466;404;44-38-15-14-37-55-39-80-44
;;24;19,85;0,008844;466;404;44-38-15-14-55-37-39-80-44
;;25;19,85;0,020969;466;404;44-38-15-14-39-37-55-80-44
;;26;19,85;0,02104;466;404;44-38-15-14-37-39-55-80-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,43;0,017445;339;412;44-38-80-15-14-11-12-44
;;2;18,75;0,051083;339;412;44-38-15-14-11-12-80-44
;;3;17,48;0,017436;459;405;44-38-41-80-89-15-14-13-44
;;4;17,17;0,017437;459;405;44-38-41-15-14-13-80-89-44
;;5;17,98;0,017438;459;405;44-38-41-80-13-15-14-89-44
;;6;17,86;0,01744;459;405;44-38-41-80-15-14-13-89-44
;;7;18,5;0,017442;459;405;44-38-41-89-80-13-15-14-44
;;8;19,13;0,017446;459;405;44-38-80-13-41-15-14-89-44
;;9;17,98;0,017446;459;405;44-38-80-13-15-14-89-41-44
;;10;16,66;0,034112;459;405;44-38-89-15-14-13-80-41-44
;;11;18,51;0,03412;459;405;44-38-89-80-13-15-14-41-44
;;12;17,17;0,051088;459;405;44-38-15-14-13-80-89-41-44
;;13;16,65;0,067463;459;405;44-38-41-89-15-14-13-80-44
;;14;18,14;0,067475;459;405;44-38-41-80-13-89-15-14-44
;;15;17,48;0,06748;459;405;44-38-80-89-15-14-13-41-44
;;16;18,14;0,100911;459;405;44-38-80-13-89-15-14-41-44
;;17;17,86;0,384465;459;405;44-38-80-15-14-13-89-41-44
;;18;19,85;0,401186;466;404;44-38-15-14-39-55-37-80-44
;;19;19,85;0,434502;466;404;44-38-15-14-55-37-39-80-44
;;20;19,85;1,08965;466;404;44-38-15-14-39-37-55-80-44
;;21;19,85;1,22502;466;404;44-38-15-14-37-39-55-80-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,94;0,004793;346;436;44-38-80-13-37-55-15-44
;;2;19,94;0,007935;346;436;44-38-80-37-55-13-15-44
;;3;19,94;0,05891;346;436;44-38-15-80-55-37-13-44
;;4;19,94;0,062729;346;436;44-38-15-80-37-55-13-44
;;5;19,94;0,008079;388;415;44-38-80-55-39-13-15-44
;;6;19,94;0,05204;388;415;44-38-15-80-55-39-13-44
;;7;19,94;0,058;388;415;44-38-15-80-39-55-13-44
;;8;17,17;0,000941;459;405;44-38-41-15-14-13-80-89-44
;;9;16,65;0,001082;459;405;44-38-41-89-15-14-13-80-44
;;10;17,98;0,002979;459;405;44-38-41-80-13-15-14-89-44
;;11;18,5;0,003287;459;405;44-38-41-89-80-13-15-14-44
;;12;18,14;0,003956;459;405;44-38-41-80-13-89-15-14-44
