;;1;5,14;5,3e-05;127;170;44-38-41-80-44
;;2;5,98;0,000146;127;170;44-41-80-38-44
;;3;5,98;0,00018;127;170;44-80-41-38-44
;;4;5,14;0,000464;127;170;44-38-80-41-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,00603;127;170;44-38-41-80-44
;;2;5,14;0,006033;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;5,2e-05;127;170;44-38-41-80-44
;;2;5,14;0,000172;127;170;44-38-80-41-44
;;3;5,98;0,000257;127;170;44-41-80-38-44
;;4;5,98;0,000291;127;170;44-80-41-38-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,006052;127;170;44-38-41-80-44
;;2;5,14;0,006054;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;5,2e-05;127;170;44-38-41-80-44
;;2;5,14;0,000129;127;170;44-38-80-41-44
;;3;5,98;0,000455;127;170;44-41-80-38-44
;;4;5,98;0,000627;127;170;44-80-41-38-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005813;127;170;44-38-41-80-44
;;2;5,14;0,005814;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;5,1e-05;127;170;44-38-41-80-44
;;2;5,14;0,000125;127;170;44-38-80-41-44
;;3;5,98;0,000211;127;170;44-41-80-38-44
;;4;5,98;0,000245;127;170;44-80-41-38-44

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005795;127;170;44-38-41-80-44
;;2;5,14;0,005797;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;5,1e-05;127;170;44-38-41-80-44
;;2;5,14;9,1e-05;127;170;44-38-80-41-44
;;3;5,98;0,000838;127;170;44-41-80-38-44
;;4;5,98;0,000872;127;170;44-80-41-38-44

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;0,005922;127;170;44-38-41-80-44
;;2;5,14;0,005925;127;170;44-38-80-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;5,14;5,1e-05;127;170;44-38-41-80-44
;;2;5,14;0,000158;127;170;44-38-80-41-44
;;3;5,98;0,000305;127;170;44-41-80-38-44
;;4;5,98;0,000443;127;170;44-80-41-38-44
