;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,015963;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,015964;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,032246;388;235;44-38-41-89-15-14-44
;;4;13,66;0,126512;388;235;44-38-89-15-14-41-44
;;5;13,65;0,785057;388;235;44-38-41-15-14-89-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,000661;372;366;44-38-15-14-13-80-41-44
;;2;13,63;0,001052;372;366;44-38-41-15-14-13-80-44
;;3;13,65;0,000147;388;235;44-38-41-89-15-14-44
;;4;13,66;0,029738;388;235;44-38-89-15-14-41-44

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,015881;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,03157;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,015884;388;235;44-38-41-89-15-14-44
;;4;13,66;0,047157;388;235;44-38-89-15-14-41-44
;;5;13,65;0,269969;388;235;44-38-41-15-14-89-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,000414;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,0026;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,000144;388;235;44-38-41-89-15-14-44
;;4;13,66;0,001527;388;235;44-38-89-15-14-41-44

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,015829;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,015834;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,015831;388;235;44-38-41-89-15-14-44
;;4;13,66;0,157364;388;235;44-38-89-15-14-41-44
;;5;13,65;0,221886;388;235;44-38-41-15-14-89-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,000586;372;366;44-38-15-14-13-80-41-44
;;2;13,63;0,000741;372;366;44-38-41-15-14-13-80-44
;;3;13,65;0,000144;388;235;44-38-41-89-15-14-44
;;4;13,66;0,005209;388;235;44-38-89-15-14-41-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,016209;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,01621;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,016212;388;235;44-38-41-89-15-14-44
;;4;13,66;0,048843;388;235;44-38-89-15-14-41-44
;;5;13,65;1,25378;388;235;44-38-41-15-14-89-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,001394;372;366;44-38-15-14-13-80-41-44
;;2;13,63;0,00151;372;366;44-38-41-15-14-13-80-44
;;3;13,65;0,000144;388;235;44-38-41-89-15-14-44
;;4;13,66;0,043318;388;235;44-38-89-15-14-41-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,01601;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,016011;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,016014;388;235;44-38-41-89-15-14-44
;;4;13,65;0,301024;388;235;44-38-41-15-14-89-44
;;5;13,66;0,301025;388;235;44-38-89-15-14-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,002509;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,003861;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,000148;388;235;44-38-41-89-15-14-44
;;4;13,66;0,00364;388;235;44-38-89-15-14-41-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,015964;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,03232;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,015967;388;235;44-38-41-89-15-14-44
;;4;13,66;0,032317;388;235;44-38-89-15-14-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,001103;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,010447;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,000141;388;235;44-38-41-89-15-14-44
;;4;13,65;0,000564;388;235;44-38-41-15-14-89-44
;;5;13,66;0,011696;388;235;44-38-89-15-14-41-44

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,016225;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,016232;372;366;44-38-15-14-13-80-41-44
;;3;13,66;0,016227;388;235;44-38-89-15-14-41-44
;;4;13,65;0,01623;388;235;44-38-41-89-15-14-44
;;5;13,65;1,48884;388;235;44-38-41-15-14-89-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,000895;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,004115;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,000144;388;235;44-38-41-89-15-14-44
;;4;13,66;0,004779;388;235;44-38-89-15-14-41-44

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,016437;372;366;44-38-41-15-14-13-80-44
;;2;13,63;0,048193;372;366;44-38-15-14-13-80-41-44
;;3;13,65;0,01644;388;235;44-38-41-89-15-14-44
;;4;13,66;0,128573;388;235;44-38-89-15-14-41-44
;;5;13,65;0,929882;388;235;44-38-41-15-14-89-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;13,63;0,00073;372;366;44-38-15-14-13-80-41-44
;;2;13,63;0,001514;372;366;44-38-41-15-14-13-80-44
;;3;13,65;0,000143;388;235;44-38-41-89-15-14-44
;;4;13,66;0,000913;388;235;44-38-89-15-14-41-44
