Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p97.txt;18;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,5416;1,5416;10;9;0;0;10;9;
2;1,53703;1,53703;10;9;0;0;10;9;
3;1,54194;1,54197;9;9;0;0;9;9;
4;1,56308;1,56313;10;9;0;0;10;9;
5;1,55245;1,55354;10;9;0;0;10;9;
6;1,57995;1,58002;10;9;0;0;10;9;
7;1,55006;1,55007;10;9;0;0;10;9;
8;1,57036;1,5704;10;9;0;0;10;9;
9;1,55378;1,55393;10;9;0;0;10;9;
10;1,54994;1,54998;10;9;0;0;10;9;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;8;17,49;0,031507;459;405;44-41-89-15-14-13-80-38-44
;;9;17,86;0,893624;459;405;44-38-41-80-15-14-13-89-44

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,86;0,015403;459;405;44-38-41-80-15-14-13-89-44
;;2;16,65;0,015405;459;405;44-38-41-89-15-14-13-80-44
;;3;17,17;0,015406;459;405;44-38-41-15-14-13-80-89-44
;;4;17,98;0,015407;459;405;44-38-41-80-13-15-14-89-44
;;5;16,66;0,015408;459;405;44-38-89-15-14-13-80-41-44
;;6;17,98;0,015411;459;405;44-38-80-13-15-14-89-41-44
;;7;17,48;0,015413;459;405;44-38-41-80-89-15-14-13-44
;;8;17,86;0,015414;459;405;44-38-80-15-14-13-89-41-44
;;9;17,48;0,077041;459;405;44-38-80-89-15-14-13-41-44
;;10;17,17;0,169975;459;405;44-38-15-14-13-80-89-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,48;0,000165;459;405;44-38-41-80-89-15-14-13-44
;;2;16,65;0,000313;459;405;44-38-41-89-15-14-13-80-44
;;3;17,98;0,002462;459;405;44-38-41-80-13-15-14-89-44
;;4;17,86;0,003602;459;405;44-38-41-80-15-14-13-89-44
;;5;17,49;0,071099;459;405;44-41-89-15-14-13-80-38-44
;;6;16,66;0,071554;459;405;44-38-89-15-14-13-80-41-44
;;7;17,98;0,073396;459;405;44-38-80-13-15-14-89-41-44
;;8;17,86;0,07617;459;405;44-38-80-15-14-13-89-41-44
;;9;17,48;0,076238;459;405;44-38-80-89-15-14-13-41-44

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,86;0,015443;459;405;44-38-41-80-15-14-13-89-44
;;2;16,65;0,015444;459;405;44-38-41-89-15-14-13-80-44
;;3;17,17;0,015445;459;405;44-38-41-15-14-13-80-89-44
;;4;17,98;0,015447;459;405;44-38-41-80-13-15-14-89-44
;;5;17,48;0,015448;459;405;44-38-41-80-89-15-14-13-44
;;6;16,66;0,015451;459;405;44-38-89-15-14-13-80-41-44
;;7;17,98;0,015451;459;405;44-38-80-13-15-14-89-41-44
;;8;17,86;0,030694;459;405;44-38-80-15-14-13-89-41-44
;;9;17,48;0,030696;459;405;44-38-80-89-15-14-13-41-44
;;10;17,17;0,219566;459;405;44-38-15-14-13-80-89-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,48;0,000167;459;405;44-38-41-80-89-15-14-13-44
;;2;16,65;0,000316;459;405;44-38-41-89-15-14-13-80-44
;;3;17,98;0,001532;459;405;44-38-41-80-13-15-14-89-44
;;4;17,86;0,003124;459;405;44-38-41-80-15-14-13-89-44
;;5;16,66;0,129387;459;405;44-38-89-15-14-13-80-41-44
;;6;17,48;0,129521;459;405;44-38-80-89-15-14-13-41-44
;;7;17,98;0,130101;459;405;44-38-80-13-15-14-89-41-44
;;8;17,86;0,136935;459;405;44-38-80-15-14-13-89-41-44
;;9;17,49;0,183937;459;405;44-41-89-15-14-13-80-38-44

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;16,65;0,015412;459;405;44-38-41-89-15-14-13-80-44
;;2;17,86;0,015413;459;405;44-38-41-80-15-14-13-89-44
;;3;17,17;0,015415;459;405;44-38-41-15-14-13-80-89-44
;;4;17,98;0,015416;459;405;44-38-41-80-13-15-14-89-44
;;5;17,98;0,015418;459;405;44-38-80-13-15-14-89-41-44
;;6;17,86;0,015421;459;405;44-38-80-15-14-13-89-41-44
;;7;16,66;0,015423;459;405;44-38-89-15-14-13-80-41-44
;;8;17,48;0,030812;459;405;44-38-41-80-89-15-14-13-44
;;9;17,17;0,138957;459;405;44-38-15-14-13-80-89-41-44
;;10;17,48;0,138963;459;405;44-38-80-89-15-14-13-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,48;0,000167;459;405;44-38-41-80-89-15-14-13-44
;;2;17,98;0,000664;459;405;44-38-41-80-13-15-14-89-44
;;3;16,65;0,002776;459;405;44-38-41-89-15-14-13-80-44
;;4;17,49;0,043006;459;405;44-41-89-15-14-13-80-38-44
;;5;16,66;0,043224;459;405;44-38-89-15-14-13-80-41-44
;;6;17,48;0,043294;459;405;44-38-80-89-15-14-13-41-44
;;7;17,86;0,043383;459;405;44-38-80-15-14-13-89-41-44
;;8;17,98;0,045472;459;405;44-38-80-13-15-14-89-41-44
;;9;17,86;1,13278;459;405;44-38-41-80-15-14-13-89-44

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,86;0,015413;459;405;44-38-41-80-15-14-13-89-44
;;2;17,17;0,015415;459;405;44-38-41-15-14-13-80-89-44
;;3;16,65;0,015416;459;405;44-38-41-89-15-14-13-80-44
;;4;17,98;0,015417;459;405;44-38-41-80-13-15-14-89-44
;;5;16,66;0,015418;459;405;44-38-89-15-14-13-80-41-44
;;6;17,98;0,015421;459;405;44-38-80-13-15-14-89-41-44
;;7;17,86;0,015423;459;405;44-38-80-15-14-13-89-41-44
;;8;17,48;0,03086;459;405;44-38-80-89-15-14-13-41-44
;;9;17,48;0,046546;459;405;44-38-41-80-89-15-14-13-44
;;10;17,17;0,359666;459;405;44-38-15-14-13-80-89-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,48;0,000165;459;405;44-38-41-80-89-15-14-13-44
;;2;17,98;0,000256;459;405;44-38-41-80-13-15-14-89-44
;;3;17,86;0,000846;459;405;44-38-41-80-15-14-13-89-44
;;4;17,49;0,002297;459;405;44-41-89-15-14-13-80-38-44
;;5;16,66;0,003372;459;405;44-38-89-15-14-13-80-41-44
;;6;17,98;0,004067;459;405;44-38-80-13-15-14-89-41-44
;;7;17,86;0,007745;459;405;44-38-80-15-14-13-89-41-44
;;8;17,48;0,00836;459;405;44-38-80-89-15-14-13-41-44
;;9;16,65;0,022743;459;405;44-38-41-89-15-14-13-80-44

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,86;0,015461;459;405;44-38-41-80-15-14-13-89-44
;;2;17,17;0,015463;459;405;44-38-41-15-14-13-80-89-44
;;3;16,65;0,015464;459;405;44-38-41-89-15-14-13-80-44
;;4;17,98;0,015465;459;405;44-38-41-80-13-15-14-89-44
;;5;17,98;0,015466;459;405;44-38-80-13-15-14-89-41-44
;;6;17,48;0,01547;459;405;44-38-80-89-15-14-13-41-44
;;7;16,66;0,015471;459;405;44-38-89-15-14-13-80-41-44
;;8;17,86;0,015473;459;405;44-38-80-15-14-13-89-41-44
;;9;17,48;0,031084;459;405;44-38-41-80-89-15-14-13-44
;;10;17,17;0,855127;459;405;44-38-15-14-13-80-89-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,48;0,000168;459;405;44-38-41-80-89-15-14-13-44
;;2;16,65;0,000464;459;405;44-38-41-89-15-14-13-80-44
;;3;17,98;0,000553;459;405;44-38-41-80-13-15-14-89-44
;;4;17,86;0,001839;459;405;44-38-41-80-15-14-13-89-44
;;5;16,66;0,005959;459;405;44-38-89-15-14-13-80-41-44
;;6;17,48;0,007182;459;405;44-38-80-89-15-14-13-41-44
;;7;17,98;0,007255;459;405;44-38-80-13-15-14-89-41-44
;;8;17,86;0,012742;459;405;44-38-80-15-14-13-89-41-44
;;9;17,49;0,092848;459;405;44-41-89-15-14-13-80-38-44

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,86;0,015594;459;405;44-38-41-80-15-14-13-89-44
;;2;16,65;0,015596;459;405;44-38-41-89-15-14-13-80-44
;;3;17,17;0,015597;459;405;44-38-41-15-14-13-80-89-44
;;4;17,98;0,015599;459;405;44-38-41-80-13-15-14-89-44
;;5;17,98;0,015601;459;405;44-38-80-13-15-14-89-41-44
;;6;17,86;0,015603;459;405;44-38-80-15-14-13-89-41-44
;;7;16,66;0,030705;459;405;44-38-89-15-14-13-80-41-44
;;8;17,48;0,030709;459;405;44-38-41-80-89-15-14-13-44
;;9;17,48;0,142683;459;405;44-38-80-89-15-14-13-41-44
;;10;17,17;0,251565;459;405;44-38-15-14-13-80-89-41-44

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;17,48;0,000164;459;405;44-38-41-80-89-15-14-13-44
;;2;16,65;0,000737;459;405;44-38-41-89-15-14-13-80-44
;;3;17,98;0,000825;459;405;44-38-41-80-13-15-14-89-44
;;4;17,86;0,002855;459;405;44-38-41-80-15-14-13-89-44
;;5;16,66;0,095523;459;405;44-38-89-15-14-13-80-41-44
;;6;17,98;0,095835;459;405;44-38-80-13-15-14-89-41-44
;;7;17,49;0,10205;459;405;44-41-89-15-14-13-80-38-44
;;8;17,48;0,117416;459;405;44-38-80-89-15-14-13-41-44
;;9;17,86;0,128688;459;405;44-38-80-15-14-13-89-41-44
