Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p559.txt;90;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;35,4499;35,4525;7;23;0;0;7;23;
2;35,3455;35,3473;10;12;1;0;11;12;
3;35,5131;35,5154;10;9;0;1;10;8;
4;35,8794;35,8831;8;12;0;0;8;12;
5;35,8909;35,8914;9;15;0;0;9;15;
6;35,9526;35,9526;12;15;0;1;12;11;
7;35,43;35,4327;12;14;1;1;12;11;
8;34,7738;34,7739;10;25;0;1;10;16;
9;35,5978;35,598;11;14;0;0;11;14;
10;35,0639;35,0639;10;8;1;0;10;8;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;22;88,712;0,68941;1060;1118;0-321-484-477-78-489-80-82-478-116-470-467-469-183-471-473-472-84-479-0
;;23;89,272;4,48395;1073;1103;0-321-484-477-78-489-80-81-478-116-470-467-469-471-473-472-82-84-479-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,811;1,46263;865;1255;0-321-484-80-478-116-470-469-467-183-471-473-447-445-446-494-493-475-82-84-0
;;2;89,811;1,8431;865;1255;0-321-484-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-0
;;3;89,831;7,91075;865;1255;0-321-484-82-80-478-116-470-467-469-183-471-473-445-447-446-494-493-475-84-0
;;4;89,961;4,38304;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;5;88,192;0,368939;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;6;88,622;22,2615;992;1190;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-0
;;7;89,902;1,09433;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;8;89,902;4,73727;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;9;89,972;2,58796;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0
;;10;89,972;28,5966;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;11;89,872;35,3907;985;1205;0-321-477-78-489-80-478-116-470-467-469-183-471-473-447-445-475-84-82-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,892;3,04713;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;2;89,722;3,05951;881;1235;0-479-84-475-472-473-471-183-467-469-470-116-478-81-80-82-486-484-321-0
;;3;89,722;3,09903;881;1235;0-479-84-475-472-473-471-183-469-467-470-116-478-81-80-82-486-484-321-0
;;4;88,192;2,44793;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;5;88,192;4,94615;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;6;89,222;3,18006;992;1190;0-484-486-84-82-475-472-473-471-183-469-467-470-116-478-80-489-78-477-321-0
;;7;89,902;3,91693;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;8;89,902;4,04272;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;9;89,972;4,8832;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;10;89,972;4,94224;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0
;;11;89,272;3,57736;1073;1103;0-321-484-477-78-489-80-81-478-116-470-467-469-471-473-472-82-84-479-0
;;12;89,272;4,8298;1073;1103;0-321-484-477-78-489-80-81-478-116-470-469-467-471-473-472-82-84-479-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,961;3,50883;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;2;89,961;31,5449;937;1239;0-321-484-84-82-80-478-116-470-469-467-183-471-473-447-445-446-494-493-479-0
;;3;88,192;15,5895;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;4;89,882;0,363096;976;1190;0-321-477-78-489-80-81-478-116-470-469-467-183-471-475-82-84-479-486-484-0
;;5;89,882;0,363097;976;1190;0-321-477-78-489-80-81-478-116-470-467-469-183-471-475-82-84-479-486-484-0
;;6;89,902;0,363095;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;7;89,902;1,4128;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;8;89,932;24,4939;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;9;89,972;0,715145;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0
;;10;89,972;4,95019;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,892;0,037741;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;2;88,922;2,27733;962;1214;0-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-321-0
;;3;88,192;2,70052;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;4;89,902;6,75516;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;5;89,902;6,77976;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;6;89,972;6,37142;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0
;;7;89,972;6,37308;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;8;89,222;35,6012;992;1190;0-484-486-84-82-475-472-473-471-183-467-469-470-116-478-80-489-78-477-321-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,811;28,2861;865;1255;0-321-484-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-0
;;2;89,961;1,40954;937;1239;0-321-484-84-82-80-478-116-470-469-467-183-471-473-447-445-446-494-493-479-0
;;3;89,961;8,28477;937;1239;0-321-484-84-82-80-478-116-470-469-467-183-471-473-445-447-446-494-493-479-0
;;4;88,622;1,05369;992;1190;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-0
;;5;89,902;1,05369;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;6;89,902;2,41886;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;7;89,972;4,61022;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;8;89,972;8,99481;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,892;1,26738;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;2;89,892;1,70128;872;1236;0-159-491-479-84-475-473-471-183-469-467-470-116-478-80-82-484-321-0
;;3;88,192;1,81016;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;4;88,192;29,4341;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;5;89,222;1,70689;992;1190;0-484-486-84-82-475-472-473-471-183-469-467-470-116-478-80-489-78-477-321-0
;;6;88,622;1,80105;992;1190;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-475-84-82-486-484-0
;;7;89,932;1,44612;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;8;89,932;1,52734;1029;1187;0-479-84-82-475-472-473-471-183-469-467-470-116-478-81-80-489-78-477-321-0
;;9;89,902;28,5949;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;10;89,902;28,6406;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;11;89,972;29,4029;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;12;89,272;29,2394;1073;1103;0-321-484-477-78-489-80-81-478-116-470-469-467-471-473-472-82-84-479-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,811;32,2127;865;1255;0-321-484-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-0
;;2;89,961;27,84;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;3;88,192;4,63708;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;4;88,192;14,6187;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;5;88,622;20,3821;992;1190;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-0
;;6;89,902;0,346517;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;7;89,902;2,83928;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;8;89,972;10,756;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;9;89,972;29,2612;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,892;13,1681;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;2;89,892;13,601;872;1236;0-159-491-479-84-475-473-471-183-469-467-470-116-478-80-82-484-321-0
;;3;89,722;13,2419;881;1235;0-479-84-475-472-473-471-183-467-469-470-116-478-81-80-82-486-484-321-0
;;4;89,722;13,2505;881;1235;0-479-84-475-472-473-471-183-469-467-470-116-478-81-80-82-486-484-321-0
;;5;88,192;0,315302;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;6;89,762;0,585087;962;1214;0-321-484-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-0
;;7;89,762;17,1735;962;1214;0-321-484-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-0
;;8;89,222;13,2999;992;1190;0-484-486-84-82-475-472-473-471-183-469-467-470-116-478-80-489-78-477-321-0
;;9;89,222;13,3094;992;1190;0-484-486-84-82-475-472-473-471-183-467-469-470-116-478-80-489-78-477-321-0
;;10;88,622;14,0142;992;1190;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-475-84-82-486-484-0
;;11;88,622;14,1606;992;1190;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-0
;;12;89,932;13,3284;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;13;89,932;13,3725;1029;1187;0-479-84-82-475-472-473-471-183-469-467-470-116-478-81-80-489-78-477-321-0
;;14;89,952;12,9696;1038;1122;0-159-479-84-82-472-471-183-469-467-470-116-478-80-489-78-477-484-321-0
;;15;89,952;13,0045;1038;1122;0-159-479-84-82-472-471-183-467-469-470-116-478-80-489-78-477-484-321-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,811;3,48527;865;1255;0-321-484-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-0
;;2;89,961;11,1103;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;3;89,961;25,802;937;1239;0-321-484-84-82-80-478-116-470-469-467-183-471-473-447-445-446-494-493-479-0
;;4;89,961;30,0907;937;1239;0-321-484-84-82-80-478-116-470-469-467-183-471-473-445-447-446-494-493-479-0
;;5;88,192;7,1609;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;6;88,192;18,5665;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;7;89,882;0,359104;976;1190;0-321-477-78-489-80-81-478-116-470-467-469-183-471-475-82-84-479-486-484-0
;;8;89,882;0,359107;976;1190;0-321-477-78-489-80-81-478-116-470-469-467-183-471-475-82-84-479-486-484-0
;;9;89,902;0,359103;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;10;89,902;1,04754;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;11;89,972;3,48527;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;12;89,972;8,59742;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;87,982;29,1278;826;1210;0-321-486-479-84-475-473-471-183-469-467-470-116-478-81-80-82-484-0
;;2;89,422;29,8367;946;1202;0-484-486-479-84-82-475-472-471-183-469-467-470-116-478-81-80-489-477-321-0
;;3;89,422;29,8492;946;1202;0-484-486-479-84-82-475-472-471-183-467-469-470-116-478-81-80-489-477-321-0
;;4;89,412;30,7896;946;1202;0-321-477-489-80-81-478-116-470-469-467-183-471-472-475-82-84-479-486-484-0
;;5;89,412;30,7912;946;1202;0-321-477-489-80-81-478-116-470-467-469-183-471-472-475-82-84-479-486-484-0
;;6;89,882;1,04993;976;1190;0-321-477-78-489-80-81-478-116-470-469-467-183-471-475-82-84-479-486-484-0
;;7;89,882;28,3873;976;1190;0-321-477-78-489-80-81-478-116-470-467-469-183-471-475-82-84-479-486-484-0
;;8;89,892;29,8015;976;1190;0-484-486-479-84-82-475-471-183-469-467-470-116-478-81-80-489-78-477-321-0
;;9;89,972;1,04409;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0
;;10;89,972;1,04582;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;11;89,932;35,9804;1029;1187;0-479-84-82-475-472-473-471-183-469-467-470-116-478-81-80-489-78-477-321-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,831;16,2838;865;1255;0-321-484-82-80-478-116-470-469-467-183-471-473-447-445-446-494-493-475-84-0
;;2;89,811;18,809;865;1255;0-321-484-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-0
;;3;89,961;3,11887;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;4;89,672;24,1699;946;1229;0-321-78-489-80-478-116-470-467-469-183-471-473-475-82-84-479-486-484-0
;;5;88,192;1,76447;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;6;88,192;34,3622;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;7;88,622;24,1699;992;1190;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-0
;;8;89,902;0,697946;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;9;89,902;5,94393;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;10;89,972;2,78919;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;11;89,972;8,46413;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0
;;12;89,872;35,7815;985;1205;0-321-477-78-489-80-478-116-470-467-469-183-471-473-445-447-475-84-82-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,892;5,5119;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;2;89,722;17,6709;881;1235;0-479-84-475-472-473-471-183-467-469-470-116-478-81-80-82-486-484-321-0
;;3;88,192;6,16384;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;4;88,922;17,6423;962;1214;0-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-321-0
;;5;89,932;5,54775;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;6;89,932;5,67722;1029;1187;0-479-84-82-475-472-473-471-183-469-467-470-116-478-81-80-489-78-477-321-0
;;7;89,902;5,68694;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;8;89,902;5,6883;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;9;89,972;6,13328;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;10;89,272;6,06897;1073;1103;0-321-484-477-78-489-80-81-478-116-470-469-467-471-473-472-82-84-479-0
;;11;89,222;35,4464;992;1190;0-484-486-84-82-475-472-473-471-183-467-469-470-116-478-80-489-78-477-321-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,961;7,35968;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;2;88,192;9,47911;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;3;88,192;10,5186;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;4;89,882;0,337255;976;1190;0-321-477-78-489-80-81-478-116-470-467-469-183-471-475-82-84-479-486-484-0
;;5;89,882;0,699504;976;1190;0-321-477-78-489-80-81-478-116-470-469-467-183-471-475-82-84-479-486-484-0
;;6;89,902;1,04411;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;7;89,932;2,82484;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;8;89,902;15,0499;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;9;89,972;0,699501;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;10;89,972;21,9121;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,631;2,03044;825;1239;0-321-484-80-478-116-470-467-469-183-473-441-445-447-446-494-493-475-82-84-0
;;2;89,651;2,04895;825;1239;0-321-484-82-80-478-116-470-467-469-183-473-441-445-447-446-494-493-475-84-0
;;3;89,651;2,1607;825;1239;0-321-484-82-80-478-116-470-469-467-183-473-441-445-447-446-494-493-475-84-0
;;4;89,631;2,16929;825;1239;0-321-484-80-478-116-470-469-467-183-473-441-445-447-446-494-493-475-82-84-0
;;5;89,892;0,361534;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;6;89,722;0,295335;881;1235;0-479-84-475-472-473-471-183-469-467-470-116-478-81-80-82-486-484-321-0
;;7;89,722;0,309144;881;1235;0-479-84-475-472-473-471-183-467-469-470-116-478-81-80-82-486-484-321-0
;;8;89,702;0,137172;946;1229;0-484-486-479-84-82-475-473-471-183-467-469-470-116-478-80-489-78-321-0
;;9;88,922;0,173864;962;1214;0-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-321-0
;;10;88,922;0,221318;962;1214;0-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-321-0
;;11;89,762;0,804957;962;1214;0-321-484-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-0
;;12;89,762;0,829434;962;1214;0-321-484-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-0
;;13;88,192;2,28952;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;14;89,222;0,166547;992;1190;0-484-486-84-82-475-472-473-471-183-467-469-470-116-478-80-489-78-477-321-0
;;15;89,352;0,169931;992;1190;0-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-321-0
;;16;89,932;36,3425;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,811;31,7536;865;1255;0-321-484-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-0
;;2;89,961;2,95584;937;1239;0-321-484-84-82-80-478-116-470-467-469-183-471-473-447-445-446-494-493-479-0
;;3;89,612;18,236;955;1215;0-321-484-84-82-489-477-80-81-478-116-470-469-467-183-471-473-475-479-0
;;4;88,192;2,56078;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;5;89,762;12,1443;962;1214;0-321-484-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-0
;;6;88,622;8,60794;992;1190;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-475-84-82-486-484-0
;;7;89,902;0,739615;1029;1187;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-472-475-82-84-479-0
;;8;89,902;4,04022;1029;1187;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-472-475-82-84-479-0
;;9;89,932;4,04023;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;10;89,972;1,47144;1064;1174;0-321-477-78-489-80-478-116-470-469-467-183-471-473-472-82-84-479-486-484-0
;;11;89,972;29,2755;1064;1174;0-321-477-78-489-80-478-116-470-467-469-183-471-473-472-82-84-479-486-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;89,892;5,73395;872;1236;0-159-491-479-84-475-473-471-183-469-467-470-116-478-80-82-484-321-0
;;2;89,892;5,83904;872;1236;0-159-491-479-84-475-473-471-183-467-469-470-116-478-80-82-484-321-0
;;3;88,192;0,631442;962;1214;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-475-84-82-486-484-0
;;4;88,192;6,52057;962;1214;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-475-84-82-486-484-0
;;5;89,222;6,13358;992;1190;0-484-486-84-82-475-472-473-471-183-467-469-470-116-478-80-489-78-477-321-0
;;6;89,222;6,13685;992;1190;0-484-486-84-82-475-472-473-471-183-469-467-470-116-478-80-489-78-477-321-0
;;7;89,352;6,14164;992;1190;0-477-78-489-80-478-116-470-467-469-183-471-473-472-475-84-82-486-484-321-0
;;8;89,932;5,80512;1029;1187;0-479-84-82-475-472-473-471-183-467-469-470-116-478-81-80-489-78-477-321-0
;;9;89,932;6,14619;1029;1187;0-479-84-82-475-472-473-471-183-469-467-470-116-478-81-80-489-78-477-321-0
