;;3;52,63;0,066848;530;596;0-321-477-78-489-80-82-84-479-486-484-0
;;4;52,64;0,070854;530;596;0-484-486-479-84-82-80-489-78-477-321-0

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,78;0,106556;358;620;0-321-484-486-80-82-84-479-159-0
;;2;54,77;2,1241;358;620;0-159-479-84-82-80-486-484-321-0
;;3;52,63;0,106557;530;596;0-321-477-78-489-80-82-84-479-486-484-0
;;4;52,64;0,106563;530;596;0-484-486-479-84-82-80-489-78-477-321-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,78;1,75645;358;620;0-321-484-486-80-82-84-479-159-0
;;2;53,39;2,30405;383;597;0-159-491-479-84-82-80-484-321-0
;;3;52,63;0,021613;530;596;0-321-477-78-489-80-82-84-479-486-484-0
;;4;52,64;0,030158;530;596;0-484-486-479-84-82-80-489-78-477-321-0
