Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p559.txt;120;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;67,5349;67,5386;10;29;9;14;11;18;
;;1;119,63;25,2466;1676;1700;0-159-89-91-100-374-104-341-107-109-342-329-328-332-334-325-324-337-336-333-331-327-335-339-323-356-359-358-455-480-0
;;2;119,63;25,4477;1676;1700;0-159-89-91-100-374-104-341-107-109-342-329-328-332-334-325-324-337-336-333-331-327-335-339-356-323-359-358-455-480-0
;;3;119,86;25,2526;1723;1672;0-87-89-91-100-374-104-341-107-109-342-329-328-332-334-325-324-337-336-333-331-327-335-339-323-356-359-358-455-480-0
;;4;119,86;25,454;1723;1672;0-87-89-91-100-374-104-341-107-109-342-329-328-332-334-325-324-337-336-333-331-327-335-339-356-323-359-358-455-480-0
;;5;119,97;25,8785;1756;1600;0-159-89-98-100-374-104-341-107-109-330-367-369-328-334-325-324-337-336-333-331-327-335-339-356-323-359-358-455-480-0
;;6;119,95;24,3077;1782;1582;0-87-89-91-100-374-104-341-107-109-329-328-332-334-325-324-337-333-331-327-335-339-323-356-359-358-55-455-480-0
;;7;119,84;24,2955;1786;1574;0-159-89-98-100-374-104-341-107-109-329-328-332-334-325-324-337-333-331-327-335-339-323-356-359-358-55-455-480-0
;;8;119,94;24,2745;1796;1551;0-159-89-98-100-374-104-341-107-109-330-328-332-334-325-324-337-336-333-331-327-335-339-356-359-358-55-455-480-0
;;9;119,46;24,2816;1829;1513;0-87-89-98-100-374-104-341-107-109-328-332-334-325-324-337-336-333-331-327-335-339-323-356-359-358-55-455-480-0
;;10;119,92;67,7704;1745;1661;0-159-89-98-100-374-104-341-107-109-342-367-330-329-328-324-337-333-331-327-335-339-356-359-358-55-454-455-480-0
;;11;119,95;67,7925;1697;1677;0-159-89-98-100-374-104-341-107-109-367-330-329-328-324-337-336-333-331-327-335-339-323-356-359-360-454-55-455-480-0
;;12;119,53;67,8164;1678;1693;0-159-89-91-100-374-104-341-107-109-367-369-330-329-328-324-337-336-333-331-327-335-339-356-359-358-454-55-455-480-0
;;13;119,57;68,0717;1579;1822;0-159-89-91-374-104-341-107-109-342-367-369-330-329-328-324-337-336-333-335-327-331-339-323-356-359-360-454-55-455-480-0
;;14;119,76;68,117;1725;1665;0-87-89-91-100-374-104-341-107-109-367-369-330-329-328-324-337-336-333-335-327-331-339-356-359-358-454-55-455-480-0
;;15;119,5;68,9771;1660;1752;0-87-89-91-374-104-341-107-109-342-367-369-330-329-328-324-337-336-333-331-327-335-339-323-356-359-358-454-55-455-480-0
;;16;119,68;69,0064;1695;1687;0-159-89-91-100-374-104-341-107-109-342-369-367-330-328-324-337-336-333-331-327-335-339-356-359-358-454-55-455-480-0
;;17;119,8;69,0549;1626;1794;0-87-89-91-374-104-341-107-109-342-369-367-330-329-328-324-337-336-333-331-327-335-339-323-356-359-360-454-55-455-480-0
;;18;119,89;69,977;1669;1734;0-87-89-91-374-104-341-107-109-342-330-367-369-328-324-337-336-333-331-327-335-339-356-359-360-358-454-55-455-480-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;119,481;43,662;1580;1719;0-321-477-78-489-80-478-116-470-469-467-183-471-473-441-439-444-440-443-438-442-208-182-459-457-494-493-475-84-484-0
;;2;119,93;0,651064;1581;1599;0-87-89-91-374-104-107-109-179-198-325-334-332-337-324-328-336-333-331-327-335-339-356-323-359-360-55-51-0
;;3;119,75;53,9741;1592;1585;0-90-107-109-342-330-367-369-329-328-332-334-325-324-337-336-333-331-335-327-339-356-323-359-360-358-454-55-455-51-0
;;4;119,991;68,2327;1540;1817;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-447-445-440-443-438-442-182-208-459-457-494-493-475-84-82-484-0
;;5;119,561;69,6115;1548;1760;0-321-477-78-489-80-478-116-470-467-469-183-471-473-441-447-445-440-443-438-442-182-208-459-457-494-493-84-82-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;119,86;3,80698;1623;1704;0-87-89-91-100-374-104-341-107-109-342-367-369-330-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;2;119,86;3,85702;1623;1704;0-87-89-91-100-374-104-341-107-109-342-367-369-330-329-328-334-325-332-324-337-336-333-327-335-331-339-358-455-480-0
;;3;119,86;3,87012;1623;1704;0-87-89-91-100-374-104-341-107-109-342-367-369-330-329-328-334-325-332-324-337-336-333-331-335-327-339-358-455-480-0
;;4;119,86;3,88995;1623;1704;0-87-89-91-100-374-104-341-107-109-342-367-369-330-329-328-337-324-332-325-334-336-333-331-335-327-339-358-455-480-0
;;5;119,86;3,90937;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-331-335-327-339-358-455-480-0
;;6;119,86;3,97947;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-334-325-336-333-331-335-327-339-358-455-480-0
;;7;119,86;4,14358;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;8;119,86;4,5254;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;9;119,86;4,55185;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;10;119,86;4,61703;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-325-334-332-324-337-336-333-331-335-327-339-358-455-480-0
;;11;119,86;4,63572;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-332-325-334-324-337-336-333-331-335-327-339-358-455-480-0
;;12;119,86;4,64918;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-334-325-332-336-333-331-335-327-339-358-455-480-0
;;13;119,86;4,66313;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-332-325-334-337-324-336-333-331-335-327-339-358-455-480-0
;;14;119,86;4,69692;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;15;119,86;4,72404;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;16;119,86;4,73635;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-324-337-332-325-334-336-333-335-327-331-339-358-455-480-0
;;17;119,86;4,74851;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-325-334-336-333-335-327-331-339-358-455-480-0
;;18;119,86;4,7828;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-334-325-336-333-335-327-331-339-358-455-480-0
;;19;119,86;5,46121;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;20;119,86;5,47391;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-324-337-332-334-325-336-333-335-327-331-339-358-455-480-0
;;21;119,86;5,78191;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-324-337-332-325-334-336-333-335-327-331-339-358-455-480-0
;;22;119,86;5,8812;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;23;119,86;6,20713;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-325-334-332-324-337-336-333-335-327-331-339-358-455-480-0
;;24;119,86;6,25243;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;25;119,86;6,33437;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;26;119,86;6,51595;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;27;119,86;7,12282;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-331-327-335-339-358-455-480-0
;;28;119,86;7,13415;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;29;119,86;7,1662;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;30;119,86;7,39455;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-331-327-335-339-358-455-480-0
;;31;119,86;7,43608;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-334-325-336-333-331-327-335-339-358-455-480-0
;;32;119,86;7,44877;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-331-327-335-339-358-455-480-0
;;33;119,86;7,92455;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;34;119,86;8,42407;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;35;119,86;9,95117;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;36;119,86;10,0217;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;37;119,86;10,0402;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-332-325-334-324-337-336-333-331-327-335-339-358-455-480-0
;;38;119,86;10,06;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-324-337-334-325-332-336-333-331-327-335-339-358-455-480-0
;;39;119,86;10,0966;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-332-325-334-337-324-336-333-331-327-335-339-358-455-480-0
;;40;119,86;10,1224;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-334-325-332-324-337-336-333-331-327-335-339-358-455-480-0
;;41;119,86;10,7411;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-325-334-336-333-327-335-331-339-358-455-480-0
;;42;119,86;10,7739;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;43;119,86;10,7991;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-334-325-336-333-327-335-331-339-358-455-480-0
;;44;119,86;10,839;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-327-335-331-339-358-455-480-0
;;45;119,86;10,8586;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-332-334-325-324-337-336-333-327-335-331-339-358-455-480-0
;;46;119,86;10,8734;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-325-334-332-324-337-336-333-327-335-331-339-358-455-480-0
;;47;119,86;10,8976;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-367-369-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;48;119,86;10,9104;1623;1704;0-87-89-91-100-374-104-341-107-109-342-367-369-330-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;49;119,86;10,9241;1623;1704;0-87-89-91-100-374-104-341-107-109-342-367-369-330-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;50;119,86;11,5124;1623;1704;0-87-89-91-100-374-104-341-107-109-342-330-369-367-329-328-334-325-332-324-337-336-333-331-335-327-339-358-455-480-0
;;51;119,86;11,525;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-334-325-332-324-337-336-333-331-335-327-339-358-455-480-0
;;52;119,86;11,5473;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-334-325-332-324-337-336-333-331-327-335-339-358-455-480-0
;;53;119,86;11,9362;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-332-334-325-324-337-336-333-331-327-335-339-358-455-480-0
;;54;119,86;12,1131;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-332-334-325-324-337-336-333-331-335-327-339-358-455-480-0
;;55;119,86;12,3739;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-332-334-325-324-337-336-333-327-335-331-339-358-455-480-0
;;56;119,86;12,3942;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;57;119,86;12,6889;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-325-334-332-324-337-336-333-327-335-331-339-358-455-480-0
;;58;119,86;13,6471;1623;1704;0-87-89-91-100-374-104-341-107-109-342-369-367-330-329-328-324-337-332-325-334-336-333-327-335-331-339-358-455-480-0
;;59;119,75;3,64153;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;60;119,75;3,68275;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;61;119,75;5,31555;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-334-325-336-333-335-327-331-339-358-455-480-0
;;62;119,75;5,36047;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;63;119,75;5,43546;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;64;119,75;6,65352;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;65;119,75;6,70748;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;66;119,75;6,7205;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;67;119,75;6,75408;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-331-327-335-339-358-455-480-0
;;68;119,75;6,92959;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;69;119,75;6,94218;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;70;119,75;6,95943;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-324-337-332-334-325-336-333-331-327-335-339-358-455-480-0
;;71;119,75;6,99067;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-331-327-335-339-358-455-480-0
;;72;119,75;8,49095;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;73;119,75;8,52181;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;74;119,75;8,56466;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-331-335-327-339-358-455-480-0
;;75;119,75;8,63431;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-331-335-327-339-358-455-480-0
;;76;119,75;9,10782;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;77;119,75;9,12565;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;78;119,75;9,27918;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;79;119,75;9,3224;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-324-337-332-334-325-336-333-331-335-327-339-358-455-480-0
;;80;119,75;9,35918;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-324-337-332-334-325-336-333-331-327-335-339-358-455-480-0
;;81;119,75;9,5929;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-324-337-332-325-334-336-333-331-327-335-339-358-455-480-0
;;82;119,75;9,61346;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;83;119,75;10,2581;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-334-325-332-324-337-336-333-331-327-335-339-358-455-480-0
;;84;119,75;10,2793;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;85;119,75;10,2977;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-325-334-332-324-337-336-333-335-327-331-339-358-455-480-0
;;86;119,75;10,4856;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;87;119,75;10,5354;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-324-337-332-325-334-336-333-335-327-331-339-358-455-480-0
;;88;119,75;10,5539;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-324-337-332-325-334-336-333-327-335-331-339-358-455-480-0
;;89;119,75;10,735;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-325-334-336-333-327-335-331-339-358-455-480-0
;;90;119,75;10,9431;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;91;119,75;11,0204;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-325-334-332-324-337-336-333-331-335-327-339-358-455-480-0
;;92;119,75;11,2086;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-325-334-332-324-337-336-333-331-335-327-339-358-455-480-0
;;93;119,75;11,2209;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-325-334-332-324-337-336-333-331-335-327-339-358-455-480-0
;;94;119,75;11,2471;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-325-334-336-333-331-335-327-339-358-455-480-0
;;95;119,75;11,3228;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-369-367-329-328-334-325-332-324-337-336-333-331-335-327-339-358-455-480-0
;;96;119,75;12,7279;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-325-334-332-324-337-336-333-327-335-331-339-358-455-480-0
;;97;119,75;12,7573;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;98;119,75;13,1191;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;99;119,75;13,7647;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-324-337-332-325-334-336-333-327-335-331-339-358-455-480-0
;;100;119,75;13,8745;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-324-337-332-325-334-336-333-327-335-331-339-358-455-480-0
;;101;119,75;13,9191;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-332-325-334-337-324-336-333-327-335-331-339-358-455-480-0
;;102;119,75;13,9541;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-324-337-334-325-332-336-333-331-327-335-339-358-455-480-0
;;103;119,75;13,9671;1627;1696;0-159-89-98-100-374-104-341-107-109-342-367-369-330-329-328-332-334-325-324-337-336-333-331-327-335-339-358-455-480-0
;;104;119,75;13,9859;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-332-334-325-324-337-336-333-331-327-335-339-358-455-480-0
;;105;119,75;13,9989;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-332-334-325-324-337-336-333-335-327-331-339-358-455-480-0
;;106;119,75;14,02;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-332-334-325-324-337-336-333-335-327-331-339-358-455-480-0
;;107;119,75;14,0325;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-332-334-325-324-337-336-333-327-335-331-339-358-455-480-0
;;108;119,75;14,6987;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-332-334-325-324-337-336-333-331-327-335-339-358-455-480-0
;;109;119,75;14,9024;1627;1696;0-159-89-98-100-374-104-341-107-109-342-369-367-330-329-328-334-325-332-324-337-336-333-331-327-335-339-358-455-480-0
;;110;119,75;14,9412;1627;1696;0-159-89-98-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-331-327-335-339-358-455-480-0
;;111;119,98;3,63548;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;112;119,98;3,67659;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-327-335-331-339-358-455-480-0
;;113;119,98;5,32204;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-324-337-332-334-325-336-333-335-327-331-339-358-455-480-0
;;114;119,98;5,36691;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;115;119,98;5,44169;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-335-327-331-339-358-455-480-0
;;116;119,98;6,66721;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;117;119,98;6,71443;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-325-334-332-324-337-336-333-331-327-335-339-358-455-480-0
;;118;119,98;6,7477;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-331-327-335-339-358-455-480-0
;;119;119,98;6,92392;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;120;119,98;6,93549;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-325-334-336-333-331-327-335-339-358-455-480-0
;;121;119,98;6,94821;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-324-337-332-334-325-336-333-331-327-335-339-358-455-480-0
;;122;119,98;6,9662;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-331-327-335-339-358-455-480-0
;;123;119,98;8,49649;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-335-327-331-339-358-455-480-0
;;124;119,98;8,52751;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-335-327-331-339-358-455-480-0
;;125;119,98;8,57587;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-334-325-332-324-337-336-333-331-335-327-339-358-455-480-0
;;126;119,98;8,63987;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-325-334-336-333-331-335-327-339-358-455-480-0
;;127;119,98;9,1199;1674;1668;0-87-89-98-100-374-104-341-107-109-342-369-367-330-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;128;119,98;9,2363;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-367-369-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
;;129;119,98;9,28528;1674;1668;0-87-89-98-100-374-104-341-107-109-342-330-369-367-329-328-337-324-332-334-325-336-333-331-335-327-339-358-455-480-0
