Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p559.txt;100;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;48,4869;48,4876;12;10;1;0;10;10;
2;47,9963;48,0002;10;11;1;0;10;11;
3;48,0367;48,0377;8;9;1;1;9;7;
4;47,5881;47,5888;10;8;1;0;7;8;
5;49,1897;49,1902;8;14;0;0;8;14;
6;49,2641;49,2655;7;10;0;0;7;10;
7;48,8093;48,8118;9;11;0;0;9;11;
8;47,5498;47,5522;9;8;1;0;10;8;
9;47,6514;47,6533;11;13;2;2;8;9;
10;47,6729;47,6732;13;14;1;0;12;14;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;3;99,901;12,9159;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-494-493-475-82-84-479-0
;;4;99,901;21,9907;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-493-494-475-82-84-479-0
;;5;99,951;30,6936;1183;1302;0-479-84-475-494-493-473-471-183-472-467-469-470-116-478-81-80-489-78-477-82-484-321-0
;;6;99,56;8,16081;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;7;99,36;17,7454;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;8;99,27;25,8332;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;9;99,64;17,2725;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;10;99,691;48,017;1165;1399;0-321-484-477-78-489-80-478-116-470-467-469-183-471-473-445-447-446-494-493-475-82-84-479-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;1,00197;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;2,08225;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,721;1,26841;1170;1344;0-321-477-78-489-80-81-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-484-0
;;4;99,721;1,64429;1170;1344;0-321-477-78-489-80-81-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-84-484-0
;;5;99,451;1,25665;1171;1325;0-321-477-78-489-80-81-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-82-484-0
;;6;99,451;1,63832;1171;1325;0-321-477-78-489-80-81-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-82-484-0
;;7;98,99;5,72776;1176;1004;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-159-0
;;8;99,56;3,24367;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;9;99,36;5,72316;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;10;99,27;3,25679;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;11;99,64;3,24775;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;1,9009;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,691;30,2899;1165;1399;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-445-447-446-494-493-475-82-84-479-0
;;3;99,901;0,963529;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-493-494-475-82-84-479-0
;;4;99,901;29,8075;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-494-493-475-82-84-479-0
;;5;99,56;11,5117;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;6;99,36;3,34289;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;7;99,64;22,1157;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;8;99,92;27,3881;1256;948;0-484-477-78-489-80-82-84-479-480-51-90-102-373-374-100-98-89-87-0
;;9;99,27;48,6135;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;98,541;0,047845;1171;1357;0-321-477-78-489-80-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-84-82-484-0
;;2;98,99;2,74969;1176;1004;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-159-0
;;3;99,56;0,187571;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;4;99,36;2,74546;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;5;99,27;0,213298;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;6;99,64;0,199982;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;7;99,731;48,0417;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;21,9259;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,812;21,9259;1181;1048;0-321-477-78-489-478-116-470-467-469-183-471-473-447-208-182-459-457-480-0
;;3;99,56;13,3359;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;4;99,36;4,85351;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;5;99,27;8,68345;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;6;99,64;0,973749;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;7;98,541;47,6045;1171;1357;0-321-477-78-489-80-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-84-82-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;0,274994;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;0,286941;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;98,541;0,263231;1171;1357;0-321-477-78-489-80-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-82-484-0
;;4;98,99;2,07658;1176;1004;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-159-0
;;5;99,56;1,66309;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;6;99,36;2,0724;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;7;99,27;1,67535;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;8;99,64;1,6672;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;7,84809;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,691;1,48964;1165;1399;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-445-447-446-494-493-475-82-84-479-0
;;3;99,901;2,95099;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-494-493-475-82-84-479-0
;;4;99,901;43,3142;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-493-494-475-82-84-479-0
;;5;99,56;12,6915;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;6;99,36;3,42232;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;7;99,27;34,4442;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;8;99,64;12,6915;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,762;0,128441;1115;1359;0-159-491-479-84-475-473-471-183-469-467-470-116-478-81-80-489-78-477-82-484-321-0
;;2;99,722;0,325872;1115;1359;0-159-491-479-84-82-475-473-471-183-469-467-470-116-478-81-80-489-78-477-484-321-0
;;3;99,762;0,373989;1115;1359;0-159-491-479-84-475-473-471-183-469-467-470-116-478-81-80-477-78-489-82-484-321-0
;;4;99,762;0,422039;1115;1359;0-159-491-479-84-475-473-471-183-467-469-470-116-478-81-80-477-78-489-82-484-321-0
;;5;99,762;0,443323;1115;1359;0-159-491-479-84-475-473-471-183-467-469-470-116-478-81-80-489-78-477-82-484-321-0
;;6;99,722;0,591369;1115;1359;0-159-491-479-84-82-475-473-471-183-467-469-470-116-478-81-80-489-78-477-484-321-0
;;7;99,522;0,092186;1160;1298;0-159-491-479-84-472-473-471-183-467-469-470-116-478-81-80-489-78-477-82-484-321-0
;;8;99,522;0,132355;1160;1298;0-159-491-479-84-472-473-471-183-469-467-470-116-478-81-80-489-78-477-82-484-321-0
;;9;99,482;0,330353;1160;1298;0-159-491-479-84-82-472-473-471-183-469-467-470-116-478-81-80-489-78-477-484-321-0
;;10;99,522;0,377906;1160;1298;0-159-491-479-84-472-473-471-183-469-467-470-116-478-81-80-477-78-489-82-484-321-0
;;11;99,522;0,426057;1160;1298;0-159-491-479-84-472-473-471-183-467-469-470-116-478-81-80-477-78-489-82-484-321-0
;;12;99,482;0,587221;1160;1298;0-159-491-479-84-82-472-473-471-183-467-469-470-116-478-81-80-489-78-477-484-321-0
;;13;99,12;1,55467;1179;995;0-483-87-89-98-100-374-91-90-51-480-479-84-82-80-489-78-477-321-0
;;14;99,49;0,808487;1207;983;0-483-87-89-98-100-374-102-90-51-480-479-84-82-80-489-78-477-321-0

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;7,44402;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;26,8321;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,961;22,4384;1163;1357;0-321-484-477-78-489-80-82-84-116-470-467-469-183-471-473-441-445-447-446-494-493-479-0
;;4;99,56;8,42602;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;5;99,36;3,45376;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;6;99,27;25,3222;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;7;99,64;17,9393;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;0,043998;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;0,062253;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;98,541;0,176388;1171;1357;0-321-477-78-489-80-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-84-82-484-0
;;4;98,541;0,290752;1171;1357;0-321-477-78-489-80-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-82-484-0
;;5;98,99;16,8813;1176;1004;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-159-0
;;6;99,36;16,877;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;7;99,84;8,2561;1205;984;0-484-477-78-489-80-82-84-479-480-51-90-102-373-374-100-91-89-87-0
;;8;99,27;2,83733;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;9;99,64;2,8329;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;10;99,92;8,25168;1256;948;0-484-477-78-489-80-82-84-479-480-51-90-102-373-374-100-98-89-87-0

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;4,44794;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;16,1469;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,691;48,3237;1165;1399;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-445-447-446-494-493-475-82-84-479-0
;;4;99,901;42,5511;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-493-494-475-82-84-479-0
;;5;99,56;5,9098;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;6;99,36;3,46185;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;7;98,9;3,46185;1207;983;0-321-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-483-0
;;8;99,27;17,6256;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;9;99,64;20,0784;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;0,057885;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;0,671934;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,721;0,184825;1170;1344;0-321-477-78-489-80-81-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-84-484-0
;;4;99,721;0,284029;1170;1344;0-321-477-78-489-80-81-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-484-0
;;5;99,451;0,175098;1171;1325;0-321-477-78-489-80-81-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-82-484-0
;;6;99,451;0,27769;1171;1325;0-321-477-78-489-80-81-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-82-484-0
;;7;98,99;3,13019;1176;1004;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-159-0
;;8;99,56;0,794685;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;9;99,36;3,12144;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;10;99,27;0,802868;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;11;99,64;0,798829;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;39,3488;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;98,851;27,0204;1155;1324;0-321-484-477-78-489-80-82-478-116-470-469-467-183-471-473-445-447-494-493-475-84-479-0
;;3;98,851;34,5457;1155;1324;0-321-484-477-78-489-80-82-478-116-470-469-467-183-471-473-447-445-494-493-475-84-479-0
;;4;99,791;2,78934;1162;1309;0-321-477-78-489-80-478-116-470-467-469-472-183-471-473-493-494-475-82-84-479-486-484-0
;;5;99,791;12,1809;1162;1309;0-321-477-78-489-80-478-116-470-469-467-472-183-471-473-493-494-475-82-84-479-486-484-0
;;6;99,851;7,98312;1189;1300;0-321-477-78-489-80-478-116-470-469-467-183-471-473-441-439-445-447-494-493-475-84-484-0
;;7;99,56;3,70269;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;8;99,36;2,31944;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;9;99,64;35,0559;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;10;99,27;48,2829;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;0,374795;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;0,450436;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,721;0,537623;1170;1344;0-321-477-78-489-80-81-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-484-0
;;4;99,451;0,54346;1171;1325;0-321-477-78-489-80-81-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-82-484-0
;;5;98,99;0,959469;1176;1004;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-159-0
;;6;99,36;0,955149;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;7;99,27;0,626322;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;8;99,64;0,622328;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;0,951554;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;1,91459;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,812;22,8944;1181;1048;0-321-477-78-489-478-116-470-469-467-183-471-473-447-208-182-459-457-480-0
;;4;99,56;24,791;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;5;99,36;6,66781;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;6;99,27;5,73496;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;7;99,64;11,8528;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;8;98,541;48,7139;1171;1357;0-321-477-78-489-80-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-82-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;0,132823;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;0,372297;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;99,691;0,109952;1165;1399;0-321-484-477-78-489-80-478-116-470-469-467-183-471-473-447-445-446-494-493-475-82-84-479-0
;;4;99,691;0,128333;1165;1399;0-321-484-477-78-489-80-478-116-470-467-469-183-471-473-447-445-446-494-493-475-82-84-479-0
;;5;99,36;3,07843;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;6;99,27;2,56705;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;7;99,64;2,56332;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;8;98,541;47,6786;1171;1357;0-321-477-78-489-80-478-116-470-467-469-472-183-471-473-441-445-447-494-493-475-84-82-484-0
;;9;98,641;48,1486;1200;1263;0-321-484-84-82-489-78-477-80-478-116-470-467-469-472-183-471-473-447-445-494-493-479-0

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;99,731;13,2931;1151;1456;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;2;99,731;23,8649;1151;1456;0-321-477-78-489-80-81-478-116-470-467-469-183-471-473-441-445-447-446-494-493-475-84-82-484-0
;;3;98,081;1,39798;1153;1328;0-321-477-78-489-80-81-478-116-470-469-467-472-183-471-473-445-447-494-493-475-84-82-484-0
;;4;99,901;3,71915;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-494-493-475-82-84-479-0
;;5;99,901;9,90691;1183;1302;0-321-484-477-78-489-80-81-478-116-470-469-467-472-183-471-473-493-494-475-82-84-479-0
;;6;99,56;7,55455;1200;1000;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-91-89-87-0
;;7;99,36;4,21492;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;8;99,84;5,63602;1205;984;0-484-477-78-489-80-82-84-479-480-51-90-102-373-374-100-91-89-87-0
;;9;99,27;19,4986;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;10;99,64;11,8659;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
;;11;99,92;28,1896;1256;948;0-484-477-78-489-80-82-84-479-480-51-90-102-373-374-100-98-89-87-0
;;12;99,451;47,6839;1171;1325;0-321-477-78-489-80-81-478-116-470-469-467-472-183-471-473-441-445-447-494-493-475-82-484-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;98,972;0,142383;1087;1362;0-321-477-78-489-80-81-478-116-470-469-467-183-471-473-441-475-82-84-479-486-484-0
;;2;99,712;0,099055;1115;1359;0-321-484-477-78-489-80-81-478-116-470-469-467-183-471-473-475-82-84-479-491-159-0
;;3;99,722;0,350118;1115;1359;0-159-491-479-84-82-475-473-471-183-469-467-470-116-478-81-80-489-78-477-484-321-0
;;4;99,762;0,516854;1115;1359;0-159-491-479-84-475-473-471-183-467-469-470-116-478-81-80-477-78-489-82-484-321-0
;;5;99,762;0,810207;1115;1359;0-159-491-479-84-475-473-471-183-467-469-470-116-478-81-80-489-78-477-82-484-321-0
;;6;99,762;1,20422;1115;1359;0-159-491-479-84-475-473-471-183-469-467-470-116-478-81-80-489-78-477-82-484-321-0
;;7;99,762;3,60565;1115;1359;0-159-491-479-84-475-473-471-183-469-467-470-116-478-81-80-477-78-489-82-484-321-0
;;8;99,061;0,32674;1122;1354;0-321-484-477-78-489-80-81-478-116-470-469-467-183-471-445-447-446-494-493-475-82-84-479-0
;;9;99,061;0,330873;1122;1354;0-321-484-477-78-489-80-81-478-116-470-467-469-183-471-445-447-446-494-493-475-82-84-479-0
;;10;99,901;0,33863;1183;1302;0-321-484-477-78-489-80-81-478-116-470-467-469-472-183-471-473-494-493-475-82-84-479-0
;;11;99,36;47,108;1204;992;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-159-0
;;12;99,49;3,80383;1207;983;0-483-87-89-98-100-374-102-90-51-480-479-84-82-80-489-78-477-321-0
;;13;99,27;47,1125;1223;976;0-321-484-477-78-489-80-82-84-479-480-51-90-91-374-100-98-89-87-0
;;14;99,64;47,1164;1251;964;0-321-484-477-78-489-80-82-84-479-480-51-90-102-374-100-98-89-87-0
