Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p21_t038.txt;38;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1,64166;1,64166;15;15;0;0;15;15;
2;1,63862;1,63864;15;15;0;0;15;15;
3;1,65106;1,65106;15;15;0;0;15;15;
4;1,65186;1,65186;15;15;0;0;15;15;
5;1,64263;1,64275;15;15;0;0;15;15;
6;1,68201;1,68202;15;15;0;0;15;15;
7;1,6377;1,63773;15;15;0;0;15;15;
8;1,65398;1,65401;15;15;0;0;15;15;
9;1,64726;1,64727;15;15;0;0;15;15;
10;1,66764;1,6677;15;15;0;0;15;15;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;6;37,3753;0,003991;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;7;37,1322;0,007565;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;8;37,7806;0,008748;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;9;37,9592;0,009562;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;10;37,8919;0,01642;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;11;37,3109;0,023395;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;12;37,0587;0,002258;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;37,5752;0,00893;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;14;36,9269;0,02786;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,004728;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,3109;0,016778;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;2;37,4426;0,033391;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;3;37,9592;0,115664;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;4;37,3753;0,115664;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;5;37,7806;0,132067;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;6;37,264;0,132074;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;7;37,7798;0,328081;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;8;37,2436;0,55772;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;9;37,9116;0,590958;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;10;37,1322;0,607503;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;11;37,8919;1,60596;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;12;37,5752;0,016766;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;13;37,0587;0,016768;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;14;36,9269;0,083037;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,01677;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,9592;0,000636;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;2;37,3109;0,003317;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;3;37,4426;0,005111;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;4;37,3753;0,00872;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;5;37,2436;0,017529;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;6;37,9116;0,034095;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;7;37,7798;0,034294;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;8;37,1322;0,034462;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;9;37,264;0,098286;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;10;37,8919;0,1393;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;11;37,7806;0,144709;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;12;37,0587;0,00109;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;36,9269;0,002066;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,5752;0,144089;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;15;37,8423;0,000257;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,9592;0,016484;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;2;37,3753;0,016485;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;3;37,3109;0,032816;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;4;37,2436;0,131483;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;5;37,264;0,131486;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;6;37,7798;0,18063;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;7;37,9116;0,295867;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;8;37,4426;0,329213;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;9;37,8919;0,461254;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;10;37,7806;0,56049;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;11;37,1322;0,822453;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;12;37,5752;0,016475;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;13;37,0587;0,016475;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;14;36,9269;0,016477;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,016477;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,9592;0,000573;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;2;37,8919;0,00133;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;3;37,9116;0,00301;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;4;37,7798;0,003134;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;5;37,3109;0,009581;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;6;37,2436;0,017868;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;7;37,4426;0,034176;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;8;37,3753;0,037361;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;9;37,264;0,132591;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;10;37,1322;0,132824;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;11;37,7806;0,134689;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;12;37,0587;0,002423;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;36,9269;0,003665;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,5752;0,139985;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;15;37,8423;0,000358;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,8919;0,017578;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;2;37,7806;0,017581;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;3;37,9592;0,017584;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;4;37,7798;0,033824;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;5;37,3109;0,050477;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;6;37,9116;0,067172;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;7;37,264;0,083583;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;8;37,2436;0,100135;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;9;37,3753;0,215493;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;10;37,1322;0,478678;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;11;37,4426;0,544977;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;12;37,0587;0,017579;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;37,5752;0,033826;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;14;36,9269;0,133182;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,017583;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,4426;0,001549;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;2;37,9116;0,002732;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;3;37,7798;0,003947;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;4;37,1322;0,004257;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;5;37,2436;0,004731;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;6;37,3109;0,007506;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;7;37,9592;0,067795;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;8;37,8919;0,071482;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;9;37,264;0,133286;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;10;37,3753;0,140419;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;11;37,7806;0,439842;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;12;37,0587;0,002242;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;36,9269;0,005166;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,5752;0,067851;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;15;37,8423;0,001931;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,7806;0,016551;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;2;37,3109;0,016551;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;3;37,9116;0,049244;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;4;37,3753;0,049246;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;5;37,8919;0,065625;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;6;37,2436;0,098317;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;7;37,4426;0,131506;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;8;37,264;0,180815;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;9;37,7798;0,197134;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;10;37,9592;0,3608;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;11;37,1322;0,771353;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;12;37,5752;0,016544;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;13;37,0587;0,032831;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;14;36,9269;0,065622;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,01654;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,1322;0,000841;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;2;37,7798;0,001674;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;3;37,4426;0,002827;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;4;37,9116;0,003344;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;5;37,264;0,004297;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;6;37,3109;0,006801;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;7;37,2436;0,008942;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;8;37,3753;0,066527;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;9;37,9592;0,14535;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;10;37,7806;0,145714;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;11;37,8919;0,149185;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;12;37,0587;0,003151;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;36,9269;0,006188;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,5752;0,145501;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;15;37,8423;0,000686;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,7798;0,017015;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;2;37,3109;0,017021;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;3;37,8919;0,034342;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;4;37,3753;0,051176;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;5;37,9592;0,084879;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;6;37,264;0,152367;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;7;37,4426;0,185995;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;8;37,2436;0,355268;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;9;37,1322;0,472918;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;10;37,9116;0,556869;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;11;37,7806;0,573539;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;12;37,0587;0,017016;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;36,9269;0,017017;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,5752;0,03435;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;15;37,8423;0,034348;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,9592;0,000319;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;2;37,9116;0,002989;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;3;37,4426;0,003059;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;4;37,1322;0,003855;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;5;37,3109;0,00409;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;6;37,2436;0,006612;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;7;37,7798;0,009314;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;8;37,264;0,076334;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;9;37,3753;0,081148;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;10;37,7806;0,199084;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;11;37,8919;0,200634;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;12;37,5752;0,002693;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;13;37,0587;0,002938;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;14;36,9269;0,009096;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,003222;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,3109;0,016877;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;2;37,9592;0,050412;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;3;37,1322;0,099545;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;4;37,7806;0,099549;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;5;37,3753;0,149203;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;6;37,7798;0,165917;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;7;37,2436;0,165919;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;8;37,264;0,248024;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;9;37,9116;0,263966;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;10;37,4426;0,345447;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;11;37,8919;1,40892;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;12;37,5752;0,016874;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;13;37,0587;0,033514;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;14;36,9269;0,050404;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;15;37,8423;0,033513;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,9116;0,000871;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;2;37,4426;0,001639;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;3;37,7798;0,002849;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;4;37,3109;0,003118;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;5;37,2436;0,003357;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;6;37,9592;0,019844;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;7;37,7806;0,020759;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;8;37,8919;0,020902;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;9;37,3753;0,245693;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;10;37,1322;0,300185;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;11;37,264;0,338148;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;12;37,0587;0,001223;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;13;36,9269;0,003989;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,5752;0,019899;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;15;37,8423;0,001791;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,9592;0,050048;340;530;0-12-10-11-6-5-4-2-1-7-17-16-15-14-8-9-13-20
;;2;37,264;0,116006;340;530;0-6-5-4-2-1-17-15-14-16-7-8-9-10-11-12-13-20
;;3;37,1322;0,132777;340;530;0-11-6-5-4-2-1-17-15-14-16-7-8-9-10-12-13-20
;;4;37,3109;0,132778;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;5;37,3753;0,215203;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;6;37,7798;0,297319;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;7;37,8919;0,297321;340;530;0-12-10-11-6-5-4-2-1-7-17-15-14-16-8-9-13-20
;;8;37,9116;0,313808;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
;;9;37,4426;0,379612;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;10;37,7806;0,39607;340;530;0-12-10-11-6-5-4-2-1-17-15-14-16-7-8-9-13-20
;;11;37,2436;0,676858;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;12;37,5752;0,016676;350;510;0-12-10-11-6-5-4-2-3-19-18-17-16-7-8-9-13-20
;;13;36,9269;0,016678;350;510;0-11-6-5-4-2-3-19-18-17-16-7-8-9-10-12-13-20
;;14;37,0587;0,03337;350;510;0-6-5-4-2-3-19-18-17-16-7-8-9-10-11-12-13-20
;;15;37,8423;0,083316;360;490;0-6-5-4-1-2-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;37,7798;0,005781;340;530;0-11-6-5-4-2-1-17-16-15-14-7-8-9-10-12-13-20
;;2;37,3109;0,007179;340;530;0-11-6-5-4-2-1-7-17-16-15-14-8-9-10-12-13-20
;;3;37,4426;0,008063;340;530;0-6-5-4-2-1-7-17-16-15-14-8-9-10-11-12-13-20
;;4;37,3753;0,008186;340;530;0-6-5-4-2-1-7-17-15-14-16-8-9-10-11-12-13-20
;;5;37,2436;0,008766;340;530;0-11-6-5-4-2-1-7-17-15-14-16-8-9-10-12-13-20
;;6;37,9116;0,029624;340;530;0-6-5-4-2-1-17-16-15-14-7-8-9-10-11-12-13-20
