;;2;32,8218;0,000655;310;510;0-6-5-4-2-1-7-16-15-14-8-9-10-11-12-13-20
;;3;32,6901;0,001128;310;510;0-11-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20
;;4;33,3384;0,001265;310;510;0-12-10-11-6-5-4-2-1-7-16-15-14-8-9-13-20
;;5;34,9886;0,474464;320;460;0-6-5-4-3-19-18-17-16-7-8-9-10-12-13-20

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;33,3384;0,015418;310;510;0-12-10-11-6-5-4-2-1-7-16-15-14-8-9-13-20
;;2;32,8218;0,015419;310;510;0-6-5-4-2-1-7-16-15-14-8-9-10-11-12-13-20
;;3;32,6901;0,015421;310;510;0-11-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20
;;4;33,8479;0,076722;310;510;0-10-11-6-5-4-2-1-7-16-15-14-8-9-13-12-20
;;5;34,9886;0,106792;320;460;0-6-5-4-3-19-18-17-16-7-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;33,8479;0,000487;310;510;0-10-11-6-5-4-2-1-7-16-15-14-8-9-13-12-20
;;2;32,8218;0,000854;310;510;0-6-5-4-2-1-7-16-15-14-8-9-10-11-12-13-20
;;3;32,6901;0,001254;310;510;0-11-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20
;;4;33,3384;0,002318;310;510;0-12-10-11-6-5-4-2-1-7-16-15-14-8-9-13-20
;;5;34,9886;0,055639;320;460;0-6-5-4-3-19-18-17-16-7-8-9-10-12-13-20
