;;3;31,6254;0,00569;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,042165;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6254;0,922691;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,005903;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,677297;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;3;31,6254;0,008057;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,056222;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,771523;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;3;31,6254;0,336503;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,6396;0,003835;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;2;31,5079;0,004405;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;3;31,6254;0,012057;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,028128;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,02813;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,003653;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,285776;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;3;31,6254;0,007776;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;7
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,014179;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,576521;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,009376;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,076151;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;3;31,6254;0,011287;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,070195;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,435415;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,6396;0,009409;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;2;31,5079;0,009437;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;3;31,6254;0,010768;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,014123;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,084179;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;3;31,6254;0,786427;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,013012;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6396;0,237691;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;3;31,6254;0,015755;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,5079;0,042173;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;2;31,6254;0,899059;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;31,6396;0,00076;290;500;0-6-5-4-1-7-16-15-14-8-9-10-11-12-13-20
;;2;31,5079;0,002062;290;500;0-11-6-5-4-1-7-16-15-14-8-9-10-12-13-20
;;3;31,6254;0,003308;300;470;0-6-5-4-2-1-7-16-15-14-8-9-10-12-13-20
