;;2;20,0113;0,000487;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;3;20,5278;0,000781;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;4;19,8795;0,001397;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;5;22,5135;0,000248;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20
;;6;22,6452;0,016809;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20

Run;8
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;20,0113;0,011485;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;2;20,5278;0,011487;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;3;21,0373;0,011488;200;400;0-10-11-6-5-4-2-1-7-8-9-13-12-20
;;4;19,8795;0,011492;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;5;22,6452;0,123757;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20
;;6;22,5135;0,191172;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8795;0,000322;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;2;21,0373;0,000362;200;400;0-10-11-6-5-4-2-1-7-8-9-13-12-20
;;3;20,0113;0,000444;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;4;20,5278;0,001054;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;5;22,5135;0,003879;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20
;;6;22,6452;0,004865;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20

Run;9
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;20,0113;0,011398;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;2;20,5278;0,011399;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;3;21,0373;0,0114;200;400;0-10-11-6-5-4-2-1-7-8-9-13-12-20
;;4;19,8795;0,011405;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;5;22,5135;0,145864;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20
;;6;22,6452;0,213405;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;20,5278;0,000109;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;2;20,0113;0,000178;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;3;21,0373;0,000333;200;400;0-10-11-6-5-4-2-1-7-8-9-13-12-20
;;4;19,8795;0,03893;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;5;22,5135;0,001157;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20
;;6;22,6452;0,001641;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20

Run;10
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;20,0113;0,011229;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;2;21,0373;0,011231;200;400;0-10-11-6-5-4-2-1-7-8-9-13-12-20
;;3;20,5278;0,011232;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;4;19,8795;0,011233;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;5;22,5135;0,022485;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20
;;6;22,6452;0,022492;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;19,8795;0,000131;200;400;0-11-6-5-4-2-1-7-8-9-10-12-13-20
;;2;20,0113;0,000234;200;400;0-6-5-4-2-1-7-8-9-10-11-12-13-20
;;3;21,0373;0,000492;200;400;0-10-11-6-5-4-2-1-7-8-9-13-12-20
;;4;20,5278;0,002955;200;400;0-12-10-11-6-5-4-2-1-7-8-9-13-20
;;5;22,5135;0,000711;205;360;0-11-6-5-4-3-2-1-7-8-9-10-12-20
;;6;22,6452;0,078871;205;360;0-6-5-4-3-2-1-7-8-9-10-11-12-20
;;7;22,6478;0,079852;210;330;0-6-5-4-3-2-1-7-8-9-10-13-20
