Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;55;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;41,5778;41,5788;10;49;1;3;10;19;
2;42,0975;42,0987;21;30;1;0;8;30;
3;41,9872;41,9914;23;22;3;0;11;22;
4;41,6364;41,6381;8;60;0;1;8;30;
5;42,2261;42,2295;8;41;0;0;8;41;
6;41,5029;41,5051;11;32;0;0;11;32;
7;42,3609;42,3614;9;40;1;0;10;40;
8;42,0967;42,0981;9;36;0;1;9;37;
9;41,3392;41,3393;9;50;0;0;9;50;
10;41,6411;41,6412;8;47;0;2;8;24;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;7;54,88;2,4145;1113;957;559-418-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-559
;;8;54,73;8,43827;1113;957;559-413-155-488-334-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;9;54,73;8,56984;1113;957;559-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;10;54,745;0,814986;1172;939;559-418-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;11;54,595;0,842584;1172;939;559-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
;;12;54,595;0,844748;1172;939;559-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-418-559
;;13;54,745;2,43064;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;14;54,745;2,44255;1172;939;559-418-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;15;54,745;2,45754;1172;939;559-418-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;16;54,665;2,05917;1181;919;559-413-339-34-55-124-83-335-332-253-32-513-1-20-111-424-164-138-160-420-418-559
;;17;54,815;2,22641;1181;919;559-418-413-339-34-55-124-83-335-332-253-32-513-1-20-111-424-164-138-160-420-559
;;18;54,815;2,2395;1181;919;559-418-413-339-34-55-124-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;19;54,815;2,2724;1181;919;559-418-413-339-34-124-55-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;20;54,815;2,34384;1181;919;559-418-413-339-34-124-55-83-335-253-332-32-513-1-111-20-424-164-138-160-420-559
;;21;54,665;31,3293;1181;919;559-413-339-34-124-55-83-335-332-253-32-513-1-20-111-424-164-138-160-420-418-559
;;22;54,815;31,4063;1181;919;559-418-413-339-34-124-55-83-335-332-253-32-513-1-20-111-424-164-138-160-420-559
;;23;54,815;31,5135;1181;919;559-418-413-339-34-55-124-83-335-253-332-32-513-1-20-111-424-164-138-160-420-559
;;24;54,815;31,5465;1181;919;559-418-413-339-34-124-55-83-335-253-332-32-513-1-20-111-424-164-138-160-420-559
;;25;54,905;1,91948;1247;913;559-413-339-34-124-55-83-335-253-332-32-513-20-111-417-424-164-138-160-420-418-559
;;26;54,905;2,01287;1247;913;559-413-339-34-124-55-83-335-332-253-32-513-20-111-417-424-164-138-160-420-418-559
;;27;54,905;2,03864;1247;913;559-413-339-34-55-124-83-335-332-253-32-513-20-111-417-424-164-138-160-420-418-559
;;28;54,892;0,5001;1250;808;559-421-46-442-444-155-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;29;54,892;0,509054;1250;808;559-421-46-442-444-155-488-339-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;30;54,772;0,568566;1277;764;559-421-46-442-444-155-334-488-339-32-513-20-111-417-424-164-138-160-420-418-559

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,965;15,1796;988;952;559-413-488-34-55-124-83-335-253-332-32-513-424-164-419-138-160-420-418-559
;;2;54,832;0,418795;1192;817;559-418-419-46-442-444-155-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;3;54,832;12,6645;1192;817;559-418-419-46-442-444-155-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;4;54,832;12,6645;1192;817;559-418-419-46-442-444-155-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;5;54,28;1,65916;1281;787;559-418-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;6;54,28;4,19441;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;7;54,28;11,3992;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;8;54,13;31,8904;1281;787;559-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;9;54,28;38,1889;1281;787;559-418-413-155-412-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;10;54,595;41,9894;1172;939;559-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-418-559
;;11;54,952;42,2163;1250;801;559-46-442-444-155-488-334-339-329-32-513-1-111-20-422-424-164-138-160-420-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,735;2,22435;1035;974;559-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-418-559
;;2;54,885;2,68791;1035;974;559-418-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-559
;;3;54,805;2,69342;1059;966;559-418-413-155-488-334-34-55-124-83-253-332-32-513-424-164-138-160-420-559
;;4;54,805;23,3454;1059;966;559-418-413-155-488-334-34-124-55-83-253-332-32-513-424-164-138-160-420-559
;;5;54,805;29,2823;1059;966;559-418-413-155-488-334-34-124-55-83-332-253-32-513-424-164-138-160-420-559
;;6;54,73;2,21497;1113;957;559-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;7;54,88;7,85985;1113;957;559-418-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-559
;;8;54,595;2,24956;1172;939;559-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
;;9;54,745;2,25857;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;10;54,745;2,26333;1172;939;559-418-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;11;54,745;2,26581;1172;939;559-418-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;12;54,745;2,32497;1172;939;559-418-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;13;54,875;1,92257;1210;850;559-418-413-488-334-34-335-83-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;14;54,875;1,96012;1210;850;559-418-413-488-334-34-335-83-332-253-32-513-1-20-111-417-422-424-164-138-160-420-559
;;15;54,49;2,72365;1235;795;559-418-413-155-488-334-339-329-32-513-111-20-1-417-422-424-164-419-138-160-420-559
;;16;54,49;2,72851;1235;795;559-418-413-155-488-334-339-329-32-513-1-20-111-417-422-424-164-419-138-160-420-559
;;17;54,49;2,79634;1235;795;559-418-413-155-488-334-339-329-32-513-20-111-1-417-422-424-164-419-138-160-420-559
;;18;54,49;3,01238;1235;795;559-418-413-155-488-334-339-329-32-513-1-111-20-417-422-424-164-419-138-160-420-559
;;19;54,49;3,07364;1235;795;559-418-413-155-334-488-339-329-32-513-1-111-20-417-422-424-164-419-138-160-420-559
;;20;54,49;3,09372;1235;795;559-418-413-155-334-488-339-329-32-513-20-111-1-417-422-424-164-419-138-160-420-559
;;21;54,49;3,14876;1235;795;559-418-413-155-334-488-339-329-32-513-111-20-1-417-422-424-164-419-138-160-420-559
;;22;54,49;3,17537;1235;795;559-418-413-155-334-488-339-329-32-513-1-20-111-417-422-424-164-419-138-160-420-559

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,745;34,9714;1172;939;559-418-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;2;54,745;36,2355;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;3;54,945;34,9714;1193;861;559-418-413-488-334-34-55-124-335-253-332-32-513-20-111-424-164-138-160-420-559
;;4;54,49;36,2355;1235;795;559-418-413-155-488-334-339-329-32-513-1-20-111-417-422-424-164-419-138-160-420-559
;;5;54,622;28,3722;1237;791;559-418-46-442-444-155-488-334-339-329-32-513-20-111-422-424-164-138-160-420-559
;;6;54,28;0,410002;1281;787;559-418-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;7;54,28;5,03671;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;8;54,28;7,97021;1281;787;559-418-413-155-412-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,885;0,509711;1035;974;559-418-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-559
;;2;54,735;6,66924;1035;974;559-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-418-559
;;3;54,805;0,497757;1059;966;559-418-413-155-488-334-34-55-124-83-253-332-32-513-424-164-138-160-420-559
;;4;54,655;6,56553;1059;966;559-413-155-488-334-34-55-124-83-253-332-32-513-424-164-138-160-420-418-559
;;5;54,655;6,68138;1059;966;559-413-155-488-334-34-55-124-83-332-253-32-513-424-164-138-160-420-418-559
;;6;54,655;7,07089;1059;966;559-413-155-488-334-34-124-55-83-253-332-32-513-424-164-138-160-420-418-559
;;7;54,655;7,09289;1059;966;559-413-155-488-334-34-124-55-83-332-253-32-513-424-164-138-160-420-418-559
;;8;54,88;0,493316;1113;957;559-418-413-155-488-334-34-55-124-83-335-332-32-513-424-164-138-160-420-559
;;9;54,73;6,5361;1113;957;559-413-155-488-334-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;10;54,73;6,71517;1113;957;559-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;11;54,745;0,53321;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;12;54,745;0,597274;1172;939;559-418-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;13;54,745;0,681867;1172;939;559-418-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;14;54,745;0,73858;1172;939;559-418-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;15;54,595;1,33755;1172;939;559-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
;;16;54,595;1,33974;1172;939;559-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-418-559
;;17;54,595;1,3619;1172;939;559-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-418-559
;;18;54,595;1,3682;1172;939;559-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
;;19;54,665;0,342858;1181;919;559-413-339-34-124-55-83-335-332-253-32-513-1-20-111-424-164-138-160-420-418-559
;;20;54,815;0,370973;1181;919;559-418-413-339-34-124-55-83-335-332-253-32-513-1-20-111-424-164-138-160-420-559
;;21;54,892;3,66563;1250;808;559-421-46-442-444-155-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;22;54,502;3,88494;1275;766;559-418-46-442-444-155-334-488-339-329-32-513-20-111-1-417-424-164-138-160-420-559
;;23;54,502;6,04402;1275;766;559-418-46-442-444-155-334-488-339-329-32-513-1-20-111-417-424-164-138-160-420-559
;;24;54,502;6,34809;1275;766;559-418-46-442-444-155-488-334-339-329-32-513-1-20-111-417-424-164-138-160-420-559
;;25;54,772;3,86477;1277;764;559-421-46-442-444-155-334-488-339-32-513-20-111-417-424-164-138-160-420-418-559
;;26;54,922;3,90333;1277;764;559-418-421-46-442-444-155-334-488-339-32-513-20-111-417-424-164-138-160-420-559
;;27;54,922;6,3816;1277;764;559-418-421-46-442-444-155-488-334-339-32-513-20-111-417-424-164-138-160-420-559
;;28;54,902;3,09358;1281;739;559-418-46-442-444-155-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-559
;;29;54,902;3,14162;1281;739;559-418-46-442-444-155-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-559
;;30;54,905;41,6757;1247;913;559-413-339-34-55-124-83-335-332-253-32-513-20-111-417-424-164-138-160-420-418-559

Run;5
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,745;23,6962;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;2;54,832;0,850001;1192;817;559-418-419-46-442-444-155-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;3;54,832;8,89118;1192;817;559-418-419-46-442-444-155-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;4;54,892;18,2809;1192;817;559-418-420-424-164-138-160-419-46-442-444-155-339-329-32-513-111-20-1-417-422-559
;;5;54,28;0,432837;1281;787;559-418-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;6;54,28;2,11308;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;7;54,13;16,592;1281;787;559-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;8;54,28;23,6962;1281;787;559-418-413-155-412-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,885;6,57833;1035;974;559-418-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-559
;;2;54,735;6,94188;1035;974;559-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-418-559
;;3;54,805;6,54785;1059;966;559-418-413-155-488-334-34-55-124-83-253-332-32-513-424-164-138-160-420-559
;;4;54,655;6,91125;1059;966;559-413-155-488-334-34-55-124-83-253-332-32-513-424-164-138-160-420-418-559
;;5;54,655;7,36214;1059;966;559-413-155-488-334-34-55-124-83-332-253-32-513-424-164-138-160-420-418-559
;;6;54,655;37,6195;1059;966;559-413-155-488-334-34-124-55-83-332-253-32-513-424-164-138-160-420-418-559
;;7;54,88;6,53832;1113;957;559-418-413-155-488-334-34-55-124-83-335-332-32-513-424-164-138-160-420-559
;;8;54,73;6,90684;1113;957;559-413-155-488-334-34-55-124-83-335-332-32-513-424-164-138-160-420-418-559
;;9;54,73;37,6597;1113;957;559-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;10;54,595;1,55243;1172;939;559-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
;;11;54,595;1,55838;1172;939;559-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
;;12;54,595;1,56056;1172;939;559-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-418-559
;;13;54,595;1,57242;1172;939;559-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-418-559
;;14;54,745;1,59841;1172;939;559-418-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;15;54,745;1,61713;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;16;54,665;2,54081;1181;919;559-413-339-34-55-124-83-335-253-332-32-513-1-20-111-424-164-138-160-420-418-559
;;17;54,665;2,67684;1181;919;559-413-339-34-55-124-83-335-332-253-32-513-1-20-111-424-164-138-160-420-418-559
;;18;54,665;2,71016;1181;919;559-413-339-34-124-55-83-335-332-253-32-513-1-20-111-424-164-138-160-420-418-559
;;19;54,665;3,02174;1181;919;559-413-339-34-124-55-83-335-253-332-32-513-1-20-111-424-164-138-160-420-418-559
;;20;54,815;3,71979;1181;919;559-418-413-339-34-124-55-83-335-253-332-32-513-1-20-111-424-164-138-160-420-559
;;21;54,815;3,72656;1181;919;559-418-413-339-34-124-55-83-335-332-253-32-513-1-20-111-424-164-138-160-420-559
;;22;54,815;3,73648;1181;919;559-418-413-339-34-55-124-83-335-332-253-32-513-1-20-111-424-164-138-160-420-559
;;23;54,815;3,87364;1181;919;559-418-413-339-34-55-124-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;24;54,815;4,08929;1181;919;559-418-413-339-34-124-55-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;25;54,815;4,21548;1181;919;559-418-413-339-34-124-55-83-335-253-332-32-513-1-111-20-424-164-138-160-420-559
;;26;54,815;4,26531;1181;919;559-418-413-339-34-55-124-83-335-253-332-32-513-1-111-20-424-164-138-160-420-559
;;27;54,815;4,28071;1181;919;559-418-413-339-34-55-124-83-335-253-332-32-513-1-20-111-424-164-138-160-420-559
;;28;54,665;26,8629;1181;919;559-413-339-34-124-55-83-335-332-253-32-513-1-111-20-424-164-138-160-420-418-559
;;29;54,905;2,99917;1247;913;559-413-339-34-124-55-83-335-332-253-32-513-20-111-417-424-164-138-160-420-418-559
;;30;54,905;3,01309;1247;913;559-413-339-34-124-55-83-335-253-332-32-513-20-111-417-424-164-138-160-420-418-559
;;31;54,905;26,8749;1247;913;559-413-339-34-55-124-83-335-332-253-32-513-20-111-417-424-164-138-160-420-418-559
;;32;54,905;27,7612;1247;913;559-413-339-34-55-124-83-335-253-332-32-513-20-111-417-424-164-138-160-420-418-559
;;33;54,892;2,06944;1250;808;559-421-46-442-444-155-488-339-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;34;54,13;8,29957;1281;787;559-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;35;54,28;8,35922;1281;787;559-418-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;36;54,28;8,4042;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;37;54,28;8,40921;1281;787;559-418-413-155-412-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;38;54,28;8,51662;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;39;54,13;8,58559;1281;787;559-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;40;54,13;8,58776;1281;787;559-413-155-412-334-488-339-329-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;41;54,13;8,64621;1281;787;559-413-155-412-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-418-559

Run;6
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,745;26,5633;1172;939;559-418-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;2;54,815;21,6418;1181;919;559-418-413-339-34-55-124-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;3;54,892;4,9942;1192;817;559-418-420-424-164-138-160-419-46-442-444-155-339-329-32-513-20-111-1-417-422-559
;;4;54,832;25,7519;1192;817;559-418-419-46-442-444-155-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;5;54,832;26,1461;1192;817;559-418-419-46-442-444-155-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;6;54,832;37,3656;1192;817;559-418-419-46-442-444-155-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;7;54,772;6,63977;1238;809;559-418-46-442-444-412-155-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;8;54,28;1,29602;1281;787;559-418-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;9;54,28;12,8694;1281;787;559-418-413-155-412-334-488-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;10;54,28;31,1504;1281;787;559-418-413-155-412-334-488-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;11;54,13;40,6973;1281;787;559-413-155-412-334-488-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;54,735;6,6751;1035;974;559-413-155-488-34-55-124-83-335-253-332-32-513-424-164-138-160-420-418-559
;;2;54,745;1,04519;1048;971;559-413-155-488-334-34-55-124-83-335-332-253-32-513-424-164-138-160-420-559
;;3;54,655;6,68167;1059;966;559-413-155-488-334-34-55-124-83-253-332-32-513-424-164-138-160-420-418-559
;;4;54,73;6,67088;1113;957;559-413-155-488-334-34-124-55-83-335-332-32-513-424-164-138-160-420-418-559
;;5;54,745;1,16101;1172;939;559-418-413-488-334-34-124-55-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;6;54,745;1,22424;1172;939;559-418-413-488-334-34-124-55-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;7;54,745;1,2849;1172;939;559-418-413-488-334-34-55-124-83-335-519-253-332-32-513-422-424-164-138-160-420-559
;;8;54,745;1,30291;1172;939;559-418-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-559
;;9;54,595;1,64124;1172;939;559-413-488-334-34-55-124-83-335-519-332-253-32-513-422-424-164-138-160-420-418-559
