Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;115;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;132,135;132,139;12;86;7;0;12;86;
;;7;114,597;8,83305;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-559
;;8;114,597;8,85427;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-559
;;9;114,597;8,86721;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-559
;;10;114,597;8,87338;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-559
;;11;114,597;8,89875;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-442-444-46-559
;;12;114,597;9,80565;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-559
;;13;114,597;9,81243;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-442-444-46-559
;;14;114,597;9,8246;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-442-444-46-559
;;15;114,597;10,1483;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-442-444-46-559
;;16;114,597;10,1608;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-442-444-46-559
;;17;114,597;10,1786;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-442-444-46-559
;;18;114,597;10,1843;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-442-444-46-559
;;19;114,597;11,46;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-444-442-46-559
;;20;114,597;11,5139;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-334-488-155-444-442-46-559
;;21;114,597;11,6581;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-559
;;22;114,597;11,6991;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-559
;;23;114,597;11,7785;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-559
;;24;114,597;11,7844;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-559
;;25;114,597;11,7972;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-332-253-339-488-334-155-444-442-46-559
;;26;114,597;12,213;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-559
;;27;114,597;12,227;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-559
;;28;114,597;12,4709;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-559
;;29;114,597;13,2161;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-559
;;30;114,597;13,2335;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;31;114,597;13,2463;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-559
;;32;114,597;13,284;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-559
;;33;114,597;13,3037;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-559
;;34;114,597;13,3285;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-559
;;35;114,597;13,3341;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-559
;;36;114,597;13,3534;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-559
;;37;114,597;13,8808;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-559
;;38;114,597;13,9169;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-559
;;39;114,597;13,9935;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-559
;;40;114,597;14,4047;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-559
;;41;114,597;14,4448;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-559
;;42;114,597;14,555;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-559
;;43;114,597;14,8474;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;44;114,597;14,9166;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;45;114,597;14,9401;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;46;114,597;30,8956;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;47;114,597;31,2349;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;48;114,597;32,3334;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-442-444-46-559
;;49;114,597;32,4065;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-442-444-46-559
;;50;114,597;32,4126;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-442-444-46-559
;;51;114,597;32,7678;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-442-444-46-559
;;52;114,597;32,8585;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-559
;;53;114,597;32,8645;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-559
;;54;114,597;32,8718;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-559
;;55;114,597;32,9369;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-559
;;56;114,597;33,8324;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-559
;;57;114,597;34,9165;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-559
;;58;114,597;35,1809;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-559
;;59;114,597;35,4312;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-444-442-46-559
;;60;114,597;36,1392;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-559
;;61;114,597;36,1582;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-559
;;62;114,597;36,1752;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-444-442-46-559
;;63;114,597;43,1556;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-559
;;64;114,597;43,2179;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-559
;;65;114,597;43,2418;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-559
;;66;114,597;44,1409;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-559
;;67;114,597;45,1408;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-559
;;68;114,597;45,1537;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-559
;;69;114,597;45,1801;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-444-442-46-559
;;70;114,597;45,319;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-559
;;71;114,597;45,7136;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-559
;;72;114,597;46,7694;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-442-444-46-559
;;73;114,597;47,1316;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-442-444-46-559
;;74;114,597;47,8977;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-559
;;75;114,597;48,2997;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-559
;;76;114,597;49,0306;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-488-334-155-442-444-46-559
;;77;114,597;56,2904;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-559
;;78;114,597;58,1999;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-559
;;79;114,597;58,3988;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-559
;;80;114,597;58,6071;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-442-444-46-559
;;81;114,597;60,4062;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-559
;;82;114,597;94,1928;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-334-488-155-442-444-46-559
;;83;114,597;94,469;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-442-444-46-559
;;84;114,597;95,6064;2398;1740;559-418-413-421-419-423-138-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-442-444-46-559
;;85;114,957;15,1041;2411;1697;559-418-413-160-420-138-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559
;;86;114,957;28,366;2411;1697;559-418-413-160-420-138-164-424-422-110-416-414-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-559

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;114,467;128,766;2441;1698;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-338-490-124-55-34-335-83-253-332-519-517-33-0-74-331-330-79-340-328-32-513-111-20-1-417-422-559
;;2;113,737;7,78051;2443;1688;559-413-421-423-419-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;3;112,457;22,1279;2443;1688;559-418-413-421-46-409-444-442-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-424-164-423-419-138-160-420-559
;;4;114,587;71,6043;2443;1688;559-418-413-421-420-424-164-138-160-423-419-46-409-444-442-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-559
;;5;112,967;77,9778;2443;1688;559-423-419-421-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-420-418-413-559
;;6;113,957;101,485;2443;1688;559-421-46-409-444-442-412-155-334-488-339-332-253-335-34-55-124-83-519-517-0-74-33-331-330-79-328-32-513-1-20-111-417-422-424-164-423-419-138-160-420-418-413-559
;;7;114,907;105,495;2443;1688;559-418-160-420-424-164-138-423-419-413-421-46-409-444-442-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-111-20-1-417-422-559
;;8;114,817;130,096;2443;1688;559-421-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-424-164-419-423-138-160-420-418-413-559
;;9;113,775;132,819;2173;1887;559-418-420-138-160-423-419-164-424-422-417-1-111-20-513-32-253-332-33-0-74-517-327-489-336-502-506-210-333-338-490-124-55-83-335-34-334-488-412-155-413-559
;;10;114,687;138,053;2372;1795;559-418-160-420-138-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-327-336-489-519-253-332-335-83-124-55-34-334-488-155-412-444-442-46-421-413-559
;;11;114,577;138,292;2247;1827;559-418-160-420-138-419-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-327-336-489-253-332-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;12;114,647;145,764;2455;1648;559-421-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-0-74-517-33-331-330-79-340-328-32-513-111-20-1-417-422-424-164-419-423-138-160-420-418-559
;;13;114,987;148,852;2499;1637;559-418-160-420-138-419-164-424-422-417-20-111-1-513-32-328-340-79-330-331-33-0-74-519-335-34-55-124-83-253-332-339-334-488-155-412-444-442-409-46-421-413-559
;;14;114,977;148,969;2389;1699;559-418-413-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-327-517-335-34-55-124-83-253-332-339-334-488-155-412-442-444-409-46-421-559
;;15;114,267;148,986;2373;1748;559-418-160-420-138-423-419-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-412-442-444-409-46-421-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;114,367;3,09919;2383;1796;559-413-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-412-444-442-46-421-419-423-138-160-420-418-559
;;2;114,367;3,11702;2383;1796;559-413-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-412-444-442-46-421-419-423-138-160-420-418-559
;;3;113,807;3,40121;2398;1740;559-413-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-160-420-418-559
;;4;113,807;3,57177;2398;1740;559-413-424-164-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-160-420-418-559
;;5;114,977;3,60272;2398;1740;559-413-160-420-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-418-559
;;6;114,977;3,65132;2398;1740;559-413-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-418-559
;;7;114,977;3,66234;2398;1740;559-413-160-420-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-418-559
;;8;114,977;3,68035;2398;1740;559-413-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-418-559
;;9;114,977;3,6871;2398;1740;559-418-413-160-420-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-559
;;10;114,977;3,7538;2398;1740;559-418-413-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-559
;;11;114,977;3,76489;2398;1740;559-418-413-160-420-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-253-339-334-488-155-444-442-46-421-419-423-138-559
