Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;80;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;71,6599;71,6608;13;59;7;0;12;59;
;;46;79,94;25,7879;1887;1282;559-418-420-160-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-124-55-34-334-488-155-413-559
;;47;79,94;26,4498;1887;1282;559-418-420-160-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;48;79,88;26,9067;1887;1282;559-418-420-138-160-419-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-335-83-55-124-34-334-488-155-413-559
;;49;79,12;13,5575;1955;1272;559-418-160-420-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-413-559
;;50;79,12;13,6311;1955;1272;559-418-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-413-559
;;51;79,12;13,6626;1955;1272;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-413-559

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;79,907;53,9905;1591;1373;559-418-420-424-164-138-160-423-419-46-442-444-412-155-488-334-34-55-124-83-335-519-33-0-74-253-332-32-513-422-559
;;2;79,697;39,3349;1702;1331;559-418-420-424-164-138-160-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-519-332-253-32-513-20-111-1-417-422-559
;;3;79,637;44,5998;1702;1331;559-418-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;4;79,765;57,8958;1770;1311;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-519-332-253-335-83-55-124-34-334-488-412-155-413-559
;;5;79,94;2,39186;1943;1191;559-420-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-334-488-155-413-418-424-164-138-160-559
;;6;79,055;85,9518;1928;1268;559-418-160-420-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-413-559
;;7;79,905;89,8992;1907;1300;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-253-332-335-83-55-124-34-334-488-155-413-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;79,907;1,46077;1591;1391;559-418-164-424-422-513-32-328-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-423-138-160-420-559
;;2;79,907;1,4833;1591;1391;559-418-164-424-422-513-32-328-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-423-138-160-420-559
;;3;79,907;1,49148;1591;1391;559-418-164-424-422-513-32-328-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-423-138-160-420-559
;;4;79,867;2,01276;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;5;79,867;2,06249;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-559
;;6;79,937;2,45076;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-519-33-0-74-517-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;7;79,937;2,4777;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-33-0-74-517-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
;;8;79,937;2,79873;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-33-0-74-517-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;9;79,937;2,80357;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-33-0-74-517-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;10;79,867;2,81327;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;11;79,867;2,82757;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;12;79,867;3,01055;1810;1354;559-418-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-1-20-111-417-422-424-164-138-160-420-559
;;13;79,867;3,49718;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-20-111-417-422-424-164-138-160-420-559
;;14;79,867;3,50613;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;15;79,867;3,89523;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;16;79,877;4,3074;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-517-33-0-74-519-332-253-32-513-20-111-1-417-422-424-164-138-160-420-559
;;17;79,877;4,33865;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-517-33-0-74-519-253-332-32-513-20-111-1-417-422-424-164-138-160-420-559
;;18;79,877;4,34442;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-517-33-0-74-519-253-332-32-513-1-111-20-417-422-424-164-138-160-420-559
;;19;79,877;4,36375;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-517-33-0-74-519-332-253-32-513-1-111-20-417-422-424-164-138-160-420-559
;;20;79,877;4,43474;1810;1354;559-418-421-46-442-444-155-488-334-34-124-55-83-335-517-33-0-74-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-559
