Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;150;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;200,785;200,789;15;170;6;9;13;89;
;;11;149,227;209,771;2792;2278;559-418-160-420-138-419-423-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-253-332-519-489-336-502-506-210-214-333-338-490-124-55-83-335-34-334-488-155-412-444-442-46-421-559
;;12;149,737;222,055;2738;2289;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-34-335-332-253-83-55-124-490-338-333-214-210-506-502-336-489-327-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;13;149,917;222,091;2824;2270;559-418-160-420-424-164-138-423-419-421-46-442-444-155-334-488-339-253-332-519-83-335-34-55-124-490-338-333-214-210-506-502-336-489-327-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;149,508;20,8089;2234;2391;559-418-420-160-421-419-423-138-424-422-32-513-417-1-111-20-416-110-23-14-403-518-2-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-117-102-385-380-98-82-391-164-559
;;2;149,588;21,0999;2393;2359;559-420-138-160-423-419-421-413-418-422-417-1-111-20-416-110-14-403-518-2-248-244-459-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-102-117-385-380-98-377-82-391-164-424-559
;;3;149,878;21,1326;2393;2359;559-160-420-138-423-419-421-413-418-422-417-1-111-20-416-110-14-403-518-2-248-244-459-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-102-117-385-380-98-377-82-391-164-424-559
;;4;149,878;21,1791;2393;2359;559-160-420-138-423-419-421-413-418-422-417-1-111-20-416-110-14-403-518-2-248-244-459-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-117-102-385-380-98-377-82-391-164-424-559
;;5;149,918;21,2036;2393;2359;559-421-419-423-138-160-420-418-413-422-417-1-111-20-416-110-14-403-518-2-248-244-459-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-117-102-385-380-98-377-82-391-164-424-559
;;6;149,932;112,989;2878;2132;559-418-421-419-423-164-424-422-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-138-160-420-559
;;7;149,932;113,037;2878;2132;559-418-421-419-423-164-424-422-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-138-160-420-559
;;8;149,702;113,279;2903;2125;559-418-421-419-423-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-55-124-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-160-420-559
;;9;149,702;114,226;2903;2125;559-418-421-419-423-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-160-420-559
;;10;149,332;112,832;2956;2119;559-418-421-419-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-138-160-420-559
;;11;149,332;113,09;2956;2119;559-418-421-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-138-160-420-559
;;12;149,722;113,099;2956;2119;559-418-421-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-160-420-559
;;13;149,722;113,245;2956;2119;559-418-421-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-409-415-109-404-54-275-81-280-477-162-411-406-410-131-160-420-559
;;14;149,942;89,4433;3067;2116;559-418-413-420-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-559
;;15;149,942;89,6174;3067;2116;559-418-413-420-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-559
;;16;149,772;89,6421;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;17;149,772;89,6562;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;18;149,772;89,8282;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;19;149,772;89,8363;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;20;149,782;89,9648;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;21;149,782;89,9726;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;22;149,792;89,9922;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;23;149,792;90,0098;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;24;149,792;90,0475;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;25;149,792;90,0639;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;26;149,792;90,0725;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;27;149,782;90,1047;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;28;149,782;90,1308;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;29;149,782;90,3501;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;30;149,792;90,3597;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;31;149,792;90,4342;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;32;149,782;90,83;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;33;149,782;90,972;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;34;149,792;90,9893;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;35;149,782;91,0068;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;36;149,782;91,6708;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;37;149,782;92,3964;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;38;149,782;92,4044;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;39;149,792;92,4631;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;40;149,792;93,1812;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;41;149,792;93,2068;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;42;149,792;96,3553;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;43;149,782;96,4142;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;44;149,782;96,4456;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;45;149,782;96,4697;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;46;149,782;96,4959;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;47;149,772;96,5596;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;48;149,782;97,1991;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;49;149,792;97,2077;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;50;149,792;98,6025;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;51;149,792;98,6636;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;52;149,782;98,6929;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;53;149,782;98,8972;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;54;149,792;99,5985;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;55;149,792;100,977;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;56;149,782;101,003;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;57;149,772;101,683;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;58;149,772;101,712;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;59;149,772;101,733;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;60;149,782;101,742;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;61;149,782;101,914;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;62;149,782;102,102;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;63;149,772;102,444;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;64;149,772;103,139;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;65;149,772;103,807;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;66;149,772;104,47;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;67;149,772;104,923;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;68;149,782;104,999;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;69;149,782;105,085;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;70;149,782;105,878;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;71;149,782;106,041;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;72;149,782;106,789;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-109-404-54-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;73;149,772;106,836;3067;2116;559-413-418-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;74;149,772;106,852;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-162-411-406-410-131-419-138-160-420-559
;;75;149,782;107,017;3067;2116;559-413-418-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;76;149,782;107,063;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-162-411-406-410-131-419-138-160-420-559
;;77;149,782;107,09;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;78;149,772;107,995;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;79;149,772;108,012;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;80;149,782;108,054;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-404-54-109-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;81;149,792;108,109;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;82;149,792;108,401;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-109-404-54-275-273-477-280-81-411-162-406-410-131-419-138-160-420-559
;;83;149,782;109,469;3067;2116;559-413-418-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;84;149,782;109,595;3067;2116;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-415-109-404-54-275-273-280-81-477-411-162-406-410-131-419-138-160-420-559
;;85;149,772;112,785;3093;2065;559-413-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-409-415-109-404-54-275-273-280-81-477-411-406-410-131-138-160-420-559
;;86;149,658;200,974;2357;2383;559-418-420-160-421-419-423-138-424-422-32-513-1-111-20-416-110-14-403-518-2-248-244-459-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-117-102-385-380-98-82-391-164-559
;;87;148,698;201,099;2407;2307;559-418-420-160-421-419-423-138-424-422-513-417-1-111-20-416-110-14-403-518-2-248-244-459-235-65-460-245-153-494-150-139-103-388-557-374-132-125-378-117-102-385-380-98-82-391-164-559
;;88;149,977;205,576;2759;2213;559-418-413-421-419-423-131-410-406-411-162-477-81-280-275-109-54-404-415-409-46-442-444-412-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-20-111-417-422-424-164-138-160-420-559
;;89;149,067;228,401;2847;2201;559-418-421-419-423-131-410-406-411-162-477-81-280-273-275-109-54-404-415-409-46-442-444-412-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-20-111-417-422-424-164-138-160-420-559

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;149,807;80,9258;2501;2273;559-418-413-421-419-423-160-420-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-327-489-336-502-506-210-214-487-333-338-490-124-55-83-335-34-339-488-334-155-412-442-444-46-138-559
;;2;149,868;198,988;2405;2471;559-418-160-420-424-164-138-423-419-391-82-377-98-380-385-117-102-378-125-132-374-388-557-494-139-103-150-153-245-249-67-147-242-65-460-235-459-244-2-518-403-14-110-416-111-20-1-417-422-559
;;3;149,968;199,023;2276;2518;559-418-160-420-424-164-138-423-419-391-82-377-98-380-385-117-102-378-125-132-374-388-557-494-139-103-150-153-245-249-67-147-242-65-460-235-2-518-403-14-23-110-416-111-20-417-422-559
;;4;149,887;201,326;2882;2211;559-418-413-160-420-424-164-138-423-419-421-46-409-442-444-155-334-488-339-253-332-519-83-335-34-55-124-490-338-333-214-210-506-502-489-336-327-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;5;149,337;201,351;2879;2266;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-253-332-519-83-335-34-55-124-490-338-333-214-210-506-502-489-336-327-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559
;;6;147,497;201,772;2904;2184;559-413-418-424-164-423-419-138-160-420-421-46-409-442-444-412-155-488-334-339-253-332-519-83-335-34-124-55-490-338-333-210-506-502-489-336-327-517-33-0-74-331-330-79-328-32-513-20-111-1-417-422-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;148,868;1,37084;2290;2410;559-418-421-419-423-138-160-420-424-422-32-513-1-20-111-416-110-23-14-403-518-2-244-459-235-242-65-460-245-153-494-557-150-139-103-388-374-132-125-378-117-102-385-380-98-82-377-164-559
;;2;149,078;1,19256;2338;2383;559-418-413-421-419-423-138-160-420-424-422-513-1-111-20-416-110-23-14-403-518-2-244-459-235-242-65-460-245-153-494-150-139-103-388-557-374-132-125-378-102-117-385-380-98-82-377-164-559
