Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;120;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;142,136;142,143;10;146;5;0;7;146;
;;22;119,697;63,66;2412;1814;559-418-413-421-419-160-420-138-164-424-422-110-416-414-1-20-111-417-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-559
;;23;119,487;46,9746;2450;1801;559-413-421-46-409-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-422-424-164-423-419-138-160-420-418-559
;;24;119,487;46,9885;2450;1801;559-413-421-46-409-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-422-424-164-423-419-138-160-420-418-559
;;25;119,487;47,0367;2450;1801;559-413-421-46-409-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-424-164-423-419-138-160-420-418-559
;;26;119,487;47,0758;2450;1801;559-413-421-46-409-444-442-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-424-164-423-419-138-160-420-418-559
;;27;119,637;47,0831;2450;1801;559-418-413-421-46-409-444-442-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;28;119,637;47,1073;2450;1801;559-418-413-421-46-409-444-442-412-155-334-488-339-253-332-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;29;119,637;47,1507;2450;1801;559-418-413-421-46-409-444-442-412-155-488-334-339-253-332-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;30;119,637;47,1763;2450;1801;559-418-413-421-46-409-444-442-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-424-164-423-419-138-160-420-559
;;31;119,637;47,2907;2450;1801;559-418-413-421-46-409-444-442-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;32;119,637;47,3035;2450;1801;559-418-413-421-46-409-444-442-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;33;119,637;47,8106;2450;1801;559-418-413-421-46-409-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-422-424-164-423-419-138-160-420-559
;;34;119,637;25,6237;2462;1800;559-418-424-164-423-419-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;35;119,637;25,6553;2462;1800;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;36;119,637;25,6763;2462;1800;559-418-424-164-419-423-138-160-420-413-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;37;119,277;25,6957;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;38;119,627;25,7174;2462;1800;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;39;119,247;33,2504;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-559
;;40;119,597;33,3038;2462;1800;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-559
;;41;119,627;33,3111;2462;1800;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;42;119,277;33,3543;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-559
;;43;119,847;33,9653;2462;1800;559-413-418-424-164-138-160-420-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-111-20-416-110-422-559
;;44;119,627;33,9785;2462;1800;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-111-20-416-110-422-559
;;45;119,277;34,0275;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-111-20-416-110-422-559
;;46;119,277;34,0852;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-111-20-416-110-422-559
;;47;119,247;35,5167;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-253-332-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;48;119,247;35,557;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;49;119,817;35,8874;2462;1800;559-413-418-424-164-138-160-420-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;50;119,817;36,0934;2462;1800;559-413-418-424-164-138-160-420-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;51;119,247;36,1288;2462;1800;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;52;119,597;36,2425;2462;1800;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;53;119,597;36,6673;2462;1800;559-418-413-138-160-420-424-164-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;54;118,967;37,0991;2462;1800;559-418-413-420-424-164-138-160-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-559
;;55;118,967;37,1122;2462;1800;559-418-413-420-424-164-138-160-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-559
;;56;119,887;37,3695;2462;1800;559-418-420-424-164-423-419-138-160-413-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-559
;;57;119,737;41,2825;2462;1800;559-418-413-421-423-419-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-111-20-416-110-417-422-424-164-138-160-420-559
;;58;119,737;41,3183;2462;1800;559-418-413-421-423-419-46-442-444-412-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-424-164-138-160-420-559
;;59;119,737;41,4711;2462;1800;559-418-413-421-423-419-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-424-164-138-160-420-559
;;60;119,737;41,4862;2462;1800;559-418-413-421-423-419-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-416-110-417-422-424-164-138-160-420-559
;;61;119,527;48,0785;2462;1800;559-413-422-110-416-20-111-1-417-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-424-164-138-160-420-418-559
;;62;119,527;48,1235;2462;1800;559-413-422-110-416-417-111-20-1-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-424-164-138-160-420-418-559
;;63;119,527;48,1305;2462;1800;559-413-422-110-416-417-111-20-1-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-424-138-160-420-418-559
;;64;119,527;48,2344;2462;1800;559-413-422-110-416-111-20-1-417-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-424-138-160-420-418-559
;;65;119,687;48,2699;2462;1800;559-413-424-422-110-416-111-20-1-417-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-138-160-420-418-559
;;66;119,687;48,2977;2462;1800;559-413-424-422-110-416-417-111-20-1-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-138-160-420-418-559
;;67;119,687;48,3937;2462;1800;559-413-424-422-110-416-20-111-1-417-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-138-160-420-418-559
;;68;119,457;60,6064;2462;1800;559-418-413-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-0-74-33-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;69;119,457;60,6129;2462;1800;559-418-413-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-0-74-33-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;70;118,937;60,6193;2462;1800;559-418-413-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;71;119,767;60,6256;2462;1800;559-418-413-421-423-419-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;72;119,767;60,6318;2462;1800;559-418-413-421-423-419-46-442-444-412-155-334-488-339-253-332-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;73;119,767;60,6897;2462;1800;559-418-413-421-423-419-46-442-444-412-155-334-488-339-253-332-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;74;118,937;60,6956;2462;1800;559-418-413-423-419-421-46-442-444-412-155-334-488-339-253-332-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;75;118,937;60,7087;2462;1800;559-418-413-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-517-33-0-74-331-330-79-328-32-513-417-1-20-111-416-110-422-424-164-138-160-420-559
;;76;119,697;60,8623;2462;1800;559-413-418-424-422-110-416-417-20-111-1-513-32-328-79-330-331-0-74-33-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-138-160-420-559
;;77;119,697;60,9095;2462;1800;559-413-418-424-422-110-416-417-20-111-1-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-419-423-164-138-160-420-559
;;78;119,697;60,9164;2462;1800;559-413-418-424-422-110-416-417-20-111-1-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-164-138-160-420-559
;;79;119,697;60,9238;2462;1800;559-413-418-424-422-110-416-417-20-111-1-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-332-253-339-488-334-155-412-442-444-46-421-419-423-164-138-160-420-559
;;80;119,697;60,9433;2462;1800;559-413-418-424-422-110-416-417-111-20-1-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-332-253-339-488-334-155-412-442-444-46-421-419-423-164-138-160-420-559
;;81;119,697;60,9768;2462;1800;559-413-418-424-422-110-416-111-20-1-417-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-332-253-339-488-334-155-412-442-444-46-421-419-423-164-138-160-420-559
;;82;119,697;60,9987;2462;1800;559-413-418-424-422-110-416-111-20-1-417-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-164-138-160-420-559
;;83;118,197;61,1845;2462;1800;559-418-413-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-160-420-559
;;84;118,197;61,1904;2462;1800;559-418-413-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-160-420-559
;;85;119,837;61,2062;2462;1800;559-418-413-423-419-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-160-420-559
;;86;119,837;61,2186;2462;1800;559-418-413-419-423-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-160-420-559
;;87;119,837;61,2254;2462;1800;559-418-413-419-423-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-160-420-559
;;88;119,837;61,2385;2462;1800;559-418-413-419-423-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-160-420-559
;;89;119,837;61,2467;2462;1800;559-418-413-419-423-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;90;119,837;61,2842;2462;1800;559-418-413-419-423-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;91;119,837;61,49;2462;1800;559-418-413-423-419-138-164-424-422-110-416-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;92;119,837;61,5978;2462;1800;559-418-413-423-419-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;93;119,837;61,6122;2462;1800;559-418-413-423-419-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;94;119,837;61,7672;2462;1800;559-418-413-419-423-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;95;119,837;61,8022;2462;1800;559-418-413-423-419-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;96;119,837;61,8695;2462;1800;559-418-413-423-419-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;97;119,837;61,9315;2462;1800;559-418-413-419-423-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;98;119,837;61,9376;2462;1800;559-418-413-423-419-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-160-420-559
;;99;119,497;62,0851;2462;1800;559-418-413-160-423-419-138-164-424-422-110-416-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;100;119,497;62,1267;2462;1800;559-418-413-160-423-419-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;101;119,497;62,1328;2462;1800;559-418-413-160-419-423-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;102;119,497;62,139;2462;1800;559-418-413-160-419-423-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;103;119,497;62,1509;2462;1800;559-418-413-160-419-423-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;104;119,497;62,1693;2462;1800;559-418-413-160-423-419-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;105;119,497;62,3437;2462;1800;559-418-413-160-423-419-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-444-442-46-421-420-559
;;106;118,217;62,4408;2462;1800;559-418-413-421-419-423-138-160-420-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-559
;;107;118,217;62,4669;2462;1800;559-418-413-421-419-423-138-160-420-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-559
;;108;118,827;62,7009;2462;1800;559-418-413-420-160-423-419-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-46-421-559
;;109;119,047;62,7753;2462;1800;559-418-413-160-420-138-423-419-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-46-421-559
;;110;118,827;62,8001;2462;1800;559-418-413-420-160-423-419-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-124-55-83-253-332-339-488-334-155-412-442-444-46-421-559
;;111;118,827;62,8573;2462;1800;559-418-413-420-160-423-419-138-164-424-422-110-416-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-559
;;112;118,827;62,9501;2462;1800;559-418-413-420-160-423-419-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-559
;;113;118,827;62,9562;2462;1800;559-418-413-420-160-423-419-138-164-424-422-110-416-20-111-1-417-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-559
;;114;119,957;61,0287;2474;1760;559-418-138-164-424-422-110-416-111-20-1-417-513-32-328-340-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-160-420-559
;;115;119,957;61,1107;2474;1760;559-418-138-164-424-422-110-416-20-111-1-417-513-32-328-340-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-160-420-559
;;116;119,957;61,1242;2474;1760;559-418-138-164-424-422-110-416-417-111-20-1-513-32-328-340-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-412-442-444-46-421-419-423-160-420-559
