Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;60;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;46,9113;46,9166;10;53;4;0;8;53;
;;27;59,915;18,5591;1305;1035;559-418-413-155-488-334-34-55-124-83-335-332-253-32-513-1-20-111-424-164-138-160-420-559
;;28;59,915;18,5621;1305;1035;559-418-413-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;29;59,915;18,6296;1305;1035;559-418-413-155-488-334-34-55-124-83-335-253-332-32-513-1-20-111-424-164-138-160-420-559
;;30;59,915;18,6837;1305;1035;559-418-413-155-488-334-34-55-124-83-335-253-332-32-513-1-111-20-424-164-138-160-420-559
;;31;59,855;3,15814;1427;999;559-413-488-334-34-55-124-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;32;59,855;3,20741;1427;999;559-413-488-334-34-55-124-83-335-519-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;33;59,855;3,21805;1427;999;559-413-488-334-34-55-124-83-335-519-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;34;59,855;3,23846;1427;999;559-413-488-334-34-55-124-83-335-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;35;59,855;3,24129;1427;999;559-413-488-334-34-55-124-83-335-519-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;36;59,855;3,393;1427;999;559-413-488-334-34-124-55-83-335-519-332-253-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;37;59,855;3,3959;1427;999;559-413-488-334-34-124-55-83-335-519-253-332-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;38;59,855;3,3992;1427;999;559-413-488-334-34-124-55-83-335-519-253-332-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;39;59,855;3,41;1427;999;559-413-488-334-34-124-55-83-335-519-253-332-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;40;59,855;3,41996;1427;999;559-413-488-334-34-124-55-83-335-519-253-332-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;41;59,855;3,42863;1427;999;559-413-488-334-34-55-124-83-335-519-253-332-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;42;59,855;3,52974;1427;999;559-413-488-334-34-55-124-83-335-519-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;43;59,855;3,55153;1427;999;559-413-488-334-34-124-55-83-335-519-332-253-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;44;59,855;3,60123;1427;999;559-413-488-334-34-124-55-83-335-519-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;45;59,855;9,53639;1427;999;559-413-488-334-34-124-55-83-335-519-332-253-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;46;59,495;47,7225;1193;1039;559-413-155-412-488-334-34-55-124-83-335-253-332-32-513-424-164-138-160-420-418-559
;;47;59,995;47,9245;1310;1011;559-413-155-488-334-34-55-124-83-335-332-253-32-513-1-111-417-424-164-138-160-420-418-559

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,78;12,8184;1091;1059;559-413-155-488-34-55-124-83-335-332-32-513-422-424-164-419-138-160-420-418-559
;;2;59,7;30,5389;1115;1051;559-413-155-488-334-34-55-124-83-332-32-513-422-424-164-419-138-160-420-418-559
;;3;59,715;10,9173;1170;1041;559-418-421-46-155-488-334-34-55-124-83-335-332-253-32-513-422-424-164-138-160-420-559
;;4;59,715;20,4471;1170;1041;559-418-421-46-155-488-334-34-124-55-83-335-332-253-32-513-422-424-164-138-160-420-559
;;5;59,715;28,6413;1170;1041;559-418-421-46-155-488-334-34-55-124-83-335-253-332-32-513-422-424-164-138-160-420-559
;;6;59,715;41,0204;1170;1041;559-418-421-46-155-488-334-34-124-55-83-335-253-332-32-513-422-424-164-138-160-420-559
;;7;59,915;47,2077;1305;1035;559-418-413-155-488-334-34-55-124-83-335-332-253-32-513-1-111-20-424-164-138-160-420-559
;;8;59,885;47,721;1198;1037;559-421-413-155-488-334-34-124-55-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;9;59,855;49,2877;1427;999;559-413-488-334-34-55-124-83-335-519-332-253-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;10;59,995;49,3963;1310;1011;559-413-155-488-334-34-124-55-83-335-332-253-32-513-1-111-417-424-164-138-160-420-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;59,785;19,4336;1013;1074;559-413-155-488-34-55-124-83-335-253-332-32-513-422-424-164-419-160-420-418-559
;;2;59,705;19,3038;1037;1066;559-413-155-488-334-34-55-124-83-332-253-32-513-422-424-164-419-160-420-418-559
;;3;59,705;19,439;1037;1066;559-413-155-488-334-34-55-124-83-253-332-32-513-422-424-164-419-160-420-418-559
;;4;59,445;2,14539;1147;1047;559-413-155-488-334-34-124-55-83-335-332-253-32-513-424-164-419-138-160-420-418-559
;;5;59,595;8,9713;1147;1047;559-418-413-155-488-334-34-124-55-83-335-332-253-32-513-424-164-419-138-160-420-559
;;6;59,595;8,98196;1147;1047;559-418-413-155-488-334-34-55-124-83-335-332-253-32-513-424-164-419-138-160-420-559
;;7;59,595;8,98824;1147;1047;559-418-413-155-488-334-34-55-124-83-335-253-332-32-513-424-164-419-138-160-420-559
;;8;59,595;9,00335;1147;1047;559-418-413-155-488-334-34-124-55-83-335-253-332-32-513-424-164-419-138-160-420-559
;;9;59,445;17,9933;1147;1047;559-413-155-488-334-34-55-124-83-335-332-253-32-513-424-164-419-138-160-420-418-559
;;10;59,445;17,9956;1147;1047;559-413-155-488-334-34-55-124-83-335-253-332-32-513-424-164-419-138-160-420-418-559
;;11;59,445;18,0849;1147;1047;559-413-155-488-334-34-124-55-83-335-253-332-32-513-424-164-419-138-160-420-418-559
;;12;59,565;0,938977;1170;1041;559-421-46-155-488-334-34-124-55-83-335-253-332-32-513-422-424-164-138-160-420-418-559
;;13;59,565;2,15791;1170;1041;559-421-46-155-488-334-34-124-55-83-335-332-253-32-513-422-424-164-138-160-420-418-559
;;14;59,565;2,17887;1170;1041;559-421-46-155-488-334-34-55-124-83-335-332-253-32-513-422-424-164-138-160-420-418-559
