Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;40;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;26,0232;26,0236;10;85;0;0;10;85;
;;21;39,52;0,11664;920;625;559-418-160-420-138-419-423-164-424-422-417-1-111-20-32-513-413-559
;;22;39,23;0,132414;920;625;559-418-420-138-160-419-423-164-424-422-417-1-111-20-32-513-413-559
;;23;39,52;0,161983;920;625;559-418-160-420-138-423-419-164-424-422-417-1-111-20-32-513-413-559
;;24;39,23;0,19296;920;625;559-418-420-138-160-423-419-164-424-422-417-1-111-20-32-513-413-559
;;25;39,23;0,195625;920;625;559-418-420-138-160-423-419-164-424-422-417-1-20-111-32-513-413-559
;;26;39,52;0,199917;920;625;559-418-160-420-138-419-423-164-424-422-417-1-20-111-32-513-413-559
;;27;39,52;0,247282;920;625;559-418-160-420-138-423-419-164-424-422-417-1-20-111-32-513-413-559
;;28;39,29;1,78345;920;625;559-420-160-423-419-138-164-424-422-417-1-111-20-32-513-413-418-559
;;29;39,23;1,81616;920;625;559-420-138-160-419-423-164-424-422-417-1-111-20-32-513-413-418-559
;;30;39,23;1,84737;920;625;559-420-138-160-419-423-164-424-422-417-1-20-111-32-513-413-418-559
;;31;39,52;1,85026;920;625;559-160-420-138-419-423-164-424-422-417-1-20-111-32-513-413-418-559
;;32;39,29;1,85143;920;625;559-420-160-423-419-138-164-424-422-417-1-20-111-32-513-413-418-559
;;33;39,23;1,87245;920;625;559-420-138-160-423-419-164-424-422-417-1-20-111-32-513-413-418-559
;;34;39,52;1,89828;920;625;559-160-420-138-419-423-164-424-422-417-1-111-20-32-513-413-418-559
;;35;39,29;1,90522;920;625;559-420-160-419-423-138-164-424-422-417-1-111-20-32-513-413-418-559
;;36;39,23;1,93435;920;625;559-420-138-160-423-419-164-424-422-417-1-111-20-32-513-413-418-559
;;37;39,52;2,08957;920;625;559-160-420-138-423-419-164-424-422-417-1-111-20-32-513-413-418-559
;;38;39,52;2,22354;920;625;559-160-420-138-423-419-164-424-422-417-1-20-111-32-513-413-418-559
;;39;39,98;2,28968;920;625;559-413-422-32-513-111-20-1-417-424-164-419-423-138-160-420-418-559
;;40;39,75;2,29082;920;625;559-422-417-1-20-111-32-513-413-424-164-419-423-138-160-420-418-559
;;41;39,75;2,30422;920;625;559-422-417-1-111-20-32-513-413-424-164-419-423-138-160-420-418-559
;;42;39,9;2,3055;920;625;559-418-422-417-1-111-20-32-513-413-420-424-164-419-423-138-160-559
;;43;39,9;2,31825;920;625;559-418-422-417-1-20-111-32-513-413-420-424-164-419-423-138-160-559
;;44;39,99;2,3242;920;625;559-413-418-422-32-513-111-20-1-417-424-164-419-423-138-160-420-559
;;45;39,99;2,33029;920;625;559-413-418-422-32-513-1-20-111-417-424-164-419-423-138-160-420-559
;;46;39,99;2,33405;920;625;559-413-418-422-32-513-1-20-111-417-424-164-423-419-138-160-420-559
;;47;39,98;2,34599;920;625;559-413-418-32-513-1-111-20-417-422-424-164-423-419-138-160-420-559
;;48;39,98;2,35119;920;625;559-413-418-32-513-1-20-111-417-422-424-164-423-419-138-160-420-559
;;49;39,98;2,35363;920;625;559-413-418-32-513-111-20-1-417-422-424-164-423-419-138-160-420-559
;;50;39,98;2,35482;920;625;559-413-418-32-513-20-111-1-417-422-424-164-423-419-138-160-420-559
;;51;39,99;2,35598;920;625;559-413-418-422-32-513-20-111-1-417-424-164-423-419-138-160-420-559
;;52;39,99;2,3574;920;625;559-413-418-422-32-513-1-111-20-417-424-164-423-419-138-160-420-559
;;53;39,76;2,36225;920;625;559-418-422-417-1-111-20-32-513-413-424-164-423-419-138-160-420-559
;;54;39,76;2,3638;920;625;559-418-422-417-1-111-20-32-513-413-424-164-419-423-138-160-420-559
;;55;39,76;2,3716;920;625;559-418-422-417-1-20-111-32-513-413-424-164-419-423-138-160-420-559
;;56;39,98;2,37705;920;625;559-413-418-32-513-111-20-1-417-422-424-164-419-423-138-160-420-559
;;57;39,76;2,43491;920;625;559-422-417-1-20-111-32-513-413-418-424-164-419-423-138-160-420-559
;;58;39,76;2,44544;920;625;559-422-417-1-111-20-32-513-413-418-424-164-419-423-138-160-420-559
;;59;39,99;2,44874;920;625;559-413-418-422-32-513-20-111-1-417-424-164-419-423-138-160-420-559
;;60;39,99;2,53089;920;625;559-413-418-422-32-513-1-111-20-417-424-164-419-423-138-160-420-559
;;61;39,98;2,63725;920;625;559-413-418-32-513-1-20-111-417-422-424-164-419-423-138-160-420-559
;;62;39,98;2,65512;920;625;559-413-418-32-513-1-111-20-417-422-424-164-419-423-138-160-420-559
;;63;39,98;2,66899;920;625;559-413-418-32-513-20-111-1-417-422-424-164-419-423-138-160-420-559
;;64;39,99;5,92666;920;625;559-413-418-422-32-513-111-20-1-417-424-164-423-419-138-160-420-559
;;65;39,76;5,93088;920;625;559-418-422-417-1-20-111-32-513-413-424-164-423-419-138-160-420-559
;;66;39,75;6,32429;920;625;559-422-417-1-111-20-32-513-413-424-164-423-419-138-160-420-418-559
;;67;39,98;6,32929;920;625;559-413-422-32-513-20-111-1-417-424-164-423-419-138-160-420-418-559
;;68;39,98;6,33048;920;625;559-413-422-32-513-1-111-20-417-424-164-423-419-138-160-420-418-559
;;69;39,98;6,33175;920;625;559-413-422-32-513-1-111-20-417-424-164-419-423-138-160-420-418-559
;;70;39,98;6,33422;920;625;559-413-422-32-513-1-20-111-417-424-164-419-423-138-160-420-418-559
;;71;39,98;6,3382;920;625;559-413-422-32-513-1-20-111-417-424-164-423-419-138-160-420-418-559
;;72;39,98;6,34627;920;625;559-413-422-32-513-111-20-1-417-424-164-423-419-138-160-420-418-559
;;73;39,75;6,37647;920;625;559-422-417-1-20-111-32-513-413-424-164-423-419-138-160-420-418-559
;;74;39,9;6,41824;920;625;559-418-422-417-1-20-111-32-513-413-420-424-164-423-419-138-160-559
;;75;39,9;6,42393;920;625;559-418-422-417-1-111-20-32-513-413-420-424-164-423-419-138-160-559
;;76;39,76;9,25565;920;625;559-422-417-1-111-20-32-513-413-418-424-164-423-419-138-160-420-559
;;77;39,76;9,28856;920;625;559-422-417-1-20-111-32-513-413-418-424-164-423-419-138-160-420-559
;;78;39,97;0,009705;997;581;559-418-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;79;39,97;0,014659;997;581;559-418-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;80;39,82;1,14684;997;581;559-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;81;39,82;1,15886;997;581;559-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;82;39,97;1,16309;997;581;559-418-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;83;39,97;1,16626;997;581;559-418-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;84;39,82;1,64402;997;581;559-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;85;39,82;1,69645;997;581;559-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,852;0,262562;741;652;559-418-420-424-164-138-160-423-419-46-442-444-155-413-559
;;2;39,992;2,09435;741;652;559-418-413-155-442-444-46-419-423-164-424-138-160-420-559
;;3;39,992;2,87742;741;652;559-418-413-155-442-444-46-419-423-424-164-138-160-420-559
;;4;39,842;20,9329;741;652;559-413-155-442-444-46-419-423-164-424-138-160-420-418-559
;;5;39,852;26,1976;741;652;559-420-424-164-138-160-423-419-46-442-444-155-413-418-559
;;6;39,93;6,28436;881;630;559-413-418-422-110-416-111-20-1-417-424-164-419-138-160-420-559
;;7;39,93;10,4965;881;630;559-413-418-422-110-416-20-111-1-417-424-164-419-138-160-420-559
;;8;39,93;11,8086;881;630;559-418-422-110-416-20-111-1-417-424-164-419-138-160-420-413-559
;;9;39,92;2,61468;934;627;559-418-421-419-138-160-420-164-424-422-417-1-20-111-32-513-413-559
;;10;39,97;0,525632;997;581;559-418-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;11;39,97;3,39827;997;581;559-418-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;12;39,97;10,4965;997;581;559-418-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;13;39,97;14,4155;997;581;559-418-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,842;0,436103;741;652;559-413-155-444-442-46-419-423-424-164-138-160-420-418-559
;;2;39,992;0,43694;741;652;559-418-413-155-444-442-46-419-423-424-164-138-160-420-559
;;3;39,852;0,437875;741;652;559-418-420-424-164-138-160-423-419-46-442-444-155-413-559
;;4;39,992;0,443247;741;652;559-418-413-155-442-444-46-419-423-164-424-138-160-420-559
;;5;39,892;0,476471;741;652;559-413-155-442-444-46-419-423-138-160-420-164-424-418-559
;;6;39,852;0,488031;741;652;559-420-424-164-138-160-423-419-46-442-444-155-413-418-559
;;7;39,842;0,580575;741;652;559-413-155-442-444-46-419-423-164-424-138-160-420-418-559
;;8;39,842;0,582578;741;652;559-413-155-444-442-46-419-423-164-424-138-160-420-418-559
;;9;39,992;0,58799;741;652;559-418-413-155-444-442-46-419-423-164-424-138-160-420-559
;;10;39,842;1,61287;741;652;559-413-155-442-444-46-419-423-424-164-138-160-420-418-559
;;11;39,992;1,73262;741;652;559-418-413-155-442-444-46-419-423-424-164-138-160-420-559
;;12;39,94;4,24968;814;635;559-422-110-416-111-20-32-513-413-424-164-138-160-420-559
;;13;39,93;4,43793;881;630;559-418-422-110-416-20-111-1-417-424-164-419-138-160-420-413-559
;;14;39,93;4,44893;881;630;559-413-418-422-110-416-20-111-1-417-424-164-419-138-160-420-559
;;15;39,93;4,47776;881;630;559-413-418-422-110-416-111-20-1-417-424-164-419-138-160-420-559
;;16;39,29;0,19439;920;625;559-418-420-160-423-419-138-164-424-422-417-1-20-111-32-513-413-559
;;17;39,52;0,19693;920;625;559-418-160-420-138-419-423-164-424-422-417-1-20-111-32-513-413-559
;;18;39,52;0,201189;920;625;559-418-160-420-138-423-419-164-424-422-417-1-20-111-32-513-413-559
;;19;39,29;0,209497;920;625;559-418-420-160-419-423-138-164-424-422-417-1-20-111-32-513-413-559
;;20;39,23;0,225288;920;625;559-418-420-138-160-423-419-164-424-422-417-1-20-111-32-513-413-559
;;21;39,23;0,226715;920;625;559-418-420-138-160-423-419-164-424-422-417-1-111-20-32-513-413-559
;;22;39,29;0,229532;920;625;559-418-420-160-423-419-138-164-424-422-417-1-111-20-32-513-413-559
;;23;39,52;0,230704;920;625;559-418-160-420-138-419-423-164-424-422-417-1-111-20-32-513-413-559
;;24;39,23;0,235109;920;625;559-418-420-138-160-419-423-164-424-422-417-1-111-20-32-513-413-559
;;25;39,29;0,242966;920;625;559-418-420-160-419-423-138-164-424-422-417-1-111-20-32-513-413-559
;;26;39,52;0,249893;920;625;559-418-160-420-138-423-419-164-424-422-417-1-111-20-32-513-413-559
;;27;39,52;1,18976;920;625;559-160-420-138-423-419-164-424-422-417-1-111-20-32-513-413-418-559
;;28;39,29;1,19351;920;625;559-420-160-423-419-138-164-424-422-417-1-111-20-32-513-413-418-559
;;29;39,52;1,21428;920;625;559-160-420-138-419-423-164-424-422-417-1-111-20-32-513-413-418-559
;;30;39,52;1,24329;920;625;559-160-420-138-419-423-164-424-422-417-1-20-111-32-513-413-418-559
;;31;39,29;1,24666;920;625;559-420-160-423-419-138-164-424-422-417-1-20-111-32-513-413-418-559
;;32;39,29;1,25231;920;625;559-420-160-419-423-138-164-424-422-417-1-20-111-32-513-413-418-559
;;33;39,23;1,25346;920;625;559-420-138-160-419-423-164-424-422-417-1-20-111-32-513-413-418-559
;;34;39,23;1,28925;920;625;559-420-138-160-423-419-164-424-422-417-1-20-111-32-513-413-418-559
;;35;39,52;1,29041;920;625;559-160-420-138-423-419-164-424-422-417-1-20-111-32-513-413-418-559
;;36;39,98;1,32384;920;625;559-413-422-32-513-111-20-1-417-424-164-423-419-138-160-420-418-559
;;37;39,98;1,325;920;625;559-413-422-32-513-1-111-20-417-424-164-423-419-138-160-420-418-559
;;38;39,75;1,33418;920;625;559-422-417-1-111-20-32-513-413-424-164-423-419-138-160-420-418-559
;;39;39,99;1,75947;920;625;559-413-418-422-32-513-20-111-1-417-424-164-423-419-138-160-420-559
;;40;39,99;1,76196;920;625;559-413-418-422-32-513-1-111-20-417-424-164-423-419-138-160-420-559
;;41;39,99;1,76345;920;625;559-413-418-422-32-513-1-111-20-417-424-164-419-423-138-160-420-559
;;42;39,99;1,76474;920;625;559-413-418-422-32-513-111-20-1-417-424-164-419-423-138-160-420-559
;;43;39,99;1,77509;920;625;559-413-418-422-32-513-111-20-1-417-424-164-423-419-138-160-420-559
;;44;39,98;1,82262;920;625;559-413-418-32-513-111-20-1-417-422-424-164-423-419-138-160-420-559
;;45;39,98;1,82584;920;625;559-413-418-32-513-1-20-111-417-422-424-164-423-419-138-160-420-559
;;46;39,98;1,82974;920;625;559-413-418-32-513-1-20-111-417-422-424-164-419-423-138-160-420-559
;;47;39,98;1,831;920;625;559-413-418-32-513-1-111-20-417-422-424-164-419-423-138-160-420-559
;;48;39,98;1,8344;920;625;559-413-418-32-513-1-111-20-417-422-424-164-423-419-138-160-420-559
;;49;39,76;4,84542;920;625;559-418-422-417-1-111-20-32-513-413-424-164-423-419-138-160-420-559
;;50;39,76;4,86092;920;625;559-418-422-417-1-20-111-32-513-413-424-164-423-419-138-160-420-559
;;51;39,76;4,86369;920;625;559-418-422-417-1-20-111-32-513-413-424-164-419-423-138-160-420-559
;;52;39,98;4,86502;920;625;559-413-418-32-513-111-20-1-417-422-424-164-419-423-138-160-420-559
;;53;39,99;4,9162;920;625;559-413-418-422-32-513-1-20-111-417-424-164-419-423-138-160-420-559
;;54;39,99;4,91995;920;625;559-413-418-422-32-513-1-20-111-417-424-164-423-419-138-160-420-559
;;55;39,76;4,93526;920;625;559-422-417-1-111-20-32-513-413-418-424-164-423-419-138-160-420-559
;;56;39,98;4,93655;920;625;559-413-418-32-513-20-111-1-417-422-424-164-423-419-138-160-420-559
;;57;39,98;4,94029;920;625;559-413-418-32-513-20-111-1-417-422-424-164-419-423-138-160-420-559
;;58;39,76;4,9428;920;625;559-418-422-417-1-111-20-32-513-413-424-164-419-423-138-160-420-559
;;59;39,76;5,00662;920;625;559-422-417-1-111-20-32-513-413-418-424-164-419-423-138-160-420-559
;;60;39,76;5,00987;920;625;559-422-417-1-20-111-32-513-413-418-424-164-419-423-138-160-420-559
;;61;39,76;5,01601;920;625;559-422-417-1-20-111-32-513-413-418-424-164-423-419-138-160-420-559
;;62;39,97;0,369509;997;581;559-418-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;63;39,97;0,376577;997;581;559-418-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;64;39,97;0,381413;997;581;559-418-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;65;39,82;0,390059;997;581;559-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;66;39,82;0,391576;997;581;559-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;67;39,82;0,414682;997;581;559-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;68;39,82;1,33872;997;581;559-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;69;39,97;1,84045;997;581;559-418-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,852;0,256016;741;652;559-418-420-424-164-138-160-423-419-46-442-444-155-413-559
;;2;39,992;0,523465;741;652;559-418-413-155-442-444-46-419-423-424-164-138-160-420-559
;;3;39,992;0,52347;741;652;559-418-413-155-442-444-46-419-423-164-424-138-160-420-559
;;4;39,892;1,56955;741;652;559-413-155-442-444-46-419-423-138-160-420-164-424-418-559
;;5;39,852;6,98033;741;652;559-420-424-164-138-160-423-419-46-442-444-155-413-418-559
;;6;39,7;11,1564;814;646;559-418-160-420-164-424-422-110-416-111-20-1-32-513-413-559
;;7;39,93;1,56954;881;630;559-413-418-422-110-416-111-20-1-417-424-164-419-138-160-420-559
;;8;39,93;3,12248;881;630;559-418-422-110-416-111-20-1-417-424-164-419-138-160-420-413-559
;;9;39,93;3,38464;881;630;559-413-418-422-110-416-20-111-1-417-424-164-419-138-160-420-559
;;10;39,92;1,56954;934;627;559-418-421-419-138-160-420-164-424-422-417-1-20-111-32-513-413-559
;;11;39,97;0,787049;997;581;559-418-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;12;39,97;2,08473;997;581;559-418-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;13;39,97;19,4915;997;581;559-418-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,842;0,395793;741;652;559-413-155-442-444-46-419-423-424-164-138-160-420-418-559
;;2;39,842;0,39801;741;652;559-413-155-444-442-46-419-423-424-164-138-160-420-418-559
;;3;39,852;0,398913;741;652;559-420-424-164-138-160-423-419-46-442-444-155-413-418-559
;;4;39,992;0,401525;741;652;559-418-413-155-442-444-46-419-423-164-424-138-160-420-559
;;5;39,992;0,402496;741;652;559-418-413-155-442-444-46-419-423-424-164-138-160-420-559
;;6;39,852;0,410685;741;652;559-418-420-424-164-138-160-423-419-46-442-444-155-413-559
;;7;39,7;0,505899;814;646;559-160-420-164-424-422-110-416-1-20-111-32-513-413-418-559
;;8;39,7;5,31396;814;646;559-418-160-420-164-424-422-110-416-1-20-111-32-513-413-559
;;9;39,7;19,2703;814;646;559-418-160-420-164-424-422-110-416-1-111-20-32-513-413-559
;;10;39,98;0,057444;920;625;559-413-422-32-513-111-20-1-417-424-164-419-423-138-160-420-418-559
;;11;39,98;0,058705;920;625;559-413-422-32-513-1-111-20-417-424-164-419-423-138-160-420-418-559
;;12;39,99;0,060078;920;625;559-413-418-422-32-513-1-111-20-417-424-164-419-423-138-160-420-559
;;13;39,99;0,061602;920;625;559-413-418-422-32-513-1-111-20-417-424-164-423-419-138-160-420-559
;;14;39,76;0,065109;920;625;559-418-422-417-1-111-20-32-513-413-424-164-423-419-138-160-420-559
;;15;39,9;0,069239;920;625;559-418-422-417-1-111-20-32-513-413-420-424-164-419-423-138-160-559
;;16;39,98;0,077987;920;625;559-413-418-32-513-20-111-1-417-422-424-164-423-419-138-160-420-559
;;17;39,98;0,084784;920;625;559-413-418-32-513-20-111-1-417-422-424-164-419-423-138-160-420-559
;;18;39,76;0,089905;920;625;559-418-422-417-1-111-20-32-513-413-424-164-419-423-138-160-420-559
;;19;39,76;0,097001;920;625;559-418-422-417-1-20-111-32-513-413-424-164-419-423-138-160-420-559
;;20;39,9;0,09867;920;625;559-418-422-417-1-20-111-32-513-413-420-424-164-419-423-138-160-559
;;21;39,99;0,156688;920;625;559-413-418-422-32-513-111-20-1-417-424-164-419-423-138-160-420-559
;;22;39,99;0,15926;920;625;559-413-418-422-32-513-111-20-1-417-424-164-423-419-138-160-420-559
;;23;39,99;0,161633;920;625;559-413-418-422-32-513-1-20-111-417-424-164-423-419-138-160-420-559
;;24;39,99;0,163153;920;625;559-413-418-422-32-513-1-20-111-417-424-164-419-423-138-160-420-559
;;25;39,29;0,513556;920;625;559-420-160-423-419-138-164-424-422-417-1-111-20-32-513-413-418-559
;;26;39,23;0,515952;920;625;559-420-138-160-423-419-164-424-422-417-1-111-20-32-513-413-418-559
;;27;39,52;0,518452;920;625;559-160-420-138-423-419-164-424-422-417-1-111-20-32-513-413-418-559
;;28;39,52;0,54336;920;625;559-160-420-138-419-423-164-424-422-417-1-111-20-32-513-413-418-559
;;29;39,52;1,86334;920;625;559-160-420-138-419-423-164-424-422-417-1-20-111-32-513-413-418-559
;;30;39,52;1,86812;920;625;559-160-420-138-423-419-164-424-422-417-1-20-111-32-513-413-418-559
;;31;39,29;1,8725;920;625;559-420-160-423-419-138-164-424-422-417-1-20-111-32-513-413-418-559
;;32;39,29;1,90906;920;625;559-418-420-160-423-419-138-164-424-422-417-1-20-111-32-513-413-559
;;33;39,52;1,9214;920;625;559-418-160-420-138-423-419-164-424-422-417-1-20-111-32-513-413-559
;;34;39,29;1,92398;920;625;559-418-420-160-419-423-138-164-424-422-417-1-20-111-32-513-413-559
;;35;39,29;1,93873;920;625;559-418-420-160-419-423-138-164-424-422-417-1-111-20-32-513-413-559
;;36;39,29;1,94459;920;625;559-418-420-160-423-419-138-164-424-422-417-1-111-20-32-513-413-559
;;37;39,23;1,94581;920;625;559-418-420-138-160-419-423-164-424-422-417-1-111-20-32-513-413-559
;;38;39,52;1,95122;920;625;559-418-160-420-138-423-419-164-424-422-417-1-111-20-32-513-413-559
;;39;39,23;1,95242;920;625;559-418-420-138-160-423-419-164-424-422-417-1-111-20-32-513-413-559
;;40;39,52;1,99102;920;625;559-418-160-420-138-419-423-164-424-422-417-1-111-20-32-513-413-559
;;41;39,52;2,28104;920;625;559-418-160-420-138-419-423-164-424-422-417-1-20-111-32-513-413-559
;;42;39,23;2,31389;920;625;559-418-420-138-160-419-423-164-424-422-417-1-20-111-32-513-413-559
;;43;39,23;2,38761;920;625;559-418-420-138-160-423-419-164-424-422-417-1-20-111-32-513-413-559
;;44;39,97;0,210594;997;581;559-418-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559
;;45;39,97;0,213558;997;581;559-418-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;46;39,97;0,216729;997;581;559-418-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;47;39,97;0,218169;997;581;559-418-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;48;39,82;0,549309;997;581;559-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;49;39,82;0,555437;997;581;559-413-339-329-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;50;39,82;0,580758;997;581;559-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;51;39,82;0,585656;997;581;559-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-418-559

Run;4
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,92;2,37946;849;668;559-418-32-513-1-20-111-416-110-422-424-164-419-138-160-420-559
;;2;39,93;1,0579;881;630;559-413-418-422-110-416-20-111-1-417-424-164-419-138-160-420-559
;;3;39,93;13,7482;881;630;559-418-422-110-416-20-111-1-417-424-164-419-138-160-420-413-559
;;4;39,93;21,9105;881;630;559-413-418-422-110-416-111-20-1-417-424-164-419-138-160-420-559
;;5;39,92;20,0531;934;627;559-418-421-419-138-160-420-164-424-422-417-1-20-111-32-513-413-559
;;6;39,97;0,526084;997;581;559-418-413-339-329-32-513-1-20-111-417-422-424-164-138-160-420-559
;;7;39,97;2,90351;997;581;559-418-413-339-329-32-513-1-111-20-417-422-424-164-138-160-420-559
;;8;39,97;19,7889;997;581;559-418-413-339-329-32-513-111-20-1-417-422-424-164-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,842;0,140693;741;652;559-413-155-444-442-46-419-423-424-164-138-160-420-418-559
;;2;39,852;0,141571;741;652;559-420-424-164-138-160-423-419-46-442-444-155-413-418-559
;;3;39,842;0,146311;741;652;559-413-155-442-444-46-419-423-164-424-138-160-420-418-559
