Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;95;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;91,0932;91,0976;8;62;0;0;8;62;
2;88,682;88,6854;11;30;2;1;9;15;
3;89,4597;89,4617;10;154;2;4;9;111;
4;88,1461;88,1509;7;183;3;3;8;59;
5;88,2354;88,2395;12;104;6;1;12;104;
6;91,0878;91,0906;10;98;5;3;9;101;
7;90,4608;90,4614;9;166;2;0;9;166;
8;90,169;90,1736;9;107;8;1;11;95;
9;89,7749;89,777;10;234;1;2;11;113;
10;88,6015;88,6153;8;36;7;0;8;36;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;35;94,757;8,71044;1915;1556;559-418-420-138-164-424-422-110-416-417-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-421-419-423-160-559
;;36;94,757;8,75295;1915;1556;559-418-420-138-164-424-422-110-416-111-20-1-417-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-421-419-423-160-559
;;37;94,757;9,14293;1915;1556;559-418-420-138-164-424-422-110-416-20-111-1-417-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-421-419-423-160-559
;;38;94,757;9,66043;1915;1556;559-418-420-138-164-424-422-110-416-417-1-20-111-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-421-419-423-160-559
;;39;94,947;3,94956;1970;1552;559-413-420-138-160-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-20-111-1-417-422-424-164-418-559
;;40;94,747;5,73172;2017;1547;559-418-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;41;94,247;5,56701;2018;1542;559-418-160-420-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;42;94,607;5,58112;2031;1541;559-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;43;94,757;5,6747;2099;1539;559-418-160-420-138-164-424-422-110-416-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;44;93,847;4,52454;2124;1521;559-418-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;45;94,077;4,56455;2124;1521;559-418-160-420-138-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;46;94,077;4,58;2124;1521;559-418-160-420-138-419-423-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;47;94,077;4,59621;2124;1521;559-418-160-420-138-419-423-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;48;93,847;4,6244;2124;1521;559-418-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-444-442-46-559
;;49;93,847;4,63051;2124;1521;559-418-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;50;93,847;4,64093;2124;1521;559-418-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;51;93,847;4,64702;2124;1521;559-418-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;52;93,847;4,88638;2124;1521;559-418-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;53;94,077;4,92111;2124;1521;559-418-160-420-138-419-423-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;54;94,077;4,926;2124;1521;559-418-160-420-138-419-423-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;55;93,847;4,94514;2124;1521;559-418-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;56;93,847;4,99171;2124;1521;559-418-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;57;94,077;5,00879;2124;1521;559-418-160-420-138-419-423-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;58;94,077;5,01922;2124;1521;559-418-160-420-138-419-423-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;59;93,847;5,13878;2124;1521;559-418-420-160-423-419-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;60;93,847;5,27637;2124;1521;559-418-420-160-419-423-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;61;94,077;5,30303;2124;1521;559-418-160-420-138-423-419-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-559
;;62;94,872;4,42772;2177;1490;559-418-420-160-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-413-559

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;94,707;45,3013;1906;1562;559-418-138-160-420-424-164-423-419-46-442-444-155-488-334-34-55-124-83-335-519-489-336-327-517-33-0-74-253-332-32-513-20-111-1-417-422-559
;;2;94,987;86,0955;1916;1541;559-413-421-423-419-46-442-444-412-155-488-334-34-124-55-83-335-517-33-0-74-253-332-32-513-111-20-1-417-422-418-424-164-138-160-420-559
;;3;94,777;36,479;1989;1540;559-418-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-339-329-32-513-20-111-1-417-422-424-164-138-160-420-559
;;4;94,887;84,3295;2085;1529;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;5;94,015;22,4306;2090;1505;559-418-420-138-160-421-419-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-412-155-413-559
;;6;94,727;76,3319;2130;1476;559-418-424-164-138-160-420-421-46-442-444-412-155-488-334-34-55-124-83-335-519-332-253-0-74-517-33-331-330-79-328-32-513-20-111-1-417-559
;;7;94,052;81,6567;2160;1467;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-335-83-124-55-34-339-488-334-155-412-444-442-46-419-423-138-160-420-559
;;8;94,787;91,8122;2107;1493;559-418-420-160-421-419-423-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;9;94,935;92,0986;2178;1401;559-418-160-420-138-164-424-422-417-1-20-111-513-32-328-340-79-330-331-0-74-33-517-519-335-34-124-55-83-332-253-339-334-488-155-413-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;94,917;3,55352;2001;1566;559-413-421-419-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-328-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;2;94,917;3,55937;2001;1566;559-413-421-419-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-328-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;3;94,917;3,57036;2001;1566;559-413-421-419-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-328-32-513-1-111-20-417-422-424-164-138-160-420-418-559
;;4;94,917;3,57551;2001;1566;559-413-421-419-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-328-32-513-20-111-1-417-422-424-164-138-160-420-418-559
;;5;94,677;4,09177;2143;1497;559-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-253-332-335-83-124-55-34-334-488-155-444-442-46-421-413-138-160-420-418-559
;;6;94,317;4,12934;2143;1497;559-160-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-253-332-335-83-124-55-34-334-488-155-444-442-46-421-413-420-418-559
;;7;94,282;3,84544;2163;1488;559-413-424-164-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-419-423-138-160-420-418-559
;;8;94,282;3,87427;2163;1488;559-413-424-164-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-423-138-160-420-418-559
;;9;93,257;4,08012;2165;1461;559-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-253-332-335-83-124-55-34-334-488-155-444-442-46-421-413-424-164-138-160-420-418-559
;;10;94,197;4,10414;2165;1461;559-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-253-332-335-83-124-55-34-334-488-155-444-442-46-421-413-138-160-420-418-559
;;11;93,837;4,16311;2165;1461;559-160-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-519-253-332-335-83-124-55-34-334-488-155-444-442-46-421-413-420-418-559
;;12;94,042;3,7438;2168;1459;559-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-409-46-421-419-423-138-160-420-418-559
;;13;94,042;3,75366;2168;1459;559-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-46-421-419-423-138-160-420-418-559
;;14;94,042;3,8123;2168;1459;559-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-409-46-421-419-423-138-160-420-418-559
;;15;94,927;90,4818;2139;1540;559-160-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-421-419-423-420-418-559

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;94,067;55,2532;1906;1562;559-418-420-424-164-138-160-423-419-46-442-444-155-488-334-34-124-55-83-335-519-489-336-327-517-33-0-74-253-332-32-513-1-20-111-417-422-559
;;2;94,397;19,5106;1970;1552;559-418-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-138-160-420-413-559
;;3;94,717;22,227;1970;1552;559-421-46-442-444-412-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-32-513-111-20-1-417-422-424-164-423-419-138-160-420-418-413-559
;;4;94,827;83,1943;1970;1552;559-420-418-413-421-46-442-444-412-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-32-513-1-111-20-417-422-424-164-423-419-138-160-559
;;5;94,547;64,1963;1989;1542;559-418-160-420-138-164-424-422-513-32-328-79-330-331-33-0-74-517-335-34-124-55-83-332-253-339-334-488-155-412-444-442-46-421-419-559
;;6;94,887;60,6162;2085;1529;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-55-124-83-335-332-253-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;7;94,887;68,8069;2085;1529;559-418-160-420-424-164-138-423-419-421-46-442-444-155-488-334-34-124-55-83-335-332-253-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;8;94,987;25,7468;2101;1510;559-418-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-421-419-424-164-138-160-420-559
;;9;94,747;96,6926;2188;1504;559-418-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-519-335-34-55-124-83-253-332-339-334-488-155-444-442-46-419-423-138-160-420-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;94,907;2,52429;1868;1583;559-423-419-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-328-32-513-1-20-111-416-110-422-424-164-138-160-420-418-559
;;2;94,907;2,53449;1868;1583;559-423-419-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-253-332-328-32-513-1-111-20-416-110-422-424-164-138-160-420-418-559
;;3;94,907;2,57446;1868;1583;559-423-419-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-328-32-513-1-111-20-416-110-422-424-164-138-160-420-418-559
;;4;94,907;3,16446;1868;1583;559-423-419-421-46-442-444-155-488-334-34-124-55-83-335-519-517-33-0-74-332-253-328-32-513-1-111-20-416-110-422-424-164-138-160-420-418-559
;;5;94,907;3,28308;1868;1583;559-423-419-421-46-442-444-155-488-334-34-55-124-83-335-519-517-33-0-74-332-253-328-32-513-1-111-20-416-110-422-424-164-138-160-420-418-559
;;6;94,157;3,2931;1868;1583;559-422-110-416-20-111-1-513-32-328-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-419-423-424-164-138-160-420-418-559
;;7;94,637;66,381;1868;1583;559-418-420-138-164-424-422-110-416-20-111-1-513-32-328-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-419-423-160-559
;;8;94,637;71,7727;1868;1583;559-418-420-138-164-424-422-110-416-20-111-1-513-32-328-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-419-423-160-559
;;9;94,637;72,0517;1868;1583;559-418-420-138-164-424-422-110-416-111-20-1-513-32-328-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-421-419-423-160-559
;;10;94,637;72,0674;1868;1583;559-418-420-138-164-424-422-110-416-111-20-1-513-32-328-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-421-419-423-160-559
;;11;94,687;4,34407;1897;1569;559-418-413-420-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-419-160-559
;;12;94,687;4,48262;1897;1569;559-418-413-420-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-419-160-559
;;13;94,687;4,74788;1897;1569;559-418-413-420-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-160-559
;;14;94,687;4,75216;1897;1569;559-418-413-420-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-160-559
;;15;94,707;20,9592;1897;1569;559-418-413-420-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-164-138-160-559
;;16;94,707;20,9756;1897;1569;559-418-413-420-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-164-138-160-559
;;17;94,687;21,4083;1897;1569;559-418-413-420-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-160-559
;;18;94,687;21,6727;1897;1569;559-418-413-420-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-160-559
;;19;94,687;22,832;1897;1569;559-418-413-420-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-160-559
;;20;94,687;23,2843;1897;1569;559-418-413-420-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-160-559
;;21;94,427;54,587;1897;1569;559-413-418-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-164-138-160-420-559
;;22;94,427;54,7174;1897;1569;559-413-418-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-164-138-160-420-559
;;23;94,427;54,9674;1897;1569;559-413-418-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-164-138-160-420-559
;;24;94,427;54,9717;1897;1569;559-413-418-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-164-138-160-420-559
;;25;94,797;55,7773;1897;1569;559-418-413-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-160-420-559
;;26;94,797;55,8028;1897;1569;559-418-413-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-419-160-420-559
;;27;94,797;56,0795;1897;1569;559-418-413-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-444-442-46-419-160-420-559
;;28;94,797;56,5456;1897;1569;559-418-413-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-46-419-160-420-559
;;29;94,797;58,0233;1897;1569;559-418-413-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-160-420-559
;;30;94,797;58,117;1897;1569;559-418-413-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-442-444-46-419-160-420-559
;;31;94,797;58,835;1897;1569;559-418-413-138-164-424-422-110-416-111-20-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-160-420-559
;;32;94,797;58,8701;1897;1569;559-418-413-138-164-424-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-160-420-559
;;33;94,267;59,3628;1897;1569;559-413-418-422-110-416-20-111-1-513-32-253-332-33-0-74-517-519-335-83-124-55-34-334-488-155-444-442-46-419-424-164-138-160-420-559
