Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p562.txt;105;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;112,394;112,403;15;93;4;2;8;24;
2;109,286;109,292;12;80;3;4;13;24;
3;110,595;110,597;10;165;9;0;9;165;
4;110,12;110,122;9;29;7;0;8;29;
5;110,818;110,821;12;58;12;1;6;7;
6;114,201;114,212;11;87;1;0;11;87;
7;112,201;112,212;9;78;10;1;12;79;
8;109,729;109,73;12;126;6;2;13;46;
9;110,676;110,677;11;60;2;2;9;47;
10;111,108;111,126;10;33;2;0;9;33;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;20;104,157;86,9282;2268;1606;559-418-413-160-420-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;21;104,157;105,156;2268;1606;559-418-413-160-420-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-559
;;22;104,782;12,9121;2312;1544;559-160-420-138-164-424-422-110-416-111-20-1-417-513-32-328-79-330-331-33-0-74-517-519-335-83-55-124-34-334-488-155-442-444-409-46-421-413-418-559
;;23;104,977;112,827;2168;1678;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-253-332-335-83-55-124-34-334-488-155-444-442-46-421-419-559
;;24;104,757;112,898;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-419-559

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;104,897;90,7045;1861;1697;559-418-160-420-424-164-138-423-419-46-442-444-155-488-334-34-335-83-124-55-338-490-333-210-506-502-336-489-519-332-253-328-32-513-422-559
;;2;104,837;33,8454;2143;1692;559-418-420-424-164-138-160-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-332-253-0-74-517-33-331-330-79-328-32-513-111-20-416-110-422-559
;;3;104,997;29,5146;2178;1666;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-34-124-55-83-335-519-253-332-0-74-33-331-330-79-328-32-513-1-111-20-416-110-422-559
;;4;104,827;78,8431;2178;1666;559-418-138-160-420-424-164-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-519-332-253-33-0-74-331-330-79-328-32-513-1-111-20-416-110-422-559
;;5;103,207;46,0723;2299;1630;559-418-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-334-488-155-412-444-442-46-421-559
;;6;104,827;51,5755;2299;1630;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;7;104,827;76,6675;2299;1630;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;8;104,827;86,3981;2299;1630;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-0-74-517-33-331-330-79-328-32-513-20-111-1-417-422-559
;;9;104,827;42,7966;2311;1606;559-422-417-111-20-1-513-32-328-79-330-331-0-74-33-517-519-335-34-55-124-83-253-332-339-488-334-155-442-444-46-421-419-424-164-138-160-420-418-413-559
;;10;104,332;64,6694;2314;1599;559-418-423-419-421-46-442-444-412-155-488-334-338-490-124-55-34-335-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-420-559
;;11;104,515;109,34;1858;1707;559-418-421-419-423-138-160-420-164-424-422-513-32-253-332-335-34-55-124-83-519-33-0-74-517-327-489-336-502-506-210-333-490-338-334-488-413-559
;;12;104,475;109,483;1839;1713;559-418-421-419-423-138-160-420-164-424-422-513-32-253-332-335-34-55-124-83-33-0-74-517-327-489-336-502-506-210-490-338-334-488-155-413-559
;;13;104,607;110,297;2240;1636;559-422-417-111-20-1-513-32-328-79-330-331-0-74-327-517-519-335-34-55-124-83-332-253-339-488-334-155-412-442-444-46-421-419-423-164-424-138-160-420-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;104,807;0,688525;2009;1696;559-418-413-160-420-424-164-138-423-419-421-46-442-444-412-155-488-334-34-124-55-83-335-519-517-33-0-74-253-332-328-32-513-1-20-111-416-110-422-559
;;2;104,797;39,1647;2168;1678;559-418-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-332-253-335-83-55-124-34-334-488-155-444-442-46-421-413-420-424-164-419-138-160-559
;;3;104,287;39,9129;2207;1670;559-418-413-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-419-160-559
;;4;104,287;39,9179;2207;1670;559-418-413-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-419-160-559
;;5;104,287;40,0507;2207;1670;559-418-413-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-419-160-559
;;6;104,287;40,3875;2207;1670;559-418-413-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-419-160-559
;;7;104,757;40,4455;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-419-559
;;8;104,757;40,4695;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-419-559
;;9;104,757;41,1443;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-444-442-46-419-559
;;10;104,757;41,1786;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-419-559
;;11;104,757;41,9145;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-419-559
;;12;104,757;42,078;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-444-442-46-419-559
;;13;104,757;42,1148;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-444-442-46-419-559
;;14;104,757;46,0834;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-419-559
;;15;104,757;46,4072;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-442-444-46-419-559
;;16;104,757;46,7059;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-442-444-46-419-559
;;17;104,757;52,6144;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-419-559
;;18;104,757;52,9466;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-442-444-46-419-559
;;19;104,757;54,1378;2207;1670;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-419-559
;;20;104,757;55,8626;2207;1670;559-418-413-160-420-138-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-419-559
;;21;104,607;109,523;2283;1625;559-418-160-420-138-164-424-422-110-416-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-442-444-46-421-413-559
;;22;104,537;111,266;2216;1663;559-418-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-327-336-489-519-253-332-335-83-124-55-34-334-488-155-444-442-46-559
;;23;104,697;111,287;2280;1653;559-418-413-421-419-423-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-412-444-442-46-559
;;24;104,822;111,294;2296;1601;559-418-413-421-419-423-160-420-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-332-339-334-488-155-444-442-46-559

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;104,897;19,0464;1861;1697;559-418-160-420-424-164-138-423-419-46-442-444-155-488-334-34-335-83-124-55-338-490-333-210-506-502-336-489-519-332-253-328-32-513-422-559
;;2;104,827;78,6707;2299;1630;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-124-55-83-519-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;3;104,827;78,6707;2299;1630;559-418-160-420-424-164-138-423-419-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-0-74-517-33-331-330-79-328-32-513-111-20-1-417-422-559
;;4;104,987;125,67;2209;1696;559-418-422-110-416-111-20-1-513-32-328-79-330-331-0-74-33-517-519-253-332-335-83-55-124-34-334-488-155-412-444-442-46-421-419-424-164-138-160-420-559
;;5;104,827;127,252;2242;1683;559-418-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-335-34-55-124-83-253-332-339-488-334-155-444-442-46-421-419-423-138-160-420-559
;;6;103,827;131,187;2323;1566;559-419-421-46-442-444-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-111-20-1-417-422-424-164-138-160-420-418-559
;;7;104,737;131,61;2280;1653;559-413-423-419-421-46-442-444-412-155-488-334-34-55-124-83-335-332-253-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-424-164-138-160-420-418-559
;;8;104,657;132,305;2312;1623;559-413-421-46-442-444-155-488-334-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-328-32-513-1-20-111-417-422-424-164-423-419-138-160-420-418-559
;;9;103,637;133,142;2369;1558;559-421-46-442-444-412-155-334-488-339-332-253-335-34-55-124-83-519-517-33-0-74-331-330-79-340-328-32-513-111-20-1-417-422-424-164-138-160-420-418-559

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;104,767;94,3278;2116;1706;559-418-420-160-419-423-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;2;104,277;94,3341;2209;1696;559-418-420-138-160-419-164-424-422-110-416-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;3;104,717;106,775;2253;1662;559-418-413-160-420-138-164-424-422-110-416-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-559
;;4;104,207;89,5368;2280;1653;559-418-413-421-419-423-138-160-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-412-444-442-46-559
;;5;104,207;89,5597;2280;1653;559-418-413-421-419-423-138-160-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-559
;;6;104,207;89,6401;2280;1653;559-418-413-421-419-423-138-160-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-559
;;7;104,697;89,6571;2280;1653;559-418-413-421-419-423-160-420-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-559
;;8;104,817;89,6797;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;9;104,987;89,7025;2280;1653;559-418-413-423-419-138-160-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;10;104,757;89,7078;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;11;104,757;89,7154;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;12;104,757;89,7718;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;13;104,817;89,975;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;14;104,817;89,986;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;15;104,817;89,9911;2280;1653;559-418-413-420-160-419-423-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;16;104,817;90,0014;2280;1653;559-418-413-420-160-419-423-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;17;104,817;90,112;2280;1653;559-418-413-420-160-419-423-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;18;104,817;90,1302;2280;1653;559-418-413-420-160-419-423-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;19;104,817;90,1471;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;20;104,757;90,1573;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;21;104,757;90,1676;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;22;104,817;90,198;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;23;104,817;90,7719;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;24;104,757;91,3232;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;25;104,817;92,9759;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;26;104,757;93,0475;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;27;104,757;93,3915;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;28;104,757;93,4042;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;29;104,817;93,433;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;30;104,757;93,4491;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;31;104,757;93,473;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;32;104,817;93,4782;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;33;104,757;94,4258;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;34;104,817;94,4333;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;35;104,757;94,4616;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-444-442-46-421-559
;;36;104,757;94,4681;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;37;104,757;94,4855;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;38;104,757;94,5062;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-444-442-46-421-559
;;39;104,757;95,4606;2280;1653;559-418-413-420-138-160-419-423-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;40;104,757;95,5032;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;41;104,817;95,5159;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;42;104,817;95,6254;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-20-111-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;43;104,757;95,9033;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;44;104,757;95,9141;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;45;104,757;95,9193;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-124-55-34-334-488-155-412-442-444-46-421-559
;;46;104,757;96,5628;2280;1653;559-418-413-420-138-160-423-419-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-332-253-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;47;104,817;96,6992;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-111-20-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;48;104,817;96,7438;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-1-20-111-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;49;104,987;97,2153;2280;1653;559-418-413-423-419-138-160-420-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-412-442-444-46-421-559
;;50;104,817;97,2337;2280;1653;559-418-413-420-160-423-419-138-164-424-422-417-111-20-1-513-32-328-79-330-331-33-0-74-517-519-253-332-335-83-55-124-34-334-488-155-412-442-444-46-421-559
