Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p2143.txt;40;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;1.031,7;1.031,73;9;29;31;27;15;15;
2;1.040,91;1.040,93;18;19;25;25;14;16;
3;1.129,89;1.129,91;10;22;27;10;9;19;
4;1.124,38;1.124,46;10;10;28;7;15;2;
5;1.051,54;1.051,57;11;13;36;14;14;19;
6;1.155,69;1.155,88;10;16;42;4;17;19;
7;1.154,76;1.154,78;14;10;23;3;14;8;
8;1.069,89;1.069,97;11;20;27;5;18;6;
9;1.126,33;1.126,47;11;132;26;22;16;51;
10;1.154,92;1.154,97;12;18;17;8;16;21;

Run;1
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;11;39,897;1.123,69;2463;2750;0-944-862-1303-627-635-640-868-780-1074-419-2079-2084-1403-2018-1613-1817-2022-1961-2076-1730-1688-2038-755-540-1364-273-1708-2011-2088-2009-1968-1021-1367-1358-1422-2089-1746-1894-1581-2086-2083-1726-1513-1821-1669-1948-0
;;12;39,997;1.133,29;2563;2658;0-640-635-944-862-1303-419-2079-2084-1403-2018-1613-1817-2022-1961-2076-1730-1688-2038-1367-1358-1378-1498-1021-755-540-1364-273-1708-2011-2088-2009-1968-933-680-2089-1422-1746-1581-1894-2086-2083-1726-1513-1821-1669-1948-0
;;13;39,65;1.190,02;2648;2535;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1522-1889-1799-1376-1352-1784-2004-2123-2008-1962-1950-1910-1676-1595-1476-1967-1529-1822-1971-1550-1997-2128-1643-127-529-450-640-635-0
;;14;39,66;1.190,75;2659;2489;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-1522-1889-1799-1376-1352-1784-2004-2123-2008-1962-1950-1910-1676-1595-1476-1967-1529-1822-1971-1550-1997-2128-1643-127-529-450-640-635-0
;;15;39,907;1.197,44;2500;2729;0-944-862-1303-635-640-1360-868-780-1074-419-2079-2084-1403-2018-1613-1817-2022-1961-2076-1730-1688-2038-755-540-1364-273-1708-2011-2088-2009-1968-1021-1367-1358-2089-1422-1746-1894-1581-2086-2083-1726-1513-1821-1669-1948-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,967;101,541;2480;2300;0-944-862-1303-419-1948-1821-1894-1581-2089-1367-1358-273-2088-1364-540-755-1021-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-1784-640-0
;;2;39,847;109,5;2494;2289;0-944-862-1303-1948-1821-1021-755-540-1364-2088-273-1367-2089-1581-1894-1513-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-2004-1784-640-0
;;3;39,967;94,6176;2498;2280;0-944-862-419-1948-1513-1581-1894-2089-1367-1358-273-2088-1364-540-755-1021-1821-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-1784-640-0
;;4;39,967;95,4341;2498;2280;0-944-862-419-1948-1513-1894-1581-2089-1367-1358-273-2088-1364-540-755-1021-1821-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-1784-640-0
;;5;39,957;90,6323;2509;2269;0-944-862-1303-419-1948-1821-1021-540-755-1364-2088-273-1358-1367-2089-1894-1513-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-1784-640-0
;;6;39,957;90,7723;2509;2269;0-944-862-1303-419-1948-1821-1021-755-540-1364-2088-273-1358-1367-2089-1894-1513-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-1784-640-0
;;7;39,777;111,951;2516;2246;0-944-862-1303-419-1948-1821-1021-540-755-1364-273-1358-1367-2089-1581-1894-1513-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-1950-2008-1676-2004-1784-640-0
;;8;39,967;95,0568;2565;2236;0-862-1303-419-1948-1513-1581-1894-2089-1367-1358-273-2088-1364-540-755-1021-1821-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-2123-1950-2008-1676-1784-640-0
;;9;39,967;1.056,12;2469;2302;0-944-862-419-1948-1821-1021-755-540-2088-1364-273-1358-1367-2089-1581-1894-1513-1669-1688-2076-1961-1817-1403-2084-1352-1550-1997-2128-1971-1950-2008-1676-2004-1784-640-0
;;10;39,997;1.056,29;2468;2321;0-944-862-1948-1513-1581-1894-2089-1367-1358-273-2088-1364-540-755-1021-1821-1669-1688-2076-1961-1817-1403-2084-419-895-1784-2008-1676-1950-1971-2128-1997-1550-1352-640-0
;;11;39,857;1.061,89;2464;2601;0-944-862-1303-1948-1513-2083-1726-2086-1894-1581-1746-1422-2089-1358-1367-273-1968-2088-1364-540-755-1021-2029-1821-1669-1688-1730-2076-1961-1613-1817-1403-2084-2079-419-895-1074-780-127-529-640-868-635-0
;;12;39,727;1.063,18;2385;2670;0-944-862-1303-1948-1513-1726-2086-1894-1581-1746-1422-2089-1358-1367-1378-1708-273-2088-1364-540-755-1021-1821-1669-1688-1730-2076-1961-2022-1613-1817-1403-2084-2079-419-895-1074-780-127-529-640-868-635-0
;;13;39,847;1.064,09;2447;2627;0-944-862-1303-1948-1513-2083-1726-2086-1894-1581-1746-2089-1358-1367-1021-755-540-1364-273-1968-2088-2029-1821-1669-1688-1730-2076-1961-2022-1613-1817-1403-2084-2079-419-895-1074-780-127-529-640-868-635-0
;;14;39,737;1.073,63;2413;2640;0-944-862-1303-1948-1513-2083-1726-2086-1581-1894-1746-1422-2089-1358-1367-1378-1708-273-2088-1364-540-755-1021-1821-1669-1688-1730-2076-1961-1613-1817-1403-2084-2079-419-895-1074-780-127-529-640-868-635-0
;;15;39,727;1.078,06;2396;2666;0-944-862-1303-1948-1513-2083-1726-2086-1581-1894-1746-2089-1358-1367-1378-1708-273-2088-1364-540-755-1021-1821-1669-1688-1730-2076-1961-2022-1613-1817-1403-2084-2079-419-895-1074-780-127-529-640-868-635-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,697;976,721;2488;2601;0-944-862-1303-627-635-640-868-780-1074-419-2079-1519-1403-2018-1613-1817-2084-1961-2076-1730-1688-1364-273-1708-2088-2009-1968-755-540-1021-1498-1367-1358-1378-1422-2089-1746-1581-1894-2086-1726-2083-1998-1513-1821-1948-0
;;2;39,63;749,629;2497;2482;0-944-627-862-1303-1948-2038-1961-2076-1688-1730-2026-1400-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1784-1352-1376-2123-2004-1962-1950-1910-1676-2008-1529-1967-1822-1971-1550-2128-127-640-868-635-0
;;3;39,527;1.045,15;2122;2769;0-944-627-862-1303-895-1074-780-635-640-1360-868-419-2079-2084-1403-2018-1613-1817-2022-2026-2076-1730-1688-2038-1669-1821-1021-1968-2009-2088-2011-1708-273-1364-540-755-1378-1367-1422-2089-1746-1894-1581-1948-0
;;4;39,967;1.063,91;2468;2681;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1513-2086-1581-1894-1422-2089-1378-1367-1498-1358-1364-273-1968-2009-2088-2011-755-540-1021-2029-1821-1669-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;5;39,967;1.065,12;2464;2687;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1513-1998-2086-1581-1894-1422-2089-1378-1367-1498-1358-1364-273-1968-2009-2088-2011-1708-540-755-1021-1821-1669-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;6;39,957;1.066,33;2457;2718;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1513-1998-2086-1894-1581-1746-1422-2089-1358-1378-1367-1708-1364-273-1968-2009-2088-2011-755-540-1021-1821-1669-2038-1688-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;7;39,957;1.066,8;2460;2690;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1513-1998-2086-1894-1581-2089-1422-1367-1498-1358-1708-1364-273-1968-2009-2088-2011-755-540-1021-1821-1669-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;8;39,93;1.079,43;2554;2466;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1950-1822-1529-1967-2128-1997-1550-1971-2123-2008-2004-1962-1910-1676-1595-1376-1784-1352-1799-1889-1522-640-1360-868-627-0
;;9;39,93;1.079,98;2619;2424;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1352-1676-1910-1962-2004-2008-2123-1950-1822-1529-1967-2128-1997-1550-1971-1595-1784-1376-1514-1799-1889-1522-1375-640-1360-635-0
;;10;39,957;1.080,7;2410;2741;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1513-2086-1581-1894-1746-2089-1378-1367-1498-1358-1364-273-1968-2009-2088-2011-1708-540-755-1021-1821-1669-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;11;39,897;1.080,96;2424;2722;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1821-2029-1021-540-755-2011-2088-2009-1968-273-1364-1708-1498-1367-1378-1358-2089-1422-1746-1581-1894-1513-1669-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;12;39,957;1.081,18;2391;2761;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1513-2086-1894-1581-1746-1422-2089-1498-1378-1367-1708-1364-273-1968-2009-2088-2011-755-540-1021-1821-1669-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0
;;13;39,96;1.123,9;2603;2457;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1950-1822-1529-1967-2128-1997-1550-1971-2123-2008-2004-1962-1910-1676-1595-1376-1784-1352-1799-1889-1522-635-640-868-1360-0
;;14;39,957;1.124,39;2413;2737;0-944-862-1303-627-635-640-1360-868-780-1074-1948-1821-1021-755-540-1708-2011-2088-2009-1968-273-1364-1358-1498-1367-1378-2089-1422-1746-1894-1581-1513-1669-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,95;364,685;2578;2556;0-944-627-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1376-1352-1784-1962-1676-2123-2008-1950-1910-2004-1822-1971-1550-1997-2128-127-529-1093-640-1360-868-635-0
;;2;39,86;557,782;2613;2542;0-944-627-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1522-1889-1799-1352-1784-1376-2004-1676-2123-2008-1950-1910-1962-1529-1822-1971-1550-2128-1997-127-529-450-640-635-0
;;3;39,88;729,172;2616;2538;0-944-627-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1889-1784-1376-1352-1962-2004-1595-1676-2123-2008-1950-1910-1967-1529-1822-1971-1550-2128-1997-127-529-640-635-0
;;4;39,88;759,456;2616;2538;0-944-627-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1595-1910-1676-2123-2008-1950-1822-1967-1529-1971-1550-2128-1997-127-529-640-635-0
;;5;39,83;459,501;2630;2529;0-944-627-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1522-1889-1799-1352-1784-1376-2004-1962-1910-1950-2008-2123-1676-1529-1822-1971-1550-2128-1997-127-529-450-640-1360-635-0
;;6;39,6;452,949;2650;2521;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1522-1889-1799-1352-1784-1376-2004-1962-1910-1950-2008-2123-1676-1529-1822-1971-1550-2128-1997-127-529-450-640-1360-635-0
;;7;39,9;433,807;2691;2515;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1522-1889-1799-1352-1784-1376-2004-1962-1910-1595-1676-2123-2008-1950-1822-1971-1550-2128-1997-127-529-450-1093-640-635-0
;;8;39,957;1.045,3;2466;2558;0-944-862-1303-1948-1513-1998-1726-2083-2086-1894-1581-1422-2089-1378-1367-1358-1364-1968-2009-2088-2011-273-1708-540-755-1021-2029-1821-1669-1688-2076-1961-1817-1403-2084-2079-419-895-529-127-640-1360-635-0
;;9;39,827;1.045,62;2464;2567;0-944-862-1303-1948-1513-1998-1726-2083-2086-1894-1581-1746-1422-2089-1498-1367-1358-1364-1968-2009-2088-2011-273-1708-540-755-1021-2029-1821-1669-1688-2076-1961-1817-1403-2084-2079-419-895-529-127-640-635-0
;;10;39,99;1.048,41;2581;2548;0-944-627-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1522-1799-1352-1376-1784-2004-1962-1595-1910-1676-2123-2008-1950-1529-1822-1971-1550-2128-1997-127-529-640-1360-635-0
;;11;39,87;1.048,52;2629;2536;0-944-627-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1962-1950-2008-2123-1676-1910-1529-1967-1822-1971-1550-2128-1997-127-529-450-640-635-0
;;12;39,91;1.050,56;2705;2460;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1375-1522-1889-1799-1352-1784-1376-1595-1962-1910-1950-2008-2123-1676-1529-1822-1971-1550-2128-1997-127-529-450-1093-640-635-0
;;13;39,827;1.137,04;2456;2624;0-944-862-1303-1948-1513-2083-1726-2086-1581-1894-1746-1422-2089-1498-1358-1367-1021-755-540-1708-273-2011-2088-2009-1968-1364-2029-1821-1669-1688-2076-1961-1613-1817-1403-2084-2079-419-895-529-127-640-635-0
;;14;39,827;1.137,35;2444;2648;0-944-862-1303-1948-1513-2083-1726-2086-1581-1894-1746-1422-2089-1378-1367-1358-1364-1968-2009-2088-2011-273-1708-540-755-1021-2029-1821-1669-1688-2076-1961-1613-1817-1403-2084-2079-419-895-529-127-640-635-0
;;15;39,877;1.138,67;2309;2665;0-944-862-1303-1948-1513-1998-1726-2083-2086-1894-1581-1746-1422-2089-1378-1367-1021-755-540-1708-273-2011-2088-2009-1968-1364-2029-1821-1669-1688-2076-1613-1817-1403-2084-2079-419-895-529-127-640-868-635-0
;;16;39,967;1.140,31;2421;2651;0-944-862-1303-1948-1513-2083-1726-2086-1581-1894-1746-1422-2089-1358-1367-1021-755-540-1708-273-2011-2088-2009-1968-1364-2029-1821-1669-1688-2076-1961-1613-1817-1403-2084-2079-419-895-529-127-640-868-635-0

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,69;325,89;2614;2420;0-944-862-1303-1948-2038-1688-1730-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-895-1074-780-1375-1522-1889-1799-1784-1352-1376-1950-2123-2008-2004-1962-1910-1676-1822-1529-1971-1550-2128-1997-1643-127-628-640-635-0
;;2;39,917;1.131,38;2364;2787;0-944-862-1303-895-1074-780-635-640-868-627-419-1948-1513-2086-1581-1894-1746-2089-1422-1367-1358-1378-1364-2009-2088-2011-1708-273-755-540-1021-1821-1669-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;3;39,857;1.132,06;2377;2774;0-944-862-1303-895-1074-780-635-640-1360-868-627-419-1948-1513-2086-1581-1894-1746-1422-2089-1358-1367-1378-1364-2009-2088-2011-1708-273-755-540-1021-1821-1669-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;4;39,957;1.146,46;2586;2607;0-944-862-1303-419-1948-1821-1513-2029-1021-540-755-273-1364-1708-2011-2088-2009-1968-933-680-2041-1594-2083-1726-2086-1894-1581-1746-2089-1422-1994-1378-1358-1367-1498-1669-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;5;39,897;1.149,12;2550;2645;0-944-862-1303-627-635-640-1360-780-1074-419-1948-1513-1726-2083-2086-1581-1894-1746-1422-2089-1358-1367-1378-1498-1364-2088-2011-1708-273-755-540-1021-2029-1821-1669-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;6;39,967;1.149,29;2571;2608;0-944-862-1303-627-635-640-1360-780-1074-419-1948-1513-1726-2083-2086-1581-1894-1746-1422-2089-1358-1367-1378-1498-1021-540-755-273-1708-1364-2088-2029-1821-1669-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;7;39,957;1.149,61;2544;2656;0-944-862-1303-627-635-640-1360-780-1074-419-1948-1513-1726-2083-2086-1581-1894-1746-1422-2089-1358-1367-1378-1364-2088-2011-1708-273-755-540-1021-2029-1821-1669-2038-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;8;39,877;1.158,41;2479;2682;0-944-862-1303-627-640-1360-868-635-780-1074-419-1948-1513-1998-2086-1581-1894-1746-1422-2089-1358-1367-1378-1364-2088-2009-1968-1708-273-755-540-1021-2029-1821-1669-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0
;;9;39,997;1.162,39;2478;2768;0-944-862-1303-627-640-1360-868-780-1074-419-1948-1513-1726-2083-2086-1581-1894-1746-2089-1422-1378-1358-1367-1364-2011-2088-2009-1968-273-1708-755-540-1021-1821-1669-1688-1730-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;39,99;910,695;2556;2625;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1375-1522-1799-1376-1352-1784-1676-2008-2123-1962-2004-1950-1529-1822-1971-1550-1997-2128-1643-127-529-450-640-868-1360-635-627-0
;;2;40;958,422;2556;2625;0-944-862-1303-1948-1730-1688-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1375-1522-1799-1376-1784-1352-1676-2004-2008-2123-1962-1950-1529-1822-1971-1550-1997-2128-1643-127-529-450-640-868-1360-635-627-0
;;3;39,84;881,565;2569;2616;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1375-1522-1799-1376-1784-1352-2004-1962-2123-2008-1676-1910-1950-1529-1822-1971-1550-1997-2128-1643-127-529-450-640-868-1360-635-627-0
;;4;39,95;219,137;2572;2606;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1352-1784-1376-2004-2008-2123-1676-1950-1962-1822-1971-1550-1997-2128-1643-127-529-1093-640-868-1360-635-627-0
;;5;39,95;225,431;2572;2606;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1376-1352-1784-2004-1676-2008-2123-1950-1962-1822-1971-1550-1997-2128-1643-127-529-1093-640-868-1360-635-627-0
;;6;39,94;981,527;2572;2606;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1376-1352-1784-2123-2008-1962-2004-1676-1950-1822-1971-1550-1997-2128-1643-127-529-1093-640-868-1360-635-627-0
;;7;39,79;970,239;2608;2589;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1784-1352-1376-1962-2123-2008-2004-1676-1950-1822-1971-1550-1997-2128-1643-127-529-1093-640-868-1360-635-627-0
;;8;39,88;996,526;2624;2585;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1889-1784-1376-1352-1962-2123-2008-1910-2004-1676-1950-1822-1971-1550-1997-2128-1643-127-529-1093-640-868-635-0
;;9;39,93;231,436;2633;2573;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1376-1352-1784-2004-1676-2008-2123-1950-1962-1822-1971-1550-1997-2128-1643-127-529-1093-640-1360-635-627-0
;;10;39,93;231,833;2633;2573;0-944-862-1303-1948-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-1522-1799-1889-1784-1376-1352-1950-2004-1676-2008-2123-1962-1822-1971-1550-1997-2128-1643-127-529-1093-640-1360-635-627-0
;;11;39,87;241,333;2666;2556;0-944-862-1303-1948-1730-1688-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1950-1910-1676-2008-2123-1962-1822-1971-1550-1997-2128-1643-127-529-1093-640-1360-635-0
;;12;39,98;240,668;2669;2531;0-944-862-1303-1948-1730-1688-2038-1961-2076-1400-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1352-1784-1376-2004-1950-1910-1676-2008-2123-1962-1822-1971-1550-1997-2128-1643-127-529-1093-640-1360-635-0
;;13;39,99;139,663;2686;2472;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-635-651-1093-628-1522-1889-1799-1784-1352-1376-1962-1676-1950-2008-2123-1822-1971-1550-2128-1997-127-529-450-640-0
;;14;39,99;139,952;2686;2472;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-895-1074-780-635-651-1093-628-1522-1889-1799-1352-1784-1376-1962-1676-1950-2008-2123-1822-1971-1550-2128-1997-127-529-450-640-0
;;15;39,78;1.137,95;2570;2607;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1375-1522-1799-1784-1352-1376-1910-2123-2008-1962-2004-1676-1950-1822-1971-1550-1997-2128-1643-127-529-1093-640-868-1360-635-627-0
;;16;40;1.146,96;2547;2637;0-944-862-1303-1948-2038-1688-1730-2026-2076-1961-2022-1613-1817-2018-1403-2084-2079-419-895-1074-780-1375-1522-1799-1784-1376-1352-1676-2004-1910-1962-2008-1950-2123-1529-1822-1971-1550-2128-1997-1643-127-529-640-868-1360-635-627-0
;;17;39,73;1.155,7;2641;2572;0-944-862-1303-1948-2038-1688-1730-2076-1961-2022-1613-1817-2018-1403-2084-1519-2079-419-895-1074-780-1522-1889-1799-1784-1352-1376-1962-2123-2008-2004-1676-1950-1910-1822-1971-1550-2128-1997-1643-127-529-1093-640-1360-868-635-0
