;;4;114,847;4.781,42;7034;6319;0-944-862-1303-627-640-1360-868-635-780-1074-419-2079-1519-1403-2018-1613-1817-2084-2026-1688-1730-2076-1961-2038-1948-1669-1821-2029-1513-1998-2083-1726-2086-1581-1894-1746-1994-1358-1367-1378-1498-1021-755-540-1364-273-1708-2088-1968-933-680-1594-1422-2089-2041-1973-2005-250-1713-1775-2031-1914-426-2074-2002-1917-1958-1744-1943-2053-2054-1445-2003-1959-1435-2063-146-2019-1663-2013-1955-1245-895-628-1093-127-1113-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-2004-1962-1910-1676-1595-1476-1950-1376-1352-1784-1514-1799-1889-1522-1502-1497-1530-795-2097-1987-1533-1833-1841-1819-1488-1847-1555-1557-1480-0
;;5;114,857;5.117,57;6831;6716;0-944-862-1303-627-640-1360-868-635-780-1074-390-419-2079-1519-2084-1403-2018-1613-1817-2022-2026-1688-1730-2076-1961-2038-1948-1669-1821-1513-1998-2083-1726-2086-1894-1581-1746-2089-1422-1498-1358-1367-1378-1021-540-755-1364-273-1708-2011-2088-2009-1968-933-680-2041-1973-2005-250-1713-1775-1850-2031-1914-1521-426-2074-2002-1917-1958-2053-1943-2054-2003-1959-1435-2063-146-2019-2013-1663-1955-2116-895-651-1093-628-1244-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-2004-1962-1910-1676-1595-1476-1950-1376-1352-1784-1889-1799-1522-1502-1497-1530-795-1987-2097-1533-1379-1421-1557-1480-1555-1847-1488-1819-1841-1833-0
;;6;114,957;5.123,36;6955;6669;0-944-862-1303-627-640-1360-868-635-780-1074-419-2079-1519-2084-1403-2018-1613-1817-2022-1961-2076-1730-1688-2038-1948-1669-1821-1513-2029-1358-1367-1378-1498-1021-755-540-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-2089-1422-1746-1581-1894-2086-1998-2083-1726-2005-250-1713-1775-1850-2031-1914-1521-426-2074-2002-1917-1958-2053-1943-2054-1445-2003-1959-1435-2063-146-2019-1663-2013-1955-2116-1245-895-628-1093-127-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-2004-1962-1910-1676-1595-1476-1950-1376-1352-1784-1889-1799-1522-1502-1497-1530-795-2097-1987-1533-1379-1421-1480-1555-1847-1488-1819-1841-1833-0
;;7;114,997;5.135,49;6878;6711;0-944-862-1303-627-640-1360-868-635-780-1074-895-419-2079-1519-2084-1403-2018-1613-1817-2022-2026-1730-1688-2076-1961-2038-1948-1669-1821-2029-1358-1367-1378-1498-1021-755-540-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-2089-1422-1746-1581-1894-2086-1998-1513-2083-1726-2005-250-1713-1775-1850-2031-1914-1521-426-2074-2002-1958-1744-2053-1943-2054-2003-1959-1435-2063-146-2019-2013-1663-1955-2116-1245-651-1093-628-1244-1643-2128-1997-1550-1971-1822-1529-1967-2123-1950-1476-1595-1676-1910-1962-2004-2008-1784-1352-1376-1799-1522-1502-1497-1530-795-2097-1987-1533-1379-1421-1480-1555-1847-1488-1819-1841-1833-0
;;8;114,947;5.138,78;6922;6696;0-944-862-1303-627-640-1360-868-635-780-1074-419-2079-1519-2084-1403-2018-1613-1817-2022-1400-1961-2076-1730-1688-2038-1948-1669-1821-1513-2029-1358-1367-1378-1498-1021-755-540-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-1422-2089-1746-1581-1894-2086-1998-1726-2083-2005-250-1713-1775-1850-2031-1914-1521-426-2074-2002-1917-1958-1744-1943-2053-2054-2003-1959-1435-2063-146-2019-2013-1663-1955-2116-895-651-1093-628-1244-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-2004-1962-1910-1676-1595-1476-1950-1376-1352-1784-1889-1799-1522-1502-1497-1530-795-1987-2097-1533-1379-1421-1557-1480-1555-1847-1488-1819-1841-1833-0
;;9;114,927;5.144,3;6830;6720;0-944-862-1303-627-640-1360-868-635-780-1074-419-2079-1519-2084-1403-2018-1613-1817-2022-1400-2026-1688-1730-2076-1961-2038-1948-1669-1821-1513-2029-1358-1367-1378-1498-1021-755-540-1364-273-1708-2011-2088-2009-1968-933-680-2041-1594-2089-1422-1746-1581-1894-2086-1998-2083-1726-1973-2005-250-1713-1775-1850-2031-1914-1521-426-2074-2002-1958-1744-2053-1943-2054-2003-1959-1435-2063-146-2019-2013-1663-1955-2116-895-651-1093-628-1244-1643-2128-1997-1550-1971-1822-1529-1967-2123-1950-1476-1595-1676-1910-1962-2004-2008-1784-1352-1376-1799-1522-1502-1497-1530-795-2097-1987-1533-1379-1421-1480-1555-1847-1488-1819-1841-1833-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;114,737;1.194,96;6788;6396;0-944-895-1074-390-419-2026-1730-1688-2038-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-1303-862-627-635-640-1360-868-780-651-1093-628-450-529-127-1244-1643-1497-795-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-2097-1987-1530-1502-1784-2008-2004-1962-1950-1595-1476-1971-1550-2128-1997-1967-1822-1529-1676-1910-2123-1352-1376-1514-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2011-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;2;114,907;1.194,59;6807;6369;0-944-895-1074-390-419-1688-1730-2038-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-1303-862-627-635-640-1360-868-780-651-1093-628-450-529-127-1244-1643-1691-1497-795-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-2097-1987-1530-1502-1784-2008-2004-1962-1950-1595-1476-1971-1550-2128-1997-1967-1822-1529-1676-1910-2123-1352-1376-1514-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2011-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;3;114,767;1.195,39;6821;6352;0-944-895-1074-390-419-2026-1730-1688-2038-2076-1961-1400-2022-1817-1613-2018-1403-2084-1519-2079-1303-862-627-635-640-1360-868-780-651-1093-628-450-529-127-1691-1643-1497-795-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-2097-1987-1530-1502-1784-2008-2004-1962-1950-1595-1967-1971-1550-2128-1997-1822-1529-1676-1910-2123-1352-1376-1514-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2011-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;4;114,987;1.193,05;6824;6332;0-944-895-1074-390-419-1688-1730-2038-1961-2076-2026-2022-1817-1613-2018-1403-2084-1519-2079-1303-862-627-635-640-1360-868-780-651-1093-628-450-529-127-1244-1643-1691-1497-795-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-2097-1987-1530-1502-1784-2008-2004-1962-1950-1595-1476-1971-1550-2128-1997-1967-1822-1529-1676-1910-2123-1352-1376-1514-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;5;114,877;1.176,88;6836;6324;0-944-627-862-1303-2026-1730-1688-2038-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-419-390-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1643-1691-1497-795-1987-2097-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-1530-1502-1784-2008-2004-1962-1950-1595-1476-1971-1550-2128-1997-1967-1822-1529-1676-1910-2123-1352-1376-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;6;114,877;1.187,89;6836;6324;0-944-627-862-1303-2026-1730-1688-2038-2076-1961-1400-2022-1613-1817-2018-1403-2084-1519-2079-419-390-895-1074-780-635-868-1360-640-651-1093-628-450-529-127-1244-1643-1691-1497-795-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-2097-1987-1530-1502-1784-2008-2004-1962-1950-1595-1476-1971-1550-2128-1997-1967-1822-1529-1676-1910-2123-1352-1376-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;7;114,887;1.143,38;6842;6321;0-944-862-1303-419-2026-1730-1688-2038-2076-1961-1400-2022-1817-1613-2018-1403-2084-1519-2079-390-895-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1643-1691-1497-795-2097-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1480-1557-1379-1421-1456-1382-1530-1502-1352-1962-1950-2004-1476-1967-1550-2128-1997-1971-1822-1529-2008-2123-1676-1910-1595-1376-1784-1514-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-2063-1435-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0
;;8;114,857;4.673,16;6758;6430;0-944-862-1303-2026-1730-1688-2038-2076-1961-2022-1817-1613-2018-1403-2084-1519-2079-419-390-895-1074-635-627-640-1360-868-780-651-1093-628-450-529-127-1244-1691-1643-1497-795-1533-1923-1795-1833-1841-1554-1819-1847-1488-1555-1557-1480-1379-1421-1456-1382-2097-1987-1530-1502-1784-2008-2004-1962-1950-1595-1967-1971-1550-2128-1997-1822-1529-1676-1910-2123-1352-1376-1514-1889-1799-1522-1375-1245-2116-1955-2013-1663-2019-146-2063-1445-1959-2003-2054-1943-2053-1744-1958-1917-2002-2074-2005-680-1422-2089-1358-1367-1364-2011-2088-1968-2009-273-1708-540-755-1021-1746-1581-1894-2086-1726-2083-1513-1821-1669-1948-0

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;114,947;4.059,85;7039;6288;0-944-862-1303-627-635-1360-868-640-127-529-450-1093-628-780-1074-895-390-419-1245-1948-2038-1961-2076-1688-1730-2026-2079-1519-2084-1403-2018-1817-1613-2022-1400-1445-1663-1955-2013-2019-146-2063-1435-1959-2003-2028-1744-2117-1943-2054-2053-1917-1958-2002-2074-426-2005-2083-1726-1513-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-1364-1708-273-755-540-1021-1498-1358-1367-1378-2029-1821-1669-1375-1522-1889-1799-1784-1352-1376-2008-1476-1595-1676-1910-1950-1962-2004-1967-1529-1822-1997-2128-1550-1971-2123-1502-1530-795-2097-1987-1533-1923-1833-1841-1555-1819-1847-1488-1480-1557-1379-1421-1921-1456-1382-0
;;2;114,737;4.696,17;6977;6411;0-944-862-1303-895-1074-780-635-627-868-1360-640-651-450-529-127-628-1093-390-419-1245-1948-1730-1688-2038-1961-2076-2026-2084-2079-1519-1403-2018-1817-1613-2022-1400-1445-1435-146-2063-2013-1955-1663-2019-1959-2003-2054-1943-2053-1744-2028-2117-1958-1917-2002-2074-426-2005-1726-2083-1513-1998-2086-1894-1581-1746-1422-2089-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-540-755-1021-1498-1378-1358-1367-2029-1821-1669-1375-1522-1514-1889-1799-1784-1352-1376-1595-1476-1676-1910-1950-1962-2004-2008-2123-1967-1529-1822-1971-1550-1997-2128-1497-1530-795-1987-2097-1533-1923-1379-1421-1557-1480-1554-1488-1847-1819-1555-1841-1833-0
;;3;114,967;4.779,97;6807;6691;0-944-627-862-1303-895-1074-780-635-868-1360-640-651-450-529-127-1244-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-1962-1950-1910-1676-1595-1476-2004-1376-1352-1784-1799-1522-1375-1530-795-2097-1533-1795-1833-1841-1488-1847-1819-1554-1555-527-1480-1557-1421-1379-1923-1497-419-1948-1669-1821-1998-2086-1894-1581-1746-2083-1726-1513-2029-1021-540-755-1968-2009-2088-2011-1708-273-1364-1367-1358-1378-1498-1422-2089-680-2041-2005-1713-2031-1521-426-2074-2002-1958-1917-1943-2053-2054-1445-146-2063-1435-1955-2013-1663-2019-1959-2003-1744-2028-2117-2022-1817-1613-2018-1403-2084-1519-2079-1730-1688-2038-1961-2076-2026-0
;;4;114,847;4.780,18;6972;6597;0-944-627-862-1303-895-1074-780-635-868-1360-640-651-450-529-127-1691-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-1962-1950-1910-1676-1595-1476-2004-1784-1352-1376-1889-1799-1522-1502-1530-795-2097-1533-1795-1833-1841-1488-1847-1819-1554-1555-1557-1480-1421-1379-1923-1497-1093-419-1948-1669-1821-1998-2086-1581-1894-1746-2083-1726-1513-2029-1021-540-755-1968-2009-2088-2011-1708-273-1364-1367-1358-1378-1498-2089-1422-1594-680-2041-2005-1713-2031-1521-426-2074-2002-1958-1917-1943-2053-2054-1445-146-2063-1435-1955-2013-1663-2019-1959-2003-1744-2028-2117-2022-1817-1613-2018-1403-2084-1519-2079-1730-1688-2038-1961-2076-2026-0
;;5;114,987;4.780,4;6850;6614;0-944-627-862-1303-895-390-1074-780-635-868-1360-640-651-450-529-127-1244-1643-1997-2128-1550-1971-1967-1529-1822-2123-2008-1962-1950-1910-1676-1595-1476-2004-1784-1352-1376-1889-1799-1514-1375-1522-1502-1530-795-2097-1533-1795-1833-1841-1488-1847-1819-1554-1555-1557-1480-1421-1379-1923-1497-419-1948-1669-1821-1998-2086-1581-1894-1746-2083-1726-1513-2029-1021-540-755-1968-2009-2088-2011-1708-273-1364-1358-1378-1498-1367-2089-1422-1594-680-2041-2005-2031-1521-426-2074-2002-1958-1917-1943-2053-2054-1445-146-2063-1435-1955-2013-1663-2019-1959-2003-1744-2028-2117-2022-1817-1613-2018-1403-2084-1519-2079-1730-1688-2038-1961-2076-2026-0

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;114,977;3.266,96;6956;6581;0-944-862-1303-627-640-1360-868-635-780-1074-390-895-628-1093-651-450-529-127-1244-1691-1643-2128-1997-1550-1971-1529-1822-1967-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1799-1889-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1554-1819-1847-1488-1480-1557-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;2;114,977;3.268,46;6956;6581;0-944-862-1303-627-640-1360-868-635-780-1074-390-895-628-1093-651-450-529-127-1244-1691-1643-2128-1997-1550-1971-1967-1529-1822-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1799-1889-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1554-1819-1847-1488-1480-1557-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;3;114,927;3.269,2;6956;6581;0-944-862-1303-895-390-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1822-1529-1967-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1799-1889-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1554-1819-1847-1488-1480-1557-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;4;114,927;3.273,77;6956;6581;0-944-862-1303-895-390-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-2128-1997-1550-1971-1822-1529-1967-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1799-1889-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1554-1819-1847-1488-1480-1557-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;5;114,927;3.274,54;6956;6581;0-944-862-1303-895-390-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-2128-1997-1550-1971-1822-1529-1967-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1799-1889-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;6;114,927;3.275,49;6956;6581;0-944-862-1303-895-390-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1643-1691-2128-1997-1550-1971-1822-1529-1967-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1799-1889-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;7;114,927;3.280,52;6956;6581;0-944-862-1303-895-390-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1643-1691-2128-1997-1550-1971-1822-1529-1967-1476-1962-2123-1676-1910-2008-1950-1595-2004-1352-1784-1376-1514-1889-1799-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2079-1519-2084-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;8;114,977;3.282,77;6956;6581;0-944-862-1303-895-390-1074-780-635-627-868-1360-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1529-1822-1967-1595-1476-1676-2123-2008-1950-1910-2004-1962-1376-1784-1352-1514-1889-1799-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2084-2079-1519-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;9;114,977;3.283,61;6956;6581;0-944-862-1303-895-390-1074-780-635-627-1360-868-640-651-1093-628-450-529-127-1244-1691-1643-1997-2128-1550-1971-1529-1822-1967-1595-1476-1676-2123-2008-1950-1910-2004-1962-1376-1784-1352-1514-1889-1799-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2084-2079-1519-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;10;114,977;3.285,15;6956;6581;0-944-862-1303-895-390-1074-780-635-627-1360-868-640-651-1093-628-450-529-127-1244-1643-1691-1997-2128-1550-1971-1529-1822-1967-1595-1476-1676-2123-2008-1950-1910-2004-1962-1376-1784-1352-1514-1889-1799-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2084-2079-1519-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;11;114,977;3.285,89;6956;6581;0-944-862-1303-895-390-1074-780-635-627-1360-868-640-651-1093-628-450-529-127-1244-1643-1691-1997-2128-1550-1971-1529-1822-1967-2004-1595-1476-1676-2123-2008-1950-1910-1962-1376-1784-1352-1514-1889-1799-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2084-2079-1519-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
;;12;114,977;3.286,9;6956;6581;0-944-862-1303-895-390-1074-780-635-627-1360-868-640-651-1093-628-450-529-127-1244-1643-1691-2128-1997-1550-1971-1967-1822-1529-2004-1595-1476-1676-2123-2008-1950-1910-1962-1376-1784-1352-1514-1889-1799-1375-1522-1502-1497-1530-795-1533-1795-1833-1841-1555-1488-1847-1819-1554-1557-1480-1421-1379-1934-1923-1987-2097-419-1688-1730-2038-1961-2076-2026-2084-2079-1519-1403-2018-1613-1817-2022-1445-2013-1955-1663-2019-146-2063-1435-1959-2003-2117-2028-1744-1943-2054-2053-1917-1958-2002-2074-426-2005-1973-1726-2083-1998-2086-1581-1894-1746-2089-1422-1594-2041-680-933-1968-2009-2088-2011-1364-273-1708-755-540-1021-1378-1358-1367-1513-1821-1669-1948-0
