Test instance;Tmax;# runs;# ants;iter. aco;alpha;beta;init. pher. val.;evaporation;granularity;iter. VNS;accept frequency;treshold
2_p64_t030.txt;30;10;100;100;1;2;10;0,01;0,5;0;1000;0,95;

Run;CPU ACO;CPU VNS;# Tours ACO;# Tours VNS;# Tours PR ACO;# Tours PR VNS;# Tours Total ACO;# Tours Total VNS
1;6,76196;6,76204;38;42;25;1;38;41;
;;26;29,4558;6,78949;378;583;0-1-3-6-10-16-11-7-8-13-19-14-20-26-34-41-53-57-60-62-63
;;27;29,4558;6,80405;354;609;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-48-53-57-60-62-63
;;28;29,4558;6,80917;420;540;0-1-3-6-11-16-30-38-39-32-40-33-26-34-42-48-53-57-60-62-63
;;29;29,4558;6,82019;450;496;0-1-7-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;30;29,4558;6,87499;246;670;0-2-1-3-7-12-8-13-19-25-32-39-51-56-60-62-59-55-58-61-63
;;31;29,4558;6,89049;336;618;0-1-3-7-12-8-13-9-14-19-26-33-32-40-47-57-52-56-60-62-63
;;32;29,4558;6,90293;372;591;0-1-3-6-10-16-11-7-8-13-19-14-26-33-41-48-53-57-60-62-63
;;33;29,4558;6,9089;390;564;0-1-3-6-10-16-11-7-8-13-19-26-20-27-34-41-53-57-60-62-63
;;34;29,4558;6,91122;408;552;0-1-3-6-11-16-30-38-39-32-40-33-26-34-41-47-53-57-60-62-63
;;35;29,4558;6,92344;330;627;0-1-3-7-4-8-13-9-14-19-26-33-32-40-47-52-56-57-60-62-63
;;36;29,4558;6,92699;318;638;0-2-1-3-7-4-8-13-9-14-19-26-33-32-40-47-52-56-60-62-63
;;37;29,4558;6,95148;348;611;0-1-3-6-11-7-8-13-9-14-19-26-33-32-40-47-52-57-60-62-63
;;38;29,4558;6,95474;342;617;0-2-1-3-7-8-13-9-14-19-26-33-25-32-40-47-52-57-60-62-63

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,4558;6,30681;240;678;0-2-5-8-4-1-3-7-11-17-18-32-39-45-51-55-59-56-60-62-63
;;2;29,4558;4,47133;252;674;0-1-3-7-11-17-12-8-4-2-5-9-13-18-32-39-51-56-60-62-63
;;3;29,4558;6,14804;258;672;0-2-5-8-4-1-3-7-11-10-16-23-38-45-51-55-59-56-60-62-63
;;4;29,4558;5,8924;264;669;0-2-4-1-3-7-8-13-19-25-32-39-38-45-51-55-59-56-60-62-63
;;5;29,4558;4,48305;270;668;0-1-3-6-10-16-11-7-4-2-5-8-13-18-32-39-51-56-60-62-63
;;6;29,4558;5,16049;276;667;0-2-4-1-3-6-10-16-11-7-8-13-18-32-39-45-51-56-60-62-63
;;7;29,4558;5,54919;282;665;0-2-4-1-3-11-7-8-13-9-14-19-25-32-39-45-51-56-60-62-63
;;8;29,4558;5,56418;288;662;0-2-4-1-3-7-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;9;29,4558;5,59623;288;662;0-2-1-3-7-4-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;10;29,4558;5,5921;294;653;0-2-1-3-7-12-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;11;29,4558;5,25851;300;650;0-2-1-3-6-10-16-11-7-8-13-19-25-32-39-45-51-56-60-62-63
;;12;29,4558;2,70076;306;649;0-2-4-1-3-6-10-16-11-7-8-13-18-32-40-47-53-57-60-62-63
;;13;29,4558;0,198103;318;643;0-2-4-1-3-6-10-16-11-7-8-13-19-33-40-47-53-57-60-62-63
;;14;29,4558;2,77802;324;639;0-1-3-11-7-4-2-8-13-9-14-19-26-33-40-47-53-57-60-62-63
;;15;29,4558;2,77717;330;635;0-2-1-3-7-4-8-13-9-14-19-26-33-32-40-47-53-57-60-62-63
;;16;29,4558;2,76279;336;626;0-2-1-3-7-12-8-13-9-14-19-26-33-32-40-47-53-57-60-62-63
;;17;29,4558;2,7969;342;624;0-2-1-3-6-10-16-11-7-8-13-19-26-33-40-47-53-57-60-62-63
;;18;29,4558;2,79782;348;616;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-47-53-57-60-62-63
;;19;29,4558;3,0854;348;616;0-2-1-3-4-8-13-9-14-19-25-32-40-33-41-48-53-57-60-62-63
;;20;29,4558;1,12295;354;609;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-48-53-57-60-62-63
;;21;29,4558;2,67803;354;609;0-1-3-6-10-16-11-7-8-13-9-14-19-26-33-40-47-57-60-62-63
;;22;29,4558;3,07762;354;609;0-2-1-3-7-8-13-9-14-19-25-32-40-33-41-48-53-57-60-62-63
;;23;29,4558;0,182164;360;607;0-1-3-6-10-16-11-7-8-9-14-19-26-33-40-47-53-57-60-62-63
;;24;29,4558;3,33185;366;599;0-2-1-3-7-11-16-10-15-22-30-38-39-32-40-47-53-57-60-62-63
;;25;29,4558;3,33213;372;593;0-2-1-3-6-11-16-10-15-22-30-38-39-32-40-47-53-57-60-62-63
;;26;29,4558;0,536778;384;578;0-1-3-6-10-16-11-7-8-9-14-19-26-34-42-48-53-57-60-62-63
;;27;29,4558;2,92688;384;578;0-1-3-4-8-13-9-14-19-25-32-40-33-34-42-48-53-57-60-62-63
;;28;29,4558;3,34598;390;575;0-1-3-7-11-16-10-15-22-30-38-39-32-40-33-47-53-57-60-62-63
;;29;29,4558;3,36455;396;571;0-1-3-7-11-16-10-15-22-30-38-39-32-40-33-41-53-57-60-62-63
;;30;29,4558;3,36479;402;565;0-1-3-6-11-16-10-15-22-30-38-39-32-40-33-41-53-57-60-62-63
;;31;29,4558;3,31478;408;554;0-1-3-6-11-16-10-15-22-30-38-39-32-33-41-48-53-57-60-62-63
;;32;29,4558;0,76559;414;546;0-1-3-6-11-16-23-30-38-39-32-40-33-34-42-48-53-57-60-62-63
;;33;29,4558;0,765047;420;540;0-1-3-11-16-23-30-38-31-39-32-40-33-34-42-48-53-57-60-62-63
;;34;29,4558;3,70606;426;529;0-1-3-4-8-13-19-14-20-27-35-42-34-33-41-47-53-57-60-62-63
;;35;29,4558;3,66705;432;525;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-41-53-57-60-62-63
;;36;29,4558;3,6922;444;512;0-1-2-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;37;29,4558;3,69324;450;496;0-1-7-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;38;29,4558;3,75033;456;484;0-2-8-13-19-25-32-33-26-20-27-35-42-48-41-47-53-57-60-62-63
;;39;29,4558;3,75335;462;481;0-2-8-13-19-25-32-33-26-34-27-35-42-48-41-47-53-57-60-62-63
;;40;29,4558;0,366106;468;434;0-1-3-6-10-15-22-16-23-30-37-29-21-28-36-43-44-50-55-59-63
;;41;29,4558;6,85781;378;584;0-1-3-6-10-15-16-11-7-8-13-19-26-33-41-48-53-57-60-62-63

Run;2
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,4558;2,9381;234;676;0-2-1-3-7-12-8-13-18-32-39-45-51-56-60-62-59-55-58-61-63
;;2;29,4558;5,1883;270;664;0-1-3-11-7-8-4-2-5-9-13-19-25-32-39-45-51-56-60-62-63
;;3;29,4558;4,36824;276;663;0-1-3-11-7-8-4-2-5-9-14-19-25-32-39-45-51-56-60-62-63
;;4;29,4558;4,3006;288;659;0-1-3-7-8-4-2-5-9-14-19-33-40-32-39-45-51-56-60-62-63
;;5;29,4558;0,750342;300;648;0-1-3-4-8-2-5-9-13-19-26-33-40-32-39-45-51-56-60-62-63
;;6;29,4558;3,96055;306;643;0-1-3-7-4-2-5-8-13-9-14-19-26-33-32-40-52-56-60-62-63
;;7;29,4558;4,71151;306;643;0-1-3-7-4-8-18-13-9-14-19-33-40-32-39-45-51-56-60-62-63
;;8;29,4558;6,76397;354;604;0-1-3-6-10-16-23-17-12-8-13-9-14-19-33-41-53-57-60-62-63
;;9;29,4558;1,16137;366;595;0-2-1-3-6-10-16-11-7-8-13-19-26-34-42-48-53-57-60-62-63
;;10;29,4558;3,61847;378;586;0-2-1-3-4-8-13-9-14-19-26-33-41-34-42-48-53-57-60-62-63
;;11;29,4558;6,83179;384;574;0-1-3-6-10-15-22-16-11-7-8-13-19-26-34-41-53-57-60-62-63
;;12;29,4558;1,77338;420;540;0-1-3-6-11-16-30-38-39-32-40-33-26-34-42-48-53-57-60-62-63
;;13;29,4558;2,31889;426;529;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-47-53-57-60-62-63
;;14;29,4558;0,68107;432;525;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-41-53-57-60-62-63
;;15;29,4558;5,05194;444;512;0-1-2-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;16;29,4558;0,750323;468;453;0-1-3-11-10-15-21-28-36-29-22-30-38-44-37-43-49-54-58-61-63
;;17;29,4558;1,36514;468;453;0-1-3-11-10-15-22-29-21-28-36-43-37-30-38-44-49-54-58-61-63
;;18;29,928;0,95636;474;388;0-1-3-6-10-15-21-28-36-29-22-16-23-30-37-43-49-44-50-63
;;19;29,4558;6,83285;228;685;0-2-1-3-7-4-8-13-18-32-39-45-51-56-60-62-59-55-58-61-63
;;20;29,4558;6,84235;258;668;0-2-4-1-3-7-8-9-14-19-25-32-39-45-51-56-60-62-59-61-63
;;21;29,4558;6,84386;294;649;0-1-3-7-8-4-2-5-9-19-26-33-40-32-39-45-51-56-60-62-63
;;22;29,4558;6,85568;324;631;0-1-3-4-8-18-13-9-14-19-26-33-40-32-39-45-51-56-60-62-63
;;23;29,4558;6,85853;348;612;0-1-3-7-11-17-18-8-13-9-14-19-26-33-40-47-53-57-60-62-63
;;24;29,4558;6,85877;342;617;0-1-3-7-4-8-13-9-14-19-18-32-40-33-41-47-53-57-60-62-63
;;25;29,4558;6,88719;408;551;0-1-3-11-17-23-38-31-39-32-40-33-26-34-41-48-53-57-60-62-63
;;26;29,4558;6,88753;414;548;0-1-3-11-10-16-23-31-39-32-40-33-26-34-41-48-53-57-60-62-63
;;27;29,4558;6,89764;456;500;0-2-8-13-19-14-20-27-35-42-34-26-33-32-40-47-53-57-60-62-63
;;28;29,4558;6,89789;462;488;0-2-8-13-19-14-20-27-35-42-34-26-33-41-40-47-53-57-60-62-63
;;29;29,4558;6,97073;246;673;0-2-1-3-7-4-8-13-19-25-32-39-45-51-56-60-62-59-58-61-63
;;30;29,4558;6,99384;396;563;0-1-3-7-11-16-23-38-31-39-32-40-33-26-34-41-53-57-60-62-63
;;31;29,4558;6,9941;402;560;0-1-3-7-11-16-23-38-39-32-40-33-26-34-41-48-53-57-60-62-63
;;32;29,4558;7,00729;336;624;0-1-3-4-8-13-19-14-20-26-33-40-32-39-45-51-56-57-60-62-63
;;33;29,4558;7,00755;318;640;0-1-2-4-8-13-9-14-19-26-33-40-32-39-45-51-56-57-60-62-63

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,4558;3,09666;228;678;0-2-5-8-4-1-3-7-12-18-32-39-45-51-55-58-59-56-60-62-63
;;2;29,4558;3,10799;240;676;0-2-5-8-4-1-3-11-17-12-18-32-39-45-51-55-59-56-60-62-63
;;3;29,4558;2,96191;252;672;0-1-3-11-7-4-2-5-9-13-8-12-18-32-39-45-51-56-60-62-63
;;4;29,4558;2,95492;258;670;0-2-5-9-13-8-4-1-3-11-17-12-18-32-39-45-51-56-60-62-63
;;5;29,4558;2,99599;276;667;0-2-4-1-3-6-10-16-11-7-8-13-18-32-39-45-51-56-60-62-63
;;6;29,4558;2,97473;282;665;0-2-4-1-3-11-7-8-13-9-14-19-25-32-39-45-51-56-60-62-63
;;7;29,4558;2,99327;288;662;0-2-1-3-7-4-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;8;29,4558;2,99124;294;653;0-2-1-3-7-12-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;9;29,4558;3,26748;300;652;0-2-4-1-3-7-12-8-13-9-14-19-33-40-47-53-57-56-60-62-63
;;10;29,4558;3,47729;312;645;0-2-4-1-3-7-12-8-13-9-14-19-33-32-40-47-53-57-60-62-63
;;11;29,4558;0,131528;318;643;0-2-4-1-3-6-10-16-11-7-8-13-19-33-40-47-53-57-60-62-63
;;12;29,4558;3,53026;324;639;0-1-3-11-7-4-2-8-13-9-14-19-26-33-40-47-53-57-60-62-63
;;13;29,4558;3,50358;330;635;0-2-1-3-7-4-8-13-9-14-19-26-33-32-40-47-53-57-60-62-63
;;14;29,4558;3,50273;336;626;0-2-1-3-7-12-8-13-9-14-19-26-33-32-40-47-53-57-60-62-63
;;15;29,4558;3,55727;336;626;0-2-1-3-6-11-7-8-13-9-14-19-26-33-40-47-53-57-60-62-63
;;16;29,4558;6,7336;342;617;0-1-3-6-10-16-11-7-4-8-9-14-19-26-33-40-47-57-60-62-63
;;17;29,4558;1,91584;348;616;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-47-53-57-60-62-63
;;18;29,4558;3,51566;354;610;0-1-3-6-11-7-8-13-9-14-19-26-33-32-40-47-53-57-60-62-63
;;19;29,4558;3,81125;360;607;0-1-3-6-10-16-11-7-8-9-14-19-26-33-40-47-53-57-60-62-63
;;20;29,4558;3,82097;366;599;0-2-1-3-7-11-16-10-15-22-30-38-39-32-40-47-53-57-60-62-63
;;21;29,4558;5,35739;366;599;0-1-3-6-10-16-11-7-8-9-14-19-26-33-41-47-53-57-60-62-63
;;22;29,4558;3,81947;372;593;0-2-1-3-6-11-16-10-15-22-30-38-39-32-40-47-53-57-60-62-63
;;23;29,4558;3,66826;378;584;0-1-3-7-11-16-23-38-39-32-25-19-26-33-40-47-53-57-60-62-63
;;24;29,4558;4,04213;378;584;0-1-3-6-11-16-10-15-22-30-38-39-32-40-47-53-57-60-56-62-63
;;25;29,4558;0,143719;384;578;0-1-3-6-10-16-11-7-8-9-14-19-26-34-42-48-53-57-60-62-63
;;26;29,4558;3,66876;384;578;0-1-3-6-11-16-23-38-39-32-25-19-26-33-40-47-53-57-60-62-63
;;27;29,4558;3,81317;390;575;0-1-3-7-11-16-10-15-22-30-38-39-32-33-40-47-53-57-60-62-63
;;28;29,4558;2,91908;396;571;0-1-3-7-11-16-10-15-22-30-38-39-32-40-33-41-53-57-60-62-63
;;29;29,4558;2,91933;402;565;0-1-3-6-11-16-10-15-22-30-38-39-32-40-33-41-53-57-60-62-63
;;30;29,4558;0,19768;420;540;0-1-3-11-16-23-30-38-31-39-32-40-33-34-42-48-53-57-60-62-63
;;31;29,4558;1,40708;426;529;0-1-3-4-8-13-19-14-20-27-35-42-34-33-41-47-53-57-60-62-63
;;32;29,4558;1,37322;438;514;0-1-4-8-13-19-14-20-27-35-42-34-41-33-32-40-47-57-60-62-63
;;33;29,4558;1,38519;444;512;0-1-2-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;34;29,4558;1,38568;450;496;0-1-7-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;35;29,928;0,69696;462;416;0-1-3-7-11-16-10-15-22-29-21-28-36-43-37-30-38-44-50-63
;;36;29,928;1,09307;462;416;0-1-3-7-11-16-10-15-21-28-36-43-37-29-22-30-38-44-50-63
;;37;29,928;0,697747;468;410;0-1-3-6-11-16-10-15-22-29-21-28-36-43-37-30-38-44-50-63
;;38;29,928;1,0933;468;410;0-1-3-6-11-16-10-15-21-28-36-43-37-29-22-30-38-44-50-63
;;39;29,4558;6,92979;414;549;0-1-3-11-10-15-22-30-38-31-39-32-40-33-41-48-53-57-60-62-63
;;40;29,4558;6,94183;432;525;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-41-53-57-60-62-63
;;41;29,4558;6,94655;456;489;0-1-7-8-13-19-14-20-27-35-42-34-26-33-41-48-53-57-60-62-63
;;42;29,4558;6,96729;408;553;0-1-3-11-10-16-22-30-38-31-39-32-40-33-41-48-53-57-60-62-63

Run;3
;Tours ACO
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,4558;1,98077;234;676;0-2-1-3-7-12-8-13-18-32-39-45-51-56-60-62-59-55-58-61-63
;;2;29,4558;0,820138;240;671;0-1-3-6-11-7-4-8-13-18-32-39-51-56-60-62-59-55-58-61-63
;;3;29,4558;0,4801;258;664;0-2-1-3-11-7-12-8-13-19-25-32-39-45-51-56-60-62-59-61-63
;;4;29,4558;4,65016;264;662;0-1-3-7-8-4-2-5-9-14-19-25-32-39-45-51-56-60-62-59-63
;;5;29,4558;3,21118;276;660;0-1-3-7-4-2-5-8-13-9-14-19-25-18-32-39-51-56-60-62-63
;;6;29,4558;6,08209;312;649;0-2-1-3-4-8-13-9-14-19-26-33-40-32-39-45-51-56-60-62-63
;;7;29,4558;5,39815;318;634;0-2-4-1-3-7-8-13-19-26-34-33-40-32-39-45-51-56-60-62-63
;;8;29,4558;4,65015;330;631;0-2-4-1-3-6-10-16-11-7-8-13-19-26-33-41-53-57-60-62-63
;;9;29,4558;5,94614;336;621;0-1-3-4-8-13-9-14-19-26-33-40-32-31-38-45-51-56-60-62-63
;;10;29,4558;3,41624;354;609;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-48-53-57-60-62-63
;;11;29,4558;2,73727;396;558;0-1-2-4-8-13-19-25-32-40-33-26-34-42-48-41-53-57-60-62-63
;;12;29,4558;1,64196;402;556;0-1-3-7-11-23-38-45-39-32-40-33-26-34-42-48-53-57-60-62-63
;;13;29,4558;4,30467;420;543;0-1-3-11-16-23-38-31-39-32-40-33-26-34-42-48-53-57-60-62-63
;;14;29,4558;4,71753;426;529;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-47-53-57-60-62-63
;;15;29,4558;1,29767;432;525;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-41-53-57-60-62-63
;;16;29,4558;5,87756;444;504;0-1-4-8-13-19-14-20-27-35-42-34-33-40-41-48-53-57-60-62-63
;;17;29,4558;2,80446;450;498;0-2-8-13-19-14-20-27-35-42-34-26-33-40-47-53-52-57-60-62-63
;;18;29,4558;2,80446;456;489;0-1-7-8-13-19-14-20-27-35-42-34-26-33-41-48-53-57-60-62-63
;;19;29,4558;3,41624;456;489;0-2-8-9-14-20-27-35-42-34-26-33-25-32-40-47-53-57-60-62-63
;;20;29,4558;3,00726;468;459;0-1-3-11-16-10-15-21-28-36-43-37-29-22-30-38-44-54-58-61-63
;;21;29,4558;6,83366;222;684;0-2-8-4-1-3-7-12-18-32-39-45-51-56-60-62-59-55-58-61-63
;;22;29,4558;6,83836;246;667;0-2-1-3-4-7-12-8-13-19-25-32-39-45-51-56-60-62-59-61-63
;;23;29,4558;6,8388;288;659;0-1-3-7-8-4-2-5-9-14-19-33-40-32-39-45-51-56-60-62-63
;;24;29,4558;6,86965;390;571;0-1-3-6-10-16-11-7-8-13-19-26-33-34-42-48-53-57-60-62-63
;;25;29,4558;6,87118;372;591;0-1-3-6-10-16-11-7-8-13-19-26-34-33-40-47-53-57-60-62-63
;;26;29,4558;6,87804;348;616;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-47-53-57-60-62-63
;;27;29,4558;6,88033;414;551;0-1-3-11-16-23-38-45-39-32-40-33-26-34-42-48-53-57-60-62-63
;;28;29,4558;6,88471;408;555;0-1-3-7-11-16-23-38-39-32-40-33-26-34-42-48-53-57-60-62-63
;;29;29,4558;6,8895;438;520;0-1-2-8-13-19-14-20-27-35-42-34-26-33-40-47-53-57-60-62-63
;;30;29,4558;6,89065;462;488;0-2-8-13-19-14-20-27-35-42-34-26-33-40-41-47-53-57-60-62-63
;;31;29,4558;6,9099;384;578;0-1-3-6-10-16-11-7-8-9-14-19-26-34-42-48-53-57-60-62-63
;;32;29,4558;6,91588;378;583;0-1-3-6-10-16-11-7-8-13-19-33-26-34-41-47-53-57-60-62-63
;;33;29,4558;6,91713;366;596;0-1-3-6-10-16-11-7-8-13-19-26-41-33-40-47-53-57-60-62-63
;;34;29,4558;6,91893;360;606;0-1-3-6-10-16-11-7-8-13-19-14-26-33-40-47-53-57-60-62-63

;Tours VNS
;;Index;Length;Time Of Adding;Score 1;Score2;Path
;;1;29,4558;3,47806;240;678;0-2-5-8-4-1-3-7-11-17-18-32-39-45-51-55-59-56-60-62-63
;;2;29,4558;3,2648;246;674;0-2-8-4-1-3-7-12-18-32-39-45-50-54-58-55-51-56-60-62-63
;;3;29,4558;2,91783;252;673;0-2-5-9-13-8-4-1-3-7-12-18-32-39-45-51-56-57-60-62-63
;;4;29,4558;2,92158;258;670;0-2-5-8-4-1-3-6-11-17-12-18-32-39-45-51-56-57-60-62-63
;;5;29,4558;2,96238;258;670;0-2-5-9-13-8-4-1-3-11-17-12-18-32-39-45-51-56-60-62-63
;;6;29,4558;5,66252;276;666;0-2-5-9-13-8-4-1-3-7-11-10-16-23-38-45-51-56-60-62-63
;;7;29,4558;3,66113;282;665;0-2-4-1-3-11-7-8-13-9-14-19-25-32-39-45-51-56-60-62-63
;;8;29,4558;3,62487;288;662;0-2-4-1-3-7-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;9;29,4558;3,65342;288;662;0-2-1-3-7-4-8-13-9-14-19-25-32-39-38-45-51-56-60-62-63
;;10;29,4558;4,38931;294;661;0-2-1-3-7-4-8-13-9-14-19-33-40-32-39-45-51-56-60-62-63
;;11;29,4558;4,39796;300;655;0-1-3-11-7-4-2-8-13-19-26-33-40-32-39-45-51-56-60-62-63
;;12;29,4558;4,40534;300;655;0-2-4-1-3-11-7-8-13-19-26-33-40-32-39-45-51-56-60-62-63
;;13;29,4558;4,96847;306;650;0-2-4-1-3-7-8-9-14-19-26-33-40-32-39-45-51-56-60-62-63
;;14;29,4558;4,39358;312;649;0-2-1-3-4-8-13-9-14-19-26-33-40-32-39-45-51-56-60-62-63
;;15;29,4558;0,024086;318;643;0-2-4-1-3-6-10-16-11-7-8-13-19-33-40-47-53-57-60-62-63
;;16;29,4558;0,023784;324;635;0-2-4-1-3-6-10-16-11-7-8-13-19-33-41-47-53-57-60-62-63
;;17;29,4558;0,034677;330;631;0-2-4-1-3-6-10-16-11-7-8-13-19-26-33-41-53-57-60-62-63
;;18;29,4558;2,133;336;625;0-1-3-6-10-16-11-7-8-13-19-33-40-47-53-57-52-56-60-62-63
;;19;29,4558;2,13272;342;617;0-1-3-6-10-16-11-7-8-13-19-33-41-47-53-57-52-56-60-62-63
;;20;29,4558;0,08668;354;609;0-2-1-3-6-10-16-11-7-8-13-19-26-33-41-48-53-57-60-62-63
;;21;29,4558;0,086375;360;600;0-2-1-3-6-10-16-11-7-8-13-19-26-34-41-48-53-57-60-62-63
;;22;29,4558;0,028496;366;596;0-1-3-6-10-16-11-7-8-13-19-26-41-33-40-47-53-57-60-62-63
;;23;29,4558;0,935383;372;592;0-1-3-6-10-16-11-7-8-9-14-19-26-33-41-48-53-57-60-62-63
;;24;29,4558;0,075911;384;578;0-1-3-6-10-16-11-7-8-9-14-19-26-34-42-48-53-57-60-62-63
;;25;29,4558;1,13372;408;554;0-1-3-6-11-16-10-15-21-29-30-38-39-32-40-47-53-57-60-62-63
;;26;29,4558;0,805063;414;539;0-1-3-6-11-16-10-15-21-29-37-30-38-39-40-47-53-57-60-62-63
;;27;29,4558;0,921071;420;535;0-1-3-4-8-13-19-14-20-27-42-34-26-33-41-48-53-57-60-62-63
;;28;29,4558;1,32606;426;528;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-40-47-57-60-62-63
;;29;29,4558;1,14933;432;525;0-1-3-4-8-13-19-14-20-27-35-42-34-26-33-41-53-57-60-62-63
;;30;29,4558;1,1369;444;512;0-1-2-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
;;31;29,4558;1,13716;450;496;0-1-7-8-13-19-14-20-27-35-42-34-26-33-41-47-53-57-60-62-63
